,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),open (exit),close (exit),sma-07 (exit),mean-grad-hist (exit),volume (exit),sma-compare (exit),short_kdj (exit),ema-12 (exit),sma-25 (exit),ema-26 (exit),low (exit),long_jcrosk (exit),sma-05 (exit),high (exit)
3597,ETC/USDT:USDT,2020-12-01 11:30:00+00:00,first_buy,trailing_stop_loss,6.904,6.924,6.820768281991417,6.82420945975932,6.51,1,6.699,585449.99,1,False,6.8351999999999595,6.832571428571369,6.825439999999978,-3.62361045,-0.05902243363081794,0,6.698,6.617,6.767285714285654,1,197038.77,1,False,6.794670975397011,6.803039999999978,6.7642305795769575,6.596,0,6.731799999999957,6.708
3599,ETC/USDT:USDT,2020-12-01 18:00:00+00:00,first_buy,trailing_stop_loss,6.1370000000000005,6.227,6.276966863138808,6.3743833574738025,6.108,0,6.22,105941.1,0,False,6.208399999999958,6.230857142857082,6.320879999999978,-0.6539586,-0.010652434642964436,1,6.466,6.305,6.4661428571427875,1,365170.51,0,False,6.427246307434335,6.408639999999981,6.428916330154475,6.285,0,6.442399999999973,6.468
3600,ETC/USDT:USDT,2020-12-04 10:30:00+00:00,first_buy,trailing_stop_loss,6.31,6.32,6.404775356284556,6.415746580957718,6.133,1,6.272,666347.73,0,False,6.394399999999972,6.42899999999993,6.405039999999981,-3.51549088,-0.05729448499907991,0,6.1,6.073,6.129428571428498,1,300249.36,1,False,6.199430128375787,6.212279999999979,6.154447027336802,6.069,1,6.11419999999997,6.113
3601,ETC/USDT:USDT,2020-12-04 23:00:00+00:00,first_buy,trailing_stop_loss,6.072,6.076,6.116993638515756,6.178064933681284,5.86,1,5.911,311770.9,0,False,6.06279999999997,6.0901428571427845,6.19971999999998,-0.87328323,-0.01423250441139877,1,5.941,5.906,5.935285714285649,1,37230.39,1,False,5.991851420760122,6.000719999999978,5.948762540184766,5.904,0,5.92379999999997,5.946
3602,ETC/USDT:USDT,2020-12-08 12:45:00+00:00,first_buy,trailing_stop_loss,5.906,5.911,5.931875995540955,5.9805290932964095,5.8100000000000005,1,5.839,216138.09,1,False,5.9055999999999695,5.917571428571363,5.990559999999979,-0.53790695,-0.008759527265524394,1,5.869,5.816,5.867571428571365,1,83621.44,1,False,5.923357075121995,5.929719999999983,5.884470782033529,5.811,0,5.859799999999965,5.892
3603,ETC/USDT:USDT,2020-12-10 15:30:00+00:00,first_buy,trailing_stop_loss,5.814,5.872,5.881936815566832,5.919256551038885,5.799,0,5.868,70818.42,0,False,5.8573999999999655,5.870428571428508,5.9227599999999825,5.35568814,0.08726675439870564,1,6.687,6.517,6.706571428571377,1,173808.78,0,False,6.678766359522248,6.68603999999998,6.688482316141616,6.5120000000000005,0,6.675799999999972,6.696
3604,ETC/USDT:USDT,2020-12-17 18:15:00+00:00,first_buy,trailing_stop_loss,6.517,6.603,6.651638882889059,6.661746629187267,6.409,1,6.449,372648.85,0,False,6.6161999999999725,6.656999999999948,6.6782799999999805,-0.63244138,-0.010306599066801515,1,6.57,6.513,6.66071428571424,1,110793.02,1,False,6.67531147824186,6.6975199999999795,6.656693173772662,6.504,0,6.626399999999987,6.603
3598,ETC/USDT:USDT,2020-12-01 12:30:00+00:00,first_buy,trailing_stop_loss,6.619,6.647,6.662041259642041,6.743213866108344,5.969,1,6.1,1203942.57,0,False,6.570199999999957,6.661428571428511,6.772479999999978,-0.07863173,-0.0012815760189899992,1,6.218,6.138,6.24742857142851,1,105303.91,1,False,6.386734026071707,6.341519999999978,6.2873244746185915,6.128,0,6.226199999999959,6.227
3605,ETC/USDT:USDT,2020-12-20 22:15:00+00:00,first_buy,trailing_stop_loss,6.513,6.534,6.627971147038406,6.660103220594315,6.362,1,6.47,504185.34,0,False,6.572999999999986,6.623285714285669,6.686279999999979,0.4730274,0.007703223227597799,1,6.648,6.626,6.718428571428525,1,126371.38,1,False,6.739839984350933,6.777559999999976,6.720450286084501,6.554,0,6.688199999999982,6.654
3589,ETC/USDT:USDT,2020-11-25 20:15:00+00:00,first_buy,trailing_stop_loss,7.379,7.453,7.486474576649171,7.547783077177341,7.188,1,7.224,586208.14,0,False,7.4225999999999654,7.46999999999994,7.558799999999978,-3.72728829,-0.06072025717602348,1,6.996,6.859,7.125714285714225,1,410549.26,1,False,7.313419498636102,7.369559999999978,7.164926300979261,6.85,0,7.080799999999965,7.014
3587,ETC/USDT:USDT,2020-11-25 04:00:00+00:00,first_buy,trailing_stop_loss,7.388,7.417,7.4307802168796675,7.38995208690414,7.213,1,7.318,498715.55,0,False,7.418599999999958,7.416142857142792,7.380959999999982,1.16668899,0.019010927540602584,0,7.609,7.61,7.621857142857081,0,139426.79,1,False,7.675460803077345,7.714959999999979,7.667688991077654,7.604,1,7.61659999999996,7.672
3573,ETC/USDT:USDT,2020-10-16 04:15:00+00:00,first_buy,trailing_stop_loss,5.353,5.353,5.326583915910641,5.330135312616728,5.175,1,5.23,404352.25,1,False,5.32239999999994,5.3309999999999365,5.330079999999958,2.20556599,0.035922729237456916,0,5.458,5.422,5.437142857142787,1,32423.49,0,False,5.4551310672234,5.450199999999968,5.443774332992408,5.417,0,5.437999999999962,5.458
3574,ETC/USDT:USDT,2020-10-28 13:45:00+00:00,first_buy,trailing_stop_loss,5.421,5.424,5.433501358685884,5.449343580762407,5.332,1,5.377,215496.26,1,False,5.425799999999962,5.429857142857073,5.448039999999968,-2.89482792,-0.04714588263245456,1,5.19,5.156,5.193714285714212,1,102038.61,1,False,5.199683658635176,5.195999999999981,5.192072147662379,5.142,0,5.190999999999967,5.194
3575,ETC/USDT:USDT,2020-11-02 08:45:00+00:00,first_buy,trailing_stop_loss,5.156,5.17,5.181753355714321,5.194151535773311,5.1,1,5.125,144512.73,0,False,5.175599999999967,5.1831428571427836,5.192439999999981,-4.18833864,-0.06823217333975978,1,4.881,4.808,4.917285714285642,1,156304.89,1,False,4.955954849962647,4.9772399999999815,4.927170012336848,4.797,0,4.905799999999963,4.882
3576,ETC/USDT:USDT,2020-11-03 03:15:00+00:00,first_buy,trailing_stop_loss,4.806,4.816,4.8989900104388715,4.940254490706154,4.694,1,4.744,316594.74,0,False,4.8639999999999635,4.888285714285642,4.967319999999981,5.76347776,0.09386578984713444,1,5.36,5.334,5.405714285714217,1,190358.08,1,False,5.435780363205852,5.445519999999983,5.417374197698047,5.291,1,5.386799999999964,5.375
3577,ETC/USDT:USDT,2020-11-07 14:45:00+00:00,first_buy,trailing_stop_loss,5.332,5.343,5.387008936513732,5.419796632598011,5.191,1,5.22,200248.3,0,False,5.352999999999964,5.36757142857136,5.436639999999983,-3.95452669,-0.06439748012545267,1,5.028,5.053,5.047571428571354,1,29230.92,0,False,5.100513282415929,5.112319999999976,5.0759845470114175,5.026,0,5.048199999999964,5.062
3578,ETC/USDT:USDT,2020-11-09 15:00:00+00:00,first_buy,trailing_stop_loss,5.054,5.059,5.058602309009661,5.090327113348082,4.892,1,4.963,489203.39,0,False,5.030399999999965,5.035857142857068,5.106039999999976,9.20859793,0.14999756289333777,1,6.041,6.176,6.015857142857068,1,320839.75,0,False,5.860857239969122,5.815079999999981,5.944022259960079,6.001,0,6.047599999999963,6.185
3588,ETC/USDT:USDT,2020-11-25 14:00:00+00:00,first_buy,trailing_stop_loss,7.6129999999999995,7.65,7.6420445309118605,7.662537780627171,7.398,1,7.501,536219.15,0,False,7.594399999999959,7.60242857142851,7.70499999999998,-2.00436946,-0.032674012994221624,1,7.411,7.383,7.535571428571368,1,222880.03,1,False,7.573685723351528,7.569879999999979,7.53419722694902,7.309,0,7.492399999999966,7.414
3579,ETC/USDT:USDT,2020-11-18 05:45:00+00:00,first_buy,trailing_stop_loss,6.176,6.268,5.90263421996622,5.847090037008447,5.645,1,5.675,1673272.05,1,False,5.970999999999963,5.978428571428497,5.811679999999982,2.80557889,0.045711607237691194,0,6.123,6.028,6.130428571428497,1,260981.99,0,False,6.073497318346143,6.09035999999998,6.129292997613474,5.987,0,6.1189999999999625,6.128
3581,ETC/USDT:USDT,2020-11-19 06:30:00+00:00,first_buy,trailing_stop_loss,5.925,5.937,5.964166814789162,6.00115224640553,5.852,1,5.876,169699.93,0,False,5.938399999999962,5.94571428571421,6.01007999999998,-0.95754494,-0.01559347119603921,1,5.962,5.938,5.980285714285642,1,83786.34,1,False,6.006734607175477,6.025319999999981,6.0011814222335085,5.913,1,5.960199999999964,5.965
3582,ETC/USDT:USDT,2020-11-21 04:15:00+00:00,first_buy,trailing_stop_loss,5.9350000000000005,5.942,5.9848458188129685,5.998457969606923,5.75,1,5.895,506354.27,0,False,5.9515999999999645,5.95385714285707,6.021119999999981,3.87366666,0.06313129491426847,1,6.3870000000000005,6.427,6.539999999999928,1,205652.99,0,False,6.460633869505774,6.447519999999977,6.485660591115643,6.345,0,6.495399999999964,6.445
3583,ETC/USDT:USDT,2020-11-22 01:45:00+00:00,first_buy,trailing_stop_loss,6.425,6.425,6.4492512694055435,6.44495728657942,6.207,1,6.249,399067.4,0,False,6.417399999999963,6.489142857142786,6.439959999999977,-2.27417356,-0.037054461298131024,0,6.2,6.17,6.249142857142787,1,202323.26,1,False,6.299644799065899,6.2973599999999745,6.261802191380889,6.12,0,6.221399999999963,6.225
3584,ETC/USDT:USDT,2020-11-22 12:00:00+00:00,first_buy,trailing_stop_loss,6.171,6.179,6.199832623476137,6.267004443579536,5.654,1,5.859,1436027.71,0,False,6.144799999999963,6.181571428571359,6.278439999999976,11.02247734,0.17954757220937506,1,7.29,7.22,7.234428571428505,1,185381.98,0,False,6.999842194182186,6.9943999999999775,7.16587155632245,7.211,0,7.223599999999962,7.339
3585,ETC/USDT:USDT,2020-11-24 06:15:00+00:00,first_buy,trailing_stop_loss,7.222,7.222,7.137275932272843,6.998372402020543,6.609,1,6.98,1325109.27,0,False,7.167999999999962,7.205285714285649,7.0101199999999775,-0.46570211,-0.007583834885139326,0,7.14,6.993,7.175857142857078,1,466156.7,1,False,7.129049019310945,7.19059999999998,7.166384266638408,6.9719999999999995,0,7.11759999999996,7.15
3586,ETC/USDT:USDT,2020-11-24 10:30:00+00:00,first_buy,trailing_stop_loss,7.0,7.023,7.132786687155576,7.115637980843467,6.785,1,6.948,649883.39,0,False,7.073399999999961,7.122999999999935,7.181439999999981,2.13441609,0.03479441402377138,1,7.5120000000000005,7.388,7.438857142857079,1,177605.89,0,False,7.395708253856471,7.373919999999981,7.451285710857789,7.339,1,7.440599999999958,7.515
3580,ETC/USDT:USDT,2020-11-18 14:45:00+00:00,first_buy,trailing_stop_loss,6.029,6.056,6.10586330567294,6.066349368839021,5.907,1,5.977,577956.67,0,False,6.077799999999963,6.109999999999927,6.09675999999998,-1.44068819,-0.02346957914792509,0,5.954,5.925,5.958857142857068,1,57343.99,1,False,6.011164426117972,6.014479999999979,5.980197144750828,5.914,1,5.952999999999962,5.964
3713,ETC/USDT:USDT,2021-02-23 18:15:00+00:00,first_buy,trailing_stop_loss,10.817,10.962,10.992517607834435,11.070264363369155,10.699,1,10.721,141967.47,0,False,10.896799999999928,10.943857142857109,11.044759999999986,-2.87694264,-0.046862482788615975,1,10.786,10.556000000000001,10.75785714285711,1,138332.05,1,False,10.965209905223228,11.037599999999987,10.842663576365146,10.513,0,10.752999999999926,10.789
3606,ETC/USDT:USDT,2020-12-21 09:00:00+00:00,first_buy,trailing_stop_loss,6.624,6.628,6.695611780533039,6.726444429954568,6.524,1,6.559,260671.29,0,False,6.649799999999982,6.682428571428525,6.766479999999976,-4.26540988,-0.06951482160990008,1,6.453,6.316,6.4865714285713825,1,534787.5,1,False,6.634538891936165,6.685759999999976,6.54626103607293,6.271,0,6.444199999999983,6.489
3608,ETC/USDT:USDT,2020-12-22 08:00:00+00:00,first_buy,trailing_stop_loss,5.987,6.01,6.065255077891522,6.103123538922556,5.897,1,5.9510000000000005,236246.06,0,False,6.036799999999985,6.055714285714235,6.1199599999999785,-2.00989113,-0.032752036465726574,1,5.873,5.797,5.860857142857092,1,116893.09,0,False,5.920061043398901,5.91575999999998,5.8811805593223685,5.784,1,5.861999999999987,5.875
3627,ETC/USDT:USDT,2021-01-10 10:15:00+00:00,first_buy,trailing_stop_loss,9.041,9.041,9.083473587083544,8.932462155547594,8.8,1,8.921,488409.53,0,False,9.126599999999963,9.14499999999995,8.982399999999984,-4.78261233,-0.07797550582616172,0,8.748,8.553,8.819285714285664,1,338094.27,1,False,8.857470777585432,8.965919999999985,8.870949854293974,8.504,0,8.704799999999963,8.751
3628,ETC/USDT:USDT,2021-01-10 11:30:00+00:00,first_buy,trailing_stop_loss,8.553,8.63,8.773880645941055,8.811732201467992,8.1,1,8.24,655426.21,1,False,8.568599999999964,8.68699999999995,8.935479999999984,1.1780868,0.019197428784807423,1,8.78,8.646,8.828857142857093,1,332343.16,0,False,8.749963526194534,8.786039999999987,8.7466396851529,8.564,0,8.815399999999965,8.869
3629,ETC/USDT:USDT,2021-01-10 15:00:00+00:00,first_buy,trailing_stop_loss,8.656,8.658,8.711772041283222,8.732929190920865,8.402,1,8.52,323733.24,0,False,8.736399999999964,8.77599999999995,8.759359999999987,-1.44383351,-0.0235403339418832,0,8.621,8.596,8.679428571428522,1,308556.92,0,False,8.696832647773078,8.642239999999987,8.669867606589763,8.449,0,8.672399999999962,8.675
3630,ETC/USDT:USDT,2021-01-10 17:30:00+00:00,first_buy,trailing_stop_loss,8.599,8.606,8.628503359422107,8.674919118308406,8.25,1,8.401,454031.05,0,False,8.593599999999961,8.635428571428521,8.636159999999988,-0.7571049,-0.01233445126302269,1,8.688,8.478,8.665285714285664,1,158567.73,0,False,8.649952194311547,8.635079999999986,8.638018638266253,8.465,1,8.699999999999964,8.776
3631,ETC/USDT:USDT,2021-01-10 20:30:00+00:00,first_buy,trailing_stop_loss,8.477,8.677,8.592938847763753,8.627363142881062,8.202,1,8.345,347149.79,0,False,8.629599999999964,8.624857142857094,8.617919999999987,2.40080869,0.03914049703388109,0,8.937,8.845,8.936428571428522,1,134664.83,0,False,8.851627186076659,8.817359999999987,8.916612281886644,8.845,0,8.89759999999996,9.0
3632,ETC/USDT:USDT,2021-01-11 00:15:00+00:00,first_buy,trailing_stop_loss,8.85,8.898,8.869441161596392,8.833728875996906,8.539,1,8.61,346402.26,0,False,8.84019999999996,8.872714285714236,8.820239999999988,-3.08867736,-0.050333290402976814,0,8.324,8.421,8.519714285714238,1,118272.04,1,False,8.665891540798555,8.786399999999988,8.568905316031406,8.308,0,8.470399999999962,8.473
3626,ETC/USDT:USDT,2021-01-08 15:30:00+00:00,first_buy,trailing_stop_loss,6.916,6.936,6.976536138434678,7.007972941313394,6.679,1,6.748,441802.63,0,False,6.941999999999977,6.967142857142801,7.042719999999985,18.70076165,0.3045242667320892,1,9.163,9.045,9.190142857142806,1,327274.03,0,False,8.933379127991401,8.960239999999985,9.113014239280552,9.006,0,9.181399999999963,9.269
3633,ETC/USDT:USDT,2021-01-11 03:00:00+00:00,first_buy,trailing_stop_loss,8.432,8.478,8.506150652026575,8.628492167406069,8.098,1,8.161,394075.29,1,False,8.376799999999964,8.45371428571424,8.764559999999989,-5.13424154,-0.0836871742398026,1,7.872,7.865,8.230428571428526,1,624545.09,1,False,8.519502887007947,8.67351999999999,8.323918514172872,7.65,0,8.126799999999964,8.022
3635,ETC/USDT:USDT,2021-01-11 06:30:00+00:00,first_buy,trailing_stop_loss,7.317,7.675,7.670161770331266,7.945905648842906,7.202,0,7.618,493586.0,0,False,7.581199999999962,7.6022857142856655,8.001559999999989,-0.71570699,-0.011659081351979343,1,7.603,7.676,7.749285714285667,1,115288.03,0,False,7.708146313947598,7.581119999999987,7.685284894607044,7.6,0,7.691399999999962,7.744
3636,ETC/USDT:USDT,2021-01-11 12:00:00+00:00,first_buy,trailing_stop_loss,7.678,7.7,7.658933372359806,7.693765105507035,7.439,1,7.514,237190.61,0,False,7.632999999999962,7.683142857142809,7.576679999999987,-3.03285168,-0.04940807695298713,0,7.437,7.24,7.441857142857094,1,272565.5,1,False,7.5719799454183745,7.591319999999988,7.475227613896135,7.225,0,7.379199999999962,7.503
3637,ETC/USDT:USDT,2021-01-11 14:15:00+00:00,first_buy,trailing_stop_loss,7.237,7.378,7.385961827142883,7.521833282794791,6.868,1,6.895,703253.56,0,False,7.259599999999961,7.338285714285665,7.569239999999988,0.17016744,0.0027736679431840253,1,7.17,7.167,7.206428571428522,1,135384.62,0,False,7.43657758018035,7.509519999999988,7.30699285530077,7.155,1,7.261999999999962,7.305
3638,ETC/USDT:USDT,2021-01-11 15:45:00+00:00,first_buy,trailing_stop_loss,7.165,7.217,7.264224723716036,7.406386648315139,6.876,1,7.029,483185.47,0,False,7.207999999999961,7.176285714285664,7.484879999999987,-4.15323049,-0.06770234606448729,0,7.028,6.925,7.180571428571379,1,371108.92,1,False,7.370728378069573,7.457879999999988,7.212036304682799,6.915,0,7.11999999999996,7.116
3639,ETC/USDT:USDT,2021-01-11 16:15:00+00:00,first_buy,trailing_stop_loss,6.933,7.029,7.1194153347316,7.314378127842197,6.566,1,6.61,898610.53,0,False,6.981399999999961,7.082142857142808,7.403559999999988,1.80619106,0.02943414018980093,1,7.109,6.99,7.084428571428525,1,129492.03,0,False,7.056811136138698,7.033559999999987,7.089431614931796,6.971,0,7.09459999999996,7.127
3640,ETC/USDT:USDT,2021-01-12 02:00:00+00:00,first_buy,trailing_stop_loss,6.989,6.995,7.055519058788443,7.042899200128424,6.817,1,6.869,206943.18,0,False,7.03619999999996,7.055142857142811,7.035559999999988,2.70748806,0.04411407879851473,0,7.444,7.282,7.445142857142811,1,155438.05,1,False,7.409966657785926,7.455559999999986,7.452983186415865,7.259,0,7.423799999999963,7.496
3634,ETC/USDT:USDT,2021-01-11 03:45:00+00:00,first_buy,trailing_stop_loss,7.859,7.867,8.166854127377047,8.429391562044396,6.9,1,7.303,1338960.05,0,False,7.922799999999962,8.053142857142811,8.608879999999989,-0.5338788,-0.008694167669931056,1,7.6,7.312,7.597428571428523,0,272987.23,1,False,7.972138100750339,8.04123999999999,7.6796457285733135,7.304,1,7.594399999999962,7.604
3607,ETC/USDT:USDT,2020-12-21 10:30:00+00:00,first_buy,trailing_stop_loss,6.314,6.314,6.492220876677094,6.601980455496449,6.069,1,6.195,1034817.47,0,False,6.390399999999983,6.4249999999999545,6.659839999999977,-2.98316392,-0.04861573970101102,1,6.074,5.983,6.073428571428521,1,340471.26,1,False,6.115293422036361,6.126479999999979,6.086028728417253,5.943,0,6.064599999999985,6.077
3625,ETC/USDT:USDT,2021-01-08 02:30:00+00:00,first_buy,trailing_stop_loss,7.051,7.068,7.11229178956247,7.192961110864038,6.721,1,6.906,573639.9,0,False,7.046799999999986,7.067285714285657,7.212399999999986,-1.71495507,-0.02794822019064143,1,7.031,6.914,7.012428571428515,1,101875.61,1,False,7.028770776618465,7.048999999999985,7.018088163604619,6.906,1,6.9977999999999785,7.047
3623,ETC/USDT:USDT,2021-01-07 08:00:00+00:00,first_buy,trailing_stop_loss,7.457,7.46,7.543217151794561,7.581953709057239,7.179,1,7.264,727166.88,0,False,7.510799999999989,7.516714285714228,7.606479999999985,-0.92874776,-0.015128296547045254,1,7.501,7.39,7.517999999999943,1,262099.0,0,False,7.460257790785543,7.464679999999987,7.4797087859844495,7.3,0,7.4983999999999895,7.559
3609,ETC/USDT:USDT,2020-12-23 11:00:00+00:00,first_buy,trailing_stop_loss,5.798,5.8,5.855922011734312,5.905019484628612,5.7,1,5.717,281517.2,0,False,5.834999999999987,5.83642857142852,5.9034799999999805,-5.93846249,-0.09674398743092742,1,5.25,5.255,5.319142857142806,1,83566.12,1,False,5.394413839346364,5.3955599999999775,5.346583241379561,5.244,0,5.275799999999986,5.295
3610,ETC/USDT:USDT,2020-12-23 22:15:00+00:00,first_buy,trailing_stop_loss,5.253,5.273,5.315878127321167,5.3760868882836705,5.147,1,5.147,261144.92,1,False,5.236599999999986,5.2775714285713775,5.386999999999977,4.00300658,0.06523584569047945,1,5.537,5.526,5.6329999999999485,1,218378.41,1,False,5.682765785290441,5.722239999999982,5.645321638565436,5.498,0,5.615399999999981,5.578
3611,ETC/USDT:USDT,2020-12-25 17:45:00+00:00,first_buy,trailing_stop_loss,5.523,5.532,5.625733694170753,5.670560912305964,5.479,1,5.518,136883.85,0,False,5.568399999999981,5.61499999999995,5.711479999999981,0.43352774,0.007062031942672181,1,5.78,5.77,5.787999999999952,1,35976.4,1,False,5.820374257875734,5.835279999999979,5.796756942824719,5.765,0,5.7803999999999816,5.787
3612,ETC/USDT:USDT,2020-12-27 11:45:00+00:00,first_buy,trailing_stop_loss,5.77,5.773,5.7627943362363006,5.8022724609960505,5.491,1,5.5760000000000005,660950.92,0,False,5.738399999999982,5.757285714285667,5.822359999999978,1.52852657,0.024904903371224085,1,5.868,5.755,5.9062857142856675,1,187983.54,1,False,5.899171149349278,5.940679999999977,5.898239154559349,5.745,0,5.889399999999981,5.868
