,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,imit-enter-short (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),nlp-exit-short (entry),sma-05 (exit),volume (exit),ema-26 (exit),high (exit),imit-enter-short (exit),short_kdj (exit),nlp-enter-long (exit),open (exit),imit-exit-short (exit),nlp-enter-short (exit),ema-12 (exit),low (exit),long_jcrosk (exit),nlp-exit-short (exit),close (exit),sma-25 (exit),mean-grad-hist (exit),sma-07 (exit)
363,AAVE/USDT:USDT,2022-04-18 05:00:00+00:00,first_buy,trailing_stop_loss,161.74,162.12,165.7437926292792,167.75054948262627,160.26,1,160.7,13280.2,0,False,164.25800000000527,165.74285714285818,167.2188000000012,-17.22579307,-0.3569727318753394,go_long,go_long,go_long,go_long,go_long,109.88800000000538,68050.9,112.09471671767211,107.98,go_long,False,go_long,106.92,go_long,go_long,114.6931469355429,104.56,0,go_long,106.72,114.96640000000062,1,111.03571428571628
364,AAVE/USDT:USDT,2022-05-10 00:30:00+00:00,first_buy,trailing_stop_loss,100.34,100.36,102.37725085379357,104.7392196336549,96.73,1,97.38,83061.4,0,False,100.25000000000537,101.50857142857343,104.3156000000006,2.45895564,0.04203886677035871,go_long,go_long,go_long,go_long,go_long,104.88400000000529,79437.5,104.99920435757213,106.25,go_long,False,go_long,105.04,go_long,go_long,105.32351104114285,101.97,0,go_long,102.43,105.18760000000077,1,105.00571428571645
366,AAVE/USDT:USDT,2022-06-16 01:00:00+00:00,first_buy,trailing_stop_loss,66.69,66.93,65.91652404745336,64.11516772979783,66.18,1,66.65,18596.7,0,False,66.79200000000517,66.58571428571642,64.15280000000078,4.05320102,0.06750274015390295,go_long,go_long,go_long,go_long,go_long,72.84800000000504,24109.9,73.87405974144716,72.89,go_long,False,go_long,72.14,go_long,go_long,74.77543606283845,72.04,0,go_long,72.22,75.12400000000075,1,73.35571428571635
382,AAVE/USDT:USDT,2023-12-14 13:00:00+00:00,first_buy,trailing_stop_loss,97.31,97.49,97.13632757999704,96.50316302626013,97.01,1,97.31,6278.6,0,False,97.42200000000453,97.45142857143186,96.36080000000051,5.70838711,0.09768215871144956,go_long,go_long,go_long,go_long,go_long,113.22800000000473,45189.4,113.84171864124923,111.64,go_long,False,go_long,111.64,go_long,go_long,113.54581442411913,109.89,0,go_long,110.15,114.34360000000046,1,113.84428571428911
367,AAVE/USDT:USDT,2022-07-16 16:00:00+00:00,first_buy,trailing_stop_loss,93.05,93.66,92.0447130031053,91.16245641949816,93.01,0,93.3,33989.2,0,False,92.76600000000515,92.47571428571658,90.66840000000067,7.17974953,0.12812749112266797,go_long,go_long,go_long,go_long,go_long,107.86000000000551,29176.6,108.724330200466,107.1,go_long,False,go_long,106.81,go_long,go_long,109.11412937312048,105.73,0,go_long,105.85,109.82320000000068,1,108.48142857143144
369,AAVE/USDT:USDT,2022-10-06 21:45:00+00:00,first_buy,trailing_stop_loss,77.92,77.99,78.19176695448255,78.36933315394634,77.85,1,77.96,2308.3,0,False,78.07600000000585,78.1471428571459,78.39280000000052,9.40014859,0.17208014791775694,go_long,go_long,go_long,go_long,go_long,92.6440000000056,6424.7,93.47427544022315,92.65,go_long,False,go_long,92.62,go_long,go_long,94.47537155170399,92.28,1,go_long,92.37,94.81240000000075,0,92.97285714286049
371,AAVE/USDT:USDT,2022-11-27 23:00:00+00:00,first_buy,trailing_stop_loss,62.87,62.94,62.86607462556721,62.75626252031558,62.8,1,62.84,6053.2,1,False,62.938000000005744,62.93428571428904,62.8296000000007,-8.04626726,-0.14215129062494972,go_long,go_long,go_long,go_long,go_long,54.71000000000563,2234.6,54.803052397449626,54.75,go_long,False,go_long,54.73,go_long,go_long,55.09893778313244,54.69,0,go_long,54.71,55.068000000000644,0,54.69142857143193
372,AAVE/USDT:USDT,2023-01-02 21:15:00+00:00,first_buy,trailing_stop_loss,53.75,53.9,53.67991836350091,53.60259560774894,53.73,1,53.73,3766.6,0,False,53.72400000000554,53.721428571431844,53.63640000000062,28.43222858,0.48058177681750086,go_long,go_long,go_long,go_long,go_long,82.30000000000538,4994.2,82.47020815730353,82.28,go_long,False,go_long,82.21,go_long,go_long,82.70778589983574,81.91,0,go_long,82.04,82.60000000000062,1,82.457142857146
373,AAVE/USDT:USDT,2023-02-04 23:30:00+00:00,first_buy,trailing_stop_loss,89.78,89.79,89.6049920923039,89.63561411044478,89.53,1,89.68,1755.5,0,False,89.70000000000542,89.65285714286021,89.47720000000061,-10.49320545,-0.19483890426513376,go_long,go_long,go_long,go_long,go_long,78.78800000000571,73530.2,79.09399415674508,79.3,go_long,False,go_long,79.28,go_long,go_long,79.37526916727944,76.09,1,go_long,76.49,79.60360000000071,1,79.06571428571762
374,AAVE/USDT:USDT,2023-03-09 20:15:00+00:00,first_buy,trailing_stop_loss,70.24,70.35,71.06883044209206,71.76971107787085,69.58,1,69.65,19278.1,0,False,70.35000000000574,70.65714285714633,72.15200000000068,5.34330015,0.09578599963774384,go_long,go_long,go_long,go_long,go_long,77.91800000000565,11728.8,78.28921729926842,77.76,go_long,False,go_long,77.7,go_long,go_long,78.64479683975166,77.03,0,go_long,77.13,78.71600000000063,1,78.11428571428912
375,AAVE/USDT:USDT,2023-05-08 18:15:00+00:00,first_buy,trailing_stop_loss,64.26,64.58,65.31634210835628,65.74489700959721,62.17,1,63.99,68577.7,0,False,64.97600000000594,65.208571428575,65.86000000000061,-5.51110778,-0.09556843857421891,go_long,go_long,go_long,go_long,go_long,61.1100000000058,51512.6,61.38788293868621,61.27,go_long,False,go_long,61.25,go_long,go_long,61.742001714216826,59.04,0,go_long,59.14,61.87120000000076,1,61.371428571432254
376,AAVE/USDT:USDT,2023-06-10 04:15:00+00:00,first_buy,trailing_stop_loss,58.07,58.24,58.67076374200746,59.13442695859522,57.95,1,58.13,11991.5,0,False,58.292000000005785,58.368571428575144,59.32480000000075,12.50230609,0.21486007696071344,go_long,go_long,go_long,go_long,go_long,71.83200000000535,14371.8,71.91579283190181,71.77,go_long,False,go_long,71.71,go_long,go_long,72.25936493305286,71.18,0,go_long,71.46,72.19080000000066,1,71.78857142857511
377,AAVE/USDT:USDT,2023-07-08 17:30:00+00:00,first_buy,trailing_stop_loss,73.81,74.03,74.15967387983963,74.4585212571379,73.78,1,73.87,6531.0,0,False,74.07600000000535,74.02571428571788,74.49520000000066,-6.33739545,-0.10714636450064964,go_long,go_long,go_long,go_long,go_long,66.92600000000544,10421.5,66.96790985661428,66.96,go_long,False,go_long,66.93,go_long,go_long,67.0864105880148,66.71,0,go_long,66.76,67.05640000000055,1,66.92571428571799
378,AAVE/USDT:USDT,2023-08-15 04:00:00+00:00,first_buy,trailing_stop_loss,65.27,65.33,65.43634766228628,65.53289873835304,65.23,1,65.3,2942.1,0,False,65.3480000000054,65.41000000000368,65.52720000000052,-5.16435741,-0.08778625509253381,go_long,go_long,go_long,go_long,go_long,56.01600000000525,7582.9,55.86080070575578,56.44,go_long,False,go_long,55.95,go_long,go_long,55.50008289968428,55.93,0,go_long,56.38,55.37920000000051,0,55.99428571428949
379,AAVE/USDT:USDT,2023-09-16 03:45:00+00:00,first_buy,trailing_stop_loss,60.13,60.16,58.95966791868536,57.56064255546327,59.38,1,59.42,27557.6,0,False,60.358000000005255,60.52285714286092,57.020800000000534,3.19857414,0.05378520049215218,go_long,go_long,go_long,go_long,go_long,64.10800000000526,2591.5,64.11846197147969,64.08,go_long,False,go_long,63.99,go_long,go_long,64.19253807438099,63.97,0,go_long,64.06,64.15240000000054,1,64.12428571428957
380,AAVE/USDT:USDT,2023-10-17 13:45:00+00:00,first_buy,trailing_stop_loss,62.42,62.55,62.62789198460275,63.00704057234917,62.35,0,62.39,4290.6,0,False,62.438000000005275,62.48142857143241,63.07520000000054,28.04673721,0.4990687629850823,go_long,go_long,go_long,go_long,go_long,96.77600000000493,5715.8,96.70313489218786,97.34,go_long,False,go_long,96.91,go_long,go_long,96.90154717043144,96.85,0,go_long,97.06,96.94840000000042,1,96.72142857143204
368,AAVE/USDT:USDT,2022-09-02 16:00:00+00:00,first_buy,trailing_stop_loss,91.51,91.76,90.6168094475273,89.32840030202196,91.37,1,91.71,11902.9,0,False,91.44800000000564,91.2828571428601,88.90600000000067,-9.66804346,-0.1755431674831893,go_long,go_long,go_long,go_long,go_long,76.69000000000585,9255.5,76.81614408431187,76.94,go_long,False,go_long,76.54,go_long,go_long,77.13178119319096,76.2,0,go_long,76.27,77.11240000000049,1,76.73714285714576
354,AAVE/USDT:USDT,2021-08-11 10:45:00+00:00,first_buy,trailing_stop_loss,404.99,407.24,405.5595453408506,404.0316658607975,402.8,0,406.07,5143.7,1,False,406.0560000000019,405.3585714285701,406.01680000000067,-3.7897978,-0.09323774290035436,go_long,go_long,go_long,go_long,go_long,398.47200000000356,7132.5,400.63638897321687,398.5,go_long,False,go_long,398.28,go_long,go_long,402.8571648534174,395.0,1,go_long,395.67,403.2216000000008,1,399.6514285714272
414,INJ/USDT:USDT,2024-05-13 02:30:00+00:00,first_buy,trailing_stop_loss,23.107,23.129,23.260442869025574,23.400050010073144,22.754,1,22.846,155669.5,0,False,23.117400000000316,23.2055714285711,23.419720000000016,11.42441806,0.19214783667432792,go_long,go_long,go_long,go_long,go_long,29.10320000000034,98822.2,29.375721965604612,29.266,go_long,False,go_long,29.259,go_long,go_long,29.49551604743706,28.868,0,go_long,28.887,29.64184000000002,1,29.188714285714013
417,INJ/USDT:USDT,2024-08-05 16:00:00+00:00,first_buy,trailing_stop_loss,15.466,15.626,15.025713295015322,14.828937405229635,15.384,1,15.493,123025.7,0,False,15.369600000000307,15.302999999999843,14.5293600000001,7.65940367,0.1266370406830863,go_long,go_long,go_long,go_long,go_long,17.971200000000252,128623.1,18.076792588995108,17.784,go_long,False,go_long,17.691,go_long,go_long,18.19783263149002,17.574,0,go_long,17.584,18.2729600000001,1,18.027857142857034
447,LDO/USDT:USDT,2024-08-07 02:15:00+00:00,second_buy,trailing_stop_loss,1.1581000000000001,1.1583,1.1349955717802578,1.1313223061728797,1.148,0,1.1498,562617.0,0,False,1.140080000000028,1.1368000000000194,1.1277960000000062,-7.13003499,-0.11712936044287456,go_short,go_short,go_short,go_short,go_short,1.2542000000000295,1738245.0,1.2273770951823102,1.2693,go_short,False,go_short,1.2542,go_short,go_short,1.2053109657546948,1.249,0,go_short,1.268,1.194832000000006,0,1.2403714285714489
448,LDO/USDT:USDT,2024-08-27 21:30:00+00:00,second_buy,trailing_stop_loss,1.1272,1.1319,1.1462763045531192,1.1520725798491054,1.1222,1,1.1248,508131.0,0,False,1.1402800000000304,1.144271428571449,1.151228000000006,-2.46201218,-0.040585555006449885,go_short,go_short,go_short,go_short,go_short,1.1571600000000295,821029.0,1.1516649663235643,1.1685,go_short,False,go_short,1.161,go_short,go_short,1.145638772989082,1.1597,0,go_short,1.1669,1.1453120000000052,0,1.1510428571428808
449,LDO/USDT:USDT,2024-09-24 16:00:00+00:00,second_buy,trailing_stop_loss,1.2061,1.2133,1.2195266231370088,1.2235761370700895,1.2058,0,1.2072,225560.0,0,False,1.2127000000000296,1.2125142857143099,1.2303280000000054,5.77490709,0.09576224265348758,go_short,go_short,go_short,go_short,go_short,1.058780000000026,1031167.0,1.0486773177276172,1.0697,go_short,False,go_short,1.0564,go_short,go_short,1.028894504155605,1.0552,0,go_short,1.0657,1.0241800000000023,0,1.0578142857143142
450,LDO/USDT:USDT,2024-11-06 07:30:00+00:00,second_buy,trailing_stop_loss,1.1398,1.1557,1.1108430598157308,1.073947981205885,1.1398,1,1.1515,1638984.0,0,False,1.1436000000000255,1.1353428571428856,1.0656480000000024,-13.45243108,-0.22060738722539736,go_short,go_short,go_short,go_short,go_short,1.3786800000000263,745550.0,1.36726385821488,1.388,go_short,False,go_short,1.3795,go_short,go_short,1.3512449550696466,1.3766,0,go_short,1.3794,1.3579880000000022,0,1.3744428571428855
451,LDO/USDT:USDT,2024-11-24 02:45:00+00:00,second_buy,trailing_stop_loss,1.4118,1.4166,1.4020155725390289,1.3896920216453301,1.4072,1,1.4109,519911.0,0,False,1.4137000000000264,1.410642857142886,1.3880000000000026,-15.44541089,-0.2548771228824509,go_short,go_short,go_short,go_short,go_short,1.6173400000000249,6414040.0,1.6181448098553826,1.6907,go_short,False,go_short,1.6565,go_short,go_short,1.5944943622986438,1.6387,0,go_short,1.6892,1.5981280000000024,0,1.6212428571428863
453,DYDX/USDT:USDT,2021-09-16 16:15:00+00:00,second_buy,trailing_stop_loss,16.312,16.989,15.536556755533706,14.973522960960835,16.231,0,16.571,2343812.1,0,False,16.10259999999999,15.759428571428584,14.896639999999996,6.56906194,0.10727993150375692,go_short,go_short,go_short,go_short,go_short,14.180999999999955,308572.8,14.133342549693902,14.596,go_short,False,go_short,14.036,go_short,go_short,14.00246650138714,13.987,0,go_short,14.548,14.05311999999998,0,14.179285714285726
454,DYDX/USDT:USDT,2021-09-29 23:30:00+00:00,second_buy,trailing_stop_loss,26.067,26.555,25.417914986646583,25.092807233120045,25.96,0,26.505,1373544.3,0,False,25.913399999999957,25.594428571428626,25.01339999999998,22.82709528,0.3748116952228245,go_short,go_short,go_short,go_short,go_short,18.432000000000006,490058.0,18.35830005887229,18.328,go_short,False,go_short,18.22,go_short,go_short,18.311551904240424,17.92,0,go_short,17.971,18.284279999999995,1,18.490142857142956
455,DYDX/USDT:USDT,2021-10-27 11:30:00+00:00,second_buy,trailing_stop_loss,16.226,16.232,16.25844867137497,16.807473344743443,15.93,0,15.967,394984.6,0,False,15.986000000000004,16.0130000000001,17.08012,6.91018373,0.11401037782311804,go_short,go_short,go_short,go_short,go_short,14.007800000000012,116546.5,13.902107205150212,14.112,go_short,False,go_short,13.989,go_short,go_short,13.830883992395833,13.985,0,go_short,14.081,13.793319999999992,0,13.951714285714376
456,DYDX/USDT:USDT,2021-11-21 00:45:00+00:00,second_buy,trailing_stop_loss,13.883,13.932,14.004934330978259,13.972270642376614,13.776,1,13.924,160074.5,0,False,13.995600000000014,14.027142857142938,13.97863999999999,20.15382845,0.3292639538510274,go_short,go_short,go_short,go_short,go_short,10.888199999999992,6126070.8,11.237032055654325,10.371,go_short,False,go_short,10.243,go_short,go_short,11.715123090349104,8.374,0,go_short,9.016,11.870239999999962,1,11.153857142857248
457,DYDX/USDT:USDT,2021-12-04 15:30:00+00:00,second_buy,trailing_stop_loss,9.715,9.769,9.491496843793874,9.521521764828009,9.57,0,9.656,564042.2,1,False,9.582999999999991,9.539428571428685,9.375799999999956,2.5152595,0.041388482484404424,go_short,go_short,go_short,go_short,go_short,9.034199999999998,362292.4,9.018754877114159,9.237,go_short,False,go_short,9.227,go_short,go_short,8.936444145695358,9.126,0,go_short,9.186,8.896679999999952,0,9.023857142857253
458,DYDX/USDT:USDT,2021-12-27 14:15:00+00:00,second_buy,trailing_stop_loss,9.503,9.546,9.48909895915928,9.48430176553098,9.497,0,9.528,146961.1,0,False,9.494200000000005,9.499857142857257,9.478559999999943,11.33270632,0.1860119498762063,go_short,go_short,go_short,go_short,go_short,7.518199999999977,374158.5,7.4485356531169655,7.58,go_short,False,go_short,7.547,go_short,go_short,7.367784934361656,7.509,1,go_short,7.556,7.338599999999946,0,7.472714285714374
446,LDO/USDT:USDT,2024-07-16 00:00:00+00:00,second_buy,trailing_stop_loss,1.8154,1.8246,1.7925479312114743,1.7801437608451147,1.8079,0,1.8091,554019.0,1,False,1.8039600000000326,1.800128571428591,1.7748080000000064,21.97738802,0.3685378424759632,go_short,go_short,go_short,go_short,go_short,1.130180000000028,516104.0,1.1198762657458783,1.1475,go_short,False,go_short,1.1319,go_short,go_short,1.1031768661485442,1.1279,1,go_short,1.138,1.1138160000000061,0,1.1253142857143055
918,ATOM/USDT:USDT,2021-05-19 12:45:00+00:00,second_buy,trailing_stop_loss,16.928,16.928,17.422124889411027,18.49960820789579,13.9,1,13.987,410116.73,1,False,16.496199999999895,16.876857142857034,18.763000000000172,7.6995332,0.12585201689144343,go_short,go_short,go_short,go_short,go_short,15.445999999999895,700616.49,16.5594902910401,14.768,go_short,False,go_short,13.95,go_short,go_short,18.004452044347953,9.64,0,go_short,11.815,18.45516000000017,1,15.928714285714177
461,DYDX/USDT:USDT,2022-02-26 00:30:00+00:00,second_buy,trailing_stop_loss,5.629,5.661,5.646306186143385,5.60271377583375,5.6,0,5.643,154066.8,0,False,5.6531999999999965,5.663142857142967,5.615359999999949,1.12571068,0.018486323029331665,go_short,go_short,go_short,go_short,go_short,5.395800000000002,969599.8,5.383464495968011,5.501,go_short,False,go_short,5.377,go_short,go_short,5.3462688142796955,5.369,0,go_short,5.492,5.34395999999995,0,5.384285714285836
462,DYDX/USDT:USDT,2022-03-26 13:00:00+00:00,second_buy,trailing_stop_loss,5.327,5.3629999999999995,5.358031466806959,5.339604394213043,5.301,1,5.342,292532.1,0,False,5.354600000000002,5.367571428571553,5.338479999999947,2.05804609,0.03383468823100011,go_short,go_short,go_short,go_short,go_short,5.071399999999989,298250.7,5.058721077075044,5.097,go_short,False,go_short,5.082,go_short,go_short,5.045991778374293,5.034,0,go_short,5.066,5.050519999999927,0,5.067714285714424
463,DYDX/USDT:USDT,2022-04-21 05:00:00+00:00,second_buy,trailing_stop_loss,4.93,4.939,4.931163898569747,4.918624993350202,4.92,1,4.933,71788.2,0,False,4.944799999999992,4.9380000000001365,4.912559999999927,37.22273572,0.6091300150356015,go_short,go_short,go_short,go_short,go_short,2.1590000000000074,5534747.2,2.2190663192219073,2.2,go_short,False,go_short,2.2,go_short,go_short,2.3153362547900245,2.01,0,go_short,2.037,2.296439999999936,1,2.182714285714416
464,DYDX/USDT:USDT,2022-05-12 15:15:00+00:00,second_buy,trailing_stop_loss,1.799,1.862,1.7527113946544357,1.7215612653023773,1.783,0,1.851,1600587.0,0,False,1.7618000000000074,1.7455714285715582,1.7186799999999374,-13.07802067,-0.21378479271302003,go_short,go_short,go_short,go_short,go_short,2.1106000000000034,2331091.3,2.0677151355065853,2.15,go_short,False,go_short,2.123,go_short,go_short,2.0148415994357998,2.114,0,go_short,2.135,1.972519999999935,1,2.11100000000013
465,DYDX/USDT:USDT,2022-06-03 10:30:00+00:00,second_buy,trailing_stop_loss,1.737,1.742,1.7612024679649834,1.783937069372733,1.718,1,1.7229999999999999,494874.9,0,False,1.7385999999999995,1.7510000000001236,1.789039999999935,14.31899682,0.23419708751593332,go_short,go_short,go_short,go_short,go_short,1.251799999999998,1017248.5,1.251429233267794,1.279,go_short,False,go_short,1.2469999999999999,go_short,go_short,1.243755541731509,1.2429999999999999,0,go_short,1.2690000000000001,1.2410799999999365,0,1.2568571428572664
466,DYDX/USDT:USDT,2022-06-20 09:00:00+00:00,second_buy,trailing_stop_loss,1.321,1.325,1.275376563258732,1.2578817425979183,1.301,0,1.307,1149009.0,0,False,1.2905999999999982,1.2770000000001238,1.2522399999999363,-18.92118721,-0.3087466882060428,go_short,go_short,go_short,go_short,go_short,1.6371999999999964,5371382.8,1.632632454508719,1.6800000000000002,go_short,False,go_short,1.647,go_short,go_short,1.6192530378259025,1.646,0,go_short,1.671,1.6207599999999376,0,1.634428571428699
467,DYDX/USDT:USDT,2022-07-11 16:45:00+00:00,second_buy,trailing_stop_loss,1.82,1.8290000000000002,1.823635934986953,1.8310317221181227,1.816,1,1.824,505917.8,1,False,1.825199999999996,1.8214285714286989,1.830759999999939,-16.0852388,-0.2625789324876083,go_short,go_short,go_short,go_short,go_short,2.127799999999998,4906525.5,2.097196248660789,2.208,go_short,False,go_short,2.159,go_short,go_short,2.059034683324116,2.148,1,go_short,2.176,2.045559999999939,0,2.110714285714411
468,DYDX/USDT:USDT,2022-07-18 20:00:00+00:00,second_buy,trailing_stop_loss,1.988,1.991,2.018867859941983,2.051193218527894,1.956,0,1.983,2425021.0,0,False,1.9909999999999985,2.001571428571556,2.0618799999999387,-15.83431115,-0.2586738296770333,go_short,go_short,go_short,go_short,go_short,2.427399999999995,550793.2,2.4222549465546974,2.447,go_short,False,go_short,2.427,go_short,go_short,2.4071625877111753,2.424,0,go_short,2.444,2.407999999999937,0,2.4287142857144075
469,DYDX/USDT:USDT,2022-07-31 12:00:00+00:00,second_buy,trailing_stop_loss,2.386,2.398,2.3867215137911515,2.3827129252586197,2.376,1,2.39,508171.9,0,False,2.396599999999992,2.397428571428694,2.3751599999999375,17.46896941,0.28592075439949155,go_short,go_short,go_short,go_short,go_short,1.651599999999977,1343204.5,1.639112753983145,1.669,go_short,False,go_short,1.649,go_short,go_short,1.625069040363558,1.645,0,go_short,1.666,1.6194399999999418,0,1.6470000000001312
