,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),sma-05 (exit),long-small-rl (exit),close (exit),low (exit),short_kdj (exit),mean-grad-hist (exit),short-bid-rl (exit),open (exit),volume (exit),long-large-rl (exit),short-small-rl (exit),long_jcrosk (exit),sma-07 (exit),ema-12 (exit),short-large-rl (exit),long-bid-rl (exit),sma-compare (exit),ema-26 (exit),high (exit),sma-25 (exit)
68,INJ/USDT:USDT,2023-10-28 02:45:00+00:00,first_buy,long-exit-profit,13.733,13.761,13.561231728562507,13.512656853332473,13.582,0,13.600999999999999,272390.4,1,False,13.609400000000031,13.559857142857263,13.541479999999984,19.98988245,0.32628176910950235,0,go_long,go_long,go_short,go_short,go_long,go_long,17.88680000000008,go_long,18.127,17.892,False,0,go_long,17.933,363098.6,go_short,go_long,0,17.78242857142867,17.508241767408688,go_short,go_long,0,17.710253593476867,18.154,17.46671999999998
58,INJ/USDT:USDT,2023-02-10 12:00:00+00:00,first_buy,long-exit-profit,3.057,3.061,3.114619628690146,3.173737367701265,3.005,0,3.014,467034.5,0,False,3.063400000000027,3.0710000000000126,3.18344,20.61904543,0.3365511846844102,1,go_long,go_long,go_short,go_short,go_long,go_long,3.9470000000000227,go_long,4.043,3.912,False,0,go_long,3.931,1195593.2,go_short,go_long,0,3.9200000000000133,3.828209448540985,go_short,go_long,0,3.8993740812935265,4.121,3.828640000000002
122,TRB/USDT:USDT,2023-10-03 12:30:00+00:00,first_buy,long-exit-profit,46.4,47.134,48.07413093480229,49.10425203670587,45.782,0,46.847,436485.1,0,False,47.19100000000042,47.45428571428636,49.46448000000002,22.96802222,0.37673552488066897,1,go_short,go_short,go_short,go_short,go_long,go_long,53.6084000000004,go_short,64.313,51.039,False,0,go_long,51.054,2772712.5,go_short,go_short,0,52.922142857143534,52.439402470295036,go_short,go_long,0,53.3254791946997,81.0,52.20147999999999
32,STMX/USDT:USDT,2024-01-03 12:15:00+00:00,first_buy,long-exit-profit,0.00876,0.00876,0.008779408679246613,0.008913429058714457,0.0068200000000000005,1,0.007620000000000001,506474464.0,0,False,0.008620000000000991,0.008761428571427875,0.008977599999999957,20.32422308,0.3309781231594185,1,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.010072000000001009,go_short,0.01025,0.01004,False,0,go_long,0.01007,119913397.0,do_nothing,go_long,0,0.010067142857142197,0.010031556124189211,do_nothing,go_long,0,0.010074161517332477,0.01026,0.010059999999999968
61,INJ/USDT:USDT,2023-03-13 15:45:00+00:00,first_buy,long-exit-profit,3.918,3.926,3.7993626477278744,3.7465390212180996,3.8120000000000003,1,3.851,654116.8,0,False,3.881600000000019,3.8571428571428714,3.6986800000000017,20.71305015,0.33785206398061274,0,go_long,go_long,go_short,go_short,go_long,go_long,4.900200000000015,go_long,5.141,4.927,False,0,go_long,4.939,5877112.7,go_short,go_long,1,4.864000000000024,4.80678058374914,go_short,go_long,0,4.851881055772601,5.35,4.777919999999998
30,STMX/USDT:USDT,2023-11-22 00:15:00+00:00,first_buy,long-exit-profit,0.0072900000000000005,0.00744,0.007513805872381021,0.007635790581222874,0.00727,0,0.00744,57675483.0,0,False,0.00740400000000095,0.007428571428570744,0.0076539999999999594,20.20179455,0.3289612734814497,1,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.009274000000000976,go_short,0.009940000000000001,0.009420000000000001,False,0,go_long,0.00952,1156495703.0,do_nothing,go_long,1,0.009125714285713599,0.008920456280985485,do_nothing,go_long,0,0.009099864891027374,0.010110000000000001,0.008850399999999956
62,INJ/USDT:USDT,2023-04-01 16:45:00+00:00,first_buy,long-exit-profit,5.141,5.227,4.898514739499894,4.832574614582537,5.112,0,5.155,1984774.1,0,False,4.972600000000016,4.921285714285738,4.794119999999999,20.52382364,0.33699951873874634,0,go_long,go_long,go_short,go_short,go_long,go_long,6.563400000000021,go_long,6.744,6.551,False,0,go_long,6.556,2617553.5,go_short,go_long,0,6.535285714285733,6.461789357227214,go_short,go_long,0,6.522692228405543,6.799,6.454519999999995
63,INJ/USDT:USDT,2023-04-11 19:45:00+00:00,first_buy,long-exit-profit,6.745,6.799,6.55243188557392,6.480619775210383,6.691,0,6.716,1521576.1,0,False,6.6116000000000215,6.5772857142857335,6.470719999999996,20.57806064,0.33632072037757466,0,go_long,go_long,go_short,go_short,go_long,go_long,8.74200000000003,go_long,8.91,8.716,False,0,go_long,8.763,2196370.6,go_short,go_long,1,8.704000000000013,8.49821925483937,go_short,go_long,0,8.64492994751762,8.995,8.464479999999991
65,INJ/USDT:USDT,2023-05-09 06:30:00+00:00,first_buy,long-exit-profit,6.383,6.3870000000000005,6.450168005037139,6.513179774964641,6.248,1,6.254,1179062.8,0,False,6.407400000000022,6.42728571428574,6.537639999999981,20.35758099,0.33177121561940237,1,go_long,go_long,go_short,go_short,go_long,go_long,7.993800000000048,go_long,8.098,7.985,False,0,go_long,8.014,751983.2,go_short,go_long,0,7.982000000000042,7.911817601854411,go_short,go_long,0,7.964787067267547,8.126,7.888679999999985
66,INJ/USDT:USDT,2023-06-30 02:30:00+00:00,first_buy,long-exit-profit,8.098,8.125,7.988512133841771,7.927164446161491,8.067,0,8.119,285190.4,0,False,8.041600000000049,8.004000000000042,7.901079999999984,20.18658853,0.3311807218933713,0,go_long,go_long,go_short,go_short,go_long,go_long,10.13820000000003,go_long,10.402,10.165,False,0,go_long,10.181,1557638.1,go_short,go_long,1,10.031857142857254,9.808826237858124,go_short,go_long,0,9.973486033310989,10.54,9.773159999999988
67,INJ/USDT:USDT,2023-10-23 13:15:00+00:00,first_buy,long-exit-profit,10.402,10.548,10.02987279741699,9.848172442461227,10.213,0,10.34,1045874.2,0,False,10.255800000000027,10.11314285714297,9.803239999999988,19.80449817,0.3243076657467045,0,go_long,go_long,go_short,go_short,go_long,go_long,13.576600000000031,go_long,13.732,13.561,False,0,go_long,13.599,484107.6,go_short,go_long,0,13.533142857142977,13.505589401599071,go_short,go_long,0,13.55400113375569,13.867,13.540679999999984
28,STMX/USDT:USDT,2023-09-20 01:15:00+00:00,first_buy,long-exit-profit,0.00725,0.007390000000000001,0.007013451333111298,0.006881108762341904,0.007180000000000001,0,0.00736,1216293456.0,0,False,0.007158000000000902,0.007051428571427859,0.006821199999999952,20.34442384,0.33130493043119214,0,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.009778000000000925,go_short,0.00987,0.00974,False,0,go_long,0.009770000000000001,210394969.0,do_nothing,go_long,1,0.00973999999999931,0.009570197372726843,do_nothing,go_long,0,0.009686206290605705,0.010020000000000001,0.009566399999999954
33,STMX/USDT:USDT,2024-03-02 21:30:00+00:00,first_buy,long-exit-profit,0.01026,0.01042,0.010115059745435173,0.010054403818693715,0.010220000000000002,0,0.01034,181854479.0,0,False,0.01013800000000101,0.01010857142857077,0.010071599999999969,20.83064073,0.33921391872526413,0,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.013128000000001031,go_short,0.01399,0.01336,False,0,go_long,0.013370000000000002,466074275.0,do_nothing,go_long,1,0.012909999999999313,0.012463268374377884,do_nothing,go_long,0,0.012821722841966776,0.014150000000000001,0.012395999999999989
101,TRB/USDT:USDT,2022-07-30 13:45:00+00:00,first_buy,long-exit-profit,26.58,27.24,26.083467310682686,25.667428514262063,26.35,0,26.41,475736.2,0,False,26.22600000000018,26.16285714285717,25.954400000000177,20.24105288,0.33289156031068684,0,go_short,go_short,go_short,go_short,go_long,go_long,34.112000000000265,go_short,35.37,34.76,False,0,go_long,34.78,308227.6,go_short,go_short,0,33.79714285714296,32.38653487962663,go_short,go_long,0,33.344216731621636,35.6,32.044800000000194
43,STMX/USDT:USDT,2024-11-03 14:30:00+00:00,first_buy,long-exit-profit,0.004730000000000001,0.004730000000000001,0.0047714837306829325,0.004818999056258044,0.0046700000000000005,1,0.004690000000000001,30756923.0,1,False,0.004732000000001176,0.004747142857142332,0.004839599999999994,20.03046058,0.3261692910919665,1,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.0060280000000011765,go_short,0.006240000000000001,0.006030000000000001,False,0,go_long,0.006050000000000001,860387166.0,do_nothing,go_long,0,0.005988571428570879,0.005914860078488105,do_nothing,go_long,0,0.005967294204099703,0.006500000000000001,0.005888399999999991
107,TRB/USDT:USDT,2022-11-27 09:45:00+00:00,first_buy,long-exit-profit,12.54,12.54,12.42524369682637,12.376416527221119,12.42,0,12.47,26086.4,0,False,12.466000000000282,12.45000000000052,12.401200000000088,19.88549888,0.32511715049593715,0,go_short,go_short,go_short,go_short,go_long,go_long,16.670000000000293,go_short,16.79,16.62,False,0,go_long,16.63,28192.3,go_short,go_short,0,16.647142857143383,16.581561267046776,go_short,go_long,0,16.62775380693254,16.81,16.584400000000098
106,TRB/USDT:USDT,2022-11-09 21:30:00+00:00,first_buy,long-exit-profit,10.16,10.18,10.28728759395932,10.65922929897824,9.03,1,9.41,204512.7,0,False,10.148000000000257,10.218571428571959,10.729600000000078,19.90026651,0.32502879300050885,1,go_short,go_short,go_short,go_short,go_long,go_long,12.452000000000282,go_short,12.53,12.49,False,0,go_long,12.51,27605.4,go_short,go_short,0,12.427142857143378,12.368929849398809,go_short,go_long,0,12.417106187158439,12.56,12.393600000000085
116,TRB/USDT:USDT,2023-09-14 14:45:00+00:00,first_buy,long-exit-profit,31.63,32.2,31.233263156132615,30.735483779167748,31.588,0,32.172,750432.2,0,False,31.60880000000035,31.391571428572046,30.625520000000055,23.2481938,0.3799474016498301,0,go_short,go_short,go_short,go_short,go_long,go_long,39.03040000000037,go_short,41.515,39.3,False,0,go_long,39.371,1724083.3,go_short,go_short,1,38.53257142857206,37.02703711969456,go_short,go_long,0,38.205330586070254,41.75,36.739760000000075
9,STMX/USDT:USDT,2022-06-13 02:00:00+00:00,first_buy,long-exit-profit,0.00687,0.00687,0.007043804085748676,0.0072411174891418035,0.006730000000000001,0,0.0068200000000000005,37767807.0,0,False,0.006860000000000607,0.006932857142856434,0.0073103999999999435,28.10630798,0.4576947901048518,1,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.008822000000000685,go_short,0.01003,0.00863,False,0,go_long,0.00863,1102287203.0,do_nothing,go_long,0,0.008747142857142147,0.008527340230726517,do_nothing,go_long,0,0.008727747548706291,0.010220000000000002,0.008443199999999963
7,STMX/USDT:USDT,2022-05-12 05:15:00+00:00,first_buy,long-exit-profit,0.00742,0.0074600000000000005,0.007718072206774001,0.008100653886135725,0.00691,1,0.00693,121655718.0,1,False,0.007436000000000593,0.007537142857142146,0.008241199999999933,20.46145834,0.3332175496276646,1,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.009016000000000593,go_short,0.009260000000000001,0.009160000000000001,False,0,go_long,0.009170000000000001,85650548.0,do_nothing,go_long,0,0.008952857142856428,0.008580280419973049,do_nothing,go_long,0,0.00885832262614584,0.0094,0.008487999999999933
115,TRB/USDT:USDT,2023-09-12 21:00:00+00:00,first_buy,long-exit-profit,26.353,26.45,26.097677410003122,25.898083223436295,26.104,0,26.29,199062.4,0,False,26.199200000000353,26.1677142857149,25.88848000000005,19.63885582,0.32446188141327637,0,go_short,go_short,go_short,go_short,go_long,go_long,31.38440000000035,go_short,31.63,31.4,False,0,go_long,31.605,524977.0,go_short,go_short,1,31.186571428572048,30.620562481501167,go_short,go_long,0,31.06258372997491,31.81,30.523560000000057
110,TRB/USDT:USDT,2023-06-10 04:30:00+00:00,first_buy,long-exit-profit,9.87,9.87,9.77821637434261,10.073987190645799,7.34,1,8.24,316093.5,0,False,9.566000000000365,9.704285714286248,10.190800000000092,20.96088273,0.34424841828126507,1,go_short,go_short,go_short,go_short,go_long,go_long,10.834000000000371,go_short,11.1,10.88,False,0,go_long,10.9,77224.1,go_short,go_short,0,10.764285714286283,10.606634924297339,go_short,go_long,0,10.736595586912424,11.12,10.590800000000089
114,TRB/USDT:USDT,2023-09-08 06:00:00+00:00,first_buy,long-exit-profit,25.647,26.181,24.310794080749314,24.016679010519862,23.5,1,23.773,3007585.8,0,False,24.254000000000325,24.270000000000604,24.379240000000074,19.30339511,0.3244844522800101,1,go_short,go_short,go_short,go_short,go_long,go_long,26.159600000000353,go_short,26.353,26.02,False,0,go_long,26.18,340139.1,go_short,go_short,1,26.118571428572043,25.866729881311198,go_short,go_long,0,26.062709666367326,26.608,25.85048000000005
111,TRB/USDT:USDT,2023-06-25 07:15:00+00:00,first_buy,long-exit-profit,11.1,11.1,10.760196265848974,10.627624929904943,10.86,0,10.89,85154.0,0,False,10.884000000000372,10.810000000000569,10.610000000000088,20.35755562,0.3331785452424378,0,go_short,go_short,go_short,go_short,go_long,go_long,14.300000000000324,go_short,14.71,14.28,False,0,go_long,14.31,2322897.2,go_short,go_short,0,14.262857142857753,13.621119076918674,go_short,go_long,0,14.084393206951031,14.92,13.56600000000008
120,TRB/USDT:USDT,2023-09-26 22:45:00+00:00,first_buy,long-exit-profit,44.964,45.33,44.14294957220165,43.260562667876314,44.302,1,44.325,318180.1,0,False,44.59180000000033,44.54928571428636,43.585000000000036,20.82515064,0.3610373889557144,0,go_short,go_short,go_short,go_short,go_long,go_long,54.76900000000037,go_short,57.102,54.476,False,0,go_long,55.35,1529614.8,go_short,go_short,0,54.38071428571492,52.848287657926754,go_short,go_long,0,54.25974857422729,59.98,52.953040000000016
112,TRB/USDT:USDT,2023-08-27 19:15:00+00:00,first_buy,long-exit-profit,14.71,14.89,14.172948098189334,13.698073219369142,14.46,0,14.66,1123898.8,0,False,14.414000000000323,14.324285714286322,13.639600000000081,19.63314224,0.32653839525994693,0,go_short,go_short,go_short,go_short,go_long,go_long,18.68840000000033,go_short,18.869,18.616,False,0,go_long,18.674,164288.0,go_short,go_short,0,18.63071428571489,18.070557444649666,go_short,go_long,0,18.526046027845666,18.936,18.01656000000008
118,TRB/USDT:USDT,2023-09-17 20:45:00+00:00,first_buy,long-exit-profit,30.145,30.36,31.280349934411817,33.02902381165214,27.261,1,27.995,2039250.2,0,False,30.510800000000387,30.902571428572077,33.26560000000007,21.9888824,0.3735202979827665,1,go_short,go_short,go_short,go_short,go_long,go_long,34.25900000000036,go_short,36.514,33.833,False,0,go_long,33.914,1358789.8,go_short,go_short,0,33.90371428571495,33.5360885714107,go_short,go_long,0,33.90498450641952,37.5,33.48716000000006
113,TRB/USDT:USDT,2023-09-07 11:00:00+00:00,first_buy,long-exit-profit,18.87,19.122,18.597885100484795,18.138886522823764,18.662,0,18.993,273417.0,0,False,18.769000000000325,18.7190000000006,18.11660000000008,21.87221138,0.3594376911318402,0,go_short,go_short,go_short,go_short,go_long,go_long,24.397000000000325,go_short,25.64,23.923000000000002,False,0,go_long,23.923000000000002,1555603.3,go_short,go_short,0,24.33914285714346,24.03617333136145,go_short,go_long,0,24.408574822703734,26.37,24.409480000000073
119,TRB/USDT:USDT,2023-09-19 22:00:00+00:00,first_buy,long-exit-profit,36.508,37.165,34.28852535158575,33.74808201056546,36.25,0,36.398,529996.0,0,False,34.84200000000036,34.40857142857209,33.629880000000064,18.9788057,0.3255646919842068,0,go_short,go_short,go_short,go_short,go_long,go_long,44.64060000000033,go_short,44.974,44.103,False,1,go_long,44.312,719633.2,go_short,go_short,0,44.54171428571493,43.17540768130642,go_short,go_long,0,44.10984949442013,45.766,43.52116000000004
212,LTC/USDT:USDT,2022-02-24 06:00:00+00:00,first_buy,roi,93.81,95.25,97.4601369349193,100.32546446521215,93.11,0,94.68,81008.489,0,False,95.7380000000008,96.19571428571638,101.17000000000087,2.01019029,0.03277546286886773,1,go_long,go_long,go_short,go_short,go_long,go_long,98.7600000000011,go_long,98.7,98.7,False,1,go_long,98.7,0.0,go_short,go_long,0,98.69428571428766,98.40265303355072,go_short,go_long,0,98.58398591102089,98.7,98.72400000000086
226,SOL/USDT:USDT,2021-03-03 00:15:00+00:00,first_buy,roi,13.9628,13.9629,13.832860392552897,13.831203276353277,13.7627,0,13.8386,83368.0,1,False,13.90318,13.862499999999999,13.798408000000002,222.87875577,4.023653331423748,0,go_long,go_long,go_short,go_short,go_long,go_long,88.89399999999766,go_long,88.66,88.66,False,1,go_long,88.66,0.0,go_short,go_long,1,88.79142857142891,88.76785536168691,go_short,go_long,0,88.71156155631,88.66,88.95760000000007
383,FIL/USDT:USDT,2022-05-11 13:00:00+00:00,second_buy,roi,9.925,9.954,10.253815250447357,10.52351286907636,8.3,1,8.914,2575356.2,0,False,10.036399999998137,10.191000000000285,10.518720000000418,8.78295774,0.14332582594821555,1,go_short,go_short,do_nothing,do_nothing,go_short,go_short,7.498599999998182,go_short,7.499,7.499,False,1,go_short,7.499,0.0,do_nothing,go_short,0,7.490714285714551,7.427796490363592,do_nothing,go_short,0,7.463988919748553,7.499,7.421080000000403
161,EGLD/USDT:USDT,2022-05-11 20:00:00+00:00,second_buy,roi,83.84,85.46,87.23247264251876,91.57012213824842,83.27,0,84.36,17890.5,0,False,85.33400000000331,85.97857142857332,92.44600000000148,10.41732011,0.17654399921880368,1,go_short,go_short,do_nothing,do_nothing,go_short,go_short,69.20600000000336,go_short,69.32,69.32,False,1,go_short,69.32,0.0,do_nothing,go_short,0,69.24428571428757,68.88452659399564,do_nothing,go_short,0,69.07379498727366,69.32,68.83440000000151
352,NEO/USDT:USDT,2022-05-11 21:00:00+00:00,first_buy,roi,10.582,10.600999999999999,10.658843402335103,11.11232527496484,10.0,1,10.047,85163.34,0,False,10.47460000000039,10.514571428570735,11.106280000000247,3.31807775,0.05405389121285037,1,go_long,go_long,do_nothing,do_nothing,go_long,go_long,10.598600000000426,go_long,10.608,10.608,False,1,go_long,10.608,0.0,do_nothing,go_long,0,10.586857142856445,10.511203467923828,do_nothing,go_long,0,10.558456411577573,10.608,10.500760000000252
259,QTUM/USDT:USDT,2022-05-12 03:15:00+00:00,first_buy,roi,3.767,3.799,3.9091285181534174,3.9791072698275882,3.678,1,3.7,230626.0,0,False,3.813399999999723,3.8627142857143757,3.977519999999949,1.71963104,0.028139445157626976,1,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,3.8035999999997236,go_long,3.81,3.81,False,1,go_long,3.81,0.0,do_nothing,do_nothing,0,3.800857142857229,3.776641181505858,do_nothing,go_long,0,3.7912781847827923,3.81,3.772159999999944
164,EGLD/USDT:USDT,2022-06-21 06:15:00+00:00,second_buy,short-exit-profit,59.14,60.25,58.28721979409017,57.753289078293506,59.13,0,59.84,42018.7,0,False,58.87400000000359,58.42714285714457,57.66280000000149,19.30639942,0.3230106158306058,0,go_short,go_short,do_nothing,do_nothing,go_short,go_short,42.846000000003684,go_short,41.15,40.64,False,1,go_short,42.71,39750.4,do_nothing,go_short,0,43.03571428571578,43.676245701980505,do_nothing,go_short,1,43.01307126514453,42.75,43.502400000001465
166,EGLD/USDT:USDT,2023-02-16 15:30:00+00:00,second_buy,short-exit-profit,46.46,54.43,47.375772729328844,47.04926412200878,46.4,0,52.48,1044817.3,0,False,47.44000000000376,47.102857142858475,46.97840000000168,18.98602088,0.3292795174022542,0,go_short,go_short,do_nothing,do_nothing,go_short,go_short,36.36000000000364,go_short,35.95,35.79,False,1,go_short,36.32,41409.2,do_nothing,go_short,0,36.43857142857244,36.51478103672678,do_nothing,go_short,1,36.43298500205488,36.32,36.552800000001355
