,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,short-small-rl (exit),long-small-rl (exit),volume (exit),open (exit),sma-25 (exit),mean-grad-hist (exit),short_kdj (exit),long-large-rl (exit),long_jcrosk (exit),low (exit),sma-05 (exit),ema-12 (exit),high (exit),sma-compare (exit),ema-26 (exit),short-large-rl (exit),long-bid-rl (exit),close (exit),sma-07 (exit),short-bid-rl (exit)
375,EDU/USDT:USDT,2023-05-05 15:45:00+00:00,first_buy,trailing_stop_loss,1.1951,1.1951,1.197836705335423,1.1939545584045586,1.1841,0,1.1918,27942.8,0,False,1.19952,1.2026000000000006,1.1942560000000002,-43.65160726,-0.19693235341364437,0,go_short,go_long,go_short,go_short,go_short,do_nothing,2023-06-05 15:45:00+00:00,go_long,go_short,274525.0,1.0528,1.115248000000003,1,False,go_short,1,1.0361,1.0802800000000017,1.109266708456498,1.0528,1,1.0928568243444807,go_short,go_short,1.0361,1.089099999999996,do_nothing
45,AVAX/USDT:USDT,2022-11-09 21:30:00+00:00,first_buy,trailing_stop_loss,12.805,12.815,12.92064013278915,13.300652096861105,11.935,1,12.16,183908.2,0,False,12.770999999999262,12.832857142857899,13.29840000000052,1.49782947,0.006580412401769354,1,go_long,go_long,go_long,do_nothing,go_short,go_short,2022-12-16 22:30:00+00:00,go_long,go_long,11397.1,12.435,12.478200000000522,1,False,go_long,0,12.39,12.454999999999291,12.512881085294485,12.435,0,12.482589744460393,do_nothing,go_short,12.395,12.488571428572168,go_short
372,DASH/USDT:USDT,2023-11-06 11:45:00+00:00,second_buy,trailing_stop_loss,30.7,31.05,30.758872517613526,30.646707759322616,30.7,0,30.95,3538.0,0,False,30.809999999995817,30.821428571429788,30.576000000000526,-35.43392218,-0.15698936230142108,0,do_nothing,go_long,do_nothing,go_long,go_long,go_long,2023-12-10 05:30:00+00:00,go_long,do_nothing,422.02,35.66,35.31760000000051,0,False,do_nothing,0,35.6,35.64599999999594,35.38396454572425,35.75,0,35.516190813996914,go_long,go_long,35.75,35.59714285714391,go_long
262,CRO/USDT:USDT,2022-09-15 03:30:00+00:00,first_buy,trailing_stop_loss,0.109,0.109,0.10991626553314207,0.11026850865140708,0.10725000000000001,0,0.10880000000000001,1471046.0,0,False,0.10933999999999662,0.10970714285714067,0.11072800000000024,0.59537938,0.00263585833093108,1,go_long,do_nothing,go_short,go_long,go_short,go_short,2022-11-08 18:15:00+00:00,do_nothing,go_long,8969138.0,0.11165000000000001,0.11501400000000013,1,False,go_short,0,0.10845,0.11374999999999709,0.11515440870616107,0.1131,0,0.11463083677119584,go_long,go_short,0.11030000000000001,0.11544999999999798,go_short
343,DASH/USDT:USDT,2021-11-09 01:45:00+00:00,second_buy,trailing_stop_loss,219.55,223.5,215.71102179658402,212.54061297677958,219.0,0,221.15,1697.11,0,False,218.71000000000018,217.2785714285715,211.57800000000003,92.90203808,0.40048246983027297,0,do_nothing,go_long,do_nothing,go_long,go_long,go_long,2021-12-04 06:15:00+00:00,go_long,do_nothing,1320.22,133.55,155.25800000000004,0,False,do_nothing,0,132.25,128.5599999999982,151.60090942622253,135.3,1,142.12402507267356,go_long,go_long,134.3,135.0857142857144,go_long
60,BAL/USDT:USDT,2022-06-24 19:30:00+00:00,second_buy,trailing_stop_loss,5.895,6.155,5.509945314794054,5.41270889797883,5.7,0,5.82,144350.78,0,False,5.579999999999957,5.514285714285715,5.374799999999999,23.58070204,0.10354155578049662,0,go_short,go_long,do_nothing,go_long,do_nothing,go_long,2022-07-16 16:00:00+00:00,go_long,go_short,1623.95,4.895,4.810400000000006,0,False,do_nothing,0,4.89,4.901999999999951,4.829371568943889,4.915,0,4.867795010877196,go_long,do_nothing,4.9,4.887857142857102,go_long
296,CTC/USDT:USDT,2022-11-28 16:30:00+00:00,second_buy,trailing_stop_loss,0.323,0.324,0.3289432965320644,0.33006515799741576,0.323,1,0.32305,1856.0,0,False,0.32501000000000246,0.3274142857142839,0.33051400000000186,-74.01286886,-0.32437889579153,1,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2022-12-09 00:00:00+00:00,do_nothing,go_long,342.0,0.4192,0.41626600000000125,1,False,do_nothing,0,0.4188,0.4190600000000024,0.41614544811287935,0.4192,0,0.4184810260785867,do_nothing,go_long,0.4188,0.41927142857142635,go_long
90,BAL/USDT:USDT,2023-10-19 01:45:00+00:00,second_buy,trailing_stop_loss,2.9699999999999998,2.9699999999999998,2.9585353744760554,2.96490082481202,2.885,1,2.91,17514.88,1,False,2.955999999999759,2.9592857142857114,2.9641999999999937,-68.99663444,-0.29914189026885957,1,go_short,go_long,do_nothing,go_long,do_nothing,go_long,2023-11-09 16:00:00+00:00,go_long,go_short,6694.48,3.915,3.797039999999992,1,False,do_nothing,0,3.89,3.8905999999997514,3.8202569820518892,3.922,0,3.846225631162451,go_long,do_nothing,3.893,3.873857142857146,go_long
92,BAL/USDT:USDT,2023-11-29 23:15:00+00:00,second_buy,trailing_stop_loss,3.658,3.658,3.655002607844583,3.657196970931199,3.6470000000000002,0,3.656,154.27,0,False,3.6563999999997767,3.6520000000000046,3.6550399999999916,-60.12210591,-0.2689744863765812,0,go_short,go_long,do_nothing,go_long,do_nothing,go_long,2023-12-27 15:15:00+00:00,go_long,go_short,41743.47,4.622,4.585079999999992,0,False,do_nothing,0,4.604,4.623199999999782,4.581810885577314,4.667,0,4.610168546767551,go_long,do_nothing,4.655,4.616428571428565,go_long
93,BAL/USDT:USDT,2023-12-27 15:30:00+00:00,second_buy,trailing_stop_loss,4.655,4.907,4.641527231880236,4.599010079238253,4.654,0,4.814,362015.45,0,False,4.662399999999782,4.645142857142851,4.594999999999992,27.33957389,0.1185087585936285,0,go_short,go_long,do_nothing,go_long,do_nothing,go_long,2024-02-19 15:15:00+00:00,go_long,go_short,3813.0,4.207,4.2229600000000005,0,False,do_nothing,0,4.205,4.2101999999997615,4.220336435977839,4.256,0,4.216928228601188,go_long,do_nothing,4.256,4.209857142857124,go_long
285,CTC/USDT:USDT,2022-10-29 03:30:00+00:00,second_buy,trailing_stop_loss,0.454,0.47715,0.44314341844143773,0.438413779164389,0.45,0,0.45795,246997.0,0,False,0.44529000000000324,0.4450357142857129,0.4366920000000011,-85.58407085,-0.37564710459083017,0,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2022-11-01 08:30:00+00:00,do_nothing,go_long,130891.0,0.5788,0.550366000000001,0,False,do_nothing,0,0.57525,0.5701600000000033,0.5526310299534539,0.58335,0,0.5610362870253104,do_nothing,go_long,0.5833,0.5642857142857132,go_long
284,CTC/USDT:USDT,2022-10-10 12:45:00+00:00,second_buy,trailing_stop_loss,0.333,0.43270000000000003,0.32151757516408147,0.3093709559251358,0.33145,0,0.385,2857569.0,0,False,0.33072000000000057,0.32312142857142867,0.30427400000000066,-89.21697675,-0.3918317086391411,0,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2022-10-29 03:15:00+00:00,do_nothing,go_long,218249.0,0.43925000000000003,0.4355960000000011,0,False,do_nothing,0,0.43415000000000004,0.4428900000000032,0.43685088149754014,0.4545,0,0.44045131270351734,do_nothing,go_long,0.454,0.4423142857142843,go_long
283,CTC/USDT:USDT,2022-07-15 00:15:00+00:00,second_buy,trailing_stop_loss,0.3435,0.5715,0.37365756331271077,0.3580876642300358,0.3435,0,0.5416500000000001,145154.0,0,False,0.3818800000000005,0.36995000000000056,0.3548820000000004,83.95170531,0.3720567873634674,0,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2022-10-10 12:30:00+00:00,do_nothing,go_long,632359.0,0.32835000000000003,0.3006940000000007,0,False,do_nothing,0,0.32170000000000004,0.3145500000000006,0.30332063239914664,0.333,0,0.3099753161030054,do_nothing,go_long,0.333,0.31148571428571437,go_long
282,CTC/USDT:USDT,2022-06-26 02:30:00+00:00,second_buy,trailing_stop_loss,0.40485000000000004,0.45315000000000005,0.37973737724762574,0.36608105595028945,0.40230000000000005,0,0.44065000000000004,527699.0,0,False,0.3915700000000006,0.3817642857142872,0.36121799999999993,23.04350042,0.10164404960891615,0,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2022-07-15 00:00:00+00:00,do_nothing,go_long,3834.0,0.3428,0.3472440000000004,0,False,do_nothing,0,0.3426,0.3415700000000005,0.34340267736843866,0.34390000000000004,0,0.3431134839150218,do_nothing,go_long,0.3435,0.3412000000000005,go_long
281,CTC/USDT:USDT,2022-06-23 12:00:00+00:00,second_buy,trailing_stop_loss,0.32285,0.33855,0.3157127346705177,0.30678667003529597,0.32285,0,0.33340000000000003,109275.0,0,False,0.3198400000000003,0.31996428571428687,0.30330000000000035,-69.28853442,-0.30414045398074907,0,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2022-06-26 02:15:00+00:00,do_nothing,go_long,690883.0,0.37520000000000003,0.3573859999999999,0,False,do_nothing,1,0.37520000000000003,0.3750900000000006,0.3601155404263126,0.42810000000000004,0,0.3686623549290122,do_nothing,go_long,0.40485000000000004,0.37002142857143,go_long
280,CTC/USDT:USDT,2022-06-14 15:30:00+00:00,second_buy,trailing_stop_loss,0.31345,0.4158,0.3151989241230082,0.30933186200275337,0.3129,0,0.36,118303.0,1,False,0.31975000000000076,0.31600000000000084,0.30673999999999985,13.35840337,0.0595253523199125,0,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2022-06-23 11:45:00+00:00,do_nothing,go_long,72226.0,0.3209,0.30157000000000034,0,False,do_nothing,0,0.3163,0.3169300000000003,0.30465760363811967,0.32415000000000005,0,0.3124968682469754,do_nothing,go_long,0.32285,0.31805000000000117,go_long
279,CTC/USDT:USDT,2022-05-20 16:15:00+00:00,second_buy,trailing_stop_loss,0.5141,0.9505,0.5337679668323431,0.5194476183261376,0.5051,0,0.67205,477418.0,0,False,0.5400199999999997,0.5309714285714285,0.5158560000000003,114.93978458,0.5005842706957956,0,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2022-06-14 15:15:00+00:00,do_nothing,go_long,4456.0,0.3099,0.30472599999999983,0,False,do_nothing,0,0.30975,0.3091800000000008,0.30527841096297365,0.3135,0,0.30705327396355514,do_nothing,go_long,0.31345,0.3083642857142866,go_long
278,CTC/USDT:USDT,2022-05-17 17:15:00+00:00,second_buy,trailing_stop_loss,0.50665,0.5083500000000001,0.4984695812219688,0.4935413105413105,0.4998,0,0.503,54796.0,0,False,0.5032500000000001,0.5010357142857144,0.494054,-54.95664012,-0.23879279680767695,0,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2022-05-20 16:00:00+00:00,do_nothing,go_long,23055.0,0.50875,0.5090340000000003,0,False,do_nothing,0,0.5046,0.5071099999999997,0.5072394277922286,0.516,1,0.5086257789836782,do_nothing,go_long,0.5141,0.5075571428571428,go_long
95,BAND/USDT:USDT,2022-02-23 17:45:00+00:00,first_buy,trailing_stop_loss,3.902,3.902,3.865172865895289,3.8930156695156697,3.851,0,3.8609999999999998,890.4,0,False,3.8699999999999997,3.8515714285714284,3.89152,53.04661667,0.2302913103107875,0,go_long,go_long,go_long,go_short,go_short,do_nothing,2022-04-06 00:15:00+00:00,go_long,go_long,19599.5,5.05,5.115280000000004,1,False,go_long,0,4.899,5.065200000000021,5.122941668730604,5.053,1,5.084523621884219,go_short,go_short,4.917,5.094285714285706,do_nothing
96,BAND/USDT:USDT,2022-04-06 00:30:00+00:00,first_buy,trailing_stop_loss,4.917,4.956,5.049058449286647,5.103020063639448,4.745,1,4.854,34193.0,0,False,5.006600000000022,5.048571428571421,5.101200000000003,-106.44824503,-0.4661297246704763,1,go_long,go_long,go_long,go_short,go_short,do_nothing,2022-05-09 06:00:00+00:00,go_long,go_long,50.0,2.6470000000000002,2.708320000000001,1,False,go_long,0,2.632,2.649000000000001,2.697279794867089,2.651,1,2.670213096599582,go_short,go_short,2.633,2.6622857142856833,do_nothing
97,BAND/USDT:USDT,2022-05-09 06:15:00+00:00,first_buy,trailing_stop_loss,2.633,2.652,2.661411081738108,2.6910368470991566,2.602,1,2.613,2215.9,0,False,2.6388000000000007,2.6482857142856835,2.703520000000001,-45.05226507,-0.1973008243310183,1,go_long,go_long,go_long,go_short,go_short,do_nothing,2022-06-09 20:30:00+00:00,go_long,go_long,126086.1,2.113,2.1517599999999986,1,False,go_long,0,2.099,2.140800000000001,2.1090192516452047,2.145,1,2.1601220781505743,go_short,go_short,2.12,2.1495714285713965,do_nothing
274,CRO/USDT:USDT,2023-12-11 02:15:00+00:00,first_buy,trailing_stop_loss,0.10576,0.106,0.1052387198786881,0.10564371534399716,0.08672,1,0.09905000000000001,12343770.0,0,False,0.10461799999999688,0.1053028571428546,0.10606840000000012,-56.91645475,-0.24605633135379829,1,go_long,do_nothing,go_short,go_long,go_short,go_short,2024-01-22 14:45:00+00:00,do_nothing,go_long,134625.0,0.07926000000000001,0.08014559999999987,1,False,go_short,0,0.07909000000000001,0.07973199999999633,0.08023007356692649,0.07963,1,0.07990261685812113,go_long,go_short,0.07911,0.07998142857142622,go_short
273,CRO/USDT:USDT,2023-10-26 22:45:00+00:00,first_buy,trailing_stop_loss,0.0592,0.0592,0.058921222165221936,0.058753178831529036,0.05915000000000001,1,0.05915000000000001,2087.0,1,False,0.059149999999996684,0.059057142857140366,0.05851200000000018,126.11726742,0.5477063583932406,0,go_long,do_nothing,go_short,go_long,go_short,go_short,2023-12-11 02:00:00+00:00,do_nothing,go_long,218992.0,0.10618000000000001,0.10632360000000013,1,False,go_short,0,0.10576,0.1061619999999969,0.10617121257151693,0.10638,0,0.10636394167481321,go_long,go_short,0.10576,0.10654714285714031,go_short
98,BAND/USDT:USDT,2022-06-09 20:45:00+00:00,first_buy,trailing_stop_loss,2.12,2.12,2.1456417584351013,2.1058326404122267,2.043,1,2.066,215159.0,0,False,2.1140000000000008,2.1357142857142537,2.158639999999999,-94.63212233,-0.4100246730008933,1,go_long,go_long,go_long,go_short,go_short,do_nothing,2022-07-13 12:30:00+00:00,go_long,go_long,16574.5,1.26,1.2576399999999968,1,False,go_long,0,1.2530000000000001,1.2648000000000041,1.2583336153374143,1.28,0,1.2627371185628107,go_short,go_short,1.28,1.2632857142856797,do_nothing
99,BAND/USDT:USDT,2022-07-13 12:45:00+00:00,first_buy,trailing_stop_loss,1.28,1.2810000000000001,1.2546237157069937,1.2547533475346428,1.179,1,1.21,204205.4,1,False,1.254600000000004,1.2562857142856798,1.256439999999997,54.62693909,0.2414407362064732,1,go_long,go_long,go_long,go_short,go_short,do_nothing,2022-08-18 23:15:00+00:00,go_long,go_long,27003.7,1.553,1.561719999999998,1,False,go_long,0,1.537,1.5530000000000053,1.5620484335055995,1.5710000000000002,1,1.5559903014063536,go_short,go_short,1.537,1.555428571428532,do_nothing
100,BAND/USDT:USDT,2022-08-18 23:30:00+00:00,first_buy,trailing_stop_loss,1.537,1.537,1.5444533319592222,1.556044845838518,1.434,1,1.4809999999999999,185496.0,0,False,1.5382000000000051,1.5441428571428177,1.557999999999998,-62.75849546,-0.2774143062467076,1,go_long,go_long,go_long,go_short,go_short,do_nothing,2022-10-11 00:00:00+00:00,go_long,go_long,55146.8,1.125,1.1499200000000016,1,False,go_long,0,1.113,1.125800000000006,1.147204844407133,1.125,1,1.134709625905013,go_short,go_short,1.116,1.1271428571428237,do_nothing
102,BAND/USDT:USDT,2022-10-27 18:15:00+00:00,first_buy,trailing_stop_loss,1.129,1.129,1.1272168465787726,1.1289251814027628,1.126,0,1.127,5844.7,1,False,1.1280000000000077,1.1268571428571104,1.1290800000000014,347.03168582,1.5116342481253346,0,go_long,go_long,go_long,go_short,go_short,do_nothing,2022-12-01 22:15:00+00:00,go_long,go_long,53974.1,2.329,2.301039999999999,0,False,go_long,0,2.313,2.312400000000011,2.2790552141601013,2.329,0,2.307299506463689,go_short,go_short,2.32,2.3119999999999643,do_nothing
103,BAND/USDT:USDT,2022-12-01 22:30:00+00:00,first_buy,trailing_stop_loss,2.32,2.8040000000000003,2.332022659315429,2.293051124222316,2.318,0,2.468,1468304.0,1,False,2.348600000000011,2.333999999999964,2.307039999999999,-67.65264641,-0.2925699437788797,0,go_long,go_long,go_long,go_short,go_short,do_nothing,2023-01-14 09:15:00+00:00,go_long,go_long,193617.1,2.014,1.9100000000000017,1,False,go_long,1,1.924,1.9896000000000107,1.9235568153632456,2.015,0,1.9751887440201032,go_short,go_short,1.9340000000000002,1.9925714285713951,do_nothing
266,CRO/USDT:USDT,2023-05-05 12:45:00+00:00,first_buy,trailing_stop_loss,0.0695,0.0697,0.0697495631692249,0.06993185012801363,0.06875,1,0.06905,2185048.0,1,False,0.06954999999999635,0.06968571428571169,0.0699659999999999,-57.11422725,-0.2577407137139229,1,go_long,do_nothing,go_short,go_long,go_short,go_short,2023-06-10 04:30:00+00:00,do_nothing,go_long,6323592.0,0.055400000000000005,0.05643599999999999,1,False,go_short,0,0.0512,0.054839999999996926,0.0561482736890384,0.055400000000000005,1,0.055339952645196706,go_long,go_short,0.0521,0.05508571428571157,go_short
265,CRO/USDT:USDT,2023-02-11 07:00:00+00:00,first_buy,trailing_stop_loss,0.076,0.0761,0.07608211412907555,0.07605831379258422,0.076,1,0.0761,936.0,0,False,0.07604999999999686,0.07609999999999818,0.07605799999999993,-24.2239948,-0.10957957765768954,0,go_long,do_nothing,go_short,go_long,go_short,go_short,2023-05-05 12:30:00+00:00,do_nothing,go_long,153703.0,0.0698,0.0700059999999999,1,False,go_short,0,0.0694,0.06971999999999635,0.07000239813825472,0.0698,1,0.06987675647272033,go_long,go_short,0.0695,0.06982857142856883,go_short
104,BAND/USDT:USDT,2023-01-14 09:30:00+00:00,first_buy,trailing_stop_loss,1.9340000000000002,1.945,1.9571597064785489,1.9187007549659683,1.7309999999999999,1,1.858,1968429.5,0,False,1.9640000000000106,1.9725714285713953,1.9131200000000015,3.37999643,0.015119310523856946,0,go_long,go_long,go_long,go_short,go_short,do_nothing,2023-02-25 12:45:00+00:00,go_long,go_long,18537.1,1.953,1.9832800000000044,1,False,go_long,0,1.931,1.9576000000000149,1.9756171109528713,1.953,1,1.9657827835473034,go_short,go_short,1.9340000000000002,1.9611428571428167,do_nothing
298,CTC/USDT:USDT,2022-12-09 22:30:00+00:00,second_buy,trailing_stop_loss,0.4052,0.40655,0.40614744836444994,0.4071729414784467,0.40505,0,0.40505,1273.0,0,False,0.4052300000000023,0.4056499999999978,0.40738200000000135,-122.96663126,-0.5350135915274804,1,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2022-12-21 10:30:00+00:00,do_nothing,go_long,15035.0,0.5295500000000001,0.5234500000000019,0,False,do_nothing,0,0.5249,0.5284400000000011,0.5239926453072932,0.52995,0,0.52590885785064,do_nothing,go_long,0.5276500000000001,0.5270642857142833,go_long
342,DASH/USDT:USDT,2021-10-12 10:15:00+00:00,second_buy,trailing_stop_loss,172.15,172.15,174.09462923652592,175.25092592592594,170.65,0,171.2,582.0,0,False,173.28000000000006,173.99285714285725,175.35,-48.72985066,-0.2079721898206276,1,do_nothing,go_long,do_nothing,go_long,go_long,go_long,2021-11-09 01:30:00+00:00,go_long,do_nothing,861.12,218.8,211.03200000000004,0,False,do_nothing,0,218.3,217.55000000000018,211.85186201492195,220.05,0,214.7221166686902,go_long,go_long,219.55,216.00714285714292,go_long
299,CTC/USDT:USDT,2022-12-21 10:45:00+00:00,second_buy,trailing_stop_loss,0.5276500000000001,0.5555,0.529138264335157,0.5256894863956418,0.5276500000000001,0,0.5469,399592.0,0,False,0.5308200000000011,0.5307214285714262,0.5246640000000018,-102.04968521,-0.45008046248426314,0,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2023-01-03 01:30:00+00:00,do_nothing,go_long,82257.0,0.5468500000000001,0.5346680000000009,0,False,do_nothing,0,0.542,0.5434600000000007,0.5359582441322495,0.5479,0,0.5417879982717638,do_nothing,go_long,0.5437500000000001,0.543914285714284,go_long
74,BAL/USDT:USDT,2023-03-01 03:45:00+00:00,second_buy,trailing_stop_loss,7.555,7.62,7.3770515586864125,7.2837227957465664,7.475,1,7.495,26539.5,1,False,7.464999999999908,7.447857142857184,7.224199999999993,6.21416628,0.02830621354057169,0,go_short,go_long,do_nothing,go_long,do_nothing,go_long,2023-03-31 02:30:00+00:00,go_long,go_short,16653.16,6.92,6.84119999999999,0,False,do_nothing,0,6.92,6.932999999999855,6.860719840034349,7.075,0,6.897020995501635,go_long,do_nothing,7.075,6.914285714285737,go_long
340,CYBER/USDT:USDT,2024-01-18 17:00:00+00:00,first_buy,trailing_stop_loss,8.001,8.026,8.0753128482704,8.154810455886564,7.86,1,7.953,92026.8,0,False,8.030800000000005,8.051714285714299,8.155399999999988,10.14014471,0.044226910771375125,1,do_nothing,do_nothing,do_nothing,go_short,go_short,do_nothing,2024-02-21 09:45:00+00:00,do_nothing,do_nothing,21161.4,8.502,8.712679999999995,1,False,do_nothing,0,8.43,8.562600000000026,8.695296877170144,8.554,1,8.602302705580296,go_short,go_short,8.482,8.577285714285733,do_nothing
339,CYBER/USDT:USDT,2023-12-11 02:15:00+00:00,first_buy,trailing_stop_loss,6.812,6.812,6.729071971734652,6.802761333451385,5.5768,1,6.07,476710.6,0,False,6.652859999999964,6.714428571428578,6.862171999999987,64.90764025,0.28111851839307833,1,do_nothing,do_nothing,do_nothing,go_short,go_short,do_nothing,2024-01-18 16:45:00+00:00,do_nothing,do_nothing,40007.4,8.015,8.172679999999987,1,False,do_nothing,0,7.941,8.065000000000005,8.170955292357489,8.039,1,8.097551547955927,go_short,go_short,8.001,8.075714285714298,do_nothing
