,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),long-small-rl (exit),sma-05 (exit),sma-25 (exit),long_jcrosk (exit),sma-07 (exit),open (exit),close (exit),short-large-rl (exit),low (exit),mean-grad-hist (exit),short-bid-rl (exit),sma-compare (exit),long-bid-rl (exit),volume (exit),ema-26 (exit),ema-12 (exit),short_kdj (exit),short-small-rl (exit),long-large-rl (exit),high (exit)
111,COMP/USDT:USDT,2021-04-15 18:30:00+00:00,second_buy,stop_loss,563.23,589.97,554.8138314407032,546.4115913747926,560.89,0,582.47,23182.531,0,False,560.426,557.8014285714296,545.7163999999998,-23.23300058,-0.37999581441972824,0,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,796.1840000000009,788.3227999999996,0,794.2714285714288,797.45,808.84,go_long,797.04,0,go_short,0,go_short,4733.521,793.6213489692469,785.7466423142278,False,do_nothing,go_long,809.65
110,COMP/USDT:USDT,2021-02-04 01:00:00+00:00,second_buy,stop_loss,397.92,424.37,389.99669297679225,379.4950425631031,397.91,0,418.85,8480.862,0,False,398.0700000000008,394.0328571428581,375.75319999999965,-15.53790122,-0.25434655589335897,0,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,553.4179999999999,544.1803999999998,0,552.2214285714296,558.02,562.98,go_long,557.81,0,go_short,0,go_short,12888.388,549.7854371571947,543.526918684776,False,do_nothing,go_long,568.8
109,COMP/USDT:USDT,2021-01-29 23:00:00+00:00,second_buy,stop_loss,299.27,304.12,276.6887060148309,265.03222756345957,290.01,0,296.11,7165.449,1,False,286.82000000000073,282.78428571428736,259.23319999999944,-24.02514205,-0.3938188058363984,0,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,391.6980000000008,373.57399999999967,0,388.4942857142867,392.25,397.86,go_long,392.06,0,go_short,0,go_short,2343.33,384.75063715439086,376.34664596815134,False,do_nothing,go_long,398.49
108,COMP/USDT:USDT,2020-06-30 15:45:00+00:00,second_buy,stop_loss,219.05,219.25,218.84558697542113,220.15118233618227,218.14,0,218.19,985.569,0,False,218.18800000000002,217.87428571428578,219.59839999999994,-31.97330942,-0.5220125450545932,0,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,282.54400000000066,257.07119999999946,0,278.4314285714302,288.21,299.1,go_long,286.46,0,go_short,0,go_short,10083.328,273.1575616538911,262.54600576853636,False,do_nothing,go_long,302.21
106,EGLD/USDT:USDT,2024-04-13 20:00:00+00:00,first_buy,stop_loss,39.62,39.62,39.91859882025201,40.80493565917889,35.27,1,37.51,136154.6,0,False,39.62400000000345,39.77285714285876,41.11000000000121,-25.35442227,-0.421926525466804,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_long,26.335800000003236,26.95144000000154,0,26.485285714287507,26.063,25.479,go_long,25.1,1,do_nothing,1,do_nothing,56763.0,26.580144776371046,26.778341424729803,False,go_long,go_long,26.295
105,EGLD/USDT:USDT,2023-12-10 00:15:00+00:00,first_buy,stop_loss,60.19,60.92,58.362224423950494,57.591888011125455,58.32,0,59.03,233563.2,1,False,59.010000000003274,58.767142857144286,57.534000000001186,-29.10632778,-0.49258428814959393,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_long,40.17200000000345,41.31840000000121,0,40.09285714285876,39.99,39.61,go_long,39.58,1,do_nothing,0,do_nothing,17143.2,40.356525878479644,41.068530511913195,False,go_long,go_long,40.36
104,EGLD/USDT:USDT,2023-02-16 15:45:00+00:00,first_buy,stop_loss,52.47,53.65,48.06103846327825,47.40339270556368,50.72,0,51.83,482000.8,0,False,48.61400000000339,47.90428571428743,47.184000000001525,-23.61299575,-0.4139944953256641,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_long,33.21200000000343,34.10280000000128,0,33.24571428571555,33.08,33.1,go_long,32.99,1,do_nothing,1,do_nothing,12753.9,33.51751786461958,33.928621893752336,False,go_long,go_long,33.26
103,EGLD/USDT:USDT,2022-06-10 12:45:00+00:00,first_buy,stop_loss,61.57,61.57,60.80893227520408,61.13785739191973,57.04,1,58.71,144218.1,0,False,60.762000000003255,60.804285714287865,61.26120000000138,-24.12885666,-0.4105032681895761,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_long,36.03000000000329,37.25480000000143,0,36.1985714285733,35.98,35.8,go_long,35.76,1,do_nothing,1,do_nothing,11905.5,36.55315786929076,37.18129449996281,False,go_long,go_long,36.06
102,EGLD/USDT:USDT,2022-05-11 13:00:00+00:00,first_buy,stop_loss,104.52,104.77,104.82199473397769,106.26987796226997,92.0,1,94.19,158048.7,1,False,103.74000000000296,104.604285714288,106.80480000000125,-22.23003519,-0.3929615203779127,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_long,61.19400000000326,61.40160000000138,0,61.14000000000215,61.34,61.58,go_long,61.27,1,do_nothing,0,do_nothing,9985.9,61.19055632524118,61.33208598327331,False,go_long,go_long,61.65
101,EGLD/USDT:USDT,2022-02-05 12:15:00+00:00,first_buy,stop_loss,161.24,162.15,160.09134440014785,158.97443629840163,160.66,0,162.09,6883.7,0,False,160.9000000000023,160.45857142857372,159.08760000000154,-20.16214846,-0.4141378084864392,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_long,106.23400000000296,107.31240000000125,0,106.47142857143083,106.57,104.5,go_long,103.74,1,do_nothing,1,do_nothing,63009.6,106.75508468561,107.23626819925157,False,go_long,go_long,106.75
100,EGLD/USDT:USDT,2022-01-08 17:15:00+00:00,first_buy,stop_loss,192.34,192.69,194.95289570343013,196.60238713462385,189.29,1,189.97,14752.0,0,False,193.63800000000234,194.30000000000197,197.15520000000146,-22.71244227,-0.398275452299149,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_long,124.32800000000222,130.3596000000013,0,124.92857142857393,122.9,119.69,go_long,118.99,1,do_nothing,1,do_nothing,36154.1,125.86222916271856,129.79593614735685,False,go_long,go_long,123.42
99,EGLD/USDT:USDT,2021-12-04 04:45:00+00:00,first_buy,stop_loss,320.99,323.28,327.0482806500788,332.070703288602,313.88,1,314.08,10490.5,0,False,320.50800000000106,324.16285714285954,335.0292000000011,-11.57808243,-0.368231381174936,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_long,194.83000000000231,197.54320000000146,0,195.26000000000198,193.57,192.39,go_long,192.0,1,do_nothing,1,do_nothing,5678.4,195.85887674041743,197.13297810539376,False,go_long,go_long,193.84
98,EGLD/USDT:USDT,2021-11-23 06:15:00+00:00,first_buy,stop_loss,518.67,524.5,508.4727160053264,499.8746259364853,517.0,0,519.56,26454.1,0,False,513.6920000000013,512.048571428573,498.3136000000014,-16.15509195,-0.3106332979887017,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_long,323.9240000000011,336.06600000000105,0,327.1128571428595,322.16,320.91,go_long,320.54,1,do_nothing,1,do_nothing,6549.7,329.4061498591841,333.50995955169014,False,go_long,go_long,324.39
97,EGLD/USDT:USDT,2021-05-24 20:30:00+00:00,first_buy,stop_loss,104.311,104.311,100.49078740494424,98.24192998205405,102.114,1,103.318,7301.9,1,False,102.68740000000044,101.66771428571492,97.64036000000033,-20.5555771,-0.3975845275935306,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_long,64.41200000000038,68.11120000000034,0,64.71571428571522,64.52,63.28,go_long,63.01,0,do_nothing,1,do_nothing,4803.0,65.79185383531899,67.33995859628634,False,go_long,go_long,64.89
96,EGLD/USDT:USDT,2021-05-20 13:00:00+00:00,first_buy,stop_loss,121.476,122.262,116.72407335111043,114.34722219243432,120.0,0,120.237,9523.2,0,False,118.58980000000034,117.35614285714364,114.52212000000029,-23.67787163,-0.393482781545162,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_long,77.23920000000045,81.4168400000003,0,78.32571428571507,74.604,75.325,go_long,73.825,1,do_nothing,1,do_nothing,12781.7,78.79345082409289,81.57116091891875,False,go_long,go_long,77.412
95,EGLD/USDT:USDT,2021-05-19 05:00:00+00:00,first_buy,stop_loss,127.669,128.613,135.1003370210841,138.8515639409295,122.1,1,126.208,23969.5,0,False,131.9956000000003,133.9974285714293,140.6691600000003,-19.91024328,-0.3943118780543845,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_long,108.12220000000039,122.14596000000029,1,110.6021428571436,110.175,95.178,go_long,94.817,1,do_nothing,1,do_nothing,36171.0,114.07177671491321,120.73341573969246,False,go_long,go_long,110.451
115,COMP/USDT:USDT,2021-05-23 09:30:00+00:00,second_buy,stop_loss,319.16,331.07,342.21623171607985,356.91411873758625,317.1,0,330.4,4193.619,0,False,329.75000000000017,333.974285714286,361.65799999999865,-24.10097734,-0.394691159649932,1,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,448.5240000000009,444.7635999999987,0,448.61714285714294,457.28,456.22,go_long,449.72,0,go_short,0,go_short,2109.805,448.34028222398456,443.4523103082846,False,do_nothing,go_long,458.23
93,EGLD/USDT:USDT,2021-04-10 15:00:00+00:00,first_buy,stop_loss,211.962,214.5,205.5379858939572,202.3818277418058,210.428,0,211.837,26968.1,0,False,207.51059999999953,206.26785714285757,202.30271999999977,-18.762792,-0.442418851187899,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_long,193.82060000000013,208.56760000000006,0,197.51285714285794,194.835,168.091,go_long,153.491,1,do_nothing,1,do_nothing,61841.9,198.97034782936925,205.35093845994982,False,go_long,go_long,195.148
117,COMP/USDT:USDT,2021-06-18 18:30:00+00:00,second_buy,stop_loss,274.52,275.57,281.75798347209764,286.9944885402339,268.8,1,269.0,4473.622,0,False,278.3060000000008,280.74571428571414,287.47119999999927,-24.24489414,-0.3958486377787233,1,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,366.6400000000015,357.1143999999989,0,366.4514285714281,368.24,371.15,go_long,367.08,0,go_short,0,go_short,4191.666,364.02193125438725,358.90621614149603,False,do_nothing,go_long,372.1
120,COMP/USDT:USDT,2021-07-20 04:15:00+00:00,second_buy,stop_loss,313.78,315.97,323.0945076914612,330.01242792586464,312.17,1,312.21,5509.102,1,False,317.4220000000029,319.8171428571424,333.182799999999,-24.11945982,-0.3944842442820318,1,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,422.38400000000274,413.7231999999989,0,421.34000000000003,423.01,432.01,go_long,422.55,0,go_short,0,go_short,9246.106,419.6676635605614,412.56130493704063,False,do_nothing,go_long,432.37
150,STORJ/USDT:USDT,2021-09-07 00:30:00+00:00,first_buy,stop_loss,2.0096,2.0386,1.7953947813095448,1.7535329512548787,1.9012,0,1.9057,12836085.0,1,False,1.836860000000004,1.8004857142857336,1.7361479999999967,-24.1036516,-0.39486100953671927,0,go_long,do_nothing,go_long,go_long,go_long,go_long,go_long,1.5717000000000048,1.6512759999999964,0,1.6011142857143053,1.5918,1.3656000000000001,go_long,1.3238,1,go_long,1,go_long,3887866.0,1.6025226473075402,1.6480395123562654,False,do_nothing,go_long,1.5918
149,STORJ/USDT:USDT,2021-05-26 02:00:00+00:00,first_buy,stop_loss,1.1358,1.1458,1.1052976213768093,1.0919145144271272,1.125,0,1.1406,427827.0,0,False,1.1147200000000077,1.1032285714285837,1.088355999999998,-22.9349049,-0.378846510353183,0,go_long,do_nothing,go_long,go_long,go_long,go_long,go_long,0.7165800000000073,0.7431639999999988,0,0.7200571428571564,0.7136,0.6990000000000001,go_long,0.6973,1,go_long,1,go_long,594380.0,0.7257215618387195,0.7428038296537731,False,do_nothing,go_long,0.7164
148,STORJ/USDT:USDT,2021-05-21 00:30:00+00:00,first_buy,stop_loss,1.4313,1.4507,1.214670851725692,1.1680843253048232,1.3343,0,1.3622,7962048.0,1,False,1.262440000000007,1.2290285714285858,1.1458119999999983,-24.0746907,-0.3922056710931739,0,go_long,do_nothing,go_long,go_long,go_long,go_long,go_long,0.8939600000000076,0.9815519999999982,0,0.9033714285714425,0.8882,0.8497,go_long,0.8412000000000001,1,go_long,1,go_long,3646493.0,0.9169610069277951,0.9708842514141167,False,do_nothing,go_long,0.8992
147,STORJ/USDT:USDT,2021-05-17 03:30:00+00:00,first_buy,stop_loss,1.4787,1.4913,1.5101285250942709,1.5415237290403585,1.4436,1,1.4468,743235.0,0,False,1.4907200000000063,1.4992285714285878,1.543687999999999,-23.99773092,-0.3948832528345302,1,go_long,do_nothing,go_long,go_long,go_long,go_long,go_long,1.166640000000006,1.3046599999999986,1,1.1943714285714429,1.1895,0.9997,go_long,0.9948,1,go_long,1,go_long,2081765.0,1.225671100398833,1.2875486883053167,False,do_nothing,go_long,1.1895
146,STORJ/USDT:USDT,2021-05-07 19:15:00+00:00,first_buy,stop_loss,2.4627,2.5700000000000003,2.2930581429949655,2.182526292791345,2.4057,1,2.4059,7873753.0,0,False,2.4020000000000117,2.360228571428587,2.148587999999999,-24.36053886,-0.4039371369325309,0,go_long,do_nothing,go_long,go_long,go_long,go_long,go_long,1.5068400000000064,1.547639999999999,0,1.509314285714302,1.5007000000000001,1.4779,go_long,1.4705,1,go_long,1,go_long,467348.0,1.5216428023841384,1.5491016273635871,False,do_nothing,go_long,1.5136
145,STORJ/USDT:USDT,2021-03-27 17:30:00+00:00,first_buy,stop_loss,2.7271,2.8,2.328076030511994,2.1996946489377716,2.6364,0,2.6927,19368520.0,0,False,2.4595399999999965,2.38205714285714,2.126547999999999,-29.17725534,-0.492130586555896,0,go_long,do_nothing,go_long,go_long,go_long,go_long,go_long,2.167680000000002,2.314207999999999,0,2.193028571428582,2.1856,1.9649,go_long,1.8026,1,go_long,1,go_long,3971774.0,2.2144919593131798,2.2873211543404213,False,do_nothing,go_long,2.1874000000000002
143,STORJ/USDT:USDT,2020-09-16 13:45:00+00:00,first_buy,stop_loss,0.4307,0.4339,0.43383002974361273,0.4360757834757834,0.4297,0,0.43260000000000004,30270.0,0,False,0.4337,0.4337714285714283,0.43572799999999995,-22.93266684,-0.37559072280942024,1,go_long,do_nothing,go_long,go_long,go_long,go_long,go_long,0.2664799999999989,0.26943600000000123,0,0.26679999999999854,0.267,0.2667,go_long,0.2665,0,go_long,1,go_long,31295.0,0.2672981492879137,0.26995325612764665,False,do_nothing,go_long,0.2677
141,COMP/USDT:USDT,2024-08-05 01:30:00+00:00,second_buy,stop_loss,37.15,37.96,39.543825692080446,40.61327436534164,36.04,1,37.22,115057.32,0,False,38.58199999999986,39.158571428568266,41.03599999999843,-24.44359727,-0.39892969046567983,1,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,51.441999999999894,50.766399999998356,0,51.36142857142551,51.46,51.54,go_long,51.35,1,go_short,0,go_short,2385.031,51.17307160200307,50.95011841129173,False,do_nothing,go_long,51.56
139,COMP/USDT:USDT,2024-04-13 20:30:00+00:00,second_buy,stop_loss,45.92,46.52,50.92827966845501,52.99632658655472,43.67,1,45.23,94216.874,0,False,49.363999999999926,50.6528571428543,53.68759999999849,-24.38798862,-0.3981554059410984,1,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,61.539999999999715,60.667199999998466,0,61.41142857142576,61.52,61.84,go_long,61.38,0,go_short,0,go_short,2307.464,61.2019208225133,60.75656835718935,False,do_nothing,go_long,61.88
137,COMP/USDT:USDT,2023-11-09 15:00:00+00:00,second_buy,stop_loss,54.63,56.06,54.257712666596895,54.10875868150635,54.6,0,55.63,65279.579,0,False,54.56799999999947,54.22571428571222,54.068799999998646,-21.62671754,-0.35312987883559654,0,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,76.4659999999998,74.84879999999863,0,76.16142857142644,76.02,76.58,go_long,75.73,1,go_short,0,go_short,26550.078,75.82645094423302,75.0943956965425,False,do_nothing,go_long,76.92
136,COMP/USDT:USDT,2023-08-17 22:00:00+00:00,second_buy,stop_loss,36.21,40.23,43.97682629663495,45.10803928966203,35.8,1,39.58,264731.336,0,False,42.81999999999937,43.8628571428552,45.54799999999851,-23.45080592,-0.382785399932918,1,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,54.11999999999947,54.03039999999864,0,53.92857142856936,54.55,54.63,go_long,54.45,0,go_short,0,go_short,13011.408,54.00820587870542,53.987059376026856,False,do_nothing,go_long,54.7
134,COMP/USDT:USDT,2023-06-29 13:15:00+00:00,second_buy,stop_loss,48.04,52.47,47.87167244283149,46.14475305768235,48.03,0,51.61,1376413.826,0,False,48.78799999999965,48.26142857142641,46.397999999998426,-26.25664769,-0.4287534684803563,0,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,65.84999999999961,65.80519999999846,0,65.7014285714264,65.92,66.91,go_long,65.76,0,go_short,0,go_short,198471.491,65.75601713110075,65.80537842663811,False,do_nothing,go_long,68.0
133,COMP/USDT:USDT,2023-05-08 18:15:00+00:00,second_buy,stop_loss,36.0,36.11,36.76849646677913,37.10005192924963,34.4,1,35.55,55735.899,0,False,36.457999999999586,36.68285714285488,37.26839999999853,-24.32915535,-0.39713013080346293,1,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,47.907999999999646,46.00519999999843,1,47.61285714285498,48.26,48.03,go_long,47.89,0,go_short,0,go_short,165574.995,47.191976523346305,45.70753330229694,False,do_nothing,go_long,48.55
131,COMP/USDT:USDT,2022-11-08 19:45:00+00:00,second_buy,stop_loss,39.93,40.9,43.77094857822124,45.19631695638487,36.33,1,40.78,70913.152,0,False,42.04399999999974,42.695714285712725,45.797199999998746,-23.52744846,-0.384012383416578,1,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,54.47999999999987,53.873199999998725,0,54.24999999999794,54.63,55.3,go_long,54.62,0,go_short,0,go_short,19066.32,54.1704707140673,53.88475377052617,False,do_nothing,go_long,55.3
129,COMP/USDT:USDT,2022-06-25 05:00:00+00:00,second_buy,stop_loss,49.22,50.29,47.60651259040195,46.93004230676341,49.0,0,50.17,123966.534,0,False,48.100000000000115,47.737142857141706,46.90399999999872,-24.3306992,-0.39717987836675456,0,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,62.644000000000084,61.370799999998695,0,62.47142857142713,62.56,63.9,go_long,62.35,0,go_short,0,go_short,33999.786,62.27840921406328,61.524425414298086,False,do_nothing,go_long,63.95
128,COMP/USDT:USDT,2022-06-13 08:00:00+00:00,second_buy,stop_loss,35.88,36.48,36.97066785172305,37.90839455490576,35.49,1,36.06,19732.456,0,False,36.55000000000009,36.66571428571318,37.62119999999862,-24.46492131,-0.3993638517396672,1,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,47.53000000000011,46.764399999998716,0,47.19999999999885,47.1,49.23,go_long,47.1,0,go_short,0,go_short,54539.739,47.14042397047503,46.670845691304486,False,do_nothing,go_long,49.32
124,COMP/USDT:USDT,2022-01-24 11:15:00+00:00,second_buy,stop_loss,112.09,116.22,115.79112386066475,117.96174251874993,111.65,0,115.78,7186.054,0,False,113.62400000000093,114.30428571428577,118.46119999999846,-23.46789139,-0.38354768353076857,1,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,156.53200000000078,146.89759999999845,0,154.18857142857104,157.16,159.89,go_long,157.12,0,go_short,0,go_short,22108.618,152.101554675553,148.53242179512853,False,do_nothing,go_long,160.01
118,COMP/USDT:USDT,2021-07-03 01:45:00+00:00,second_buy,stop_loss,371.35,375.25,365.5000956767892,359.9968667976815,369.05,0,373.63,8524.681,0,False,368.6880000000016,367.27571428571383,358.02239999999887,-24.50381677,-0.4001152487164637,0,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,506.95800000000173,497.289999999999,0,504.70714285714206,504.63,518.39,go_long,504.11,0,go_short,0,go_short,11576.232,502.6885141344229,496.3527426704961,False,do_nothing,go_long,518.5
182,ETC/USDT:USDT,2021-05-06 18:45:00+00:00,first_buy,stop_loss,164.714,179.0,141.56886178411136,129.7920230960424,147.043,1,153.636,5488192.93,1,False,152.38739999999981,146.81985714285685,126.85059999999996,-24.0852961,-0.40156128335361674,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_long,110.1041999999998,117.15888000000004,0,111.62071428571406,109.905,100.027,go_long,93.56,1,do_nothing,1,do_nothing,2477459.66,112.7947703088334,115.97673549775398,False,go_long,go_long,112.192
