,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),short-large-rl (exit),volume (exit),sma-07 (exit),open (exit),short-small-rl (exit),low (exit),long-small-rl (exit),sma-compare (exit),long-large-rl (exit),long_jcrosk (exit),short-bid-rl (exit),sma-05 (exit),close (exit),ema-12 (exit),sma-25 (exit),short_kdj (exit),mean-grad-hist (exit),high (exit),long-bid-rl (exit),ema-26 (exit)
153,TRB/USDT:USDT,2023-12-31 23:00:00+00:00,first_buy,stop_loss,228.419,240.967,367.6107080211652,376.87593185352307,155.8,1,174.289,1550431.6,0,False,328.86400000000134,373.9564285714302,401.8615599999999,-14.4848934,-0.27644855144855146,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,404580.6,160.1791428571445,159.225,do_nothing,151.201,do_nothing,0,go_long,0,go_long,160.2654000000013,154.99,219.37226887638502,212.2977599999997,False,0,163.798,go_long,176.36922500151326
155,TRB/USDT:USDT,2024-01-01 05:30:00+00:00,first_buy,stop_loss,181.794,221.827,173.08036451057123,199.93121498197968,177.596,0,214.881,832110.4,0,False,169.63120000000134,161.9341428571445,177.65507999999969,-11.8971626,-0.2764480871838383,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,106094.5,170.67314285714428,170.775,do_nothing,165.3,do_nothing,1,go_long,0,go_long,170.0218000000014,168.639,173.0289130089848,173.30963999999972,False,1,170.776,go_long,171.53715377928404
156,TRB/USDT:USDT,2024-01-03 12:15:00+00:00,first_buy,stop_loss,168.649,168.74,165.59805319785573,170.05884537868963,109.5,1,132.933,703449.7,0,False,162.27440000000144,164.96457142857284,171.5804399999997,-15.66488715,-0.2940259640780083,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,81998.2,113.41628571428717,112.501,do_nothing,107.985,do_nothing,1,go_long,0,go_long,112.75180000000164,109.927,114.89618668706741,114.99899999999971,False,1,112.645,go_long,113.56641053817724
157,TRB/USDT:USDT,2024-03-05 20:00:00+00:00,first_buy,stop_loss,109.936,110.373,110.57296276307305,113.35639508061797,77.343,1,94.109,376342.8,0,False,108.59160000000165,110.38857142857289,114.0411599999997,-17.10713889,-0.3028539578443885,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,25813.7,75.61814285714408,74.5,do_nothing,72.684,do_nothing,1,go_long,1,go_long,74.07740000000226,73.3,79.45608861839227,79.95199999999973,False,1,74.523,go_long,76.88231483760943
158,TRB/USDT:USDT,2024-04-12 18:45:00+00:00,first_buy,stop_loss,73.295,73.411,74.88565101643874,78.30408205406692,59.0,1,63.904,273766.1,0,False,72.03700000000227,73.36742857142978,79.11271999999974,-15.93991336,-0.2765877993265831,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,321196.7,56.62142857142982,56.4,do_nothing,47.2,do_nothing,1,go_long,0,go_long,56.17780000000221,51.654,59.36028608301052,60.17599999999974,False,1,56.44,go_long,57.21333251011975
160,TRB/USDT:USDT,2024-04-24 05:00:00+00:00,first_buy,stop_loss,62.157,63.247,61.63227990621694,61.06085313545344,62.156,0,63.127,33046.7,0,False,61.94120000000213,61.838285714287096,60.90127999999977,-15.75633057,-0.27709720712715147,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,23112.6,47.95828571428719,47.865,do_nothing,47.195,do_nothing,1,go_long,0,go_long,47.81460000000218,47.238,48.57362473493412,48.52395999999978,False,1,47.927,go_long,48.145211174515005
164,TRB/USDT:USDT,2024-05-07 09:15:00+00:00,first_buy,stop_loss,111.447,114.472,105.77277008107325,101.79728030160055,111.358,0,113.139,568337.8,0,False,108.82800000000232,108.18885714285867,100.12947999999973,-16.14492284,-0.2851171851359233,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,10530.3,84.69800000000137,84.027,do_nothing,83.396,do_nothing,1,go_long,0,go_long,84.5344000000033,83.455,84.77921840302356,84.81731999999973,False,1,84.104,go_long,84.57530439881337
165,TRB/USDT:USDT,2024-07-04 23:15:00+00:00,first_buy,stop_loss,83.447,83.48,84.3355652605344,84.6486837065033,81.936,1,83.017,54951.4,0,False,84.08460000000329,84.37485714285852,84.71343999999972,-16.2602574,-0.27952652930024446,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,39046.4,62.1288571428584,61.362,do_nothing,60.728,do_nothing,1,go_long,0,go_long,61.85840000000322,60.796,62.28560481072346,62.35911999999959,False,1,61.578,go_long,62.117263662025636
166,TRB/USDT:USDT,2024-08-04 14:45:00+00:00,first_buy,stop_loss,60.813,60.884,61.78922309863707,62.115189639558764,59.74,1,59.985,70179.1,0,False,61.348200000003224,61.6978571428584,62.27891999999959,-16.59683859,-0.27640213269210034,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,119662.2,55.31385714285841,54.493,do_nothing,52.348,do_nothing,1,go_long,0,go_long,54.94560000000322,53.381,56.36787372730523,56.50579999999961,False,1,55.172,go_long,55.57577818880211
168,TRB/USDT:USDT,2024-08-23 06:00:00+00:00,first_buy,stop_loss,65.886,70.53,61.72308569291658,59.66575281888983,65.798,0,69.936,356675.8,0,False,64.02080000000345,62.17928571428685,58.79327999999957,-15.94014629,-0.2846050555463981,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,108047.5,53.68571428571522,52.527,do_nothing,51.502,do_nothing,1,go_long,0,go_long,53.136800000003156,51.631,54.0916659337252,54.13831999999964,False,1,52.724,go_long,53.64013793885543
171,TRB/USDT:USDT,2024-11-10 12:15:00+00:00,first_buy,stop_loss,105.138,109.99,91.9575339292523,81.71904806456341,95.3,1,98.607,1472201.6,1,False,98.49800000000316,97.11357142857233,77.93975999999961,-16.45186727,-0.27763866936547404,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,48489.2,73.52814285714383,73.373,do_nothing,71.64,do_nothing,1,go_long,1,go_long,73.0676000000031,71.73,74.86538935531209,75.35507999999956,False,1,73.625,go_long,74.00411326827619
174,OP/USDT:USDT,2022-06-02 16:45:00+00:00,first_buy,stop_loss,1.596,1.6099999999999999,1.483506693361412,1.4021511995329539,1.52,1,1.5309,20583715.7,1,False,1.5428800000000007,1.5255857142857134,1.3885919999999998,-16.92513994,-0.27606177684645555,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,3947008.6,1.1931428571428597,1.2025000000000001,do_nothing,1.15,do_nothing,0,go_long,1,go_long,1.192900000000001,1.1618,1.1894074225669984,1.1904320000000004,False,1,1.2038,go_long,1.1918753739487258
175,OP/USDT:USDT,2022-06-07 23:00:00+00:00,first_buy,stop_loss,1.1613,1.1648,1.180663777956614,1.184192057932406,1.0457,1,1.119,15448134.7,0,False,1.1773600000000009,1.1818571428571454,1.1884600000000005,-16.98222267,-0.2766127495360902,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,1432170.1,0.9175428571428602,0.927,do_nothing,0.9059,do_nothing,0,go_long,0,go_long,0.9186200000000004,0.9115000000000001,0.9467489060328448,0.9527480000000003,False,1,0.9297000000000001,go_long,0.9269116932915725
176,OP/USDT:USDT,2022-06-08 20:45:00+00:00,first_buy,stop_loss,0.911,0.9142,0.9148945097082537,0.9394934315118934,0.806,1,0.8488,17740595.6,1,False,0.9039600000000005,0.9078714285714317,0.9470240000000003,-16.79836709,-0.27383592388693284,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,7087935.7,0.6534000000000025,0.6495000000000001,do_nothing,0.6318,do_nothing,1,go_long,1,go_long,0.6477600000000008,0.6333000000000001,0.6746586674532364,0.6794800000000002,False,1,0.6537000000000001,go_long,0.6599767142172819
213,OP/USDT:USDT,2024-03-06 07:00:00+00:00,first_buy,stop_loss,4.7023,4.7141,4.530494869411608,4.462655301463477,4.6584,0,4.6874,2104100.7,1,False,4.593900000000039,4.554842857142883,4.428887999999999,-17.87794308,-0.2931010471339577,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,2127572.7,3.497571428571459,3.4368,do_nothing,3.4064,do_nothing,1,go_long,0,go_long,3.475440000000045,3.4248,3.5357454813049545,3.5483400000000005,False,1,3.4614000000000003,go_long,3.5110686534753177
206,OP/USDT:USDT,2023-05-05 12:45:00+00:00,first_buy,stop_loss,2.0328,2.04,2.027144703311312,2.030715872795831,1.8954,1,1.9818,14722133.3,0,False,2.025560000000012,2.029400000000016,2.0317559999999952,-17.16091856,-0.27994082343615523,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,2738156.9,1.4492857142857365,1.4485999999999999,do_nothing,1.4471,do_nothing,0,go_long,0,go_long,1.4504600000000152,1.4565000000000001,1.4700540694158377,1.4705159999999964,False,0,1.4613,go_long,1.4554697126772596
205,OP/USDT:USDT,2023-04-15 10:15:00+00:00,first_buy,stop_loss,2.723,2.73,2.7074518802450624,2.691690769530748,2.7119999999999997,1,2.7131,1194185.2,0,False,2.7145800000000135,2.712771428571443,2.687584000000001,-17.30184112,-0.281882422144582,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,827353.5,2.037300000000016,2.0398,do_nothing,2.0292,do_nothing,0,go_long,0,go_long,2.036680000000012,2.0331,2.0346291426194973,2.033815999999995,False,1,2.0424,go_long,2.03538919482246
203,OP/USDT:USDT,2023-03-14 13:00:00+00:00,first_buy,stop_loss,2.79,2.8501000000000003,2.6575464484948377,2.6241447450625497,2.7451,0,2.8154,20678723.6,0,False,2.6856400000000247,2.662442857142863,2.6021040000000015,-16.55683021,-0.27075353152144316,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,5467370.8,2.1450000000000076,2.1294,do_nothing,2.07,do_nothing,1,go_long,0,go_long,2.1309400000000216,2.0777,2.169404504249393,2.176480000000003,False,1,2.1354,go_long,2.148548682435018
201,OP/USDT:USDT,2023-02-16 00:30:00+00:00,first_buy,stop_loss,2.8517,2.9,2.8111855654149753,2.748311217881234,2.847,1,2.8531,5679815.7,1,False,2.831440000000021,2.826842857142856,2.748548000000005,-16.77791776,-0.27325225349728327,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,2923188.7,2.116185714285716,2.1085,do_nothing,2.0952,do_nothing,0,go_long,0,go_long,2.117360000000024,2.1056,2.1573484069787003,2.1665000000000023,False,1,2.1096,go_long,2.1333079133717745
199,OP/USDT:USDT,2023-02-02 16:00:00+00:00,first_buy,stop_loss,2.9126000000000003,2.9391,2.8316594003860676,2.8073644410940393,2.8899,0,2.9122,9955745.3,0,False,2.837640000000015,2.8313428571428507,2.8074720000000064,-17.20069604,-0.28097744018550086,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,2434006.8,2.158271428571428,2.1411,do_nothing,2.1393,do_nothing,1,go_long,0,go_long,2.150240000000017,2.1447,2.2233829703628083,2.234124000000005,False,0,2.1647,go_long,2.184461817111575
215,OP/USDT:USDT,2024-04-12 18:45:00+00:00,first_buy,stop_loss,2.6316,2.6334,2.702492068883461,2.808453880450363,2.07,1,2.3221,24024197.2,0,False,2.598840000000023,2.6511285714286026,2.8432360000000005,-18.07495094,-0.2948160600501902,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,7000304.0,1.902414285714324,1.8883,do_nothing,1.8130000000000002,do_nothing,1,go_long,0,go_long,1.8906400000000319,1.847,1.9329945274116132,1.9406679999999943,False,1,1.8883,go_long,1.909563420302319
