,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),volume (exit),close (exit),ema-12 (exit),sma-25 (exit),short-bid-rl (exit),ema-26 (exit),short_kdj (exit),sma-07 (exit),sma-compare (exit),long-small-rl (exit),short-large-rl (exit),open (exit),high (exit),mean-grad-hist (exit),long_jcrosk (exit),long-bid-rl (exit),short-small-rl (exit),sma-05 (exit),long-large-rl (exit),low (exit)
256,ALGO/USDT:USDT,2021-05-23 21:30:00+00:00,first_buy,long-exit-proift,0.8190000000000001,0.8377,0.7889410506250287,0.7841515236529784,0.8164,0,0.8228000000000001,964211.8,1,False,0.8055999999999944,0.7982000000000069,0.7641320000000127,10.66298183,0.17365027441338604,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,1702487.1,0.9675,0.9200077352621618,0.9234640000000128,do_nothing,0.9415523696860882,False,0.949000000000007,0,go_long,go_short,0.9585,0.9679000000000001,0,0,do_nothing,go_long,0.9587599999999945,go_short,0.9507000000000001
291,ALGO/USDT:USDT,2024-11-15 16:30:00+00:00,first_buy,long-exit-proift,0.18230000000000002,0.1839,0.17264655549260802,0.16748032347037023,0.1773,0,0.1829,49340101.2,0,False,0.17709999999998433,0.17501428571428695,0.1660200000000193,10.5930323,0.17249959330409642,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,54292944.7,0.2147,0.1948418082733299,0.19331600000001928,do_nothing,0.19956225046051065,False,0.2007000000000012,0,go_long,go_short,0.20570000000000002,0.21580000000000002,0,0,do_nothing,go_long,0.20257999999998438,go_short,0.20550000000000002
292,ALGO/USDT:USDT,2024-11-16 09:30:00+00:00,first_buy,long-exit-proift,0.21480000000000002,0.21910000000000002,0.20104498115889363,0.195905378030861,0.2084,0,0.2092,61184192.7,1,False,0.2056599999999844,0.2022857142857155,0.1941320000000193,10.59356886,0.17253713024420114,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,15919043.8,0.2462,0.23720454851789446,0.23786000000001947,do_nothing,0.2383058072389466,False,0.23831428571428695,0,go_long,go_short,0.24480000000000002,0.24830000000000002,0,0,do_nothing,go_long,0.24047999999998487,go_short,0.244
293,ALGO/USDT:USDT,2024-11-22 16:45:00+00:00,first_buy,long-exit-proift,0.2462,0.24630000000000002,0.23898183689449326,0.23761161899805042,0.24180000000000001,0,0.2427,10735327.1,0,False,0.24223999999998486,0.2399000000000012,0.23794000000001947,11.68533106,0.1903408153230223,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,28018247.9,0.2894,0.26067974892611007,0.2577760000000195,do_nothing,0.2700029703651727,False,0.27447142857142987,0,go_long,go_short,0.27640000000000003,0.2897,0,0,do_nothing,go_long,0.2789999999999848,go_short,0.2751
294,ALGO/USDT:USDT,2024-11-23 01:45:00+00:00,first_buy,long-exit-proift,0.28950000000000004,0.28950000000000004,0.27118712877053075,0.2619405082649167,0.27590000000000003,1,0.2777,34026045.7,1,False,0.2799999999999848,0.2771571428571441,0.2589880000000195,10.57191298,0.1721662050079222,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,50414312.3,0.3266,0.29925849747686556,0.2963960000000196,do_nothing,0.30488336979120373,False,0.30835714285714416,0,go_long,go_short,0.30760000000000004,0.329,0,0,do_nothing,go_long,0.3105399999999849,go_short,0.3069
331,SOL/USDT:USDT,2022-11-10 03:45:00+00:00,first_buy,long-exit-proift,13.166,14.477,12.1149708694161,11.839730480179579,12.852,0,14.332,4657495.0,0,False,12.482999999997258,12.06899999999977,11.496280000000345,11.23491497,0.1957529523985154,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,5098638.0,16.872,14.3638219070586,13.897040000000345,do_nothing,15.083550553232786,False,15.543999999999771,0,go_long,go_short,15.911,16.906,0,0,do_nothing,go_long,15.653599999997258,go_short,15.797
330,SOL/USDT:USDT,2022-11-09 18:15:00+00:00,first_buy,long-exit-proift,11.513,11.888,13.201354607760297,14.476526276378966,10.84,1,10.95,15494802.0,0,False,12.436999999997251,12.792857142856914,15.029840000000345,12.12412,0.22122389026498615,1,go_long,go_long,go_short,go_short,do_nothing,do_nothing,7804277.0,13.167,11.640348918593945,11.300200000000345,do_nothing,11.71187466385539,False,11.58842857142834,0,go_long,go_short,12.097,14.69,0,0,do_nothing,go_long,11.855399999997257,go_short,12.097
327,SOL/USDT:USDT,2022-11-08 03:30:00+00:00,first_buy,long-exit-proift,27.87,27.92,28.54000200025638,29.37296223732569,25.52,1,26.6,8268455.0,0,False,28.097999999997274,28.385714285714034,29.347600000000337,9.3865303,0.17626227719648774,1,go_long,go_long,go_short,go_short,do_nothing,do_nothing,9443020.0,31.3,27.97698286599951,28.008800000000345,do_nothing,28.06350990398201,False,27.76285714285689,0,go_long,go_short,27.7,31.89,0,0,do_nothing,go_long,28.053999999997263,go_short,27.43
325,SOL/USDT:USDT,2022-06-21 09:00:00+00:00,first_buy,long-exit-proift,37.78,38.4,37.20857029174374,36.56674948882879,37.63,0,38.19,984709.0,0,False,37.48999999999727,37.35000000000038,36.33880000000021,6.59783838,0.17259091733090162,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,1996758.0,44.89,41.408334025066324,40.814400000000205,do_nothing,42.023990680224124,False,42.320000000000164,0,go_long,go_short,43.53,46.2,0,0,do_nothing,go_long,42.92999999999732,go_short,43.1
324,SOL/USDT:USDT,2022-06-12 02:30:00+00:00,first_buy,long-exit-proift,33.21,33.24,33.40426481784488,33.77681633973316,31.86,1,32.12,1587998.0,0,False,33.0259999999973,33.24428571428609,33.90320000000026,5.69126063,0.17706555761273918,1,go_long,go_long,go_short,go_short,do_nothing,do_nothing,1146684.0,37.77,36.436889447935094,36.19960000000021,do_nothing,37.03012852660624,False,37.162857142857526,0,go_long,go_short,37.36,38.0,0,0,do_nothing,go_long,37.263999999997274,go_short,37.32
322,SOL/USDT:USDT,2022-05-11 20:45:00+00:00,first_buy,long-exit-proift,47.35,47.35,49.06140787586394,51.81983967430622,43.62,1,45.8,1125058.0,0,False,47.219999999997526,47.81714285714306,52.259600000000255,7.89235066,0.17214991689533174,1,go_long,go_long,go_short,go_short,do_nothing,do_nothing,762175.0,53.74,49.93763111452455,48.423200000000236,do_nothing,50.003410014545416,False,50.638571428571645,0,go_long,go_short,53.22,54.33,0,0,do_nothing,go_long,51.48799999999752,go_short,52.01
320,SOL/USDT:USDT,2021-08-17 02:30:00+00:00,first_buy,long-exit-proift,73.111,73.699,67.50847773464918,66.00235274514056,71.37,0,72.252,1194322.0,1,False,69.98620000000017,68.28571428571466,65.08672000000026,13.39256122,0.1851226206271037,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,362750.0,86.431,83.56874435981057,82.99516000000025,do_nothing,84.53569170249662,False,85.08142857142913,0,go_long,go_short,85.342,86.798,0,0,do_nothing,go_long,85.1762000000003,go_short,84.844
319,SOL/USDT:USDT,2021-08-16 04:15:00+00:00,first_buy,long-exit-proift,58.662,61.579,57.012578146939745,55.47804952118273,57.743,0,61.191,1433584.0,0,False,57.70940000000017,57.30842857142896,55.25456000000025,11.66085029,0.19035886477729083,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,2069584.0,73.087,65.50238096475181,64.73384000000026,do_nothing,66.64601914094902,False,66.94600000000038,0,go_long,go_short,70.2,73.548,0,0,do_nothing,go_long,68.36500000000017,go_short,69.774
318,SOL/USDT:USDT,2021-08-15 17:15:00+00:00,first_buy,long-exit-proift,49.603,49.716,48.28195840252858,47.43045586519068,48.883,0,49.094,357608.0,0,False,48.7988000000002,48.72871428571465,47.38436000000028,9.43979716,0.19215450808335455,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,1102972.0,58.65,55.02101348287735,54.90884000000025,do_nothing,56.25286508274697,False,56.55200000000038,0,go_long,go_short,56.946,59.244,0,0,do_nothing,go_long,56.645000000000174,go_short,56.941
317,SOL/USDT:USDT,2021-08-11 02:30:00+00:00,first_buy,long-exit-proift,41.922,42.0,41.459876034666365,41.14076908518068,41.616,1,41.738,52155.0,0,False,41.73980000000015,41.60085714285752,41.10756000000018,7.62668784,0.18248392343429704,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,455802.0,49.601,47.297372334405935,47.228680000000274,do_nothing,48.1343144757156,False,48.52328571428608,0,go_long,go_short,48.689,49.733,0,0,do_nothing,go_long,48.7214000000002,go_short,48.497
316,SOL/USDT:USDT,2021-06-29 14:00:00+00:00,first_buy,long-exit-proift,35.28,35.307,34.77999418632968,34.398531321922974,35.085,0,35.28,176417.0,0,False,35.036999999999935,34.96828571428595,34.322240000000185,6.12233119,0.17336210246669428,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,81168.0,41.913,41.092990611995134,41.05820000000018,do_nothing,41.40930804096934,False,41.538428571428945,0,go_long,go_short,41.776,41.954,0,0,do_nothing,go_long,41.64700000000015,go_short,41.596
315,SOL/USDT:USDT,2021-06-23 01:15:00+00:00,first_buy,long-exit-proift,29.298,31.017,27.630189245183548,27.063915487676287,28.685,0,29.98,986752.0,0,False,28.021199999999926,27.58528571428592,27.034480000000187,10.49211597,0.17476381111885314,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,227670.0,35.282,34.32801382767681,34.25752000000019,do_nothing,34.68908403838962,False,34.860428571428805,0,go_long,go_short,35.064,35.32,0,0,do_nothing,go_long,34.95619999999993,go_short,34.809
255,ALGO/USDT:USDT,2021-05-23 16:45:00+00:00,first_buy,long-exit-proift,0.7076,0.7163,0.7614969208459775,0.8005946109860969,0.6759000000000001,1,0.6845,2709489.3,0,False,0.7368999999999943,0.7540428571428642,0.8012720000000125,11.84943305,0.19305741696633535,1,go_long,go_long,go_short,go_short,do_nothing,do_nothing,747063.7,0.8188000000000001,0.7810596455452167,0.7628160000000126,do_nothing,0.7827848780113975,False,0.7902714285714355,0,go_long,go_short,0.8017000000000001,0.8194,0,0,do_nothing,go_long,0.7996199999999944,go_short,0.8006000000000001
314,SOL/USDT:USDT,2021-06-22 09:45:00+00:00,first_buy,long-exit-proift,24.247,24.62,25.259795041177064,26.016388714722723,23.879,0,24.134,409842.0,1,False,24.522999999999918,24.72742857142878,26.36456000000018,10.24785322,0.2120818612113773,1,go_long,go_long,go_short,go_short,do_nothing,do_nothing,788964.0,29.316,26.83062872669039,26.925120000000184,do_nothing,27.20295092612601,False,27.033142857143066,0,go_long,go_short,28.179,29.633,0,0,do_nothing,go_long,27.416399999999925,go_short,27.818
311,SOL/USDT:USDT,2021-05-23 06:45:00+00:00,first_buy,long-exit-proift,28.892,28.899,29.452461653043784,30.190565985463355,28.001,1,28.333,291176.0,1,False,29.15319999999997,29.18600000000019,30.24112000000006,10.27153509,0.1811090016623216,1,go_long,go_long,go_short,go_short,do_nothing,do_nothing,141018.0,33.558,31.429945032212594,31.155880000000074,do_nothing,32.20072761654582,False,32.437571428571594,0,go_long,go_short,32.677,33.674,0,0,do_nothing,go_long,32.57159999999995,go_short,32.64
309,SOL/USDT:USDT,2021-05-19 14:00:00+00:00,first_buy,long-exit-proift,38.833,41.387,39.824720264548695,43.11999314526274,34.0,0,41.123,97655.0,0,False,36.19579999999997,36.95414285714303,44.268920000000065,7.46375362,0.1807543410505763,1,go_long,go_long,go_short,go_short,do_nothing,do_nothing,2390769.0,48.509,43.87319585250118,44.04616000000004,do_nothing,44.918464239375986,False,45.20671428571443,0,go_long,go_short,44.663,52.216,0,0,do_nothing,go_long,44.90660000000001,go_short,44.501
308,SOL/USDT:USDT,2021-05-19 13:00:00+00:00,first_buy,long-exit-proift,35.826,38.298,41.701772110906035,45.11358786332563,25.228,1,31.506,1055064.0,0,False,39.283399999999965,40.301000000000165,46.24800000000007,7.257662,0.2301352670500425,1,go_long,go_long,go_short,go_short,do_nothing,do_nothing,53205.0,38.795,43.27975259688376,44.65044000000006,do_nothing,39.588669403557546,False,37.256142857143026,1,go_long,go_short,34.875,39.0,0,0,do_nothing,go_long,35.15019999999997,go_short,34.197
306,SOL/USDT:USDT,2021-04-25 01:45:00+00:00,first_buy,long-exit-proift,43.4347,43.5074,42.244655060950656,41.563992838242655,42.7235,0,42.8914,157514.0,0,False,42.627979999999965,42.60328571428569,41.85543199999999,7.64547488,0.1781336624054165,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,240000.0,52.048,49.459398092892705,48.93568000000005,do_nothing,50.357387251319075,False,50.77157142857153,0,go_long,go_short,51.134,52.083,0,0,do_nothing,go_long,50.80259999999991,go_short,51.032
305,SOL/USDT:USDT,2021-04-22 06:15:00+00:00,first_buy,long-exit-proift,36.6318,36.791,36.04771499465491,35.37930697859514,36.08,0,36.5178,125793.0,0,False,36.35705999999992,36.204599999999864,35.29188399999998,6.8020304,0.18609282040227423,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,216134.0,43.4486,41.45780026530207,41.81088399999999,do_nothing,42.12706507203259,False,42.31398571428569,0,go_long,go_short,42.4597,43.5898,0,0,do_nothing,go_long,42.546699999999966,go_short,42.3588
304,SOL/USDT:USDT,2021-04-18 21:15:00+00:00,first_buy,long-exit-proift,31.1942,31.4,30.110665711310933,29.099381683857665,30.75,1,31.02,286028.0,0,False,30.82987999999994,30.626342857142724,28.894107999999978,5.47103211,0.1762204879320515,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,124165.0,36.6272,35.28822753688275,35.13771999999998,do_nothing,35.96224499368307,False,36.16214285714272,0,go_long,go_short,36.3048,36.9281,0,0,do_nothing,go_long,36.20639999999992,go_short,36.231
303,SOL/USDT:USDT,2021-04-07 06:30:00+00:00,first_buy,long-exit-proift,25.8955,26.3631,25.46273486562342,25.158345163437243,25.777,0,25.9984,190983.0,0,False,25.725559999999923,25.623242857142788,25.06126400000001,9.04428128,0.17381222315777592,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,236812.0,31.1764,28.945732218566278,28.735595999999976,do_nothing,29.945332204276557,False,30.53454285714272,0,go_long,go_short,30.5105,31.2107,1,0,do_nothing,go_long,30.67819999999994,go_short,30.4826
302,SOL/USDT:USDT,2021-04-03 09:45:00+00:00,first_buy,long-exit-proift,21.973,21.9879,21.53993628124506,21.24991174091342,21.8034,0,21.88,80010.0,0,False,21.687539999999956,21.598385714285644,21.33838000000001,7.5421656,0.1721807808279472,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,173610.0,25.9022,25.091140776512223,25.055324000000013,do_nothing,25.36534120482768,False,25.471771428571355,0,go_long,go_short,25.8253,26.099,0,0,do_nothing,go_long,25.616819999999922,go_short,25.7499
301,SOL/USDT:USDT,2021-03-28 11:30:00+00:00,first_buy,long-exit-proift,18.21,18.387,17.854566250562865,17.608430695889957,18.1111,0,18.22,313540.0,0,False,17.945719999999945,17.907899999999938,17.554356000000016,10.16832161,0.18581213204107347,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,136032.0,21.9614,21.199504680186493,21.307360000000013,do_nothing,21.478106514198707,False,21.499742857142788,0,go_long,go_short,21.5438,21.9841,0,0,do_nothing,go_long,21.58759999999996,go_short,21.5315
300,SOL/USDT:USDT,2021-03-02 02:15:00+00:00,first_buy,long-exit-proift,15.0507,15.0507,14.998694468765361,14.967226779966282,14.6643,1,14.7693,121209.0,0,False,14.995939999999985,15.034928571428548,14.920008000000003,11.11453451,0.18804968192030985,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,233668.0,18.2058,17.559505151561154,17.511796000000018,do_nothing,17.788123750665203,False,17.87069999999994,0,go_long,go_short,17.9181,18.21,0,0,do_nothing,go_long,17.837999999999944,go_short,17.9001
299,SOL/USDT:USDT,2020-12-23 21:15:00+00:00,first_buy,long-exit-proift,1.2610000000000001,1.2666,1.2861747301411723,1.3001118485227292,1.2471,1,1.2513,274069.0,0,False,1.280640000000027,1.2866857142857009,1.2947959999999952,642.18019204,10.46489135905894,1,go_long,go_long,go_short,go_short,do_nothing,do_nothing,0.0,15.0526,14.971489619844887,14.901200000000003,do_nothing,15.035563897729151,False,15.094214285714262,0,go_long,go_short,15.0526,15.0526,1,0,do_nothing,go_long,15.122859999999985,go_short,15.0526
295,ALGO/USDT:USDT,2024-11-24 04:15:00+00:00,first_buy,long-exit-proift,0.3265,0.3291,0.3066705436694801,0.30053564581191256,0.31470000000000004,0,0.3165,26120097.1,1,False,0.3132199999999849,0.3111285714285727,0.29736800000001956,10.88250718,0.17724230847350886,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,28629749.0,0.374,0.35331451100707423,0.35003200000001955,do_nothing,0.3605450659832391,False,0.3647571428571446,0,go_long,go_short,0.3699,0.3766,0,0,do_nothing,go_long,0.36521999999998445,go_short,0.3654
312,SOL/USDT:USDT,2021-05-26 05:45:00+00:00,first_buy,long-exit-proift,33.552,33.749,32.424461829384924,31.594763918715365,33.286,0,33.655,157530.0,0,False,32.96219999999995,32.60328571428588,31.289480000000072,5.84659391,0.17359943994183852,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,191327.0,39.636,38.44280501906871,38.37984000000009,do_nothing,38.9779042371475,False,39.13400000000023,0,go_long,go_short,39.273,39.81,0,0,do_nothing,go_long,39.26639999999993,go_short,39.148
253,ALGO/USDT:USDT,2021-05-19 12:45:00+00:00,first_buy,long-exit-proift,1.0658,1.0658,1.096600365730577,1.145627484841354,0.9601000000000001,1,0.9616,4124230.5,1,False,1.0559999999999918,1.0707142857142928,1.1547120000000126,10.7772874,0.17574905827353235,1,go_long,go_long,go_short,go_short,do_nothing,do_nothing,896820.0,1.1242,1.0967511612434362,1.0994800000000127,do_nothing,1.103633360423589,False,1.1006428571428637,0,go_long,go_short,1.11,1.1279,0,0,do_nothing,go_long,1.1083599999999931,go_short,1.1068
76,TRB/USDT:USDT,2022-05-13 03:00:00+00:00,first_buy,long-exit-proift,9.45,9.66,8.773667147277854,8.535605174125852,9.37,0,9.51,92587.7,0,False,8.995999999999942,8.85999999999987,8.34400000000032,10.683584,0.1755413008044587,0,go_short,go_short,go_short,go_short,go_short,go_short,50737.5,11.19,9.44670412816735,9.19880000000032,go_short,10.047493634856107,False,10.282857142857013,0,go_short,go_short,10.86,11.32,0,0,go_short,go_short,10.459999999999944,go_short,10.86
251,ALGO/USDT:USDT,2021-04-29 10:45:00+00:00,first_buy,long-exit-proift,1.3688,1.3820999999999999,1.32677940394768,1.30675869210276,1.3549,0,1.3706,2514720.0,0,False,1.3441399999999935,1.3358571428571437,1.2966880000000094,11.50733769,0.18759768763660783,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,1615837.1,1.6442,1.5565413751444657,1.5402720000000094,do_nothing,1.5767069603180341,False,1.5822000000000023,0,go_long,go_short,1.6127,1.6459000000000001,0,0,do_nothing,go_long,1.5992999999999924,go_short,1.6108
245,ALGO/USDT:USDT,2020-06-16 15:45:00+00:00,first_buy,long-exit-proift,0.232,0.2335,0.23378412922214623,0.23579330484330488,0.23170000000000002,0,0.23220000000000002,285979.2,0,False,0.23123999999999997,0.23255714285714282,0.235764,170.26737363,2.772696479151244,1,go_long,go_long,go_short,go_short,do_nothing,do_nothing,0.0,1.0706,1.0785435091414006,1.0755200000000074,do_nothing,1.0810718661820027,False,1.087171428571428,0,go_long,go_short,1.0706,1.0706,1,0,do_nothing,go_long,1.08279999999999,go_short,1.0706
243,LTC/USDT:USDT,2024-11-16 09:45:00+00:00,first_buy,long-exit-proift,88.98,89.71,87.32277275526646,86.42794561755562,88.62,0,88.98,144401.785,0,False,87.79799999999811,87.35714285714594,86.19880000000175,10.7863954,0.17576428649382211,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,177736.23,105.07,98.62684911574794,98.00600000000176,do_nothing,101.35894675696031,False,102.15285714286031,0,go_long,go_short,103.9,105.11,0,0,do_nothing,go_long,102.65999999999806,go_short,103.58
242,LTC/USDT:USDT,2024-07-16 02:00:00+00:00,first_buy,long-exit-proift,72.98,73.26,72.54638696689696,72.12619824359582,72.94,0,73.19,13551.032,0,False,72.83199999999783,72.63857142857485,72.18800000000184,11.6159158,0.18920108040164024,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,125344.256,88.98,86.22378126696007,85.99760000000175,do_nothing,87.02145871076945,False,87.07428571428879,0,go_long,go_short,87.42,89.02,0,0,do_nothing,go_long,87.27199999999812,go_short,87.33
