,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,sma-05 (exit),short-small-rl (exit),short_kdj (exit),close (exit),long_jcrosk (exit),ema-26 (exit),sma-07 (exit),sma-25 (exit),mean-grad-hist (exit),low (exit),high (exit),open (exit),volume (exit),sma-compare (exit),long-small-rl (exit),long-large-rl (exit),ema-12 (exit),long-bid-rl (exit),short-bid-rl (exit),short-large-rl (exit)
1502,COTI/USDT:USDT,2021-08-11 15:00:00+00:00,second_buy,trailing_stop_loss,0.20565000000000003,0.20732,0.20306614069562928,0.20153176452840998,0.20467000000000002,0,0.20631000000000002,2240142.0,0,False,0.2043739999999976,0.2037628571428569,0.20184200000000113,-14.1343927,-0.23070456679473705,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-08-17 11:00:00+00:00,0.24655999999999817,do_nothing,False,0.24844000000000002,0,0.23926255802109656,0.24487714285714277,0.2292336000000011,1,0.24547000000000002,0.25291,0.24548000000000003,9290648.0,0,do_nothing,go_short,0.2325686343935024,go_short,go_short,go_short
1513,COTI/USDT:USDT,2021-10-07 18:30:00+00:00,second_buy,trailing_stop_loss,0.51881,0.53835,0.5137620337210569,0.5102461368873269,0.5178900000000001,0,0.53702,12857550.0,0,False,0.5191759999999981,0.5171385714285722,0.5081000000000022,3.84862506,0.0629339862747982,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-10-19 18:15:00+00:00,0.49992199999999976,do_nothing,False,0.50366,0,0.4965456653919439,0.4983100000000004,0.49237000000000203,0,0.5018400000000001,0.50619,0.50527,5848845.0,0,do_nothing,go_short,0.4922935576501033,go_short,go_short,go_short
1516,COTI/USDT:USDT,2021-10-31 16:15:00+00:00,second_buy,trailing_stop_loss,0.60482,0.6799900000000001,0.5621877673476642,0.5466594595870762,0.60211,0,0.6180300000000001,66551390.0,0,False,0.5821579999999998,0.567175714285715,0.5383352000000023,13.07369873,0.2136400043345049,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-11-10 21:15:00+00:00,0.5244819999999989,do_nothing,False,0.5173500000000001,1,0.535965084216566,0.5274171428571439,0.5524932000000019,1,0.5136200000000001,0.52341,0.5184300000000001,3493828.0,1,do_nothing,go_short,0.5466811683507249,go_short,go_short,go_short
1517,COTI/USDT:USDT,2021-11-10 21:30:00+00:00,second_buy,trailing_stop_loss,0.51736,0.51761,0.5297704558755558,0.5429047855099305,0.45216000000000006,1,0.49570000000000003,21287599.0,0,False,0.518325999999999,0.5201185714285724,0.5497980000000019,4.73745751,0.07783749734440722,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-11-20 12:00:00+00:00,0.44937599999999794,do_nothing,False,0.44974000000000003,0,0.4497033367980359,0.4496100000000006,0.4501796000000023,0,0.449,0.45076000000000005,0.44949000000000006,709573.0,1,do_nothing,go_short,0.4491536411588578,go_short,go_short,go_short
1518,COTI/USDT:USDT,2021-11-20 12:15:00+00:00,second_buy,trailing_stop_loss,0.44973,0.45954000000000006,0.4508351311367996,0.4497392973693128,0.44973,0,0.45706,5252630.0,0,False,0.45091999999999793,0.45058571428571487,0.45050280000000226,7.98314107,0.13048160979740825,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-11-28 23:45:00+00:00,0.3919919999999977,do_nothing,False,0.39572,0,0.3883223256696991,0.39201428571428654,0.37757560000000195,1,0.39471,0.39755,0.39633,1076776.0,0,do_nothing,go_short,0.3821639330151897,go_short,go_short,go_short
1519,COTI/USDT:USDT,2021-11-29 00:00:00+00:00,second_buy,trailing_stop_loss,0.39567,0.39935000000000004,0.38990196787436077,0.38338067871776826,0.39468000000000003,1,0.39859000000000006,1874003.0,0,False,0.39378399999999764,0.3928600000000008,0.37907240000000203,14.50393945,0.2380450085318016,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-12-04 05:15:00+00:00,0.3703379999999967,do_nothing,False,0.32633,0,0.38061414755893364,0.3764514285714304,0.4004240000000017,1,0.31324,0.36435,0.35697,24229288.0,1,do_nothing,go_short,0.39610110245504276,go_short,go_short,go_short
1521,COTI/USDT:USDT,2021-12-04 15:45:00+00:00,second_buy,trailing_stop_loss,0.36006000000000005,0.36569,0.35162524556301183,0.3472516280595789,0.35783000000000004,0,0.36295000000000005,2040375.0,0,False,0.3582439999999968,0.35503714285714466,0.3435140000000019,2.70701926,0.04418391067025851,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-12-12 19:45:00+00:00,0.3380679999999961,do_nothing,False,0.34387,0,0.33513589490871143,0.337060000000002,0.3285824000000018,0,0.33968000000000004,0.34561000000000003,0.34028,7765401.0,0,do_nothing,go_short,0.32968525527063375,go_short,go_short,go_short
2568,NMR/USDT:USDT,2023-08-17 22:30:00+00:00,second_buy,trailing_stop_loss,10.57,10.81,11.256894073388779,11.598766613912957,10.55,0,10.81,9415.1,0,False,10.767999999999894,11.062857142857156,11.744800000000005,-2.99569312,-0.04958154450747043,1,go_long,go_long,go_short,go_short,go_short,go_short,2023-09-02 05:30:00+00:00,11.101999999999883,go_long,False,11.19,0,11.040352763976022,11.077142857142894,10.965200000000006,0,11.08,11.19,11.09,4676.7,0,go_long,go_short,10.987750486834885,go_short,go_short,go_short
1522,COTI/USDT:USDT,2021-12-12 20:00:00+00:00,second_buy,trailing_stop_loss,0.34387,0.34972000000000003,0.33694268030737123,0.3309589400654016,0.34247000000000005,0,0.34688,11335370.0,0,False,0.3403019999999961,0.3389985714285735,0.3297484000000018,3.12136999,0.0511667326808121,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-12-22 06:30:00+00:00,0.3205279999999956,do_nothing,False,0.32226000000000005,0,0.3192224241510553,0.3201785714285744,0.3163532000000017,0,0.32015000000000005,0.323,0.32038000000000005,740412.0,0,do_nothing,go_short,0.3172819119811439,go_short,go_short,go_short
1524,COTI/USDT:USDT,2021-12-26 00:45:00+00:00,second_buy,trailing_stop_loss,0.42512000000000005,0.438,0.4196961771624326,0.4171301673712128,0.42401000000000005,0,0.42424000000000006,8298055.0,0,False,0.42176999999999554,0.42120285714286043,0.41646880000000136,0.21051626,0.003449419795578678,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2022-01-05 15:15:00+00:00,0.4183879999999955,do_nothing,False,0.4181,0,0.4164123001268968,0.418398571428575,0.4135444000000018,1,0.41747,0.422,0.42032,2696675.0,0,do_nothing,go_short,0.41439248885302826,go_short,go_short,go_short
1514,COTI/USDT:USDT,2021-10-19 18:30:00+00:00,second_buy,trailing_stop_loss,0.5035200000000001,0.5077400000000001,0.4974201784085679,0.4930295904167623,0.5006,1,0.5022300000000001,6476057.0,1,False,0.5014919999999997,0.49929857142857187,0.4931284000000021,7.0188144,0.11467086363911252,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-10-27 08:00:00+00:00,0.5267340000000004,do_nothing,False,0.51581,0,0.533239629335857,0.5329500000000011,0.5387968000000022,1,0.5131300000000001,0.52308,0.51925,4723753.0,1,do_nothing,go_short,0.5382361471462561,go_short,go_short,go_short
1525,COTI/USDT:USDT,2022-01-05 15:30:00+00:00,second_buy,trailing_stop_loss,0.41831,0.42518000000000006,0.41727502318429727,0.41495748967872986,0.41815,0,0.42202000000000006,3691050.0,0,False,0.41932599999999554,0.41914000000000357,0.4139500000000018,10.26459177,0.16792935331465195,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2022-01-17 10:00:00+00:00,0.3415899999999956,do_nothing,False,0.34863000000000005,0,0.3390070744787246,0.33988000000000335,0.3346536000000021,0,0.34165,0.34975,0.34243,5291840.0,0,do_nothing,go_short,0.33704783235500807,go_short,go_short,go_short
1500,COTI/USDT:USDT,2021-07-26 05:45:00+00:00,second_buy,trailing_stop_loss,0.13085000000000002,0.13391,0.12975059396649738,0.12788463597459754,0.13085000000000002,0,0.13321000000000002,3894144.0,0,False,0.1305779999999981,0.13022285714285675,0.1279584000000009,-8.87067904,-0.14492033226593876,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-08-05 11:00:00+00:00,0.14739399999999767,do_nothing,False,0.15069000000000002,0,0.14690224870795468,0.1470942857142854,0.14596320000000104,0,0.14633000000000002,0.15094000000000002,0.14654,15890732.0,0,do_nothing,go_short,0.14640303560059392,go_short,go_short,go_short
1497,COTI/USDT:USDT,2021-06-29 07:15:00+00:00,second_buy,trailing_stop_loss,0.15202000000000002,0.15435000000000001,0.14989495957522952,0.14846203220054147,0.15158000000000002,0,0.15426,2202195.0,0,False,0.1513019999999982,0.15038142857142775,0.14799320000000077,9.85184122,0.16103047788602062,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-07-11 14:00:00+00:00,0.1271699999999982,do_nothing,False,0.12826,0,0.12680165422642992,0.12691714285714237,0.12615880000000093,0,0.12633,0.1285,0.12728,1910073.0,0,do_nothing,go_short,0.12614997771596448,go_short,go_short,go_short
1478,COTI/USDT:USDT,2021-03-15 21:30:00+00:00,second_buy,trailing_stop_loss,0.38438000000000005,0.40174000000000004,0.38157991296586574,0.37594598185701267,0.3809,0,0.39545,2738136.0,0,False,0.3843019999999989,0.3832928571428568,0.37665719999999964,-15.99449457,-0.2609741817319773,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-03-22 10:00:00+00:00,0.4869859999999978,do_nothing,False,0.4983,0,0.48466440169885827,0.48499142857142835,0.4793647999999997,0,0.48971000000000003,0.50204,0.492,2730310.0,0,do_nothing,go_short,0.47892821960821025,go_short,go_short,go_short
1479,COTI/USDT:USDT,2021-03-22 10:15:00+00:00,second_buy,trailing_stop_loss,0.49832000000000004,0.5105500000000001,0.4883175706682647,0.48111205519278727,0.4949,0,0.50841,3357028.0,0,False,0.4929459999999978,0.4891585714285712,0.4812639999999997,1.3523603,0.02218868652619628,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-03-30 14:00:00+00:00,0.49461599999999734,do_nothing,False,0.49712000000000006,0,0.4943770912368464,0.496244285714286,0.49090880000000003,0,0.495,0.49968000000000007,0.49811000000000005,1060175.0,0,do_nothing,go_short,0.4908551059289726,go_short,go_short,go_short
1480,COTI/USDT:USDT,2021-03-30 14:15:00+00:00,second_buy,trailing_stop_loss,0.4975,0.51099,0.4966683079696393,0.4922191721564561,0.49725,0,0.50927,2887661.0,0,False,0.49846999999999736,0.49762142857142894,0.49181880000000006,18.71194124,0.3065014581928012,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-04-07 12:45:00+00:00,0.35889599999999733,do_nothing,False,0.3695,0,0.37076877285019566,0.3614071428571437,0.38627559999999966,0,0.35979000000000005,0.36955000000000005,0.35979000000000005,3094967.0,1,do_nothing,go_short,0.38376852090651914,go_short,go_short,go_short
1481,COTI/USDT:USDT,2021-04-07 13:00:00+00:00,second_buy,trailing_stop_loss,0.36955000000000005,0.37376000000000004,0.3707243462578579,0.3827841860245548,0.36687000000000003,0,0.37048000000000003,2492675.0,0,False,0.36278799999999733,0.3605371428571437,0.3846983999999997,5.67064635,0.09285278162471144,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-04-15 06:30:00+00:00,0.3431119999999974,do_nothing,False,0.34305,0,0.33995509422160985,0.34133,0.33647519999999964,0,0.34147000000000005,0.34446000000000004,0.34372,702428.0,0,do_nothing,go_short,0.33686160168558993,go_short,go_short,go_short
1482,COTI/USDT:USDT,2021-04-15 06:45:00+00:00,second_buy,trailing_stop_loss,0.34308000000000005,0.35115,0.3412281566490545,0.3377037052644351,0.341,0,0.34823000000000004,2186912.0,0,False,0.34439799999999743,0.3434785714285714,0.33708799999999967,10.50601184,0.17160047699090228,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-04-18 04:30:00+00:00,0.2751239999999971,do_nothing,False,0.28727,0,0.303055922666144,0.2896085714285714,0.3309687999999999,0,0.28576,0.29361000000000004,0.28689000000000003,6017147.0,1,do_nothing,go_short,0.3229858268493062,go_short,go_short,go_short
1483,COTI/USDT:USDT,2021-04-18 04:45:00+00:00,second_buy,trailing_stop_loss,0.28692,0.29587,0.2988088576405834,0.31946465449009837,0.26496000000000003,0,0.27545000000000003,8664865.0,0,False,0.2726119999999971,0.28177428571428564,0.32746399999999987,-14.38805396,-0.23549286654207977,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-04-20 22:00:00+00:00,0.3289079999999971,do_nothing,False,0.33530000000000004,0,0.32769494855161424,0.32803000000000043,0.3201435999999999,0,0.32987000000000005,0.33609,0.33002000000000004,3126348.0,0,do_nothing,go_short,0.3198623498947889,go_short,go_short,go_short
1484,COTI/USDT:USDT,2021-04-20 22:15:00+00:00,second_buy,trailing_stop_loss,0.33531000000000005,0.34500000000000003,0.3298218795436736,0.3214666202729527,0.3325,0,0.34152000000000005,5067687.0,0,False,0.3326219999999971,0.330111428571429,0.32166439999999996,3.72879207,0.061004922931547856,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-04-23 20:30:00+00:00,0.3014539999999969,do_nothing,False,0.30848000000000003,0,0.297533504443196,0.300752857142857,0.2897784,0,0.3059,0.31198000000000004,0.30674,3889430.0,0,do_nothing,go_short,0.2907568173935153,go_short,go_short,go_short
2609,NMR/USDT:USDT,2023-09-11 20:00:00+00:00,second_buy,trailing_stop_loss,12.02,12.11,12.199001616298414,12.273055428886835,12.02,1,12.08,33950.5,0,False,12.177999999999924,12.184285714285744,12.282000000000009,-5.11075067,-0.08476995089538586,1,go_long,go_long,go_short,go_short,go_short,go_short,2023-10-01 12:15:00+00:00,12.987999999999877,go_long,False,12.97,1,12.985766655650194,13.00000000000002,12.958000000000009,0,12.96,13.01,13.0,7253.3,0,go_long,go_short,12.941490166336084,go_short,go_short,go_short
1498,COTI/USDT:USDT,2021-07-11 14:15:00+00:00,second_buy,trailing_stop_loss,0.12839,0.131,0.12738447665313302,0.12647886825552265,0.12722,0,0.13059,7890992.0,0,False,0.1278739999999982,0.1275614285714281,0.12641120000000095,14.69999235,0.2402530202366308,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-07-21 04:30:00+00:00,0.0958659999999979,do_nothing,False,0.09853,0,0.09490258935412198,0.09542571428571393,0.09357880000000093,0,0.09582,0.09853,0.09620000000000001,5028785.0,0,do_nothing,go_short,0.09423275169552058,go_short,go_short,go_short
1485,COTI/USDT:USDT,2021-04-23 20:45:00+00:00,second_buy,trailing_stop_loss,0.30844000000000005,0.3244,0.3012621960673197,0.2930540901791808,0.30509000000000003,0,0.32177,8287156.0,0,False,0.30697599999999686,0.30400714285714275,0.2914052,-6.81313652,-0.11155677452426908,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-04-27 06:00:00+00:00,0.34802199999999656,do_nothing,False,0.34931,0,0.34060382813030127,0.34512285714285706,0.33003200000000005,1,0.3458,0.35000000000000003,0.3488,1100822.0,0,do_nothing,go_short,0.3319514747258088,go_short,go_short,go_short
1487,COTI/USDT:USDT,2021-05-05 12:45:00+00:00,second_buy,trailing_stop_loss,0.36725,0.37316000000000005,0.3630926542942697,0.3580638532300623,0.3664,0,0.37091,2399313.0,0,False,0.3652799999999969,0.36391142857142805,0.35781520000000056,3.27496353,0.05358180137576038,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-05-11 23:15:00+00:00,0.3480459999999974,do_nothing,False,0.34922000000000003,0,0.3430949428944877,0.34481142857142766,0.3372500000000009,0,0.34765,0.35008,0.34907000000000005,1006074.0,0,do_nothing,go_short,0.33865390561716335,go_short,go_short,go_short
1488,COTI/USDT:USDT,2021-05-11 23:30:00+00:00,second_buy,trailing_stop_loss,0.34933000000000003,0.35497,0.3447880286030281,0.3397980607566327,0.34797,0,0.3541,1721559.0,1,False,0.3499839999999974,0.34717999999999904,0.3381436000000009,-16.23500863,-0.26523397927173353,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-05-15 13:30:00+00:00,0.43276999999999743,do_nothing,False,0.44555000000000006,0,0.42711029619972657,0.4303771428571421,0.419608800000001,0,0.43314,0.44685,0.43811000000000005,2796000.0,0,do_nothing,go_short,0.4200858634833491,go_short,go_short,go_short
1489,COTI/USDT:USDT,2021-05-15 13:45:00+00:00,second_buy,trailing_stop_loss,0.44588000000000005,0.45392000000000005,0.43062101986130713,0.42229654026236024,0.43594000000000005,0,0.44993000000000005,6017852.0,0,False,0.43815399999999743,0.4336985714285707,0.42040800000000106,33.10680496,0.5420685281899805,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-05-19 12:45:00+00:00,0.27121799999999796,do_nothing,False,0.2316,1,0.2871070832928284,0.277401428571428,0.309640400000001,1,0.23118000000000002,0.27729000000000004,0.27718000000000004,7070145.0,1,do_nothing,go_short,0.30468902208016285,go_short,go_short,go_short
1491,COTI/USDT:USDT,2021-05-19 15:00:00+00:00,second_buy,trailing_stop_loss,0.22231,0.25161,0.2279961644427502,0.25460292863379663,0.22184,0,0.25015000000000004,2733920.0,0,False,0.22225599999999796,0.208081428571428,0.26526640000000096,21.37980171,0.3490722851028386,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-05-23 22:15:00+00:00,0.15535399999999844,do_nothing,False,0.15988000000000002,0,0.1510970085650027,0.1540785714285706,0.143630800000001,0,0.15503,0.15990000000000001,0.15503,2177332.0,0,do_nothing,go_short,0.14848357048912778,go_short,go_short,go_short
1493,COTI/USDT:USDT,2021-05-24 21:30:00+00:00,second_buy,trailing_stop_loss,0.2136,0.21728000000000003,0.20721235206512015,0.20298375736594987,0.2121,0,0.21689000000000003,1830571.0,0,False,0.21001799999999848,0.20959999999999918,0.20081400000000102,-1.75168808,-0.028667025061742377,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-05-30 11:45:00+00:00,0.21954999999999797,do_nothing,False,0.22217,0,0.2172388472486299,0.2184257142857135,0.21363600000000119,0,0.21753000000000003,0.22222000000000003,0.21848,2650819.0,0,do_nothing,go_short,0.21253342480891044,go_short,go_short,go_short
1494,COTI/USDT:USDT,2021-05-30 12:00:00+00:00,second_buy,trailing_stop_loss,0.22214000000000003,0.22971000000000003,0.21908363997960992,0.21377020815639855,0.22124000000000002,0,0.22923000000000002,5828292.0,0,False,0.22128199999999792,0.2205599999999992,0.2147336000000012,9.19873553,0.15043262672161664,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-06-08 18:15:00+00:00,0.19027799999999842,do_nothing,False,0.19409,0,0.18929640672843154,0.18981428571428502,0.18863880000000108,0,0.19041000000000002,0.19479000000000002,0.19228,1692150.0,0,do_nothing,go_short,0.1897715970983563,go_short,go_short,go_short
1495,COTI/USDT:USDT,2021-06-08 18:30:00+00:00,second_buy,trailing_stop_loss,0.19408,0.19731,0.18996311338559593,0.1900574047207003,0.19339,0,0.19363000000000002,2192433.0,0,False,0.19101599999999844,0.19060142857142787,0.18851240000000108,4.67814928,0.07652116576670506,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-06-20 18:30:00+00:00,0.175821999999998,do_nothing,False,0.17707,0,0.17495276538834867,0.17561142857142767,0.17243160000000085,0,0.17555,0.17719000000000001,0.17555,244817.0,0,do_nothing,go_short,0.1738788461166349,go_short,go_short,go_short
1496,COTI/USDT:USDT,2021-06-20 18:45:00+00:00,second_buy,trailing_stop_loss,0.17707,0.17888,0.1755092630209104,0.17422633899688417,0.17635,0,0.17857,982573.0,0,False,0.176461999999998,0.17621714285714196,0.17286560000000084,8.89810581,0.1452834699198703,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-06-29 07:00:00+00:00,0.15020799999999818,do_nothing,False,0.15204,0,0.1491013158616349,0.14940571428571345,0.14774640000000078,0,0.15094000000000002,0.15243,0.15125000000000002,1006217.0,0,do_nothing,go_short,0.1479981947765848,go_short,go_short,go_short
1486,COTI/USDT:USDT,2021-04-27 06:15:00+00:00,second_buy,trailing_stop_loss,0.34956000000000004,0.36062000000000005,0.3430924699564088,0.3337906247461193,0.34934000000000004,0,0.35678000000000004,3023558.0,0,False,0.3501679999999966,0.34823999999999994,0.3317188000000001,-1.88058934,-0.030860638838917865,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-05-05 12:30:00+00:00,0.3632339999999969,do_nothing,False,0.36706000000000005,0,0.3616713187114096,0.36254428571428526,0.35648480000000055,0,0.36203,0.36810000000000004,0.36203,1710969.0,0,do_nothing,go_short,0.3570361614884673,go_short,go_short,go_short
