,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,ema-12 (exit),sma-25 (exit),short-bid-rl (exit),sma-05 (exit),close (exit),long-bid-rl (exit),long_jcrosk (exit),short_kdj (exit),ema-26 (exit),short-large-rl (exit),low (exit),sma-07 (exit),mean-grad-hist (exit),long-large-rl (exit),long-small-rl (exit),short-small-rl (exit),sma-compare (exit),high (exit),volume (exit),open (exit)
68,AMB/USDT:USDT,2023-10-10 09:00:00+00:00,second_buy,short-exit-profit,0.008773999999999999,0.008827,0.009100272261169927,0.009200403844377685,0.008664999999999999,1,0.008811,60652010.0,0,False,0.008970200000000034,0.009064428571428593,0.009259119999999992,3.973552,0.016875802144216627,1,go_short,go_short,go_long,go_long,go_short,go_short,2023-10-10 11:45:00+00:00,0.008935836910778896,0.008998839999999992,go_short,0.008708000000000032,0.008645,go_short,0,False,0.008784265155771387,go_long,0.008605999999999999,0.008729857142857166,0,go_long,go_short,go_short,1,0.008693,30152220.0,0.008666
67,AMB/USDT:USDT,2023-10-09 01:00:00+00:00,second_buy,short-exit-profit,0.009073,0.009117,0.009252608214559187,0.009457129274094606,0.009056,0,0.00906,12990830.0,0,False,0.009159200000000043,0.009198000000000024,0.009454759999999994,7.069634,0.030042072978055317,1,go_short,go_short,go_long,go_long,go_short,go_short,2023-10-10 08:45:00+00:00,0.0092315561519279,0.009275279999999992,go_short,0.009066200000000035,0.008773999999999999,go_short,0,False,0.009152867217746278,go_long,0.008700000000000001,0.00913700000000002,1,go_long,go_short,go_short,1,0.008961,79438660.0,0.008943999999999999
47,AMB/USDT:USDT,2023-09-09 10:30:00+00:00,second_buy,short-exit-profit,0.00851,0.00851,0.008610319484815996,0.008681974736422016,0.00839,1,0.008400000000000001,30798720.0,0,False,0.008600000000000042,0.008597142857142887,0.008671200000000009,5.2761969,0.022335610159766463,0,go_short,go_short,go_long,go_long,go_short,go_short,2023-09-10 00:15:00+00:00,0.00831414660827446,0.008297200000000006,go_short,0.00827400000000004,0.008190000000000001,go_short,0,False,0.008289362981752105,go_long,0.00817,0.008287142857142884,1,go_long,go_short,go_short,1,0.0083,14600700.0,0.00829
48,AMB/USDT:USDT,2023-09-10 00:30:00+00:00,second_buy,short-exit-profit,0.008190000000000001,0.008190000000000001,0.008267922523021012,0.00830198760025413,0.008110000000000001,1,0.008150000000000001,18464110.0,0,False,0.008242000000000041,0.008262857142857169,0.008292400000000007,7.6606996,0.032422606655735486,1,go_short,go_short,go_long,go_long,go_short,go_short,2023-09-10 02:30:00+00:00,0.008184213657123653,0.008223600000000005,go_short,0.008010000000000041,0.00787,go_short,0,False,0.008093082206780686,go_long,0.007840000000000001,0.00804571428571431,1,go_long,go_short,go_short,1,0.00805,15647220.0,0.00805
49,AMB/USDT:USDT,2023-09-10 02:45:00+00:00,second_buy,short-exit-profit,0.00787,0.00792,0.008061838790352889,0.008162420052892272,0.00787,1,0.007890000000000001,8797680.0,1,False,0.007980000000000043,0.008005714285714312,0.008206000000000005,4.930356,0.02085735926040108,1,go_short,go_short,go_long,go_long,go_short,go_short,2023-09-10 03:45:00+00:00,0.008060409703355675,0.008117600000000006,go_short,0.007804000000000043,0.007710000000000001,go_short,0,False,0.007920393604200016,go_long,0.0077,0.007848571428571455,1,go_long,go_short,go_short,1,0.007770000000000001,9039460.0,0.007750000000000001
50,AMB/USDT:USDT,2023-09-10 04:00:00+00:00,second_buy,short-exit-profit,0.007710000000000001,0.00772,0.007889563818938475,0.008035194169773774,0.007690000000000001,0,0.00772,3540880.0,0,False,0.0077700000000000425,0.007801428571428597,0.008093600000000006,7.1969265,0.030446249358166456,1,go_short,go_short,go_long,go_long,go_short,go_short,2023-09-10 04:30:00+00:00,0.007968966194936363,0.008034000000000006,go_short,0.007666000000000043,0.007470000000000001,go_short,0,False,0.007797735041961867,go_long,0.00723,0.007714285714285739,1,go_long,go_short,go_short,1,0.0077,183942040.0,0.007680000000000001
51,AMB/USDT:USDT,2023-09-10 04:45:00+00:00,second_buy,short-exit-profit,0.007470000000000001,0.00753,0.0077457758047369644,0.007931264995311448,0.007450000000000001,1,0.0074600000000000005,24941200.0,0,False,0.007608000000000043,0.00765571428571431,0.007999200000000005,5.52643933,0.023370662236841266,1,go_short,go_short,go_long,go_long,go_short,go_short,2023-09-11 08:30:00+00:00,0.0074636504726972456,0.007470400000000008,go_short,0.007378000000000042,0.00727,go_short,0,False,0.007420504583077043,go_long,0.007260000000000001,0.00740714285714288,1,go_long,go_short,go_short,1,0.007330000000000001,11568500.0,0.007330000000000001
53,AMB/USDT:USDT,2023-09-26 06:00:00+00:00,second_buy,short-exit-profit,0.010050000000000002,0.01009,0.0098786960062816,0.009728750238977785,0.00982,1,0.00987,34615230.0,0,False,0.00997600000000005,0.009938571428571439,0.009703200000000002,5.7665424,0.024490549313244347,0,go_short,go_short,go_long,go_long,go_short,go_short,2023-09-26 08:00:00+00:00,0.009808673638210676,0.0098524,go_short,0.009892000000000052,0.00961,go_short,0,False,0.009884221421306127,go_long,0.00958,0.009907142857142868,1,go_long,go_short,go_short,0,0.00996,55038120.0,0.009930000000000001
54,AMB/USDT:USDT,2023-09-26 08:15:00+00:00,second_buy,short-exit-profit,0.00961,0.00962,0.009826648894951339,0.009786549665009884,0.009370000000000002,1,0.009510000000000001,83435110.0,0,False,0.009806000000000054,0.009842857142857155,0.0098484,5.06375414,0.021500575233487956,1,go_short,go_short,go_long,go_long,go_short,go_short,2023-09-27 09:00:00+00:00,0.009909188246913244,0.009879599999999997,go_short,0.009496000000000056,0.009290000000000001,go_short,0,False,0.009641210517548406,go_long,0.00923,0.009548571428571438,1,go_long,go_short,go_short,1,0.009510000000000001,36793640.0,0.009510000000000001
55,AMB/USDT:USDT,2023-09-27 09:15:00+00:00,second_buy,short-exit-profit,0.009290000000000001,0.009340000000000001,0.009585639668694804,0.009862581710104856,0.0092,1,0.00928,24810100.0,1,False,0.009436000000000055,0.009484285714285723,0.009858799999999997,4.89526191,0.020780586621103863,1,go_short,go_short,go_long,go_long,go_short,go_short,2023-09-27 12:45:00+00:00,0.009454067309624621,0.009408719999999997,go_short,0.009175600000000055,0.009068999999999999,go_short,0,False,0.009249876940048314,go_long,0.008987,0.009201571428571436,1,go_long,go_short,go_short,1,0.00915,18477960.0,0.00914
181,AMB/USDT:USDT,2024-08-05 03:30:00+00:00,second_buy,short-exit-profit,0.005516,0.005554,0.005764170883703043,0.006095879720936595,0.005443,0,0.005508,51400750.0,0,False,0.0055848000000001475,0.005605142857142803,0.0061679200000000255,9.040329,0.04056671050135103,1,go_short,go_short,go_long,go_long,go_short,go_short,2024-08-05 06:30:00+00:00,0.005777150073749299,0.005678240000000025,go_short,0.005535400000000147,0.005274,go_short,0,False,0.005578246579537101,go_long,0.004736,0.005570571428571374,1,go_long,go_short,go_short,1,0.005612,422648450.0,0.005516999999999999
56,AMB/USDT:USDT,2023-09-27 13:00:00+00:00,second_buy,short-exit-profit,0.009068999999999999,0.009094,0.00919928048773319,0.009414580842245019,0.00888,1,0.008921,36632450.0,0,False,0.009111800000000055,0.009148857142857151,0.009373559999999998,4.79175822,0.020335479538644792,1,go_short,go_short,go_long,go_long,go_short,go_short,2023-09-28 05:15:00+00:00,0.009287668095345404,0.009384319999999998,go_short,0.008936200000000043,0.008723999999999999,go_short,0,False,0.009145019601555303,go_long,0.008700000000000001,0.009073142857142863,1,go_long,go_short,go_short,1,0.008891999999999999,19253450.0,0.008891
59,AMB/USDT:USDT,2023-10-01 19:15:00+00:00,second_buy,short-exit-profit,0.011850000000000001,0.011864,0.011808576828762463,0.011762453634051935,0.011116,1,0.011365,80859630.0,0,False,0.011879200000000041,0.011869142857142858,0.011787439999999998,8.18590916,0.03486434080362809,0,go_short,go_short,go_long,go_long,go_short,go_short,2023-10-02 04:15:00+00:00,0.011356119055887251,0.011371039999999999,go_short,0.011192000000000042,0.010948,go_short,0,False,0.011275962329367164,go_long,0.010929,0.01126214285714286,1,go_long,go_short,go_short,1,0.011210000000000001,17906620.0,0.011210000000000001
60,AMB/USDT:USDT,2023-10-02 04:30:00+00:00,second_buy,short-exit-profit,0.010948,0.011028,0.011237045047926062,0.011331443570265973,0.010936,1,0.011023,8587040.0,0,False,0.011139600000000043,0.011199714285714289,0.0113624,11.3345359,0.0482555857051132,1,go_short,go_short,go_long,go_long,go_short,go_short,2023-10-03 17:15:00+00:00,0.012173467032961245,0.012528159999999993,go_short,0.011112600000000028,0.010476,go_short,0,False,0.011631006566912518,go_long,0.010468,0.011287714285714295,1,go_long,go_short,go_short,1,0.011131,209508990.0,0.011063
61,AMB/USDT:USDT,2023-10-03 17:30:00+00:00,second_buy,short-exit-profit,0.010476,0.010558999999999999,0.011432851710464438,0.012037876882371523,0.010135,1,0.010343,205351400.0,0,False,0.010864000000000028,0.01109600000000001,0.01240703999999999,7.38453075,0.031428266708166154,1,go_short,go_short,go_long,go_long,go_short,go_short,2023-10-04 01:00:00+00:00,0.010814384713862483,0.01079995999999999,go_short,0.010399800000000027,0.009999,go_short,0,False,0.010558387151285648,go_long,0.009925999999999999,0.010509571428571436,1,go_long,go_short,go_short,1,0.010284,145017280.0,0.010206
62,AMB/USDT:USDT,2023-10-04 01:15:00+00:00,second_buy,short-exit-profit,0.009999,0.010249,0.010505404512626318,0.010769911772094892,0.009973,1,0.010213999999999999,29340840.0,0,False,0.010284200000000026,0.010426428571428578,0.01078659999999999,4.21203686,0.01791630085405446,1,go_short,go_short,go_long,go_long,go_short,go_short,2023-10-04 11:15:00+00:00,0.010420568876203889,0.010423679999999998,go_short,0.010293200000000028,0.010012,go_short,0,False,0.010357886489631204,go_long,0.009936,0.01035957142857144,1,go_long,go_short,go_short,1,0.010230000000000001,67679690.0,0.010230000000000001
63,AMB/USDT:USDT,2023-10-04 11:30:00+00:00,second_buy,short-exit-profit,0.010012,0.01012,0.010310057798918712,0.010392897107596194,0.009928,1,0.010047,53099120.0,0,False,0.010211000000000029,0.01029957142857144,0.010409159999999997,8.97709678,0.03818977731588461,1,go_short,go_short,go_long,go_long,go_short,go_short,2023-10-04 13:45:00+00:00,0.010165116770490288,0.010237439999999997,go_short,0.009918200000000025,0.009644,go_short,0,False,0.010004748355136607,go_long,0.009531999999999999,0.009945428571428586,1,go_long,go_short,go_short,1,0.009948,130744650.0,0.009892999999999999
64,AMB/USDT:USDT,2023-10-04 14:00:00+00:00,second_buy,short-exit-profit,0.009644,0.009833,0.009969863992807897,0.010136441454157675,0.009639,1,0.009778,46040520.0,0,False,0.009861200000000025,0.009922285714285727,0.010214079999999997,4.10886672,0.017468276212395665,1,go_short,go_short,go_long,go_long,go_short,go_short,2023-10-04 15:30:00+00:00,0.009973103254680893,0.010020639999999999,go_short,0.009697000000000027,0.009588,go_short,1,False,0.00979283980927415,go_long,0.009571999999999999,0.00970957142857144,0,go_long,go_short,go_short,1,0.009745,37049220.0,0.009745
65,AMB/USDT:USDT,2023-10-04 15:45:00+00:00,second_buy,short-exit-profit,0.009588,0.009698,0.009773633684770435,0.00995050301359342,0.009575,1,0.009668,20973230.0,0,False,0.009694400000000025,0.009693857142857155,0.00999044,5.74556665,0.024420438220377823,0,go_short,go_short,go_long,go_long,go_short,go_short,2023-10-04 16:00:00+00:00,0.009910762049623536,0.00994832,go_short,0.009620400000000025,0.009413999999999999,go_short,0,False,0.009718305425574983,go_long,0.009401999999999999,0.009652428571428584,1,go_long,go_short,go_short,1,0.0097,52042160.0,0.009668
66,AMB/USDT:USDT,2023-10-04 16:15:00+00:00,second_buy,short-exit-profit,0.009413999999999999,0.009486,0.009654719975486524,0.00986589078668846,0.009212999999999999,1,0.009304999999999999,111052620.0,0,False,0.009544000000000025,0.009598714285714297,0.009897159999999999,5.73615716,0.02438074829262363,1,go_short,go_short,go_long,go_long,go_short,go_short,2023-10-09 00:45:00+00:00,0.009488899616022175,0.009482679999999993,go_short,0.009204400000000041,0.009073,go_short,1,False,0.009287627889933585,go_long,0.009056,0.009232285714285738,1,go_long,go_short,go_short,1,0.009210000000000001,30649440.0,0.009172999999999999
58,AMB/USDT:USDT,2023-10-01 18:45:00+00:00,second_buy,short-exit-profit,0.011982999999999999,0.012464999999999999,0.011896359372403771,0.011789789918758177,0.011982,0,0.012289,92380390.0,0,False,0.01197380000000004,0.011925714285714286,0.011770999999999997,7.93214232,0.033792519836949815,0,go_short,go_short,go_long,go_long,go_short,go_short,2023-10-01 19:00:00+00:00,0.01179424992477609,0.011790599999999998,go_short,0.01197160000000004,0.011850000000000001,go_short,1,False,0.01188922716126473,go_long,0.011850000000000001,0.011930142857142858,1,go_long,go_short,go_short,0,0.012306,32717620.0,0.012289
1037,AXS/USDT:USDT,2022-07-19 18:30:00+00:00,second_buy,short-exit-profit,17.065,17.21,17.118999469206575,17.00318617108892,17.045,1,17.095,13305.6,0,False,17.197999999999205,17.207142857141754,17.002800000000033,4.394624,0.018512809387334104,0,go_long,go_short,go_short,go_short,go_short,go_short,2022-07-19 23:45:00+00:00,17.010228445375176,17.060200000000037,go_short,16.923999999999204,16.745,go_short,1,False,16.986071453859225,go_short,16.715,16.97142857142747,1,go_short,go_long,go_short,1,16.975,30400.0,16.955
182,AMB/USDT:USDT,2024-08-05 06:45:00+00:00,second_buy,short-exit-profit,0.005274,0.005373,0.005521900951916008,0.005735287105323425,0.005163,1,0.005212,103429430.0,0,False,0.005457200000000146,0.005504714285714232,0.005637480000000025,4.62592147,0.020767660731600173,1,go_short,go_short,go_long,go_long,go_short,go_short,2024-08-05 11:30:00+00:00,0.0054844863558676585,0.005471040000000022,go_short,0.005210600000000145,0.0050929999999999994,go_short,0,False,0.005344441794152048,go_long,0.005077,0.005264714285714232,1,go_long,go_short,go_short,1,0.005268,45920830.0,0.005238
185,AMB/USDT:USDT,2024-08-30 15:00:00+00:00,second_buy,short-exit-profit,0.007137999999999999,0.007186,0.007279708238908736,0.0073438313242625295,0.007062,1,0.007078,9185040.0,0,False,0.007227600000000232,0.0072575714285713555,0.007379920000000037,7.38024834,0.03306133204340635,1,go_short,go_short,go_long,go_long,go_short,go_short,2024-08-30 16:00:00+00:00,0.007245358199762628,0.007295880000000037,go_short,0.007000000000000233,0.006830999999999999,go_short,1,False,0.007125086668039032,go_long,0.006790999999999999,0.007062714285714213,1,go_long,go_short,go_short,1,0.006978,35321690.0,0.006967
973,AXS/USDT:USDT,2022-05-09 19:00:00+00:00,second_buy,short-exit-profit,26.045,27.135,27.6543593651574,28.36199439571753,25.825,0,26.605,114873.3,0,False,26.897999999999293,27.33785714285595,28.825199999999953,3.890475,0.016264149885649604,1,go_long,go_short,go_short,go_short,go_short,go_short,2022-05-09 19:30:00+00:00,28.075413576575386,28.586399999999955,go_short,26.482999999999286,26.12,go_short,0,False,27.281701083929264,go_short,25.995,26.744999999998807,0,go_short,go_long,go_short,1,26.745,22620.7,26.605
974,AXS/USDT:USDT,2022-05-09 19:45:00+00:00,second_buy,short-exit-profit,26.12,26.27,27.079900917170914,27.91945701534758,25.62,0,25.97,49505.4,1,False,26.268999999999288,26.52142857142738,28.46739999999995,4.541166,0.019025764308783173,1,go_long,go_short,go_short,go_short,go_short,go_short,2022-05-09 23:45:00+00:00,26.841321545494832,26.616999999999948,go_short,26.154999999999273,25.425,go_short,0,False,26.33550498710228,go_short,25.335,26.309285714284524,1,go_short,go_long,go_short,1,26.455,46908.9,26.035
975,AXS/USDT:USDT,2022-05-10 00:00:00+00:00,second_buy,short-exit-profit,25.425,25.915,26.097734989086543,26.689371801384105,24.425,1,24.79,61144.2,0,False,25.778999999999275,26.02499999999881,26.473999999999947,8.36603506,0.03482618726984804,1,go_long,go_short,go_short,go_short,go_short,go_short,2022-05-10 00:30:00+00:00,26.34271244974632,26.223999999999947,go_short,24.959999999999276,23.87,go_short,0,False,25.57044931171285,go_short,23.68,25.34928571428452,1,go_short,go_long,go_short,1,24.79,103701.5,24.68
976,AXS/USDT:USDT,2022-05-10 00:45:00+00:00,second_buy,short-exit-profit,23.87,25.615,25.575764802218565,26.288067083098444,23.62,0,25.605,97906.0,0,False,24.873999999999278,25.24357142857023,26.16659999999995,3.893997,0.016194870910746718,1,go_long,go_short,go_short,go_short,go_short,go_short,2022-05-10 04:00:00+00:00,25.876814467617887,25.733999999999945,go_short,25.483999999999277,25.14,go_short,0,False,25.578352913084867,go_short,25.125,25.63714285714166,1,go_short,go_long,go_short,1,25.625,15274.3,25.445
977,AXS/USDT:USDT,2022-05-10 04:15:00+00:00,second_buy,short-exit-profit,25.14,25.745,25.56629861876412,25.848902284831375,25.005,0,25.5,30733.3,0,False,25.42899999999928,25.559999999998805,25.698399999999946,4.50535091,0.01881460480087931,1,go_long,go_short,go_short,go_short,go_short,go_short,2022-05-10 21:00:00+00:00,26.018941227096306,26.021599999999964,go_short,25.28699999999926,24.905,go_short,0,False,25.621096629053216,go_short,24.79,25.3849999999988,1,go_short,go_long,go_short,1,25.235,8476.8,25.14
978,AXS/USDT:USDT,2022-05-10 21:15:00+00:00,second_buy,short-exit-profit,24.905,25.015,25.45092791689118,25.90753817323732,24.395,1,24.515,17832.4,1,False,25.084999999999262,25.20357142857023,25.95239999999996,4.424406,0.01843450629907901,1,go_long,go_short,go_short,go_short,go_short,go_short,2022-05-10 21:45:00+00:00,25.65366441464105,25.81699999999996,go_short,24.564999999999262,24.015,go_short,0,False,25.073682118010847,go_short,23.745,24.81285714285594,1,go_short,go_long,go_short,1,24.295,7353.3,24.25
979,AXS/USDT:USDT,2022-05-10 22:00:00+00:00,second_buy,short-exit-profit,24.015,24.115,24.85080794600918,25.50339297651949,23.535,1,23.625,9105.1,0,False,24.26199999999926,24.554999999998795,25.69839999999996,6.53191608,0.027133331401740988,1,go_long,go_short,go_short,go_short,go_short,go_short,2022-05-11 06:30:00+00:00,24.091673024342068,24.18499999999995,go_short,23.497999999999266,22.895,go_short,0,False,23.73849579567927,go_short,22.835,23.632857142855926,1,go_short,go_long,go_short,1,23.245,53209.9,23.185
980,AXS/USDT:USDT,2022-05-11 06:45:00+00:00,second_buy,short-exit-profit,22.895,22.98,23.529496442497845,23.96488242994636,22.335,1,22.38,43501.8,0,False,23.145999999999265,23.436428571427353,24.07519999999995,9.408474,0.03896456778494312,1,go_long,go_short,go_short,go_short,go_short,go_short,2022-05-11 07:00:00+00:00,23.779705953654037,23.931399999999954,go_short,22.689999999999266,21.465,go_short,0,False,23.211881605190484,go_short,21.195,23.047857142855925,1,go_short,go_long,go_short,1,22.39,116033.4,22.38
