,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,long-bid-rl (exit),sma-25 (exit),ema-12 (exit),sma-07 (exit),low (exit),long_jcrosk (exit),mean-grad-hist (exit),long-small-rl (exit),open (exit),long-large-rl (exit),sma-compare (exit),short-small-rl (exit),short_kdj (exit),short-bid-rl (exit),volume (exit),sma-05 (exit),short-large-rl (exit),ema-26 (exit),close (exit),high (exit)
2009,IOTX/USDT:USDT,2023-01-09 17:00:00+00:00,first_buy,long-exit-profit,0.02562,0.025650000000000003,0.02534178319533998,0.025199201150983893,0.025470000000000003,0,0.025490000000000002,5704131.0,1,False,0.02545399999999907,0.025389999999999715,0.025200799999999923,11.62499368,0.1893666022534801,0,go_long,go_long,go_long,go_long,go_long,go_long,2023-01-24 13:00:00+00:00,go_long,0.03000879999999993,0.0299313152670244,0.030171428571428294,0.030150000000000003,0,0,go_long,0.03021,go_long,0,go_long,False,go_long,14725915.0,0.03019599999999903,go_long,0.030141745970397624,0.030500000000000003,0.030570000000000003
2008,IOTX/USDT:USDT,2022-12-13 07:15:00+00:00,first_buy,long-exit-profit,0.02153,0.021550000000000003,0.02165187179560526,0.021828951978588616,0.02126,1,0.02127,8559576.0,0,False,0.021549999999999105,0.021601428571428292,0.02186919999999991,12.05648141,0.1963710334380636,1,go_long,go_long,go_long,go_long,go_long,go_long,2023-01-09 16:45:00+00:00,go_long,0.02518719999999992,0.025175937243062604,0.025342857142856858,0.025410000000000002,0,0,go_long,0.02542,go_long,0,go_long,False,go_long,5587598.0,0.025419999999999072,go_long,0.025314834685401792,0.02561,0.025640000000000003
1208,ETH/USDT:USDT,2022-10-21 12:15:00+00:00,first_buy,long-exit-profit,1274.93,1275.37,1276.094626181161,1279.4017512579628,1248.0,1,1261.73,474665.609,0,False,1274.2160000000101,1275.7214285713812,1280.5275999999974,11.51167685,0.1898846950882814,1,go_long,go_long,go_long,go_long,go_long,go_long,2022-10-25 18:30:00+00:00,go_long,1405.6551999999951,1416.9935038188617,1469.0099999999532,1474.62,0,0,go_long,1474.89,go_long,0,go_long,False,go_long,262628.786,1477.8440000000073,go_long,1449.802787749324,1504.75,1510.0
1787,LEVER/USDT:USDT,2023-12-20 17:45:00+00:00,first_buy,long-exit-profit,0.001508,0.00152,0.0014532530728398906,0.0014122183104070668,0.001488,0,0.0015069999999999999,1116256558.0,0,False,0.0014737999999999997,0.0014631428571428868,0.0013964000000000112,12.82613957,0.20885643903110823,0,go_long,go_long,go_long,go_long,go_long,go_long,2023-12-26 12:45:00+00:00,go_long,0.0017251200000000108,0.0017349219219234655,0.0017652857142857435,0.001772,0,0,go_long,0.0017909999999999998,go_long,0,go_long,False,go_long,1144158487.0,0.0017789999999999993,go_long,0.001759144708034028,0.0018300000000000002,0.0018529999999999998
2004,IOTX/USDT:USDT,2022-11-01 00:45:00+00:00,first_buy,long-exit-profit,0.028360000000000003,0.030740000000000003,0.028475565600108232,0.028397762821370173,0.028290000000000003,0,0.029210000000000003,124327172.0,0,False,0.028549999999999014,0.0284914285714282,0.028325199999999887,14.06287832,0.2290283740159027,0,go_long,go_long,go_long,go_long,go_long,go_long,2022-11-05 06:45:00+00:00,go_long,0.032400399999999906,0.03246421182631852,0.032692857142856746,0.032220000000000006,0,0,go_long,0.03223,go_long,0,go_long,False,go_long,297448115.0,0.03292199999999904,go_long,0.03277272016183803,0.03601,0.036410000000000005
1788,LEVER/USDT:USDT,2023-12-26 13:00:00+00:00,first_buy,long-exit-profit,0.0018300000000000002,0.0018549999999999999,0.0017675839837211005,0.0017407795573365422,0.0018000000000000002,0,0.0018139999999999999,1427093743.0,0,False,0.0017925999999999994,0.0017782857142857433,0.001730680000000011,16.69661941,0.2718839584382699,0,go_long,go_long,go_long,go_long,go_long,go_long,2023-12-26 17:45:00+00:00,go_long,0.0018496800000000102,0.0018723167379492791,0.0019722857142857437,0.002044,0,0,go_long,0.002139,go_long,0,go_long,False,go_long,19105590476.0,0.0020077999999999993,go_long,0.001954964642922938,0.002312,0.00234
1203,ETH/USDT:USDT,2022-08-02 10:00:00+00:00,first_buy,long-exit-profit,1568.91,1574.89,1578.4830686013297,1584.4031975276355,1557.8,1,1569.92,88773.812,0,False,1575.1660000000188,1577.8257142856673,1580.1439999999939,11.70660825,0.19101067751333348,1,go_long,go_long,go_long,go_long,go_long,go_long,2022-08-11 01:00:00+00:00,go_long,1843.6375999999937,1845.377751419356,1857.138571428523,1863.4,0,0,go_long,1867.39,go_long,0,go_long,False,go_long,127621.462,1861.2080000000165,go_long,1856.413987850807,1875.22,1882.0
1998,IOTX/USDT:USDT,2022-08-02 04:45:00+00:00,first_buy,long-exit-profit,0.03153,0.03166,0.031897484096193175,0.032405839190616605,0.031160000000000004,0,0.031170000000000003,4638102.0,1,False,0.031521999999998634,0.031547142857142475,0.03269039999999978,12.17786993,0.1983876854083537,1,go_long,go_long,go_long,go_long,go_long,go_long,2022-08-05 16:00:00+00:00,go_long,0.03658159999999977,0.03661902641949527,0.03693142857142818,0.03712,0,0,go_long,0.03715,go_long,0,go_long,False,go_long,14274805.0,0.03703799999999868,go_long,0.036796097229497934,0.037480000000000006,0.037700000000000004
1201,ETH/USDT:USDT,2022-07-15 19:00:00+00:00,first_buy,long-exit-profit,1245.12,1256.96,1230.2811265898083,1225.2266257918802,1243.04,0,1254.54,194862.783,0,False,1233.7100000000244,1231.3357142856678,1225.4079999999929,11.54889052,0.19158877090080612,0,go_long,go_long,go_long,go_long,go_long,go_long,2022-07-18 10:30:00+00:00,go_long,1453.8471999999945,1453.5297745057687,1482.74285714281,1475.4,0,0,go_long,1477.44,go_long,0,go_long,False,go_long,137875.655,1484.992000000023,go_long,1475.4621444612212,1498.29,1498.98
1996,IOTX/USDT:USDT,2022-07-11 22:00:00+00:00,first_buy,long-exit-profit,0.028480000000000002,0.028530000000000003,0.028571598600453982,0.028686726553017884,0.027950000000000003,1,0.02817,14063645.0,0,False,0.028485999999998547,0.028527142857142494,0.02874039999999978,11.721803,0.1909479783741782,1,go_long,go_long,go_long,go_long,go_long,go_long,2022-07-19 12:45:00+00:00,go_long,0.032941599999999786,0.03301385410217116,0.033399999999999604,0.0334,0,0,go_long,0.03347,go_long,0,go_long,False,go_long,9305527.0,0.03338999999999859,go_long,0.03327419613868544,0.03365,0.033870000000000004
1200,ETH/USDT:USDT,2022-07-12 19:30:00+00:00,first_buy,long-exit-profit,1053.51,1054.24,1065.0727000711238,1069.71436825916,1038.96,1,1041.09,194992.481,0,False,1058.5560000000262,1062.958571428523,1072.7275999999938,11.73261007,0.19410651831814463,1,go_long,go_long,go_long,go_long,go_long,go_long,2022-07-15 18:45:00+00:00,go_long,1224.218399999993,1222.8815558552305,1227.9514285713824,1225.86,0,0,go_long,1226.57,go_long,0,go_long,False,go_long,144753.854,1227.5900000000245,go_long,1225.8704223334098,1245.13,1247.4
1792,LEVER/USDT:USDT,2024-01-31 15:30:00+00:00,first_buy,long-exit-profit,0.00133,0.00133,0.0013366146644630077,0.0013427334388741638,0.001307,1,0.001325,311040490.0,0,False,0.0013334000000000002,0.0013345714285714495,0.001340360000000011,15.98075759,0.26022980549672786,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-02-14 09:30:00+00:00,go_long,0.0015112320000000119,0.0015183780881104943,0.0015415428571428796,0.0015600000000000002,0,0,go_long,0.0015624,go_long,0,go_long,False,go_long,3318495486.0,0.001554740000000004,go_long,0.0015417191686327692,0.0016798,0.001691
1991,IOTX/USDT:USDT,2022-05-13 09:30:00+00:00,first_buy,long-exit-profit,0.0323,0.03323,0.03097535478556255,0.03007320805094612,0.03227,0,0.03282,15176062.0,0,False,0.03128599999999818,0.03087999999999947,0.0303871999999996,12.54026908,0.20429476877932717,0,go_long,go_long,go_long,go_long,go_long,go_long,2022-05-22 07:15:00+00:00,go_long,0.037613199999999625,0.037739732208950376,0.03814142857142808,0.03798,0,0,go_long,0.03803,go_long,0,go_long,False,go_long,84266634.0,0.038309999999998276,go_long,0.03801158232318142,0.039560000000000005,0.039720000000000005
1990,IOTX/USDT:USDT,2022-05-11 19:45:00+00:00,first_buy,long-exit-profit,0.028520000000000004,0.028790000000000003,0.029292589618220937,0.030823754000408713,0.026830000000000003,1,0.02697,66625583.0,0,False,0.028545999999998163,0.028987142857142326,0.030619599999999608,11.9972602,0.19542341298264765,1,go_long,go_long,go_long,go_long,go_long,go_long,2022-05-13 09:15:00+00:00,go_long,0.030210799999999604,0.02985346469502181,0.03058142857142804,0.030940000000000002,0,0,go_long,0.030940000000000002,go_long,0,go_long,False,go_long,23654372.0,0.030693999999998185,go_long,0.030639964746573923,0.032260000000000004,0.03241
1794,LEVER/USDT:USDT,2024-02-28 17:45:00+00:00,first_buy,long-exit-profit,0.0020211,0.002023,0.0020573417263470882,0.0020694492295022394,0.0017300000000000002,1,0.0019622,2485539648.0,0,False,0.002046900000000003,0.002061542857142884,0.0020779240000000127,12.34872134,0.20108231026234327,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-03-02 14:15:00+00:00,go_long,0.002268916000000012,0.0022796052057984695,0.0023057571428571713,0.0022983,0,0,go_long,0.0023292,go_long,0,go_long,False,go_long,635119344.0,0.002318320000000003,go_long,0.002297617455317639,0.0023713,0.0023747
1795,LEVER/USDT:USDT,2024-03-02 14:30:00+00:00,first_buy,long-exit-profit,0.0023707,0.0023764,0.002307214769884156,0.0022855603757393236,0.0023289,0,0.00236,442530922.0,0,False,0.002333240000000003,0.0023179285714285997,0.002272124000000012,16.34580167,0.266175836867371,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-03-04 14:00:00+00:00,go_long,0.002534904000000012,0.0025705713250170847,0.0026863142857143163,0.0027681999999999997,0,0,go_long,0.0027695999999999997,go_long,0,go_long,False,go_long,6609176366.0,0.0027473600000000047,go_long,0.0026549913223422724,0.0030042,0.0030629999999999998
1797,LEVER/USDT:USDT,2024-03-05 20:00:00+00:00,first_buy,long-exit-profit,0.0024107,0.0024188,0.0024672926202006285,0.0025476670728658266,0.0018464999999999998,1,0.0021811,3077005013.0,0,False,0.002415840000000004,0.002458142857142888,0.0025566880000000127,12.24335923,0.1993720789390491,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-03-08 01:00:00+00:00,go_long,0.0025856760000000133,0.0025735835367411385,0.002601042857142893,0.0026024,0,0,go_long,0.0026049,go_long,0,go_long,False,go_long,108034940.0,0.0026016800000000055,go_long,0.0025972797117010792,0.0026300000000000004,0.002633
1798,LEVER/USDT:USDT,2024-03-08 01:15:00+00:00,first_buy,long-exit-profit,0.0026295999999999997,0.0026411,0.0026004366791316826,0.002576858830315869,0.0026146,0,0.0026178,95916558.0,0,False,0.002609080000000006,0.002603542857142893,0.0025867520000000133,11.72048545,0.190859590570523,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-03-13 02:00:00+00:00,go_long,0.0030176920000000097,0.003013208299132418,0.003086842857142893,0.003114,0,0,go_long,0.0031252,go_long,0,go_long,False,go_long,149189305.0,0.003106760000000004,go_long,0.0030665785280676173,0.0031479999999999998,0.0031519
1800,LEVER/USDT:USDT,2024-03-19 01:15:00+00:00,first_buy,long-exit-profit,0.0023131,0.0023144,0.0023489666582317695,0.0023671500145451825,0.0022634,1,0.0022734,226849320.0,0,False,0.0023358400000000014,0.0023467428571428916,0.0023674480000000025,12.22096523,0.19900506556033867,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-03-26 01:15:00+00:00,go_long,0.0026407600000000033,0.002647761947620446,0.0026795714285714617,0.0026758999999999997,0,0,go_long,0.002692,go_long,0,go_long,False,go_long,245357383.0,0.0026942799999999986,go_long,0.0026743478254857306,0.0027383999999999998,0.0027467999999999998
1801,LEVER/USDT:USDT,2024-03-26 01:30:00+00:00,first_buy,long-exit-profit,0.0027385,0.0027592999999999997,0.0026852481600263874,0.0026549795811300425,0.0027378999999999997,0,0.0027451999999999997,260920983.0,1,False,0.0027133199999999987,0.0026951142857143187,0.002647056000000003,12.11305131,0.1972525593602619,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-04-04 08:30:00+00:00,go_long,0.0029408120000000053,0.0029897004032314227,0.003138814285714313,0.0032459999999999998,0,0,go_long,0.0032476,go_long,0,go_long,False,go_long,2957816228.0,0.003197279999999994,go_long,0.0030883000870306535,0.0033188,0.0033715999999999998
1802,LEVER/USDT:USDT,2024-04-04 08:45:00+00:00,first_buy,long-exit-profit,0.0033185,0.0033569999999999997,0.003129269304410553,0.003016730002992058,0.0032543,0,0.0033545999999999997,2107627630.0,0,False,0.003253639999999994,0.00319485714285717,0.0029609960000000052,12.08453494,0.1967836032478026,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-04-07 06:00:00+00:00,go_long,0.0035933200000000066,0.003629689318959435,0.003798985714285742,0.0038732999999999997,0,0,go_long,0.0038869,go_long,0,go_long,False,go_long,2492466116.0,0.0038690399999999924,go_long,0.0037476172940806695,0.0040244,0.0040412
1786,LEVER/USDT:USDT,2023-12-18 10:45:00+00:00,first_buy,long-exit-profit,0.001242,0.001248,0.0012647497920650675,0.001278157890868906,0.0012209999999999999,1,0.001243,1224725868.0,0,False,0.0012562000000000005,0.001257857142857172,0.001280560000000011,12.89325102,0.20995067555147548,1,go_long,go_long,go_long,go_long,go_long,go_long,2023-12-20 17:30:00+00:00,go_long,0.001388760000000011,0.0014046357752396323,0.001456285714285744,0.001465,0,0,go_long,0.0014739999999999998,go_long,0,go_long,False,go_long,1328493422.0,0.0014591999999999997,go_long,0.0014434809042653254,0.001508,0.0015229999999999998
2034,IOTX/USDT:USDT,2023-12-08 01:15:00+00:00,first_buy,long-exit-profit,0.03309,0.03311,0.03305203310238538,0.03320078045873355,0.0323,1,0.03262,53536532.0,0,False,0.03301399999999911,0.03304999999999958,0.03311799999999989,12.60931378,0.2054071556240308,1,go_long,go_long,go_long,go_long,go_long,go_long,2023-12-15 18:30:00+00:00,go_long,0.037373599999999896,0.0375138140776624,0.03825571428571379,0.03855,0,0,go_long,0.03867,go_long,0,go_long,False,go_long,99935962.0,0.038531999999999164,go_long,0.03809361385100858,0.039490000000000004,0.04
1784,LEVER/USDT:USDT,2023-11-21 23:00:00+00:00,first_buy,long-exit-profit,0.001235,0.001235,0.0012498858942620707,0.001264215173640762,0.0011979999999999998,1,0.0012129999999999999,773277473.0,0,False,0.0012388000000000006,0.0012482857142857376,0.0012627600000000077,11.80584161,0.19224509749981256,1,go_long,go_long,go_long,go_long,go_long,go_long,2023-12-03 23:00:00+00:00,go_long,0.00142128000000001,0.0014193261504868244,0.001435714285714312,0.001437,0,0,go_long,0.001437,go_long,0,go_long,False,go_long,152787917.0,0.0014402000000000002,go_long,0.001432492199027929,0.0014529999999999999,0.001454
1782,LEVER/USDT:USDT,2023-11-01 11:30:00+00:00,first_buy,long-exit-profit,0.0012829999999999999,0.0012829999999999999,0.0012961125109756026,0.001305743896351127,0.001261,1,0.0012749999999999999,765738312.0,0,False,0.001287400000000003,0.0012927142857143102,0.0013052000000000072,11.6261651,0.1893187732263808,1,go_long,go_long,go_long,go_long,go_long,go_long,2023-11-09 04:15:00+00:00,go_long,0.0014978400000000074,0.0015013230353840906,0.0015094285714285951,0.0015119999999999999,0,0,go_long,0.001514,go_long,0,go_long,False,go_long,174498896.0,0.0015100000000000022,go_long,0.0015071171612417258,0.001524,0.0015249999999999999
851,STORJ/USDT:USDT,2024-07-18 11:15:00+00:00,first_buy,long-exit-profit,0.4148,0.4151,0.4093296324035431,0.4069972204472413,0.41200000000000003,0,0.41400000000000003,375257.0,0,False,0.4110999999999943,0.41075714285718673,0.4060120000000026,12.89351987,0.21022064288368636,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-07-28 12:15:00+00:00,go_long,0.47955200000000225,0.4800770990664757,0.4846571428571863,0.48310000000000003,0,0,go_long,0.4833,go_long,0,go_long,False,go_long,45002514.0,0.4863199999999949,go_long,0.48391761455776233,0.5017,0.509
854,STORJ/USDT:USDT,2024-08-05 06:30:00+00:00,first_buy,long-exit-profit,0.2803,0.28140000000000004,0.28243678556724894,0.28871098277186497,0.25780000000000003,1,0.2655,19208679.0,0,False,0.2805599999999951,0.28165714285718624,0.2868480000000022,13.64386543,0.22232610084272364,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-08-05 14:00:00+00:00,go_long,0.3054600000000022,0.30415796658204514,0.30802857142861495,0.3146,0,0,go_long,0.31470000000000004,go_long,0,go_long,False,go_long,14223698.0,0.30893999999999516,go_long,0.30834813213981427,0.325,0.3264
855,STORJ/USDT:USDT,2024-08-05 14:15:00+00:00,first_buy,long-exit-profit,0.325,0.3397,0.3128945733490736,0.30665737646485663,0.325,0,0.33790000000000003,22276252.0,0,False,0.31603999999999516,0.3130714285714721,0.3068840000000022,12.35740183,0.20184887112678032,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-08-05 21:30:00+00:00,go_long,0.3842720000000024,0.3779826407426672,0.39581428571432914,0.39690000000000003,0,0,go_long,0.39730000000000004,go_long,0,go_long,False,go_long,14761504.0,0.3978399999999952,go_long,0.3906909911128744,0.4062,0.4097
2032,IOTX/USDT:USDT,2023-12-04 18:00:00+00:00,first_buy,long-exit-profit,0.0381,0.03844,0.03429892160236409,0.03231183791947476,0.03697,0,0.03756,308547667.0,0,False,0.03677199999999914,0.035458571428571034,0.0315343999999999,14.01813665,0.22838106068793385,0,go_long,go_long,go_long,go_long,go_long,go_long,2023-12-05 01:00:00+00:00,go_long,0.03907679999999992,0.03910308853590838,0.04128428571428533,0.042460000000000005,0,0,go_long,0.042730000000000004,go_long,0,go_long,False,go_long,288475684.0,0.041957999999999114,go_long,0.041012992407037326,0.046150000000000004,0.046610000000000006
858,STORJ/USDT:USDT,2024-09-16 13:00:00+00:00,first_buy,long-exit-profit,0.3786,0.38,0.38055746418483827,0.38238172515312346,0.3738,1,0.3744,2784235.0,0,False,0.3784799999999954,0.37994285714289955,0.38391200000000175,11.80018469,0.1931662651032047,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-27 06:15:00+00:00,go_long,0.4439880000000022,0.4446204352055547,0.44595714285718574,0.446,0,0,go_long,0.4464,go_long,0,go_long,False,go_long,506417.0,0.4459999999999962,go_long,0.4455838899613352,0.4485,0.4489
859,STORJ/USDT:USDT,2024-09-27 06:30:00+00:00,first_buy,long-exit-profit,0.4484,0.44870000000000004,0.445909445351899,0.4448485511162544,0.4475,0,0.44770000000000004,273712.0,0,False,0.44637999999999617,0.4462000000000429,0.4442040000000022,12.35651251,0.2026477867574554,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-10-15 15:45:00+00:00,go_long,0.5044120000000024,0.509482362329581,0.525957142857186,0.5299,0,0,go_long,0.5327000000000001,go_long,0,go_long,False,go_long,8648323.0,0.5279599999999955,go_long,0.5212548044621157,0.5417000000000001,0.5449
860,STORJ/USDT:USDT,2024-10-15 16:00:00+00:00,first_buy,long-exit-profit,0.5416000000000001,0.5419,0.5237232960833287,0.5115429280829453,0.5312,0,0.5373,5404278.0,0,False,0.5317599999999956,0.5281428571429003,0.5065600000000025,11.72076814,0.1910903154780756,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-10-18 08:30:00+00:00,go_long,0.6196600000000022,0.6167177547540753,0.6200857142857578,0.6215,0,0,go_long,0.6246,go_long,0,go_long,False,go_long,14008868.0,0.6218199999999956,go_long,0.62111469638343,0.6389,0.6407
861,STORJ/USDT:USDT,2024-10-18 08:45:00+00:00,first_buy,long-exit-profit,0.639,0.6408,0.6217278200167484,0.617338661809329,0.6174000000000001,0,0.6251,11992561.0,0,False,0.6241199999999957,0.6210000000000434,0.6199160000000021,12.34308583,0.20125404890720805,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-10-19 04:45:00+00:00,go_long,0.6880880000000024,0.6999884523582598,0.7404571428571861,0.7399,0,1,go_long,0.7407,go_long,0,go_long,False,go_long,14439139.0,0.7424399999999955,go_long,0.7265922973981963,0.7508,0.7572
2031,IOTX/USDT:USDT,2023-12-04 16:30:00+00:00,first_buy,long-exit-profit,0.03171,0.031920000000000004,0.030375860633975005,0.029939506034326137,0.031190000000000002,0,0.031290000000000005,95459406.0,0,False,0.030577999999999134,0.030491428571428173,0.0297643999999999,13.191976,0.21482032344652152,0,go_long,go_long,go_long,go_long,go_long,go_long,2023-12-04 17:45:00+00:00,go_long,0.0311823999999999,0.03189198495303274,0.03462285714285675,0.03635,1,0,go_long,0.036980000000000006,go_long,0,go_long,False,go_long,453044549.0,0.03587199999999914,go_long,0.03370599825733938,0.038110000000000005,0.038860000000000006
