,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,volume (exit),sma-07 (exit),short_kdj (exit),low (exit),mean-grad-hist (exit),short-large-rl (exit),sma-05 (exit),sma-compare (exit),long-small-rl (exit),long-bid-rl (exit),close (exit),short-small-rl (exit),open (exit),short-bid-rl (exit),ema-26 (exit),ema-12 (exit),sma-25 (exit),long_jcrosk (exit),long-large-rl (exit),high (exit)
1393,ATOM/USDT:USDT,2021-02-05 18:00:00+00:00,first_buy,long-exit-profit,12.363,12.865,11.186855302094258,10.615835553396758,12.011,0,12.661,1039805.24,0,False,11.710199999999928,11.405142857142796,10.410159999999992,2.02899651,0.03306192149672997,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-06 00:15:00+00:00,423298.66,12.270857142857082,False,12.226,0,go_long,12.392399999999927,0,go_long,do_nothing,13.131,go_long,12.226,do_nothing,12.24312330321539,11.924921785141033,12.06539999999999,0,go_long,13.329
1394,ATOM/USDT:USDT,2021-02-06 00:30:00+00:00,first_buy,long-exit-profit,13.131,13.332,12.401104333489945,12.02455720846392,12.707,0,13.27,390882.33,0,False,12.628799999999927,12.447428571428508,12.11335999999999,0.88502944,0.014412821239072258,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-07 12:00:00+00:00,99151.21,13.306571428571369,False,13.264,0,go_long,13.31819999999993,0,go_long,do_nothing,13.52,go_long,13.362,do_nothing,13.197663069526957,12.862439575024936,12.754399999999993,0,go_long,13.548
1395,ATOM/USDT:USDT,2021-02-07 12:15:00+00:00,first_buy,long-exit-profit,13.529,13.896,13.29879182806127,12.935962569467534,13.418,0,13.855,291977.43,0,False,13.423199999999932,13.395285714285654,12.836719999999993,1.20854014,0.019706530468357412,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-08 02:45:00+00:00,221257.23,13.705285714285646,False,13.845,0,go_long,13.792599999999936,0,go_long,do_nothing,14.172,go_long,13.921,do_nothing,13.691978170358622,13.489044102159832,13.479119999999991,0,go_long,14.244
1396,ATOM/USDT:USDT,2021-02-08 03:00:00+00:00,first_buy,long-exit-profit,14.172,14.387,13.751827682611141,13.53289268718503,13.9,0,14.081,243285.38,0,False,13.904599999999936,13.777999999999931,13.517439999999992,2.66298735,0.04340758255159561,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-08 03:15:00+00:00,322849.95,13.97157142857136,False,13.901,0,go_long,14.119599999999938,0,go_long,do_nothing,14.757,go_long,14.089,do_nothing,13.906469577594043,13.623567302949102,13.582279999999992,0,go_long,14.782
1397,ATOM/USDT:USDT,2021-02-08 03:30:00+00:00,first_buy,long-exit-profit,14.73,14.945,14.029012719502651,13.703525280508428,14.45,0,14.703,253257.81,0,False,14.325399999999936,14.140428571428503,13.64539999999999,1.32965658,0.021669656140365288,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-09 18:30:00+00:00,217155.89,14.803571428571354,False,14.857,0,go_long,14.787999999999945,0,go_long,do_nothing,15.141,go_long,14.914,do_nothing,14.70665474305504,14.564934854204049,14.45352,0,go_long,15.35
1398,ATOM/USDT:USDT,2021-02-09 18:45:00+00:00,first_buy,long-exit-profit,15.139,15.369,14.796554013354264,14.618717457596341,15.032,0,15.291,128217.22,0,False,14.915399999999945,14.865999999999925,14.490079999999999,0.94158051,0.015350666428782278,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-11 06:30:00+00:00,167435.12,15.321142857142783,False,15.425,0,go_long,15.396799999999946,0,go_long,do_nothing,15.633,go_long,15.43,do_nothing,15.313449700422314,15.192596580747878,15.185760000000002,1,go_long,15.828
1399,ATOM/USDT:USDT,2021-02-11 06:45:00+00:00,first_buy,long-exit-profit,15.635,15.795,15.369226669588112,15.228404241433221,15.495,0,15.676,94575.24,0,False,15.499799999999945,15.395857142857068,15.199200000000003,0.89302054,0.01455789154379086,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-11 07:30:00+00:00,103867.38,15.603142857142782,False,15.662,0,go_long,15.684999999999945,0,go_long,do_nothing,15.936,go_long,15.665,do_nothing,15.511162811662166,15.329010022475947,15.277520000000003,0,go_long,15.982
1400,ATOM/USDT:USDT,2021-02-11 07:45:00+00:00,first_buy,long-exit-profit,15.933,16.273,15.610214686791064,15.390194465255506,15.9,0,16.155,140850.03,0,False,15.789399999999947,15.716857142857068,15.3248,1.39568581,0.022775146671848837,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-11 08:30:00+00:00,76982.3,16.040571428571354,False,16.051,0,go_long,16.220799999999947,0,go_long,do_nothing,16.566,go_long,16.061,do_nothing,15.901353549439648,15.586529823686291,15.489439999999997,0,go_long,16.581
1401,ATOM/USDT:USDT,2021-02-11 08:45:00+00:00,first_buy,long-exit-profit,16.566,16.996,16.03422223414124,15.67382391082064,16.478,0,16.765,194900.58,0,False,16.386599999999945,16.220428571428496,15.553719999999997,2.03614346,0.03324129037009344,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-11 17:00:00+00:00,143463.31,16.88699999999993,False,16.89,0,go_long,16.965599999999945,0,go_long,do_nothing,17.378,go_long,16.9,do_nothing,16.80057379625204,16.577504306894305,16.55212,0,go_long,17.463
1402,ATOM/USDT:USDT,2021-02-11 17:15:00+00:00,first_buy,long-exit-profit,17.387,17.531,16.907254750674802,16.645392876753984,17.116,0,17.494,140912.67,0,False,17.105599999999946,16.993714285714216,16.60252,2.248183,0.03668513055661466,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-11 17:30:00+00:00,238545.59,17.213285714285643,False,17.449,0,go_long,17.350999999999942,0,go_long,do_nothing,18.171,go_long,17.492,do_nothing,17.10167709672483,16.758400811809246,16.66808,0,go_long,18.223
1403,ATOM/USDT:USDT,2021-02-11 17:45:00+00:00,first_buy,long-exit-profit,18.17,18.4,17.223572927997935,16.842519270193744,17.713,0,17.894,333752.45,1,False,17.56779999999994,17.3704285714285,16.72556,1.00693665,0.016437453295147435,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-12 03:00:00+00:00,120109.22,17.8374285714285,False,17.965,0,go_long,17.91539999999994,0,go_long,do_nothing,18.237,go_long,18.054,do_nothing,17.78393508937405,17.620746500949625,17.549479999999996,0,go_long,18.378
1404,ATOM/USDT:USDT,2021-02-12 03:15:00+00:00,first_buy,long-exit-profit,18.237,18.421,17.866868152547273,17.67276527865706,18.147,0,18.323,105651.79,0,False,18.05779999999994,17.953571428571358,17.595919999999996,1.80286186,0.0294312717083157,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-12 03:30:00+00:00,175912.14,18.115571428571354,False,18.312,0,go_long,18.28739999999994,0,go_long,do_nothing,18.909,go_long,18.322,do_nothing,18.02719612907846,17.76433822097876,17.656119999999998,0,go_long,18.932
1405,ATOM/USDT:USDT,2021-02-12 03:45:00+00:00,first_buy,long-exit-profit,18.899,19.0,18.13639672460485,17.836387241647,18.621,0,18.737,169851.62,0,False,18.45219999999994,18.276428571428497,17.719039999999996,1.73298882,0.02826224114859144,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-12 05:30:00+00:00,281278.01,18.652428571428498,False,18.902,0,go_long,18.69559999999994,0,go_long,do_nothing,19.305,go_long,18.955,do_nothing,18.54837531389331,18.190958406305075,18.06648,0,go_long,19.391
1406,ATOM/USDT:USDT,2021-02-12 05:45:00+00:00,first_buy,long-exit-profit,19.301,19.4,18.64277911175588,18.26288741324544,19.042,0,19.162,150948.87,0,False,18.849999999999937,18.712714285714213,18.134359999999997,1.6707936,0.02722629703525413,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-12 06:15:00+00:00,273652.77,19.0444285714285,False,19.211,0,go_long,19.297199999999936,0,go_long,do_nothing,19.729,go_long,19.332,do_nothing,18.899611080014566,18.444815683509464,18.283319999999996,0,go_long,19.75
1407,ATOM/USDT:USDT,2021-02-12 06:30:00+00:00,first_buy,long-exit-profit,19.719,20.861,19.18844014462771,18.617570077323577,19.614,0,20.777,457608.32,0,False,19.660999999999937,19.389142857142783,18.415799999999997,1.44364184,0.02352879170373554,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-12 10:30:00+00:00,115416.28,20.703428571428496,False,20.9,0,go_long,20.891999999999932,0,go_long,do_nothing,21.323,go_long,21.096,do_nothing,20.603354637719423,20.032155973576426,20.055639999999993,0,go_long,21.355
1408,ATOM/USDT:USDT,2021-02-12 10:45:00+00:00,first_buy,long-exit-profit,21.317,21.569,20.735146231916435,20.13792219775595,21.131,0,21.46,157228.05,0,False,21.063999999999936,20.895142857142783,20.17843999999999,0.86507663,0.014133415391372682,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-12 21:45:00+00:00,118002.86,21.288999999999934,False,21.308,0,go_long,21.433799999999927,0,go_long,do_nothing,21.838,go_long,21.367,do_nothing,21.192378131092717,20.961914272372432,20.878719999999998,0,go_long,21.85
1409,ATOM/USDT:USDT,2021-02-12 22:00:00+00:00,first_buy,long-exit-profit,21.831,22.187,21.277089187847682,21.019772474418918,21.703,0,21.743,175404.53,0,False,21.494399999999928,21.424428571428507,20.936,2.22454512,0.036292609814153914,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-15 18:00:00+00:00,359843.39,21.666714285714242,False,21.904,0,go_long,21.848999999999954,0,go_long,do_nothing,22.752,go_long,21.918,do_nothing,21.543116295949865,21.033311586666613,20.980359999999973,0,go_long,23.143
1410,ATOM/USDT:USDT,2021-02-15 18:15:00+00:00,first_buy,long-exit-profit,22.737,22.956,21.67463686580373,21.1343996172839,22.308,0,22.398,155275.71,1,False,22.06079999999995,21.857999999999954,21.06391999999997,1.31494545,0.02147758508229853,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-15 18:45:00+00:00,155915.85,22.185428571428528,False,22.077,0,go_long,22.412199999999956,0,go_long,do_nothing,22.933,go_long,22.077,do_nothing,21.918526986758884,21.33118211358359,21.239239999999974,0,go_long,22.933
1412,ATOM/USDT:USDT,2021-02-15 19:30:00+00:00,first_buy,long-exit-profit,23.584,24.283,22.584427591887152,21.791868949080097,23.348,0,24.217,225567.1,0,False,23.116399999999956,22.96171428571424,21.61119999999997,1.09614958,0.017872894069522676,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-16 01:30:00+00:00,280618.6,23.482142857142826,False,24.388,0,go_long,23.875199999999964,0,go_long,do_nothing,24.711,go_long,24.616,do_nothing,23.53555894157649,23.143549429216353,23.424079999999957,0,go_long,25.246
1391,ATOM/USDT:USDT,2021-02-05 16:30:00+00:00,first_buy,long-exit-profit,10.559,10.955,10.219918568904083,10.02190288276094,10.548,0,10.693,332039.59,1,False,10.423599999999928,10.306285714285652,10.00259999999999,3.46656405,0.05651586117267808,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-05 17:15:00+00:00,285596.9,10.616142857142794,False,10.491,0,go_long,10.737799999999925,0,go_long,do_nothing,11.321,go_long,10.532,do_nothing,10.469885122991048,10.188774604640537,10.12603999999999,0,go_long,11.35
1438,ATOM/USDT:USDT,2021-04-18 07:15:00+00:00,first_buy,long-exit-profit,21.131,21.478,20.995101353985596,21.63764473028416,21.084,0,21.461,98006.8,0,False,21.03939999999995,20.937428571428395,21.51568000000006,0.86768985,0.01417544884959226,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-04-18 16:30:00+00:00,87973.11,21.238285714285546,False,21.476,0,go_long,21.333799999999954,0,go_long,do_nothing,21.813,go_long,21.57,do_nothing,21.135980651345662,20.953700728154747,20.68184000000007,0,go_long,21.845
1440,ATOM/USDT:USDT,2021-04-18 23:15:00+00:00,first_buy,long-exit-profit,21.768,21.838,21.389552313299053,21.2557098631967,21.466,0,21.557,68420.95,1,False,21.528999999999957,21.408571428571243,21.213760000000075,0.96091428,0.01567628636049737,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-04-19 01:00:00+00:00,86684.36,21.420285714285523,False,21.317,0,go_long,21.349399999999953,0,go_long,do_nothing,21.947,go_long,21.384,do_nothing,21.424997726826025,21.32686283200486,21.30212000000007,0,go_long,21.974
1467,ATOM/USDT:USDT,2021-05-23 21:00:00+00:00,first_buy,long-exit-profit,11.723,11.97,10.642864679036348,10.282951632668597,11.369,0,11.518,303027.85,0,False,11.102799999999917,10.878428571428383,9.926080000000132,2.26814419,0.03695391882109546,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-05-23 21:15:00+00:00,202299.02,11.11057142857124,False,11.448,0,go_long,11.427399999999917,0,go_long,do_nothing,11.943,go_long,11.504,do_nothing,10.84288549764614,10.405918178396849,10.016000000000133,0,go_long,11.952
1468,ATOM/USDT:USDT,2021-05-23 21:30:00+00:00,first_buy,long-exit-profit,11.953,12.259,10.97921080570058,10.503924239256342,11.641,1,11.729,183088.05,0,False,11.595399999999916,11.312285714285526,10.105080000000132,0.90658389,0.01476298637423957,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-05-23 22:00:00+00:00,114795.49,11.645857142856954,False,11.469,1,go_long,11.746799999999915,0,go_long,do_nothing,11.915,go_long,11.629,do_nothing,11.207766316507515,10.685614059719086,10.290040000000133,0,go_long,11.955
1469,ATOM/USDT:USDT,2021-05-23 22:15:00+00:00,first_buy,long-exit-profit,11.927,12.122,11.331186883198667,10.783716721962117,11.8,1,12.01,122717.47,0,False,11.845199999999915,11.779285714285527,10.397720000000133,1.32751638,0.021653534192659266,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-05-24 07:15:00+00:00,435341.02,11.946571428571234,False,11.886,0,go_long,11.97619999999991,0,go_long,do_nothing,12.284,go_long,11.886,do_nothing,11.907893416651591,11.750649855364014,11.734440000000134,0,go_long,12.334
1470,ATOM/USDT:USDT,2021-05-24 07:30:00+00:00,first_buy,long-exit-profit,12.284,12.587,11.994371352551346,11.803935051262975,12.157,0,12.47,163245.2,0,False,12.08579999999991,12.042999999999806,11.788120000000136,1.29995196,0.021198325598421774,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-05-24 07:45:00+00:00,183268.99,12.159285714285518,False,12.421,0,go_long,12.249199999999908,0,go_long,do_nothing,12.764,go_long,12.477,do_nothing,12.112775759851138,11.875050973391645,11.841400000000135,0,go_long,12.903
1471,ATOM/USDT:USDT,2021-05-24 08:00:00+00:00,first_buy,long-exit-profit,12.767,12.907,12.221887181412502,11.945195345733005,12.551,0,12.822,117376.25,0,False,12.44279999999991,12.287857142856948,11.891120000000136,0.93817895,0.015292128465975196,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-05-24 11:30:00+00:00,62245.34,12.661285714285517,False,12.854,0,go_long,12.778199999999908,0,go_long,do_nothing,13.036,go_long,12.9,do_nothing,12.651043434845807,12.41430124916529,12.423400000000138,0,go_long,13.054
1472,ATOM/USDT:USDT,2021-05-24 11:45:00+00:00,first_buy,long-exit-profit,13.045,13.17,12.720729060254143,12.465390045523415,12.924,0,13.104,88451.95,0,False,12.859999999999905,12.78714285714266,12.466920000000137,1.004211,0.016373406611720084,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-05-24 12:30:00+00:00,195002.35,13.05571428571409,False,13.128,0,go_long,13.142799999999905,0,go_long,do_nothing,13.333,go_long,13.167,do_nothing,12.911831761128022,12.616404179307187,12.623200000000136,0,go_long,13.396
1473,ATOM/USDT:USDT,2021-05-24 12:45:00+00:00,first_buy,long-exit-profit,13.333,13.711,13.013857644031404,12.687411277136285,13.321,0,13.575,217240.42,0,False,13.250599999999906,13.171285714285519,12.688320000000136,0.97874046,0.01593863695985712,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-05-24 19:45:00+00:00,63394.34,13.605714285714088,False,13.41,0,go_long,13.671799999999909,0,go_long,do_nothing,13.804,go_long,13.669,do_nothing,13.530208229988,13.35983717694207,13.388360000000134,0,go_long,13.819
1474,ATOM/USDT:USDT,2021-05-24 20:00:00+00:00,first_buy,long-exit-profit,13.814,14.287,13.630945425374462,13.420960349020437,13.679,0,14.185,203750.61,0,False,13.81179999999991,13.736285714285517,13.431680000000135,1.29961397,0.021179424319840105,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-05-25 00:00:00+00:00,83144.65,14.010285714285514,False,14.18,0,go_long,14.099199999999911,0,go_long,do_nothing,14.532,go_long,14.236,do_nothing,14.03681553607898,13.859764578651939,13.894320000000134,0,go_long,14.534
1475,ATOM/USDT:USDT,2021-05-25 00:15:00+00:00,first_buy,long-exit-profit,14.521,14.906,14.135305453605291,13.920300535788833,14.284,0,14.677,209949.57,0,False,14.26339999999991,14.113571428571229,13.948120000000136,1.2628938,0.020572958726181617,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-05-26 05:30:00+00:00,44958.87,14.6839999999998,False,14.751,0,go_long,14.718799999999916,0,go_long,do_nothing,15.0,go_long,14.809,do_nothing,14.585523282929636,14.308281979014266,14.255360000000135,0,go_long,15.034
1476,ATOM/USDT:USDT,2021-05-26 05:45:00+00:00,first_buy,long-exit-profit,15.007,15.103,14.644365854786615,14.357149980568765,14.835,1,14.968,57400.82,1,False,14.819199999999915,14.729857142856943,14.297480000000135,1.09106067,0.017802037641717002,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-05-26 06:30:00+00:00,62810.84,14.928428571428372,False,14.996,0,go_long,15.000599999999917,0,go_long,do_nothing,15.261,go_long,15.004,do_nothing,14.800067798234405,14.494731821693184,14.432520000000135,0,go_long,15.339
1477,ATOM/USDT:USDT,2021-05-26 06:45:00+00:00,first_buy,long-exit-profit,15.267,15.396,14.887903521582958,14.559640575641838,15.205,0,15.371,50337.87,0,False,15.074799999999916,15.025999999999799,14.502360000000134,1.16885288,0.019055406369896527,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-06-03 03:45:00+00:00,138206.45,15.192714285714063,False,15.562,0,go_long,15.341799999999958,0,go_long,do_nothing,15.715,go_long,15.575,do_nothing,15.183269081987955,15.040284086925565,14.969040000000128,0,go_long,15.755
1478,ATOM/USDT:USDT,2021-06-03 04:00:00+00:00,first_buy,long-exit-profit,15.715,15.856,15.285689223220578,15.100188969375523,15.705,0,15.849,80140.75,0,False,15.537799999999958,15.34042857142835,15.002200000000128,1.55911851,0.025398872237191054,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-06-03 04:30:00+00:00,164584.77,15.68585714285692,False,15.786,0,go_long,15.850199999999958,0,go_long,do_nothing,16.282,go_long,15.825,do_nothing,15.509824828459703,15.237786153442663,15.096360000000125,0,go_long,16.361
1479,ATOM/USDT:USDT,2021-06-03 04:45:00+00:00,first_buy,long-exit-profit,16.281,16.292,15.612005624081286,15.307135327261724,16.057,0,16.174,126680.88,0,False,15.96999999999996,15.84285714285692,15.155160000000123,1.66071357,0.027066422725855112,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-06-03 05:00:00+00:00,190111.99,16.009714285714065,False,16.135,0,go_long,16.155599999999957,0,go_long,do_nothing,16.643,go_long,16.173,do_nothing,15.770620143453396,15.406088265983078,15.233520000000121,0,go_long,16.758
1480,ATOM/USDT:USDT,2021-06-03 05:15:00+00:00,first_buy,long-exit-profit,16.644,16.832,15.921447813691335,15.50571135739174,16.576,0,16.751,193734.82,0,False,16.33599999999996,16.177714285714064,15.312280000000122,1.01371746,0.01652405424414686,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-06-03 20:00:00+00:00,193493.87,16.57671428571407,False,16.809,0,go_long,16.660799999999966,0,go_long,do_nothing,17.059,go_long,16.844,do_nothing,16.543083061162612,16.38256071716707,16.24840000000013,0,go_long,17.077
1482,ATOM/USDT:USDT,2021-06-21 10:45:00+00:00,first_buy,long-exit-profit,10.355,10.44,10.639572123731238,10.871320160174838,10.244,1,10.354,95819.08,0,False,10.535599999999887,10.600428571428365,10.863720000000129,1.85274688,0.030204941421249024,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-06-21 14:00:00+00:00,60590.21,10.367999999999787,False,10.483,0,go_long,10.359999999999888,1,go_long,do_nothing,10.683,go_long,10.502,do_nothing,10.40039002841206,10.530545335016734,10.480720000000124,0,go_long,10.697
1483,ATOM/USDT:USDT,2021-06-21 14:15:00+00:00,first_buy,long-exit-profit,10.685,10.737,10.431099254810205,10.535690125015496,10.56,0,10.6,65806.94,0,False,10.446199999999887,10.383714285714074,10.474720000000126,0.98886494,0.016123866666727542,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-06-28 22:00:00+00:00,96574.38,10.704571428571198,False,10.679,1,go_long,10.706799999999868,0,go_long,do_nothing,10.8,go_long,10.68,do_nothing,10.640715396335446,10.507780932935962,10.491920000000118,0,go_long,10.832
