,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,short_kdj (exit),long_jcrosk (exit),volume (exit),close (exit),sma-05 (exit),sma-07 (exit),ema-12 (exit),low (exit),ema-26 (exit),open (exit),sma-25 (exit),mean-grad-hist (exit),high (exit)
524,ETC/USDT:USDT,2020-03-13 13:45:00+00:00,second_buy,trailing_stop_loss,4.55,5.203,4.370440441050297,4.233804507911573,4.482,0,4.758,1059420.11,0,False,4.475999999999997,4.439714285714262,4.220839999999978,-10.63201943,-0.1734928779277888,False,0,403229.07,5.461,5.247400000000001,5.19614285714283,5.126352482604332,5.193,5.180465716046606,5.2,5.093239999999975,0,5.479
523,ETC/USDT:USDT,2020-03-13 02:45:00+00:00,second_buy,trailing_stop_loss,3.575,4.468,3.7945547275965517,3.983812074546606,3.5540000000000003,0,4.309,392782.66,0,False,3.645199999999998,3.6931428571428335,4.007679999999977,-7.99193467,-0.13046831175404508,False,0,524786.46,4.553,4.408999999999997,4.348571428571406,4.191868868544499,4.359,4.299975066695806,4.366,4.191999999999978,0,4.558
522,ETC/USDT:USDT,2020-03-12 23:30:00+00:00,second_buy,trailing_stop_loss,4.193,4.345,4.311504034766619,4.433589121521007,3.618,1,3.958,501480.95,0,False,4.268799999999999,4.318571428571404,4.446519999999977,-5.21028358,-0.08504104209869164,False,0,347012.95,3.567,3.5487999999999986,3.625714285714262,3.9577970405103344,3.066,3.7010192235231973,3.227,4.011399999999977,0,3.589
521,ETC/USDT:USDT,2020-01-27 15:45:00+00:00,second_buy,trailing_stop_loss,10.421,10.875,10.310014315429601,10.097919376080362,10.368,0,10.733,554452.91,0,False,10.405400000000006,10.36428571428571,10.032839999999991,40.33926105,0.6587555590652813,False,0,198293.78,4.193,4.365399999999998,4.36628571428569,4.471636251242687,4.144,4.375777495633277,4.404,4.472199999999977,1,4.406
520,ETC/USDT:USDT,2020-01-17 15:45:00+00:00,second_buy,trailing_stop_loss,10.084,10.6,10.03981573423016,9.926064016874562,10.002,0,10.594,374971.21,0,False,10.053800000000006,10.010285714285718,9.9554,0.08812168,0.0014402409453760858,False,0,233973.34,10.419,10.310600000000004,10.285999999999996,10.047112926166792,10.348,10.233107827325892,10.349,9.986439999999991,0,10.488
519,ETC/USDT:USDT,2020-01-16 14:45:00+00:00,second_buy,trailing_stop_loss,7.682,7.73,7.671126169052358,7.633257834757835,7.668,0,7.711,80578.41,0,False,7.669199999999999,7.660571428571431,7.630200000000001,-23.08151368,-0.3768129609865878,False,0,249900.34,10.087,9.906200000000007,9.92514285714286,9.872629138224527,9.887,9.939054958635644,9.94,9.92428,0,10.149
517,STORJ/USDT:USDT,2024-08-05 16:00:00+00:00,second_buy,trailing_stop_loss,0.386,0.38920000000000005,0.3581975123017719,0.3358605767161072,0.3723,1,0.3805,22757444.0,0,False,0.38301999999999514,0.37495714285718634,0.32729200000000225,-1.31807101,-0.021543037410773888,False,0,4036542.0,0.3786,0.37253999999999526,0.36972857142861393,0.36379139001160593,0.3689,0.36749633802358994,0.3705,0.3619880000000018,0,0.379
516,STORJ/USDT:USDT,2024-08-05 01:00:00+00:00,second_buy,trailing_stop_loss,0.30260000000000004,0.3058,0.3083215980420945,0.3119176461046233,0.293,1,0.29760000000000003,9095667.0,0,False,0.30511999999999506,0.3066857142857576,0.3135840000000022,-12.73307681,-0.20790633535325695,False,0,22535544.0,0.3462,0.32451999999999515,0.31840000000004354,0.30958645968968207,0.3351,0.3180184851415238,0.33790000000000003,0.3087960000000022,0,0.3559
515,STORJ/USDT:USDT,2024-07-12 06:15:00+00:00,second_buy,trailing_stop_loss,0.3514,0.353,0.3525033629081832,0.3542000073545363,0.3512,0,0.3512,141908.0,0,False,0.35177999999999443,0.35184285714290114,0.35409200000000274,-18.40106407,-0.30150698058243147,False,0,15181652.0,0.44870000000000004,0.44421999999999473,0.44300000000004347,0.41636316255915634,0.4414,0.43153621043844764,0.44830000000000003,0.41071200000000224,1,0.4571
514,STORJ/USDT:USDT,2024-06-21 07:45:00+00:00,second_buy,trailing_stop_loss,0.39130000000000004,0.3916,0.389701830511941,0.38884292787362934,0.38920000000000005,1,0.38930000000000003,292390.0,1,False,0.3900799999999938,0.38985714285718626,0.3891200000000027,3.70740576,0.06073403677766047,False,0,1078823.0,0.3643,0.3608199999999946,0.3598714285714727,0.3571549938613024,0.36060000000000003,0.3589928143493229,0.36150000000000004,0.3564960000000029,0,0.3644
513,STORJ/USDT:USDT,2024-04-20 17:30:00+00:00,second_buy,trailing_stop_loss,0.5631,0.5672,0.5566172501488186,0.5506162724744523,0.5630000000000001,0,0.5668000000000001,391899.0,0,False,0.5618399999999936,0.5607142857143302,0.548672000000002,21.34553067,0.34892706198261747,False,0,622180.0,0.371,0.36947999999999376,0.3676000000000433,0.3619177979090339,0.3675,0.36564960081468617,0.3678,0.3615080000000028,0,0.3729
512,STORJ/USDT:USDT,2024-03-26 11:15:00+00:00,second_buy,trailing_stop_loss,0.8164,0.8179000000000001,0.8113295976718704,0.8052517583754043,0.8126,1,0.8131,702209.0,0,False,0.8143199999999917,0.8145000000000441,0.8035680000000022,22.15959909,0.36378484413072354,False,1,287279.0,0.5203,0.520659999999993,0.5192714285714726,0.5065571987853472,0.5191,0.5142202511310459,0.5195000000000001,0.5003520000000021,1,0.5222
511,STORJ/USDT:USDT,2024-03-09 06:45:00+00:00,second_buy,trailing_stop_loss,0.9198000000000001,0.922,0.9020493894572206,0.8905690322013096,0.9015000000000001,1,0.9048,3433876.0,1,False,0.9108199999999902,0.9078000000000427,0.8919040000000027,7.26004498,0.11987991561245978,False,0,908184.0,0.7975,0.7981999999999915,0.7977428571429013,0.7934858403746317,0.7913,0.7965703941945074,0.7961,0.7965680000000025,0,0.8013
510,STORJ/USDT:USDT,2024-03-02 22:15:00+00:00,second_buy,trailing_stop_loss,0.8170000000000001,0.8263,0.8132940498515386,0.8093786233433778,0.8154,0,0.8253,939090.0,0,False,0.8177599999999897,0.8147000000000432,0.8082160000000029,0.97089879,0.0159153990623184,False,0,667456.0,0.8013,0.7994399999999904,0.7984714285714712,0.793445964225239,0.7973,0.7976396223796446,0.8015,0.7935520000000028,0,0.8025
509,STORJ/USDT:USDT,2024-02-15 03:30:00+00:00,second_buy,trailing_stop_loss,0.6563,0.6606000000000001,0.6574648602646864,0.6584296975876296,0.6553,0,0.6597000000000001,849754.0,0,False,0.6566599999999893,0.6561571428571876,0.6595520000000024,-9.3785737,-0.15304097076856063,False,0,2486420.0,0.765,0.7616399999999894,0.761671428571472,0.7527731849458587,0.7565000000000001,0.7586964091891507,0.7615000000000001,0.7511600000000024,0,0.7688
507,STORJ/USDT:USDT,2023-12-15 23:30:00+00:00,second_buy,trailing_stop_loss,0.9561000000000001,0.9601000000000001,0.9671501552911886,0.9689490053030201,0.9475,1,0.9564,2700223.0,1,False,0.9621799999999936,0.9643857142857583,0.9710440000000017,-17.01507369,-0.278258733855405,False,0,1515399.0,1.1942,1.1879799999999903,1.1891714285714738,1.1732679997109714,1.1838,1.1878097018041704,1.1912,1.1847800000000017,0,1.1972
486,STORJ/USDT:USDT,2022-05-13 03:45:00+00:00,second_buy,trailing_stop_loss,0.5031,0.5128,0.4803165088339609,0.4658972643730088,0.5003000000000001,0,0.5118,614371.0,0,False,0.4947400000000006,0.4868571428571865,0.45741599999999877,12.52029309,0.2057793373185415,False,0,4319989.0,0.3926,0.3884800000000019,0.3858428571429001,0.38793895582953974,0.38020000000000004,0.38748439737849766,0.383,0.3880959999999994,0,0.39380000000000004
