,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,imit-enter-short (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),nlp-exit-short (entry),close_date,close (exit),nlp-enter-long (exit),volume (exit),open (exit),low (exit),sma-07 (exit),ema-26 (exit),sma-05 (exit),mean-grad-hist (exit),imit-enter-short (exit),imit-exit-short (exit),short_kdj (exit),long_jcrosk (exit),ema-12 (exit),nlp-enter-short (exit),nlp-exit-short (exit),high (exit),sma-25 (exit)
219,OGN/USDT:USDT,2024-01-10 23:00:00+00:00,second_buy,trailing_stop_loss,0.1673,0.1691,0.1654672901632865,0.16274740467910992,0.1668,1,0.1688,1604483.0,0,False,0.1680600000000106,0.16732857142857083,0.1615039999999999,-5.86838483,-0.09586808012953352,go_short,go_short,go_short,go_short,go_short,2024-01-30 16:00:00+00:00,0.16720000000000002,go_short,1093973.0,0.16740000000000002,0.1663,0.1669999999999994,0.1668960653006655,0.16694000000001077,0,go_short,go_short,False,0,0.16691242430950376,go_short,go_short,0.16790000000000002,0.16694800000000004
184,OGN/USDT:USDT,2021-08-16 05:00:00+00:00,second_buy,trailing_stop_loss,1.1217,1.1272,1.0962731073507614,1.087464677251351,1.1062,0,1.1117,844754.0,0,False,1.098460000000006,1.094457142857149,1.0873000000000048,-6.21526305,-0.10174302988658088,go_short,go_short,go_short,go_short,go_short,2021-08-30 11:00:00+00:00,1.2135,go_short,5027602.0,1.2177,1.2057,1.1882571428571471,1.1773102948144534,1.1979600000000088,0,go_short,go_short,False,0,1.1517452776235297,go_short,go_short,1.2333,1.1451760000000049
186,OGN/USDT:USDT,2021-09-07 16:45:00+00:00,second_buy,trailing_stop_loss,1.0541,1.087,1.0705892248856352,1.1286956455572847,1.0422,0,1.0865,1904427.0,0,False,1.0477400000000066,1.0097571428571466,1.1482360000000025,-5.31997334,-0.08762865697301746,go_short,go_short,go_short,go_short,go_short,2021-09-16 16:15:00+00:00,1.1596,go_short,1173686.0,1.1664,1.1568,1.1591428571428615,1.1439896314161437,1.161100000000006,1,go_short,go_short,False,0,1.1222664607062494,go_short,go_short,1.1726,1.1153760000000021
217,OGN/USDT:USDT,2023-11-11 00:30:00+00:00,second_buy,trailing_stop_loss,0.1366,0.13720000000000002,0.13557902578107592,0.13492258650588962,0.1363,1,0.1364,2923810.0,1,False,0.13598000000000962,0.13587142857142884,0.13450799999999963,-2.62772055,-0.04291752777276162,go_short,go_short,go_short,go_short,go_short,2023-12-09 00:30:00+00:00,0.1438,go_short,1373023.0,0.1431,0.14300000000000002,0.14205714285714363,0.14208376390091457,0.1424200000000103,0,go_short,go_short,False,0,0.14156479770324495,go_short,go_short,0.1438,0.14152799999999977
216,OGN/USDT:USDT,2023-10-01 09:15:00+00:00,second_buy,trailing_stop_loss,0.13820000000000002,0.139,0.13576293678864382,0.1342000937104302,0.1373,1,0.13770000000000002,68918945.0,0,False,0.1376400000000101,0.13715714285714295,0.13365999999999983,-0.56973742,-0.009300365743019972,go_short,go_short,go_short,go_short,go_short,2023-11-09 03:30:00+00:00,0.13570000000000002,go_short,2285672.0,0.1343,0.1343,0.1353428571428574,0.13481730972924966,0.13540000000000962,1,go_short,go_short,False,0,0.13423230166842798,go_short,go_short,0.1359,0.13395999999999975
215,OGN/USDT:USDT,2023-09-13 20:00:00+00:00,second_buy,trailing_stop_loss,0.08560000000000001,0.0857,0.08548108802636953,0.08558639655504904,0.0854,0,0.08560000000000001,2532266.0,0,False,0.08532000000001036,0.08531428571428593,0.08570799999999991,-21.02575116,-0.3433991730727229,go_short,go_short,go_short,go_short,go_short,2023-09-30 10:30:00+00:00,0.11180000000000001,go_short,214852680.0,0.1043,0.1038,0.10640000000000015,0.10661050927120037,0.10656000000001012,0,go_short,go_short,False,0,0.10628437339272154,go_short,go_short,0.1119,0.10636399999999985
214,OGN/USDT:USDT,2023-08-12 05:45:00+00:00,second_buy,trailing_stop_loss,0.095,0.0952,0.09500746534961746,0.09479765231361915,0.0949,1,0.0951,1280426.0,0,False,0.0951000000000105,0.09508571428571529,0.09485200000000013,4.11428563,0.06717476176395615,go_short,go_short,go_short,go_short,go_short,2023-09-08 03:15:00+00:00,0.0881,go_short,51345890.0,0.08220000000000001,0.082,0.08230000000000023,0.08196150935793158,0.08296000000001032,0,go_short,go_short,False,0,0.08065835588041505,go_short,go_short,0.0882,0.08013999999999992
213,OGN/USDT:USDT,2023-06-21 16:15:00+00:00,second_buy,trailing_stop_loss,0.077,0.0782,0.07685263506012886,0.07661787192046117,0.07680000000000001,0,0.078,3121556.0,0,False,0.07726000000001113,0.07702857142857222,0.07638799999999908,-10.93414668,-0.17852836076245032,go_short,go_short,go_short,go_short,go_short,2023-07-23 12:15:00+00:00,0.0888,go_short,143239729.0,0.08600000000000001,0.0848,0.08231428571428687,0.0818368004642539,0.0835200000000109,0,go_short,go_short,False,1,0.0799781853313877,go_short,go_short,0.0897,0.07948800000000002
212,OGN/USDT:USDT,2023-04-17 21:15:00+00:00,second_buy,trailing_stop_loss,0.13140000000000002,0.13190000000000002,0.13141172670438395,0.13128494247276482,0.1313,1,0.1315,814665.0,0,False,0.13148000000001187,0.1314714285714289,0.13086399999999895,28.72483228,0.46922413658620193,go_short,go_short,go_short,go_short,go_short,2023-06-10 04:15:00+00:00,0.077,go_short,4734011.0,0.07680000000000001,0.0766,0.07744285714285801,0.07818168010160223,0.07736000000001106,1,go_short,go_short,False,0,0.07941256221571187,go_short,go_short,0.07740000000000001,0.07985999999999914
211,OGN/USDT:USDT,2023-03-15 17:00:00+00:00,second_buy,trailing_stop_loss,0.11040000000000001,0.11120000000000001,0.11353774001910659,0.11592671956118919,0.109,1,0.1092,2181523.0,0,False,0.11140000000001202,0.11228571428571466,0.11636399999999876,-15.35211294,-0.25062226191336573,go_short,go_short,go_short,go_short,go_short,2023-04-15 18:30:00+00:00,0.1351,go_short,3148356.0,0.1345,0.134,0.1345285714285716,0.1334399680684032,0.13430000000001197,0,go_short,go_short,False,0,0.13234719622674398,go_short,go_short,0.1353,0.13183599999999893
210,OGN/USDT:USDT,2023-02-15 20:30:00+00:00,second_buy,trailing_stop_loss,0.1446,0.1454,0.14305195482632913,0.14183785260402051,0.14450000000000002,1,0.1451,2985601.0,0,False,0.14444000000001203,0.14391428571428683,0.14121999999999868,9.31832238,0.15233243342604105,go_short,go_short,go_short,go_short,go_short,2023-03-14 14:15:00+00:00,0.1228,go_short,1269181.0,0.1223,0.12140000000000001,0.1215714285714289,0.11983747167177466,0.122120000000012,1,go_short,go_short,False,0,0.1181899266353766,go_short,go_short,0.12290000000000001,0.1170679999999988
209,OGN/USDT:USDT,2023-01-25 14:45:00+00:00,second_buy,trailing_stop_loss,0.1236,0.1237,0.12446304542820158,0.12487655987613773,0.122,1,0.1233,2725483.0,0,False,0.12424000000001176,0.12457142857142965,0.12475199999999875,-18.86919616,-0.308225414845019,go_short,go_short,go_short,go_short,go_short,2023-02-12 12:30:00+00:00,0.1592,go_short,42712908.0,0.1562,0.1557,0.14911428571428686,0.1479658617576008,0.1514000000000121,0,go_short,go_short,False,0,0.14443590005625206,go_short,go_short,0.1615,0.14319199999999874
208,OGN/USDT:USDT,2023-01-09 02:15:00+00:00,second_buy,trailing_stop_loss,0.0956,0.09630000000000001,0.09499972910747441,0.09412198851763925,0.0952,0,0.09620000000000001,2082993.0,0,False,0.09558000000001143,0.09541428571428678,0.09412399999999875,-22.94823517,-0.3746620777138557,go_short,go_short,go_short,go_short,go_short,2023-01-24 06:00:00+00:00,0.13,go_short,1267556.0,0.12990000000000002,0.1293,0.12961428571428682,0.1291998705913077,0.12982000000001162,0,go_short,go_short,False,0,0.12801678728348592,go_short,go_short,0.1301,0.1279759999999987
207,OGN/USDT:USDT,2022-10-30 02:00:00+00:00,second_buy,trailing_stop_loss,0.1462,0.14730000000000001,0.1456595086288944,0.14560074458099959,0.1459,0,0.1472,759013.0,0,False,0.14584000000001246,0.14558571428571504,0.1455159999999989,22.25139285,0.3637395895908973,go_short,go_short,go_short,go_short,go_short,2023-01-08 23:45:00+00:00,0.09390000000000001,go_short,904048.0,0.094,0.09380000000000001,0.09361428571428679,0.09344470789911513,0.09374000000001144,0,go_short,go_short,False,0,0.09286515226072577,go_short,go_short,0.09430000000000001,0.09264399999999874
206,OGN/USDT:USDT,2022-08-15 04:45:00+00:00,second_buy,trailing_stop_loss,0.2298,0.2313,0.23020864310438213,0.2293315560495822,0.22970000000000002,1,0.23090000000000002,730869.0,0,False,0.23018000000001337,0.2306714285714298,0.2286239999999985,22.94741361,0.3754036133259353,go_short,go_short,go_short,go_short,go_short,2022-10-26 08:30:00+00:00,0.1438,go_short,591912.0,0.14350000000000002,0.14350000000000002,0.14394285714285857,0.14355152973863194,0.14394000000001256,1,go_short,go_short,False,0,0.14294413327096694,go_short,go_short,0.1439,0.14295199999999897
205,OGN/USDT:USDT,2022-07-07 08:45:00+00:00,second_buy,trailing_stop_loss,0.2686,0.26940000000000003,0.2706696927791284,0.2727180123734882,0.2676,0,0.2686,3298340.0,0,False,0.2695400000000111,0.2696285714285723,0.27302799999999866,0.70848267,0.01158469505475288,go_short,go_short,go_short,go_short,go_short,2022-08-14 13:15:00+00:00,0.2401,go_short,4321397.0,0.2378,0.2358,0.23604285714285833,0.23660422010796817,0.2367800000000133,0,go_short,go_short,False,0,0.23617953199759714,go_short,go_short,0.2403,0.23611199999999857
204,OGN/USDT:USDT,2022-06-20 10:30:00+00:00,second_buy,trailing_stop_loss,0.2616,0.26580000000000004,0.26025026713956456,0.25822304507363497,0.2612,0,0.26380000000000003,5720473.0,0,False,0.26082000000001243,0.2606000000000009,0.2563559999999981,-11.85792676,-0.19387236147045897,go_short,go_short,go_short,go_short,go_short,2022-07-03 23:15:00+00:00,0.3065,go_short,41504309.0,0.2923,0.2919,0.2909142857142863,0.2901124484565784,0.2931600000000111,0,go_short,go_short,False,0,0.2856185324261302,go_short,go_short,0.3119,0.2846559999999986
203,OGN/USDT:USDT,2022-06-15 18:45:00+00:00,second_buy,trailing_stop_loss,0.2071,0.2275,0.20917032760418613,0.20836893411988563,0.2044,0,0.2267,14408424.0,0,False,0.2098200000000122,0.2076428571428581,0.2098119999999979,-14.15606603,-0.2315057633071324,go_short,go_short,go_short,go_short,go_short,2022-06-19 19:15:00+00:00,0.2666,go_short,7090930.0,0.26680000000000004,0.2642,0.26264285714285796,0.2619162153969535,0.2637400000000124,0,go_short,go_short,False,0,0.2593353343101414,go_short,go_short,0.2677,0.2597079999999982
202,OGN/USDT:USDT,2022-06-06 01:00:00+00:00,second_buy,trailing_stop_loss,0.2788,0.2807,0.27639985132433553,0.2764232929222601,0.2776,0,0.27990000000000004,2320222.0,0,False,0.27666000000001256,0.27551428571428666,0.2770679999999981,9.15170053,0.1494477217302231,go_short,go_short,go_short,go_short,go_short,2022-06-14 09:15:00+00:00,0.21230000000000002,go_short,60188151.0,0.1956,0.19360000000000002,0.20057142857142946,0.2000123184092381,0.20022000000001222,0,go_short,go_short,False,0,0.19666472375882307,go_short,go_short,0.21780000000000002,0.19624399999999803
201,OGN/USDT:USDT,2022-05-13 02:15:00+00:00,second_buy,trailing_stop_loss,0.199,0.203,0.1951144112520268,0.19207274839142688,0.1973,1,0.2,3254043.0,0,False,0.19960000000001293,0.19822857142857328,0.18949999999999803,-13.89422598,-0.22737077875725628,go_short,go_short,go_short,go_short,go_short,2022-05-31 01:15:00+00:00,0.24050000000000002,go_short,8657990.0,0.2374,0.23620000000000002,0.23187142857143064,0.23150971142426946,0.23272000000001197,0,go_short,go_short,False,0,0.22799998418503128,go_short,go_short,0.24230000000000002,0.22758799999999835
187,OGN/USDT:USDT,2021-09-21 00:15:00+00:00,second_buy,trailing_stop_loss,0.8352,0.8361000000000001,0.8349346721556158,0.8450974781370088,0.7962,1,0.802,1141411.0,0,False,0.8244800000000087,0.8316142857142906,0.8441240000000013,-8.88765787,-0.14590543018467342,go_short,go_short,go_short,go_short,go_short,2021-10-04 10:45:00+00:00,0.8607,go_short,445806.0,0.8669,0.857,0.8538428571428618,0.8500423349856658,0.8586200000000102,0,go_short,go_short,False,1,0.8426649385192119,go_short,go_short,0.8682000000000001,0.837368000000001
188,OGN/USDT:USDT,2021-10-04 13:00:00+00:00,second_buy,trailing_stop_loss,0.9048,0.922,0.8919555681525051,0.872728453905193,0.904,1,0.9143,2463942.0,0,False,0.9058400000000102,0.9009000000000047,0.8647720000000011,2.59798822,0.0424622670828465,go_short,go_short,go_short,go_short,go_short,2021-10-29 13:00:00+00:00,0.8795000000000001,go_short,809296.0,0.8789,0.8709,0.8697857142857188,0.8671982959182334,0.873380000000014,0,go_short,go_short,False,0,0.8575431215152622,go_short,go_short,0.8811,0.8598600000000008
189,OGN/USDT:USDT,2021-10-30 00:30:00+00:00,second_buy,trailing_stop_loss,0.8928,0.912,0.8956446317830924,0.8913985479203541,0.8919,0,0.9117000000000001,1372641.0,0,False,0.8952000000000148,0.8962428571428619,0.8894440000000007,-19.28551941,-0.3160725153450753,go_short,go_short,go_short,go_short,go_short,2021-10-31 00:15:00+00:00,1.1721,go_short,2751482.0,1.1215,1.1168,1.1134142857142908,1.1046242457312008,1.130440000000015,0,go_short,go_short,False,0,1.0764043835942083,go_short,go_short,1.1722000000000001,1.0817600000000003
190,OGN/USDT:USDT,2021-11-09 23:15:00+00:00,second_buy,trailing_stop_loss,1.053,1.0558,1.0539782307084071,1.0558550466573486,1.0513,0,1.0557,166328.0,0,False,1.0533800000000146,1.0551428571428623,1.052144000000001,-17.97684316,-0.29391419813536346,go_short,go_short,go_short,go_short,go_short,2021-11-11 10:00:00+00:00,1.3184,go_short,6903151.0,1.2782,1.2697,1.25924285714286,1.2598999570626486,1.2726000000000153,0,go_short,go_short,False,0,1.2418508142853781,go_short,go_short,1.3525,1.256708000000001
191,OGN/USDT:USDT,2021-11-19 02:45:00+00:00,second_buy,trailing_stop_loss,0.9738,0.9742000000000001,0.9805405131090548,0.9826062338361582,0.9541000000000001,1,0.9558000000000001,1230813.0,0,False,0.9729800000000169,0.981228571428572,0.9834679999999993,13.62167173,0.22288071184611744,go_short,go_short,go_short,go_short,go_short,2021-12-04 06:30:00+00:00,0.7387,go_short,2066451.0,0.713,0.7114,0.7060000000000031,0.7658771336929302,0.6829600000000149,0,go_short,go_short,False,0,0.8321208993369843,go_short,go_short,0.7441,0.8537679999999993
192,OGN/USDT:USDT,2021-12-04 08:15:00+00:00,second_buy,trailing_stop_loss,0.7403000000000001,0.7497,0.744039592407642,0.7909288518542137,0.7309,0,0.747,1070086.0,0,False,0.7304800000000149,0.7325428571428603,0.7994239999999995,-0.3633065,-0.005935495282716778,go_short,go_short,go_short,go_short,go_short,2021-12-27 14:00:00+00:00,0.749,go_short,389091.0,0.7452000000000001,0.7449,0.7433142857142901,0.7427750156833206,0.7440000000000162,0,go_short,go_short,False,0,0.7402664575043795,go_short,go_short,0.7498,0.7396719999999993
185,OGN/USDT:USDT,2021-08-31 14:15:00+00:00,second_buy,trailing_stop_loss,1.1804000000000001,1.1869,1.1791019573515136,1.1831373900935114,1.1657,1,1.1673,1006180.0,0,False,1.1754800000000092,1.1742428571428616,1.1902480000000046,8.65329328,0.14266534961978608,go_short,go_short,go_short,go_short,go_short,2021-09-07 15:30:00+00:00,0.9547,go_short,6566744.0,0.8721,0.8278000000000001,1.0721571428571468,1.093915445886472,1.0153800000000066,1,go_short,go_short,False,0,1.1656236325280196,go_short,go_short,1.014,1.1837360000000023
193,OGN/USDT:USDT,2021-12-29 04:45:00+00:00,second_buy,trailing_stop_loss,0.6412,0.6438,0.6441798123771574,0.6460728095145258,0.6399,1,0.6436000000000001,195612.0,0,False,0.6446600000000156,0.6452857142857181,0.6440479999999984,28.89458427,0.4730546560102348,go_short,go_short,go_short,go_short,go_short,2022-01-26 11:00:00+00:00,0.3376,go_short,376691.0,0.3367,0.3361,0.3356285714285772,0.3344885471880663,0.3358400000000146,1,go_short,go_short,False,0,0.33148525455429034,go_short,go_short,0.3395,0.3313399999999973
195,OGN/USDT:USDT,2022-02-17 18:15:00+00:00,second_buy,trailing_stop_loss,0.3504,0.3517,0.3524203937120069,0.3550811598891055,0.3452,1,0.3468,1324709.0,0,False,0.35122000000001397,0.3522142857142914,0.35521199999999603,4.54443496,0.07455004234640808,go_short,go_short,go_short,go_short,go_short,2022-03-01 13:45:00+00:00,0.31820000000000004,go_short,694282.0,0.3183,0.3175,0.3168857142857191,0.3162558239845097,0.31696000000001334,0,go_short,go_short,False,1,0.31506845642746323,go_short,go_short,0.32070000000000004,0.3153079999999962
196,OGN/USDT:USDT,2022-03-16 08:30:00+00:00,second_buy,trailing_stop_loss,0.4632,0.4642,0.4694209988480172,0.4719715279330598,0.4534,1,0.45570000000000005,12278174.0,0,False,0.46492000000001343,0.46594285714286227,0.47701999999999634,-13.63746375,-0.2235059050654723,go_short,go_short,go_short,go_short,go_short,2022-03-18 08:15:00+00:00,0.5511,go_short,64486842.0,0.5152,0.5096,0.5108857142857188,0.4960488900024799,0.5149800000000131,0,go_short,go_short,False,0,0.47099444637663873,go_short,go_short,0.555,0.46158799999999645
197,OGN/USDT:USDT,2022-03-19 20:00:00+00:00,second_buy,trailing_stop_loss,0.7339,0.7348,0.739673186570931,0.7453555767547799,0.728,1,0.7303000000000001,3291140.0,0,False,0.7339600000000127,0.7348714285714332,0.7548799999999968,-0.33986726,-0.005550347949050612,go_short,go_short,go_short,go_short,go_short,2022-03-30 02:30:00+00:00,0.6811,go_short,20362165.0,0.6411,0.6402,0.6351000000000021,0.6275472426641385,0.6457000000000145,0,go_short,go_short,False,0,0.6127703072204025,go_short,go_short,0.6843,0.6047199999999979
198,OGN/USDT:USDT,2022-04-02 07:45:00+00:00,second_buy,trailing_stop_loss,0.6217,0.6257,0.6241386864645114,0.6225070411182684,0.6215,1,0.6256,891380.0,0,False,0.6244000000000137,0.6237000000000031,0.6241039999999977,3.35743629,0.0548175316934451,go_short,go_short,go_short,go_short,go_short,2022-04-17 08:45:00+00:00,0.5849,go_short,33448659.0,0.5767,0.5752,0.5582714285714314,0.5561780034209167,0.565500000000014,0,go_short,go_short,False,0,0.548032252377773,go_short,go_short,0.5876,0.5442439999999977
199,OGN/USDT:USDT,2022-04-18 04:15:00+00:00,second_buy,trailing_stop_loss,0.609,0.613,0.6020538729819775,0.6063793324310662,0.6011000000000001,0,0.6022000000000001,12742481.0,0,False,0.6035600000000138,0.6002857142857166,0.6099919999999979,38.0235935,0.62578557097828,go_short,go_short,go_short,go_short,go_short,2022-05-11 12:45:00+00:00,0.233,go_short,21270845.0,0.24930000000000002,0.22440000000000002,0.2525000000000019,0.2558872301794356,0.24860000000001295,1,go_short,go_short,False,0,0.2637311771718147,go_short,go_short,0.24930000000000002,0.26283599999999807
200,OGN/USDT:USDT,2022-05-11 21:15:00+00:00,second_buy,trailing_stop_loss,0.1922,0.20350000000000001,0.20386439356437586,0.2126193279921386,0.19090000000000001,1,0.1933,9397123.0,0,False,0.19906000000001298,0.2013571428571447,0.2109079999999981,-3.96468495,-0.06476674598421903,go_short,go_short,go_short,go_short,go_short,2022-05-12 16:30:00+00:00,0.2008,go_short,3767017.0,0.19790000000000002,0.19640000000000002,0.19761428571428766,0.19353293932520296,0.1975200000000129,0,go_short,go_short,False,0,0.18866285895818524,go_short,go_short,0.2025,0.18743599999999813
194,OGN/USDT:USDT,2022-01-26 19:00:00+00:00,second_buy,trailing_stop_loss,0.33490000000000003,0.34190000000000004,0.3396869547786751,0.3398879441946401,0.3341,0,0.3393,517118.0,0,False,0.33686000000001465,0.3387285714285772,0.3417159999999972,-11.57530749,-0.18977486871698743,go_short,go_short,go_short,go_short,go_short,2022-02-09 20:00:00+00:00,0.3917,go_short,792378.0,0.3929,0.3915,0.3893285714285771,0.3886598997846478,0.39048000000001437,0,go_short,go_short,False,0,0.38617129864377997,go_short,go_short,0.39440000000000003,0.3864119999999966
