,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),open (exit),close (exit),low (exit),short-small-rl (exit),long-large-rl (exit),short-bid-rl (exit),high (exit),long-bid-rl (exit),long_jcrosk (exit),sma-compare (exit),mean-grad-hist (exit),sma-25 (exit),short_kdj (exit),ema-26 (exit),short-large-rl (exit),long-small-rl (exit),volume (exit),sma-07 (exit),sma-05 (exit),ema-12 (exit)
3720,AUDIO/USDT:USDT,2024-01-03 12:15:00+00:00,first_buy,trailing_stop_loss,0.245,0.245,0.2448021449467721,0.24989230405302787,0.182,1,0.2089,765120.0,0,False,0.2392600000000155,0.24319999999999226,0.2524160000000012,-1.42149189,-0.062335798173118746,1,go_long,go_long,go_long,go_long,go_long,go_long,0.2015,0.2,0.19790000000000002,go_long,go_long,go_long,0.2015,go_long,0,1,1,0.20398000000000127,False,0.20327463972669776,go_long,go_long,50136.0,0.203314285714278,0.20214000000001575,0.20468150413030234
3719,AUDIO/USDT:USDT,2023-12-28 09:00:00+00:00,first_buy,trailing_stop_loss,0.2692,0.2692,0.26859111423838095,0.2695520729625768,0.2676,1,0.2676,575.0,0,False,0.2686600000000157,0.2682428571428494,0.2697320000000014,-3.2960363,-0.1399833161770719,0,go_long,go_long,go_long,go_long,go_long,go_long,0.2487,0.2444,0.24150000000000002,go_long,go_long,go_long,0.2487,go_long,0,1,1,0.2543040000000012,False,0.251329807664367,go_long,go_long,28504.0,0.2501857142857065,0.24800000000001546,0.2531716883772701
3713,AUDIO/USDT:USDT,2023-12-04 14:15:00+00:00,first_buy,trailing_stop_loss,0.2298,0.2298,0.22996944442380007,0.22668185539539099,0.22510000000000002,1,0.22640000000000002,132269.0,0,False,0.23054000000001523,0.23478571428570663,0.22612400000000143,-2.53402492,-0.11889969595478964,0,go_long,go_long,go_long,go_long,go_long,go_long,0.2214,0.2217,0.2214,go_long,go_long,go_long,0.2218,go_long,0,1,1,0.22244000000000125,False,0.22151768105556466,go_long,go_long,78.0,0.22114285714284918,0.22036000000001543,0.22174949636745805
3712,AUDIO/USDT:USDT,2023-11-26 16:30:00+00:00,first_buy,trailing_stop_loss,0.1908,0.19090000000000001,0.19199423074374272,0.19338443111020065,0.1841,1,0.18730000000000002,120010.0,0,False,0.19108000000001513,0.19139999999999266,0.19408800000000134,4.23447129,0.20314648038528635,1,go_long,go_long,go_long,go_long,go_long,go_long,0.2321,0.22970000000000002,0.22920000000000001,go_long,go_long,go_long,0.2333,go_long,0,0,1,0.22609200000000143,False,0.23061843431903645,go_long,go_long,23633.0,0.2356428571428495,0.23378000000001525,0.22670440382702226
3711,AUDIO/USDT:USDT,2023-11-16 01:00:00+00:00,first_buy,trailing_stop_loss,0.2049,0.2053,0.20360352399426568,0.2026354995955557,0.20470000000000002,0,0.20520000000000002,3133.0,0,False,0.20404000000001504,0.20374285714285026,0.20288800000000126,-2.24003254,-0.10771212258815564,0,go_long,go_long,go_long,go_long,go_long,go_long,0.19110000000000002,0.1908,0.1908,go_long,go_long,go_long,0.1922,go_long,1,1,1,0.19446400000000136,False,0.19284772724260502,go_long,go_long,5476.0,0.19225714285713552,0.19204000000001514,0.1938711855990167
3708,AUDIO/USDT:USDT,2023-11-05 23:00:00+00:00,first_buy,trailing_stop_loss,0.178,0.178,0.1770408863931705,0.17745447904264142,0.178,0,0.178,644.0,0,False,0.17656000000001515,0.17645714285713618,0.17769200000000138,-1.493058,-0.07350514653885441,0,go_long,go_long,go_long,go_long,go_long,go_long,0.1957,0.1937,0.1935,go_long,go_long,go_long,0.19590000000000002,go_long,0,0,1,0.1909920000000014,False,0.19312382523328953,go_long,go_long,81404.0,0.19489999999999344,0.1949200000000153,0.1918542755705292
3702,AUDIO/USDT:USDT,2023-10-01 14:30:00+00:00,first_buy,trailing_stop_loss,0.1531,0.15330000000000002,0.152599474331865,0.15231035196131068,0.1531,0,0.15330000000000002,8327.0,0,False,0.1526000000000156,0.15257142857142264,0.15238000000000115,-2.73114496,-0.1392276567325555,0,go_long,go_long,go_long,go_long,go_long,go_long,0.137,0.13670000000000002,0.1366,go_long,go_long,go_long,0.137,go_long,0,0,1,0.13674400000000111,False,0.1370200758520588,go_long,go_long,542.0,0.137157142857136,0.13710000000001574,0.13686311020705513
3700,AUDIO/USDT:USDT,2023-09-09 23:30:00+00:00,first_buy,trailing_stop_loss,0.15860000000000002,0.15910000000000002,0.15873536985691883,0.15900573548828856,0.15860000000000002,0,0.15910000000000002,1265.0,0,False,0.15848000000001614,0.15841428571428143,0.1595080000000013,-1.72192251,-0.08790310883334138,0,go_long,go_long,go_long,go_long,go_long,go_long,0.1481,0.1474,0.1474,go_long,go_long,go_long,0.1481,go_long,1,0,1,0.14760000000000126,False,0.14767789378987162,go_long,go_long,593.0,0.14778571428570872,0.14788000000001564,0.14774880623997505
3698,AUDIO/USDT:USDT,2023-08-20 16:45:00+00:00,first_buy,trailing_stop_loss,0.1575,0.1575,0.15829545991761582,0.15855748344748644,0.1575,1,0.1575,31.0,0,False,0.1579800000000157,0.1580571428571398,0.15874000000000127,-1.42834856,-0.07306306392020678,1,go_long,go_long,go_long,go_long,go_long,go_long,0.1507,0.1486,0.1486,go_long,go_long,go_long,0.151,go_long,0,1,1,0.1538640000000012,False,0.15221107066657077,go_long,go_long,14362.0,0.1516142857142822,0.15118000000001608,0.15323442314915153
3696,AUDIO/USDT:USDT,2023-08-12 04:15:00+00:00,first_buy,trailing_stop_loss,0.1945,0.1957,0.1936097786747237,0.19224432648089862,0.1945,1,0.1957,6552.0,0,False,0.19472000000001594,0.19444285714285406,0.1917480000000012,-3.97302791,-0.20101080505172575,0,go_long,go_long,go_long,go_long,go_long,go_long,0.1663,0.1663,0.166,go_long,go_long,go_long,0.1676,go_long,0,1,1,0.17091200000000126,False,0.1689297929369735,go_long,go_long,12454.0,0.16791428571428244,0.16732000000001557,0.16993570778647446
3693,AUDIO/USDT:USDT,2023-07-24 10:00:00+00:00,first_buy,trailing_stop_loss,0.1842,0.1842,0.18378290399601593,0.1840939474257632,0.17350000000000002,1,0.1784,195656.0,1,False,0.1838200000000158,0.18409999999999657,0.1839640000000011,0.068236,0.003440595583048946,0,go_long,go_long,go_long,go_long,go_long,go_long,0.1824,0.1799,0.1791,go_long,go_long,go_long,0.1824,go_long,0,0,1,0.17759600000000117,False,0.17983064713221567,go_long,go_long,31171.0,0.18065714285713957,0.18204000000001574,0.17799434463057764
3692,AUDIO/USDT:USDT,2023-07-14 06:45:00+00:00,first_buy,trailing_stop_loss,0.1983,0.19890000000000002,0.19813669403905074,0.19760536470020615,0.1983,0,0.19890000000000002,13534.0,0,False,0.19844000000001577,0.19802857142856833,0.198224000000001,-2.565114,-0.12890097829735656,0,go_long,go_long,go_long,go_long,go_long,go_long,0.18530000000000002,0.18530000000000002,0.18530000000000002,go_long,go_long,go_long,0.18530000000000002,go_long,0,0,1,0.1842880000000011,False,0.18476161381347336,go_long,go_long,0.0,0.18497142857142515,0.1851000000000158,0.18454946321982427
3688,AUDIO/USDT:USDT,2023-06-23 12:00:00+00:00,first_buy,trailing_stop_loss,0.1913,0.1913,0.19183164811083867,0.19214745686984333,0.1908,1,0.191,4518.0,0,False,0.19128000000001552,0.19134285714285487,0.19217600000000062,-2.5377336,-0.12893439871423565,1,go_long,go_long,go_long,go_long,go_long,go_long,0.1758,0.1753,0.1753,go_long,go_long,go_long,0.1758,go_long,0,0,1,0.1769280000000007,False,0.17635746288172338,go_long,go_long,2879.0,0.17625714285714053,0.17638000000001536,0.1766471930244904
3683,AUDIO/USDT:USDT,2023-06-05 16:15:00+00:00,first_buy,trailing_stop_loss,0.21930000000000002,0.2195,0.22931987647962945,0.23209732549928663,0.2102,1,0.2187,64367.0,0,False,0.22616000000001604,0.22872857142856923,0.23332800000000095,-4.1879205,-0.2123616447508636,1,go_long,go_long,go_long,go_long,go_long,go_long,0.1895,0.1895,0.1895,go_long,go_long,go_long,0.1895,go_long,0,1,1,0.195800000000001,False,0.1921616892109107,go_long,go_long,54.0,0.1905714285714263,0.19040000000001583,0.19472367760040862
3682,AUDIO/USDT:USDT,2023-05-29 15:30:00+00:00,first_buy,trailing_stop_loss,0.2403,0.2403,0.2414266387232465,0.24255420018939808,0.23900000000000002,1,0.23900000000000002,1351.0,0,False,0.24052000000001567,0.24088571428571262,0.242868000000001,-2.2366302,-0.1112968621336822,1,go_long,go_long,go_long,go_long,go_long,go_long,0.23,0.2189,0.2189,go_long,go_long,go_long,0.23,go_long,0,1,1,0.23399600000000095,False,0.23125076311228934,go_long,go_long,40956.0,0.23105714285714068,0.22948000000001606,0.23316911153922956
3681,AUDIO/USDT:USDT,2023-05-17 05:15:00+00:00,first_buy,trailing_stop_loss,0.2487,0.2487,0.2488088752850442,0.24791372788434266,0.24830000000000002,1,0.24830000000000002,5561.0,1,False,0.24926000000001594,0.2491142857142842,0.24805600000000094,-0.83421214,-0.04093095297971382,0,go_long,go_long,go_long,go_long,go_long,go_long,0.2411,0.2411,0.2411,go_long,go_long,go_long,0.2411,go_long,0,1,1,0.243088000000001,False,0.24186784576383677,go_long,go_long,165.0,0.24134285714285547,0.24108000000001564,0.24283853620454993
3435,AUCTION/USDT:USDT,2023-02-26 22:00:00+00:00,first_buy,trailing_stop_loss,6.618,6.647,6.477792269471289,6.440810931093835,6.52,1,6.52,457.0,0,False,6.502800000000041,6.497428571428565,6.426640000000102,-4.064676,-0.1901838501529383,0,go_long,go_long,go_long,go_long,go_long,go_long,5.253,5.253,5.253,go_long,go_long,go_long,5.253,go_long,0,1,1,5.3726000000001,False,5.353014263399713,go_long,go_long,0.0,5.353000000000003,5.325800000000024,5.375943576196918
3821,AURORA/USDT:USDT,2023-12-19 04:00:00+00:00,first_buy,trailing_stop_loss,0.30201,0.30665000000000003,0.3011821253351456,0.3013014347691028,0.3017,0,0.3017,626.0,0,False,0.30098200000000086,0.3013742857142859,0.30249079999999917,-1.31881183,-0.06238638222131212,1,go_long,go_long,go_long,go_long,go_long,go_long,0.29241,0.29241,0.29241,go_long,go_long,go_long,0.29241,go_long,0,0,0,0.29117399999999916,False,0.29078646311499173,go_long,go_long,0.0,0.29019285714285814,0.2906680000000011,0.29235373725582187
3433,AUCTION/USDT:USDT,2023-02-19 15:30:00+00:00,first_buy,trailing_stop_loss,7.159,7.159,7.222542841942808,7.240526998418023,7.06,1,7.06,1622.0,0,False,7.162200000000055,7.1907142857142805,7.297960000000102,-2.868741,-0.13464294690510337,1,go_long,go_long,go_long,go_long,go_long,go_long,6.229,6.201,6.201,go_long,go_long,go_long,6.251,go_long,1,1,1,6.375360000000093,False,6.314266514524678,go_long,go_long,2594.0,6.299142857142853,6.27580000000005,6.322557667883743
3413,AUCTION/USDT:USDT,2022-12-24 17:45:00+00:00,first_buy,trailing_stop_loss,4.215,4.307,4.144634963719755,4.1203260630826986,4.215,0,4.296,6304.0,0,False,4.153600000000074,4.143428571428616,4.1287200000001,-1.4020194,-0.06936778305493388,0,go_long,go_long,go_long,go_long,go_long,go_long,4.076,4.076,4.076,go_long,go_long,go_long,4.076,go_long,0,0,1,4.060960000000111,False,4.082900676418799,go_long,go_long,0.0,4.084857142857184,4.08240000000007,4.061847107337814
3218,ATOM/USDT:USDT,2022-10-10 22:15:00+00:00,first_buy,trailing_stop_loss,12.741,12.743,12.732749439987604,12.772586401079865,12.32,1,12.461,17818.0,0,False,12.716000000000184,12.73557142857139,12.766600000000095,-0.881059,-0.07065169539081885,1,go_long,go_long,go_long,go_long,go_long,go_long,11.752,11.632,11.626,go_long,go_long,go_long,11.754,go_long,1,1,1,12.000040000000087,False,11.827794164469637,go_long,go_long,6674.0,11.764142857142817,11.741400000000194,11.95997979018613
3217,ATOM/USDT:USDT,2022-09-28 02:00:00+00:00,first_buy,trailing_stop_loss,13.163,13.221,13.350529382769984,13.429099584852013,13.025,1,13.163,21865.0,0,False,13.277400000000213,13.338857142857098,13.405400000000093,-0.641746,-0.04863856271185002,1,go_long,go_long,go_long,go_long,go_long,go_long,12.772,12.745,12.706,go_long,go_long,go_long,12.772,go_long,0,0,1,12.779840000000092,False,12.782158429076258,go_long,go_long,3293.0,12.786428571428532,12.779800000000185,12.797513313166254
3216,ATOM/USDT:USDT,2022-09-20 14:45:00+00:00,first_buy,trailing_stop_loss,14.409,14.409,14.621055517987278,14.838598918317064,14.223,1,14.288,17283.0,1,False,14.470600000000204,14.50871428571425,14.890840000000097,-1.185404,-0.08292274912259506,1,go_long,go_long,go_long,go_long,go_long,go_long,13.207,13.152,13.152,go_long,go_long,go_long,13.289,go_long,0,1,1,13.412480000000091,False,13.38462563418271,go_long,go_long,8278.0,13.3938571428571,13.329600000000212,13.450387551640175
3215,ATOM/USDT:USDT,2022-09-13 13:30:00+00:00,first_buy,trailing_stop_loss,14.828,14.828,15.396055140122934,15.586241151984584,14.622,1,14.634,32343.0,0,False,15.136200000000196,15.358285714285667,15.709000000000096,-0.406918,-0.027752013142510135,1,go_long,go_long,go_long,go_long,go_long,go_long,14.554,14.44,14.31,go_long,go_long,go_long,14.557,go_long,0,1,1,14.942160000000097,False,14.681611066712238,go_long,go_long,37526.0,14.57828571428568,14.511400000000204,14.882646831782429
3214,ATOM/USDT:USDT,2022-09-05 20:45:00+00:00,first_buy,trailing_stop_loss,12.606,12.64,12.670613505186672,12.688291270519253,12.603,1,12.64,223.0,0,False,12.655600000000225,12.668857142857112,12.698240000000094,2.03871,0.16148694312347975,1,go_long,go_long,go_long,go_long,go_long,go_long,14.942,14.85,14.794,go_long,go_long,go_long,15.029,go_long,0,1,1,15.761120000000096,False,15.534610620145285,go_long,go_long,13075.0,15.531428571428524,15.392400000000197,15.66242044414335
3212,ATOM/USDT:USDT,2022-08-19 01:30:00+00:00,first_buy,trailing_stop_loss,10.877,10.892,11.232771540943718,11.474099326354697,10.757,1,10.757,3018.0,0,False,10.970000000000201,11.08314285714283,11.610400000000107,1.071368,0.09938691636156582,1,go_long,go_long,go_long,go_long,go_long,go_long,12.051,12.077,12.005,go_long,go_long,go_long,12.092,go_long,0,1,1,12.483600000000074,False,12.25695030064908,go_long,go_long,2958.0,12.152857142857114,12.15000000000021,12.380837479377606
3211,ATOM/USDT:USDT,2022-08-11 20:45:00+00:00,first_buy,trailing_stop_loss,11.902,11.924,11.882939618337724,11.912575429770182,11.902,0,11.911,1106.0,0,False,11.862000000000211,11.865714285714258,11.903880000000104,-1.089751,-0.09141509259067408,1,go_long,go_long,go_long,go_long,go_long,go_long,10.982,10.875,10.846,go_long,go_long,go_long,10.982,go_long,1,1,1,11.657320000000107,False,11.31927545747894,go_long,go_long,3304.0,11.185285714285685,11.076200000000203,11.531467272463072
3219,ATOM/USDT:USDT,2022-10-20 01:00:00+00:00,first_buy,trailing_stop_loss,11.628,11.652,11.794133523782001,11.933981287209381,11.562,1,11.609,8317.0,0,False,11.703800000000196,11.731428571428532,11.977240000000087,2.067701,0.1780259729927919,1,go_long,go_long,go_long,go_long,go_long,go_long,13.850999999999999,13.812,13.811,go_long,go_long,go_long,13.871,go_long,1,1,1,13.9160400000001,False,13.865805571121774,go_long,go_long,782.0,13.849571428571364,13.839400000000179,13.914279453108737
3208,ATOM/USDT:USDT,2022-07-23 10:30:00+00:00,first_buy,trailing_stop_loss,10.797,10.797,10.840311152542915,10.879038037543006,10.796,1,10.796,16.0,0,False,10.782000000000183,10.774428571428539,10.96036000000008,-0.549939,-0.051182188409689806,0,go_long,go_long,go_long,go_long,go_long,go_long,10.323,10.258,10.257,go_long,go_long,go_long,10.323,go_long,0,1,1,10.437080000000089,False,10.377419141192473,go_long,go_long,2414.0,10.372428571428545,10.3628000000002,10.42481688156501
3202,ATOM/USDT:USDT,2022-06-25 10:00:00+00:00,first_buy,trailing_stop_loss,8.586,8.591,8.435731251021135,8.362621145365742,8.501,1,8.501,1560.0,1,False,8.50580000000019,8.473285714285666,8.338760000000063,0.213712,0.012543977761369068,0,go_long,go_long,go_long,go_long,go_long,go_long,8.804,8.7,8.651,go_long,go_long,go_long,8.804,go_long,0,1,1,8.986600000000053,False,8.871198210091896,go_long,go_long,5224.0,8.85799999999998,8.845000000000175,8.91006163254335
268,1INCH/USDT:USDT,2024-01-03 12:15:00+00:00,first_buy,trailing_stop_loss,0.4616,0.4616,0.46309899307402375,0.4703773737207817,0.3533,1,0.40040000000000003,925785.0,0,False,0.45518000000000525,0.46251428571422837,0.47430000000002825,1.61736531,0.07086620879120879,1,go_long,go_long,go_long,go_long,go_long,go_long,0.432,0.43210000000000004,0.4313,go_long,go_long,go_long,0.43210000000000004,go_long,1,1,1,0.4367200000000287,False,0.43463100785455605,go_long,go_long,9242.0,0.4337142857142287,0.4334000000000057,0.4385579868467413
3199,ATOM/USDT:USDT,2022-06-11 15:45:00+00:00,first_buy,trailing_stop_loss,7.53,7.55,7.629055506792794,7.779900348345449,7.356,1,7.362,20096.0,0,False,7.522600000000191,7.5791428571428145,7.799360000000056,-2.994464,-0.20328027503890508,1,go_long,go_long,go_long,go_long,go_long,go_long,6.13,5.922,5.918,go_long,go_long,go_long,6.13,go_long,1,1,1,6.4416000000000615,False,6.228025521510997,go_long,go_long,17114.0,6.145714285714242,6.117200000000194,6.432305007707185
3198,ATOM/USDT:USDT,2022-06-07 02:00:00+00:00,first_buy,trailing_stop_loss,8.857,8.874,9.090531041471946,9.220778386371322,8.702,0,8.858,12518.0,0,False,8.922600000000193,8.967999999999961,9.282960000000054,-2.960476,-0.16707256137828955,1,go_long,go_long,go_long,go_long,go_long,go_long,7.584,7.532,7.432,go_long,go_long,go_long,7.584,go_long,0,1,1,7.829600000000056,False,7.6776110534823925,go_long,go_long,16267.0,7.638142857142815,7.590600000000189,7.813332376213085
3197,ATOM/USDT:USDT,2022-05-30 12:15:00+00:00,first_buy,trailing_stop_loss,10.156,10.201,10.175555781728727,10.140773364600808,10.137,0,10.201,1614.0,0,False,10.166800000000176,10.162999999999952,10.197560000000065,-3.015822,-0.1476867250396662,0,go_long,go_long,go_long,go_long,go_long,go_long,8.938,8.871,8.833,go_long,go_long,go_long,8.938,go_long,0,1,1,9.303280000000056,False,9.132809412648664,go_long,go_long,3682.0,9.046142857142817,8.947800000000193,9.249800657281027
3195,ATOM/USDT:USDT,2022-05-22 22:15:00+00:00,first_buy,trailing_stop_loss,11.285,11.498,11.317798934961171,11.300122135651218,11.284,0,11.498,3096.0,0,False,11.327400000000173,11.316999999999977,11.281680000000069,-2.347681,-0.2038713199179124,0,go_long,go_long,go_long,go_long,go_long,go_long,9.298,9.309,9.261,go_long,go_long,go_long,9.349,go_long,0,1,1,9.589960000000069,False,9.491515477032905,go_long,go_long,2044.0,9.454285714285671,9.38560000000017,9.581196842889701
3193,ATOM/USDT:USDT,2022-05-13 14:45:00+00:00,first_buy,trailing_stop_loss,11.45,11.64,11.234768669929114,11.069857855359999,11.424,0,11.521,6909.0,0,False,11.333600000000185,11.251857142857117,11.05800000000004,-1.511506,-0.13132683979787824,0,go_long,go_long,go_long,go_long,go_long,go_long,10.279,10.127,10.066,go_long,go_long,go_long,10.3,go_long,0,1,1,10.299320000000055,False,10.287622868543215,go_long,go_long,3169.0,10.272999999999966,10.25920000000019,10.33161921271901
3204,ATOM/USDT:USDT,2022-07-07 21:45:00+00:00,first_buy,trailing_stop_loss,9.354,9.367,9.396313444424688,9.325959021528835,9.354,1,9.367,820.0,0,False,9.376600000000176,9.38942857142855,9.35364000000006,-3.591946,-0.1913586626683896,0,go_long,go_long,go_long,go_long,go_long,go_long,7.89,8.029,7.89,go_long,go_long,go_long,8.069,go_long,0,0,1,7.913320000000067,False,7.940708577824368,go_long,go_long,6555.0,7.942714285714252,7.948000000000175,7.913796812748106
3191,ATOM/USDT:USDT,2022-05-11 12:45:00+00:00,first_buy,trailing_stop_loss,11.774000000000001,11.774000000000001,11.881239563792676,12.260069739590566,10.25,1,10.283,88329.0,0,False,11.564400000000186,11.784428571428545,12.178680000000028,-1.641913,-0.15974607784113043,1,go_long,go_long,go_long,go_long,go_long,go_long,9.35,9.019,9.019,go_long,go_long,go_long,9.44,go_long,0,0,1,9.878120000000038,False,9.347341477276874,go_long,go_long,22149.0,9.176428571428547,9.220000000000176,9.72113549038213
3220,ATOM/USDT:USDT,2022-11-02 07:30:00+00:00,first_buy,trailing_stop_loss,13.804,13.806000000000001,13.841527790949193,13.8989994936192,13.63,1,13.708,6747.0,0,False,13.81520000000018,13.824999999999935,13.9014800000001,-0.631805,-0.04605427407324525,1,go_long,go_long,go_long,go_long,go_long,go_long,13.468,13.266,13.266,go_long,go_long,go_long,13.468,go_long,0,1,1,14.038440000000083,False,13.711772752181451,go_long,go_long,2644.0,13.541999999999936,13.433000000000163,13.954334490161616
