,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,short-small-rl (exit),short_kdj (exit),low (exit),close (exit),long_jcrosk (exit),long-large-rl (exit),ema-12 (exit),ema-26 (exit),long-bid-rl (exit),short-large-rl (exit),mean-grad-hist (exit),short-bid-rl (exit),sma-07 (exit),open (exit),sma-25 (exit),volume (exit),sma-compare (exit),sma-05 (exit),long-small-rl (exit),high (exit)
58,ACH/USDT:USDT,2023-01-13 04:15:00+00:00,first_buy,roi,0.008530000000000001,0.00854,0.0084783311272286,0.008471862919748144,0.008530000000000001,0,0.00854,19962.0,0,False,0.008483999999999966,0.008474285714285249,0.008498400000001058,0.07119772,0.007350962854475736,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-01-13 11:30:00+00:00,do_nothing,False,0.00864,0.00864,0,go_long,0.008633084313120081,0.008661237348683234,go_long,go_long,1,go_long,0.008672857142856682,0.00864,0.008641600000001054,0.0,0,0.008663999999999969,do_nothing,0.00864
374,ARKM/USDT:USDT,2024-10-16 02:30:00+00:00,first_buy,roi,1.8925,1.9356,1.8393919585566443,1.8233198489482978,1.879,0,1.9202,44505.0,0,False,1.8560400000000108,1.8360857142857139,1.8133039999999894,0.26007922,0.02708003549944245,0,go_short,go_short,go_long,go_long,go_long,go_long,2024-11-27 00:00:00+00:00,go_short,False,2.0152,2.0152,0,go_long,2.0017813909199806,2.008785820081477,go_long,go_long,1,go_long,2.015657142857152,2.0152,1.991479999999993,0.0,0,2.0140200000000106,go_short,2.0152
437,ARPA/USDT:USDT,2022-07-28 15:30:00+00:00,first_buy,roi,0.03694,0.037290000000000004,0.03635626299694083,0.036080522647431466,0.03694,0,0.037230000000000006,11409.0,0,False,0.036481999999999924,0.03633142857142902,0.03601879999999971,0.2273882,0.023461232644906113,0,go_short,go_long,go_long,go_long,go_long,go_long,2022-07-28 22:00:00+00:00,go_long,False,0.03875,0.03875,0,go_long,0.03827488815832529,0.03874203069502061,go_long,go_long,1,go_long,0.03883000000000044,0.03875,0.03838799999999972,0.0,0,0.03872999999999992,go_short,0.03875
258,AMP/USDT:USDT,2024-03-03 19:30:00+00:00,first_buy,roi,0.005332,0.005332,0.005352083067417115,0.0053220557264027505,0.00532,1,0.00532,19.0,1,False,0.005378000000000017,0.005380714285714293,0.005318079999999992,0.00919,0.001725717891131425,0,do_nothing,go_long,go_long,go_long,go_long,go_long,2024-03-09 14:15:00+00:00,go_long,False,0.005222999999999999,0.005222999999999999,1,go_long,0.00520594132672554,0.005218046662323516,go_long,go_long,0,go_long,0.005221714285714307,0.005222999999999999,0.005212600000000001,0.0,0,0.005225200000000018,do_nothing,0.005222999999999999
256,AMP/USDT:USDT,2024-03-02 14:00:00+00:00,first_buy,roi,0.005059,0.005059,0.00500042070959031,0.004993238308650532,0.005059,0,0.005059,2.0,0,False,0.005015600000000018,0.0050094285714285805,0.004984759999999992,0.59392556,0.05860650215055588,0,do_nothing,go_long,go_long,go_long,go_long,go_long,2024-03-03 03:15:00+00:00,go_long,False,0.005304,0.005304,0,go_long,0.005244102016253685,0.005275313150182772,go_long,go_long,0,go_long,0.005288428571428581,0.005304,0.005260119999999996,0.0,0,0.005296200000000014,do_nothing,0.005304
138,ACH/USDT:USDT,2024-11-21 23:00:00+00:00,first_buy,roi,0.023624,0.023625,0.023463592704721946,0.02324933308178404,0.023624,1,0.023625,24.0,0,False,0.0235598,0.02351742857142808,0.023291120000001265,1.2070247,0.12187815984436078,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-11-26 22:45:00+00:00,do_nothing,False,0.026574999999999998,0.026574999999999998,0,go_long,0.026245684084843027,0.026280418084360796,go_long,go_long,0,go_long,0.026365857142856653,0.026574999999999998,0.02610868000000126,0.0,0,0.026430399999999944,do_nothing,0.026574999999999998
137,ACH/USDT:USDT,2024-11-19 20:30:00+00:00,first_buy,roi,0.023076,0.023076,0.023100605526355195,0.023070264128363285,0.022871,1,0.022871,3599.0,0,False,0.02312979999999997,0.02316442857142809,0.023008000000001267,0.26215971,0.02659715116517235,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-11-21 22:45:00+00:00,do_nothing,False,0.023563999999999998,0.023563999999999998,0,go_long,0.023219279728326762,0.0234342459237623,go_long,go_long,0,go_long,0.023482571428570933,0.023563999999999998,0.023264760000001265,0.0,0,0.023510999999999997,do_nothing,0.023563999999999998
136,ACH/USDT:USDT,2024-11-17 23:15:00+00:00,first_buy,roi,0.02271,0.022771,0.022907125981388346,0.02312703089234583,0.022611,1,0.02271,77.0,1,False,0.022840999999999983,0.022834428571428082,0.02308016000000127,0.01733023,0.0017722739482995827,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-11-19 20:15:00+00:00,do_nothing,False,0.02313,0.02313,0,go_long,0.023086205258632347,0.023142351985692505,go_long,go_long,1,go_long,0.023193714285713807,0.02313,0.023007840000001268,0.0,0,0.02320739999999997,do_nothing,0.02313
135,ACH/USDT:USDT,2024-10-21 02:45:00+00:00,first_buy,roi,0.020992,0.021016,0.02097036166417296,0.020843915610540855,0.020767,1,0.020876,2651.0,0,False,0.020999800000000013,0.021039714285713808,0.020835160000001306,0.72052279,0.07289625472112052,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-11-17 23:00:00+00:00,do_nothing,False,0.022831999999999998,0.022831999999999998,0,go_long,0.023160393363733496,0.0229429670689135,go_long,go_long,1,go_long,0.02287799999999951,0.022831999999999998,0.02311920000000127,0.0,1,0.02285599999999998,do_nothing,0.022831999999999998
134,ACH/USDT:USDT,2024-10-20 13:00:00+00:00,first_buy,roi,0.020104,0.020409,0.020055786278991874,0.02000823887499464,0.020094,0,0.020107999999999997,30558.0,1,False,0.02007520000000002,0.020056857142856658,0.0200334800000013,0.29765874,0.030555677807755224,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-10-21 02:30:00+00:00,do_nothing,False,0.020970000000000003,0.020995,0,go_long,0.020841348859384122,0.020987518330386225,go_long,go_long,1,go_long,0.021064142857142382,0.021060000000000002,0.020817000000001307,0.0,0,0.02106100000000001,do_nothing,0.021092
133,ACH/USDT:USDT,2024-10-15 02:15:00+00:00,first_buy,roi,0.020190000000000003,0.020235,0.020194885640839516,0.02016409494463732,0.02015,0,0.020170999999999998,2345.0,0,False,0.020169999999999993,0.020161857142856687,0.020202680000001284,-0.01520626,-0.0015560213205060506,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-10-20 12:45:00+00:00,do_nothing,False,0.019974,0.020104,0,go_long,0.02000025798499421,0.020046292875172216,go_long,go_long,0,go_long,0.020044571428570943,0.020040000000000002,0.0200237200000013,0.0,0,0.020056600000000015,do_nothing,0.020123
139,ACH/USDT:USDT,2024-11-26 23:00:00+00:00,first_buy,roi,0.026646,0.026646,0.026336661455997598,0.026275337115595394,0.026646,1,0.026646,1023.0,0,False,0.026509399999999943,0.02643742857142808,0.02610664000000126,0.14145471,0.014564991903270886,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-11-27 13:45:00+00:00,do_nothing,False,0.027188999999999998,0.027188999999999998,0,go_long,0.027169059423696833,0.027152144102671444,go_long,go_long,0,go_long,0.027040285714285236,0.027188999999999998,0.02727272000000125,0.0,0,0.027082199999999907,do_nothing,0.027188999999999998
132,ACH/USDT:USDT,2024-10-03 05:45:00+00:00,first_buy,roi,0.019849,0.019903999999999998,0.019878828279289343,0.01981702436819511,0.019849,0,0.019903999999999998,4632.0,0,False,0.01986639999999999,0.019829857142856615,0.019867160000001282,0.08743883,0.00888379145070098,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-10-15 02:00:00+00:00,do_nothing,False,0.020128999999999998,0.020190000000000003,0,go_long,0.020163542540208305,0.020199228484628517,go_long,go_long,0,go_long,0.020193285714285258,0.020149,0.020205080000001284,0.0,1,0.020170799999999996,do_nothing,0.020201
130,ACH/USDT:USDT,2024-10-01 17:30:00+00:00,first_buy,roi,0.019428,0.019428,0.020135802449928495,0.02067097050435307,0.018248999999999998,1,0.019110000000000002,281409.0,0,False,0.019786399999999985,0.019971714285713777,0.02083960000000129,-0.0030278,-0.00031349992918782305,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-10-02 22:00:00+00:00,do_nothing,False,0.019306,0.019306,0,go_long,0.019495718731641503,0.019326737081212308,go_long,go_long,1,go_long,0.019337714285713764,0.019306,0.019503040000001283,0.0,0,0.01936479999999999,do_nothing,0.019306
128,ACH/USDT:USDT,2024-08-24 02:45:00+00:00,first_buy,roi,0.021695,0.021695,0.02170428727317247,0.02162296937076022,0.021592,1,0.021592,3.0,1,False,0.021709999999999917,0.021705285714285212,0.02167452000000128,0.10701923,0.010960612944696156,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-08-24 11:00:00+00:00,do_nothing,False,0.022046,0.022046,0,go_long,0.021753032632812242,0.021835027222460914,go_long,go_long,0,go_long,0.021888142857142356,0.022046,0.021721760000001283,0.0,0,0.021924199999999925,do_nothing,0.022046
127,ACH/USDT:USDT,2024-08-23 14:15:00+00:00,first_buy,roi,0.020657,0.020929,0.020664855009304275,0.020605628884689604,0.020656,0,0.020929,3173.0,0,False,0.020716999999999923,0.020689285714285216,0.02067368000000128,0.32198411,0.03309907601456319,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-08-24 02:15:00+00:00,do_nothing,False,0.021779,0.021779,0,go_long,0.02161316267405472,0.021714830984844197,go_long,go_long,0,go_long,0.021742857142856644,0.021779,0.021656280000001277,0.0,0,0.021713199999999915,do_nothing,0.021779
126,ACH/USDT:USDT,2024-08-23 00:45:00+00:00,first_buy,roi,0.020218999999999997,0.020300000000000002,0.020049941027521806,0.02003067647664006,0.020198999999999998,0,0.020201999999999998,11318.0,0,False,0.020064399999999937,0.02005457142857094,0.020012440000001276,0.2004153,0.020479604476275615,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-08-23 14:00:00+00:00,do_nothing,False,0.020649,0.020649,1,go_long,0.020579759195464772,0.020616828647359597,go_long,go_long,0,go_long,0.020632571428570928,0.020649,0.02066152000000128,0.0,0,0.020666799999999923,do_nothing,0.020649
125,ACH/USDT:USDT,2024-08-09 00:45:00+00:00,first_buy,roi,0.02018,0.02018,0.019967397859278733,0.0197626361715803,0.020050000000000002,1,0.02009,1945.0,0,False,0.020111999999999873,0.020105714285713665,0.019676800000001257,-0.01523269,-0.001563453950326153,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-08-23 00:30:00+00:00,do_nothing,False,0.020030000000000003,0.020030000000000003,0,go_long,0.020016970594771265,0.02002229394161668,go_long,go_long,0,go_long,0.02002999999999951,0.020030000000000003,0.020001960000001276,0.0,0,0.02002999999999994,do_nothing,0.020030000000000003
124,ACH/USDT:USDT,2024-08-05 01:00:00+00:00,first_buy,roi,0.01759,0.017750000000000002,0.017930414174033307,0.0180875890351242,0.01701,1,0.017310000000000002,67815.0,0,False,0.017775999999999847,0.01785285714285654,0.018212800000001264,1.52644005,0.15739483477423524,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-08-09 00:30:00+00:00,do_nothing,False,0.020030000000000003,0.020030000000000003,0,go_long,0.019736447065306723,0.019945106560965774,go_long,go_long,1,go_long,0.020114285714285092,0.020030000000000003,0.01964320000000126,0.0,0,0.020107999999999876,do_nothing,0.020030000000000003
131,ACH/USDT:USDT,2024-10-02 22:15:00+00:00,first_buy,roi,0.019157,0.019157999999999998,0.019280162145641183,0.01946077660337176,0.018986,1,0.019024,1234.0,1,False,0.019262399999999992,0.019329142857142333,0.019453360000001283,0.40543119,0.041180413037889614,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-10-03 05:30:00+00:00,do_nothing,False,0.019944999999999997,0.019944999999999997,0,go_long,0.019810066317650716,0.019874251602796496,go_long,go_long,0,go_long,0.01983742857142804,0.019944999999999997,0.019843880000001285,0.0,1,0.01981679999999999,do_nothing,0.019944999999999997
140,ACH/USDT:USDT,2024-11-27 14:00:00+00:00,first_buy,roi,0.027177,0.027433,0.02719504500995276,0.02718846242934892,0.027177,0,0.027430999999999997,738.0,0,False,0.027195799999999902,0.027085428571428094,0.02727796000000125,0.77687852,0.07799588461010798,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-11-27 23:45:00+00:00,do_nothing,False,0.029563,0.029563,0,go_long,0.029091898431951445,0.029446389286389988,go_long,go_long,1,go_long,0.029643714285713812,0.029563,0.029126640000001255,0.0,0,0.0296561999999999,do_nothing,0.029563
141,ACH/USDT:USDT,2024-11-28 00:00:00+00:00,first_buy,roi,0.029705,0.029717999999999998,0.029471867857714606,0.029130424474029117,0.029612,1,0.029612,30.0,0,False,0.0296225999999999,0.029633285714285244,0.029170680000001257,0.00908866,0.0009312848652631535,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-11-29 22:30:00+00:00,do_nothing,False,0.029560000000000003,0.029560000000000003,0,go_long,0.029226563214363465,0.02937040242080028,go_long,go_long,0,go_long,0.029413142857142385,0.029560000000000003,0.029212560000001244,0.0,0,0.029457799999999895,do_nothing,0.029560000000000003
142,ACH/USDT:USDT,2024-11-29 22:45:00+00:00,first_buy,roi,0.029647999999999997,0.029649,0.02941310974067716,0.029257780754040244,0.029647999999999997,0,0.029647999999999997,2999.0,0,False,0.029518799999999894,0.029462999999999528,0.029236160000001243,0.39199261,0.03995790033723411,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-12-01 10:45:00+00:00,do_nothing,False,0.030962,0.030962,0,go_long,0.030877457886024848,0.030919185462619417,go_long,go_long,1,go_long,0.03100685714285669,0.030962,0.030772960000001265,0.0,0,0.031024599999999847,do_nothing,0.030962
164,ADA/USDT:USDT,2021-06-21 22:00:00+00:00,second_buy,roi,1.21866,1.22045,1.2477330288248512,1.2630497720674387,1.19743,1,1.19882,5838.0,0,False,1.236965999999984,1.2471700000000052,1.2634116000000062,9.99e-05,8.31939834111197e-06,1,go_short,go_short,go_long,go_long,go_short,go_short,2021-07-16 19:30:00+00:00,go_short,False,1.20709,1.20709,0,go_long,1.2075422838335717,1.209464429739814,go_short,go_long,1,go_short,1.208084285714285,1.20709,1.21050320000001,0.0,1,1.2070579999999766,go_short,1.20709
159,ADA/USDT:USDT,2021-03-12 23:45:00+00:00,second_buy,roi,1.04,1.04,1.0447700899589196,1.0496356741984603,1.03654,1,1.03654,183.0,0,False,1.043987999999997,1.0452699999999988,1.049767200000001,0.0577476,0.005576765528142224,1,go_short,go_short,go_long,go_long,go_short,go_short,2021-03-16 03:00:00+00:00,go_short,False,1.0261,1.0261,1,go_long,1.030626912829736,1.0269240053419222,go_short,go_long,0,go_short,1.0258857142857134,1.0261,1.0327100000000018,0.0,0,1.0282299999999966,go_short,1.0261
158,ADA/USDT:USDT,2021-03-12 17:45:00+00:00,second_buy,roi,1.06773,1.06922,1.063058080258794,1.0680973369170033,1.06773,0,1.06922,209.0,0,False,1.0605299999999964,1.0626542857142842,1.0636716000000013,0.242936,0.022803748985294373,1,go_short,go_short,go_long,go_long,go_short,go_short,2021-03-12 23:30:00+00:00,go_short,False,1.04401,1.04401,0,go_long,1.050683328134337,1.0462664699514503,go_short,go_long,1,go_short,1.0465799999999987,1.04401,1.0505396000000011,0.0,1,1.0464419999999968,go_short,1.04401
157,ADA/USDT:USDT,2021-03-11 22:30:00+00:00,second_buy,roi,1.11776,1.11776,1.1168182206698622,1.119673590577081,1.11201,1,1.11201,113.0,0,False,1.1151659999999957,1.1162499999999977,1.120026000000001,0.4309628,0.03870741984694429,1,go_short,go_short,go_long,go_long,go_short,go_short,2021-03-12 17:30:00+00:00,go_short,False,1.05585,1.05585,0,go_long,1.0680075238703635,1.0619377312149383,go_short,go_long,1,go_short,1.0640957142857128,1.05585,1.064744800000001,0.0,1,1.0595919999999963,go_short,1.05585
156,ADA/USDT:USDT,2021-03-06 21:00:00+00:00,second_buy,roi,1.10181,1.11576,1.1039314750918097,1.1064776539700112,1.1,0,1.11562,148.0,0,False,1.1022439999999971,1.1011185714285703,1.1063832000000002,0.0001998,1.7944944909019132e-05,0,go_short,go_short,go_long,go_long,go_short,go_short,2021-03-11 22:15:00+00:00,go_short,False,1.11443,1.11443,0,go_long,1.1202866778232474,1.1176924426098371,go_short,go_long,1,go_short,1.117242857142855,1.11443,1.120416400000001,0.0,1,1.1165559999999957,go_short,1.11443
155,ADA/USDT:USDT,2021-03-04 07:45:00+00:00,second_buy,roi,1.19983,1.19983,1.2029479427395464,1.2081925394197754,1.19983,1,1.19983,1.0,0,False,1.200197999999998,1.2032499999999984,1.2083871999999989,0.9694296,0.08099220458377152,1,go_short,go_short,go_long,go_long,go_short,go_short,2021-03-06 20:00:00+00:00,go_short,False,1.0989,1.0989,0,go_long,1.1075243237977004,1.1036972324361163,go_short,go_long,1,go_short,1.1023628571428559,1.0989,1.1067264,0.0,1,1.1002059999999971,go_short,1.0989
154,ADA/USDT:USDT,2021-02-28 02:45:00+00:00,second_buy,roi,1.2358,1.24997,1.2753567886587445,1.3048963976598948,1.20626,1,1.2114800000000001,6313.0,0,False,1.2517979999999993,1.2658642857142854,1.3074423999999987,0.1090702,0.008999660337087696,1,go_short,go_short,go_long,go_long,go_short,go_short,2021-03-04 07:30:00+00:00,go_short,False,1.2035,1.2035,0,go_long,1.2088615425733575,1.203514841419464,go_short,go_long,0,go_short,1.2044857142857126,1.2035,1.209568799999999,0.0,1,1.2020319999999982,go_short,1.2035
151,ACH/USDT:USDT,2025-01-02 10:00:00+00:00,first_buy,roi,0.027187,0.027340000000000003,0.027097406778272194,0.026937946563848878,0.027187,0,0.027340000000000003,1255.0,0,False,0.027192199999999812,0.027118428571428037,0.026960680000001222,0.18295472,0.018442694008418144,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2025-01-03 23:00:00+00:00,do_nothing,False,0.027871,0.027871,0,go_long,0.027779349489017377,0.02787386653174553,go_long,go_long,0,go_long,0.02789799999999945,0.027871,0.027880760000001236,0.0,0,0.027862799999999778,do_nothing,0.027871
150,ACH/USDT:USDT,2024-12-29 09:00:00+00:00,first_buy,roi,0.027100000000000003,0.027100000000000003,0.027110417757780513,0.02705396179078922,0.026996,1,0.026996,2186.0,0,False,0.027203599999999856,0.027167857142856616,0.027031680000001213,0.01581115,0.0016081518840514056,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2025-01-02 09:45:00+00:00,do_nothing,False,0.027202,0.027202,0,go_long,0.02690578228895679,0.027053298919776227,go_long,go_long,0,go_long,0.027096285714285177,0.027202,0.02692956000000122,0.0,0,0.02711419999999981,do_nothing,0.027202
149,ACH/USDT:USDT,2024-12-29 00:15:00+00:00,first_buy,roi,0.027122,0.027122,0.027135168758942205,0.027004772058854026,0.026740999999999997,1,0.026976,15366.0,0,False,0.027214599999999884,0.027164571428570903,0.027128000000001228,-0.00099251,-0.0001010864095315399,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-12-29 08:45:00+00:00,do_nothing,False,0.027221,0.027221,0,go_long,0.027058598734052357,0.02713122098646788,go_long,go_long,1,go_long,0.027184999999999477,0.027221,0.027034040000001217,0.0,0,0.027212799999999853,do_nothing,0.027221
148,ACH/USDT:USDT,2024-12-25 02:15:00+00:00,first_buy,roi,0.026182999999999998,0.026184,0.02620532840525176,0.02609238214185245,0.026069,1,0.026069,2290.0,0,False,0.02624119999999992,0.026284714285713794,0.0260197600000012,0.21755734,0.02163490133443761,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-12-29 00:00:00+00:00,do_nothing,False,0.027371,0.027371,0,go_long,0.027007073823562346,0.027164108533295334,go_long,go_long,0,go_long,0.027159857142856618,0.027371,0.02714948000000123,0.0,0,0.02724659999999988,do_nothing,0.027371
147,ACH/USDT:USDT,2024-12-24 12:00:00+00:00,first_buy,roi,0.024478999999999997,0.024478999999999997,0.024414873544155172,0.024397741647822175,0.024478,0,0.024478,4239.0,0,False,0.024406599999999896,0.024362857142856652,0.02442876000000122,0.64031535,0.06430788475871052,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-12-25 02:00:00+00:00,do_nothing,False,0.026277,0.026277,0,go_long,0.026094252713200646,0.02623011538802481,go_long,go_long,1,go_long,0.026316571428570936,0.026277,0.0260055600000012,0.0,0,0.026311199999999917,do_nothing,0.026277
146,ACH/USDT:USDT,2024-12-22 23:00:00+00:00,first_buy,roi,0.02304,0.02307,0.022951400802679524,0.023020633412690054,0.02304,0,0.02307,1190.0,0,False,0.02290959999999991,0.023016999999999514,0.02300432000000122,0.48194894,0.04817779784345736,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-12-24 11:45:00+00:00,do_nothing,False,0.024451,0.024451,0,go_long,0.02439132097964795,0.02440339600672884,go_long,go_long,0,go_long,0.024334714285713793,0.024451,0.024425600000001216,0.0,0,0.024359199999999897,do_nothing,0.024451
