,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,volume (exit),low (exit),sma-07 (exit),ema-12 (exit),open (exit),mean-grad-hist (exit),sma-05 (exit),close (exit),long_jcrosk (exit),ema-26 (exit),sma-25 (exit),high (exit),short_kdj (exit)
1136,STORJ/USDT:USDT,2021-09-10 01:30:00+00:00,second_buy,trailing_stop_loss,1.5393,1.5575999999999999,1.5384392939769753,1.5319961134575175,1.5306000000000002,1,1.5336,529173.0,0,False,1.5391600000000036,1.5435142857143052,1.5246719999999963,10.72051247,0.17495832323127877,1022069.0,1.224,1.2201000000000246,1.2166884916905372,1.2268,0,1.2212199999999998,1.2522,0,1.2202507935915565,1.213843999999998,1.2552,False
1137,STORJ/USDT:USDT,2021-10-04 04:00:00+00:00,second_buy,trailing_stop_loss,1.1996,1.2035,1.209699265843667,1.2133351406470243,1.1881,1,1.1881,342094.0,0,False,1.2014999999999998,1.2056142857143102,1.2139159999999978,-7.76447568,-0.12826952124792967,622094.0,1.327,1.3130857142857388,1.3013617509635114,1.3363,0,1.3212000000000028,1.327,0,1.309792559840389,1.306832000000004,1.345,False
1138,STORJ/USDT:USDT,2021-11-03 04:45:00+00:00,second_buy,trailing_stop_loss,1.7687,1.7697,1.7811723976333702,1.7999754249220887,1.7525,1,1.7539,818587.0,1,False,1.77338,1.7753000000000265,1.8048520000000048,-1.46171045,-0.024542069199812538,2721437.0,1.7617,1.7581285714285946,1.7341094571755724,1.7913999999999999,0,1.7670200000000005,1.7947000000000002,0,1.7546993322618714,1.7340320000000036,1.7966000000000002,False
1139,STORJ/USDT:USDT,2021-11-16 10:00:00+00:00,second_buy,trailing_stop_loss,1.6092,1.6149,1.619920867106105,1.631981550688904,1.5924,1,1.5934,665864.0,0,False,1.6169400000000038,1.619342857142879,1.6272600000000035,-16.48837965,-0.2725863353196167,1763983.0,1.9179,1.9170000000000216,1.8725746991964192,1.9197000000000002,0,1.9306599999999996,1.9428,0,1.9060354413252556,1.8705640000000043,1.9649999999999999,False
1133,STORJ/USDT:USDT,2021-08-24 13:30:00+00:00,second_buy,trailing_stop_loss,1.3982,1.4014,1.4085578783111288,1.4156893969475723,1.3747,1,1.3759000000000001,353408.0,0,False,1.4005200000000066,1.4045285714285882,1.4273639999999965,-15.44378735,-0.255339036016725,797334.0,1.369,1.3615000000000173,1.34992119443184,1.3691,0,1.3659000000000063,1.3919000000000001,0,1.3615203447187432,1.3501639999999966,1.3919000000000001,False
1125,STORJ/USDT:USDT,2021-05-21 00:00:00+00:00,second_buy,trailing_stop_loss,1.1649,1.1949,1.1429468920796853,1.1299754770355457,1.155,0,1.191,574967.0,0,False,1.161240000000007,1.1454000000000142,1.1220959999999982,-5.76902688,-0.0951124783898952,1843764.0,1.2009,1.1906000000000145,1.1450490578374652,1.2101,0,1.200220000000008,1.2208,0,1.1817764402450337,1.1345719999999986,1.2496,False
1158,STORJ/USDT:USDT,2022-11-23 02:15:00+00:00,second_buy,trailing_stop_loss,0.3297,0.3309,0.33106510189725435,0.3308607551472647,0.3294,0,0.3307,488482.0,0,False,0.33017999999999426,0.33051428571432195,0.331460000000001,7.77284155,0.12713850407157376,1595112.0,0.2841,0.28294285714289347,0.28154355750597965,0.2846,0,0.2836799999999937,0.2849,1,0.28235044085033206,0.28064400000000056,0.2861,False
1161,STORJ/USDT:USDT,2023-02-08 12:30:00+00:00,second_buy,trailing_stop_loss,0.47690000000000005,0.4777,0.4780405405037269,0.48101608613417096,0.47290000000000004,0,0.4733,1126527.0,0,False,0.4757999999999948,0.4747142857143229,0.48539200000000116,-2.66105476,-0.04362767896328235,20011818.0,0.4656,0.45158571428575184,0.446396193800434,0.46690000000000004,0,0.4554799999999938,0.48250000000000004,0,0.45106848475688527,0.4416520000000011,0.49,False
1196,DOT/USDT:USDT,2021-04-23 04:30:00+00:00,first_buy,trailing_stop_loss,29.726,30.224,30.24795861482944,31.284300695804497,29.606,0,30.059,378141.6,1,False,30.036799999999808,29.836714285714542,31.519000000000077,18.54101161,0.30809196807849504,450804.6,41.8,42.88457142857163,44.04778721459704,42.015,1,42.70799999999976,42.277,1,43.284374732844945,44.32344000000005,42.58,False
1194,DOT/USDT:USDT,2021-03-05 06:00:00+00:00,first_buy,trailing_stop_loss,32.911,33.136,33.03848007885224,33.393028259398214,32.834,0,33.076,97241.7,0,False,32.84679999999985,32.92085714285711,33.22152000000006,14.44063885,0.24231481712207337,401653.3,43.764,44.64700000000007,44.89101367411312,44.432,1,44.53299999999994,43.767,0,44.71639352167858,45.103160000000074,44.592,False
1193,DOT/USDT:USDT,2021-02-08 08:15:00+00:00,first_buy,trailing_stop_loss,20.09,20.246,19.97835943210584,19.82853515366716,20.088,1,20.172,191963.7,0,False,20.094199999999944,20.088999999999974,19.71612000000003,31.1260063,0.5136513436181408,369443.6,33.145,34.28085714285712,34.77437708519308,33.699,1,33.87599999999985,33.245,0,34.37316487406031,34.81040000000006,33.821,False
1192,DOT/USDT:USDT,2021-01-12 16:45:00+00:00,first_buy,trailing_stop_loss,8.225,8.251,8.196278194004847,8.226350499921855,8.182,0,8.236,129514.4,0,False,8.212600000000005,8.198999999999927,8.224280000000052,69.27647348,1.1355431364901982,552733.8,18.93,19.39571428571424,19.749684650586673,19.204,1,19.20879999999994,18.962,0,19.546175562035334,19.890680000000025,19.34,False
1191,DOT/USDT:USDT,2020-12-22 07:30:00+00:00,first_buy,trailing_stop_loss,4.92,4.931,4.901357604183944,4.911896997329458,4.879,0,4.898,169489.5,0,False,4.899199999999977,4.891999999999963,4.917320000000027,24.20458757,0.3951046922032216,3299925.6,7.805,8.663285714285642,8.938853270805636,8.398,1,8.559999999999999,7.92,0,8.73157807686428,9.037720000000053,8.416,False
1190,DOT/USDT:USDT,2020-11-25 20:30:00+00:00,first_buy,trailing_stop_loss,5.471,5.49,5.5243568006532975,5.554084391513069,5.436,1,5.468,131720.8,0,False,5.492199999999954,5.514714285714271,5.566480000000028,-7.86183128,-0.1282927137678588,157542.8,4.889,4.915857142857108,5.080109252678963,4.913,0,4.8989999999999805,4.889,0,4.989380792372369,5.135080000000028,4.934,False
1189,DOT/USDT:USDT,2020-10-29 21:15:00+00:00,first_buy,trailing_stop_loss,4.1,4.1,4.093655167338806,4.112520609727492,4.09,0,4.095,48416.9,0,False,4.082999999999977,4.084285714285697,4.108960000000022,18.21182541,0.29818049148530745,229287.1,5.437,5.535999999999979,5.649709654024162,5.53,1,5.5213999999999555,5.437,1,5.580213500684016,5.67624000000003,5.556,False
1188,DOT/USDT:USDT,2020-10-06 02:45:00+00:00,first_buy,trailing_stop_loss,4.134,4.151,4.144653258136429,4.157841676899866,4.131,0,4.144,38743.6,0,False,4.132199999999971,4.135285714285705,4.166200000000024,-3.84154229,-0.06257344688208588,368515.4,4.196,4.248999999999983,4.3053360926382,4.226,1,4.241599999999976,4.2,0,4.2712945648657,4.32280000000002,4.24,False
1187,DOT/USDT:USDT,2020-09-06 08:15:00+00:00,first_buy,trailing_stop_loss,4.396,4.567,4.120152685863488,4.051581915753034,4.28,0,4.29,1228479.5,1,False,4.237599999999988,4.172999999999997,3.978840000000011,-4.33787944,-0.07067284687966245,179683.2,4.051,4.095142857142854,4.1753936663579205,4.085,1,4.0911999999999775,4.055,1,4.119520125227447,4.193880000000025,4.094,False
1184,STORJ/USDT:USDT,2024-08-06 00:30:00+00:00,second_buy,trailing_stop_loss,0.4017,0.41250000000000003,0.40449857903526953,0.39581451924659095,0.39990000000000003,0,0.40640000000000004,14701640.0,0,False,0.40417999999999504,0.40605714285718625,0.39688000000000245,2.70681854,0.04445857852273473,4036542.0,0.3689,0.36972857142861393,0.36379139001160593,0.3705,0,0.37253999999999526,0.3786,0,0.36749633802358994,0.3619880000000018,0.379,False
1183,STORJ/USDT:USDT,2024-07-31 16:45:00+00:00,second_buy,trailing_stop_loss,0.453,0.4546,0.45242173623072524,0.45359440200871715,0.45180000000000003,0,0.45270000000000005,799819.0,0,False,0.45197999999999505,0.45177142857147207,0.4531600000000022,13.48487189,0.22091897448912884,22276252.0,0.325,0.3130714285714721,0.30665737646485663,0.325,0,0.31603999999999516,0.33790000000000003,0,0.3128945733490736,0.3068840000000022,0.3397,False
1182,STORJ/USDT:USDT,2024-07-13 15:45:00+00:00,second_buy,trailing_stop_loss,0.369,0.37,0.36400485887498296,0.3613759272798858,0.36810000000000004,0,0.3687,368418.0,1,False,0.36631999999999443,0.36474285714290094,0.3608320000000027,-15.06700001,-0.2464891921253994,15181652.0,0.4414,0.44300000000004347,0.41636316255915634,0.44830000000000003,1,0.44421999999999473,0.44870000000000004,0,0.43153621043844764,0.41071200000000224,0.4571,False
1181,STORJ/USDT:USDT,2024-06-20 01:30:00+00:00,second_buy,trailing_stop_loss,0.38630000000000003,0.38770000000000004,0.3828413497353794,0.3819353509039689,0.3855,0,0.386,795270.0,0,False,0.38329999999999365,0.3827428571429007,0.3820120000000027,3.51659836,0.05770326567326099,254986.0,0.3569,0.3571428571429013,0.355797270027009,0.35850000000000004,0,0.3576599999999946,0.35860000000000003,0,0.35672322548870206,0.35553600000000285,0.35950000000000004,False
1180,STORJ/USDT:USDT,2024-04-14 17:00:00+00:00,second_buy,trailing_stop_loss,0.5274,0.5286000000000001,0.5193275581149176,0.5158080906671626,0.5226000000000001,1,0.5234,536026.0,0,False,0.5235599999999931,0.5232142857143297,0.5126720000000026,18.64232966,0.30484641931719747,402462.0,0.3618,0.3612285714286147,0.3583778285405718,0.3623,0,0.36117999999999384,0.3637,0,0.3606868186803389,0.3575600000000027,0.3645,False
1179,STORJ/USDT:USDT,2024-03-26 11:15:00+00:00,second_buy,trailing_stop_loss,0.8164,0.8179000000000001,0.8113295976718704,0.8052517583754043,0.8126,1,0.8131,702209.0,0,False,0.8143199999999917,0.8145000000000441,0.8035680000000022,22.15959909,0.36378484413072354,287279.0,0.5191,0.5192714285714726,0.5065571987853472,0.5195000000000001,1,0.520659999999993,0.5203,1,0.5142202511310459,0.5003520000000021,0.5222,False
1178,STORJ/USDT:USDT,2024-03-07 14:30:00+00:00,second_buy,trailing_stop_loss,0.8068000000000001,0.8177000000000001,0.8024334345242388,0.7975854544075947,0.8061,0,0.8108000000000001,1425398.0,0,False,0.8049199999999905,0.8037428571428998,0.7989040000000032,1.62969256,0.02682657266705943,581592.0,0.7936000000000001,0.7961714285714726,0.7816199312339173,0.7957000000000001,1,0.7944399999999915,0.7972,0,0.7901475937094299,0.7791080000000027,0.7993,False
1177,STORJ/USDT:USDT,2024-03-02 09:30:00+00:00,second_buy,trailing_stop_loss,0.8071,0.8077000000000001,0.8066934781714894,0.8071555834651358,0.7995,1,0.8003,972179.0,1,False,0.8060399999999897,0.808114285714329,0.8085320000000027,-0.69258157,-0.011398272438046995,667456.0,0.7973,0.7984714285714712,0.793445964225239,0.8015,0,0.7994399999999904,0.8013,0,0.7976396223796446,0.7935520000000028,0.8025,False
1162,STORJ/USDT:USDT,2023-03-08 22:30:00+00:00,second_buy,trailing_stop_loss,0.3441,0.3446,0.34682867508071674,0.3476157194886416,0.3437,1,0.34390000000000004,105458.0,0,False,0.34645999999999266,0.34751428571432275,0.3475160000000009,-8.82835058,-0.14436499648394926,4615733.0,0.38170000000000004,0.3770714285714658,0.37597456215930464,0.3846,0,0.37941999999999176,0.38820000000000005,0,0.37734554227835954,0.3761200000000008,0.38980000000000004,False
1163,STORJ/USDT:USDT,2023-03-21 00:45:00+00:00,second_buy,trailing_stop_loss,0.37060000000000004,0.37210000000000004,0.3713660864583382,0.37273577001654334,0.3703,0,0.37160000000000004,403045.0,0,False,0.3700199999999917,0.37052857142860873,0.37209200000000076,14.37171132,0.2346930530187596,3122442.0,0.2735,0.2724571428571812,0.2739296139375058,0.2738,0,0.2730799999999918,0.2761,0,0.2734354078817641,0.27413600000000055,0.2763,False
1164,STORJ/USDT:USDT,2023-06-10 02:30:00+00:00,second_buy,trailing_stop_loss,0.2763,0.27640000000000003,0.2785719882270554,0.28322006757089296,0.2738,1,0.27490000000000003,4734887.0,0,False,0.27627999999999153,0.27677142857146697,0.2824640000000004,-4.25189273,-0.06942840819211679,18379657.0,0.28750000000000003,0.28582857142860973,0.2802527761809338,0.2908,0,0.2868999999999919,0.28950000000000004,0,0.28349650296818013,0.27820000000000006,0.2919,False
1165,STORJ/USDT:USDT,2023-07-05 10:30:00+00:00,second_buy,trailing_stop_loss,0.4481,0.44830000000000003,0.4725751293446499,0.4838344956218273,0.4258,1,0.4324,143370043.0,0,False,0.4498799999999921,0.4610857142857526,0.49307200000000073,27.22594479,0.4470053009097826,777143.0,0.241,0.24508571428575393,0.2460386980365323,0.2417,1,0.24405999999999195,0.242,0,0.24506369791555316,0.24571200000000082,0.2432,False
1166,STORJ/USDT:USDT,2023-08-31 15:30:00+00:00,second_buy,trailing_stop_loss,0.2369,0.2371,0.23706189683529388,0.23705875883122796,0.2361,1,0.2364,301451.0,0,False,0.23675999999999225,0.23681428571432547,0.2371560000000006,-17.33796368,-0.283455810761797,40933667.0,0.2831,0.2837142857143254,0.28237774409122535,0.2868,0,0.28489999999999266,0.2869,0,0.2845508659483005,0.2822080000000008,0.28750000000000003,False
1167,STORJ/USDT:USDT,2023-09-11 10:15:00+00:00,second_buy,trailing_stop_loss,0.29,0.2918,0.28993436535153805,0.293478096585453,0.2881,0,0.2896,26754361.0,0,False,0.2886799999999926,0.2884571428571824,0.2948520000000008,-20.53581162,-0.33652347138779864,7501227.0,0.3654,0.3654428571428965,0.3600754344266185,0.3657,0,0.36553999999999187,0.3674,0,0.36354553915341214,0.3601520000000006,0.36920000000000003,False
1160,STORJ/USDT:USDT,2023-01-24 22:15:00+00:00,second_buy,trailing_stop_loss,0.37,0.37120000000000003,0.3730387404904562,0.3740654652726099,0.3659,1,0.3679,1583268.0,1,False,0.37273999999999363,0.3724571428571794,0.3744840000000007,-15.27917999,-0.2505040466018145,628902.0,0.4555,0.4559571428571803,0.451217251323442,0.4555,0,0.45527999999999424,0.4562,0,0.45519143406298723,0.4516160000000011,0.4572,False
1168,STORJ/USDT:USDT,2023-09-17 20:30:00+00:00,second_buy,trailing_stop_loss,0.3695,0.3708,0.37179385069634924,0.3743266286909428,0.36610000000000004,1,0.3679,5428781.0,0,False,0.37057999999999164,0.371928571428611,0.374620000000001,-11.93558621,-0.19557906207018963,28492412.0,0.42050000000000004,0.4179571428571833,0.4135203546780294,0.4212,0,0.41933999999999266,0.4338,0,0.41807419383326344,0.41287200000000146,0.435,False
1170,STORJ/USDT:USDT,2023-10-26 14:30:00+00:00,second_buy,trailing_stop_loss,0.4194,0.4199,0.42079832626690017,0.4221626721798319,0.41450000000000004,1,0.4161,1941734.0,0,False,0.4195799999999939,0.4208571428571827,0.4228840000000024,-17.41477726,-0.28492661935603747,22462211.0,0.49110000000000004,0.49205714285718327,0.4809298625188738,0.49360000000000004,0,0.4937999999999949,0.5072,0,0.4894119294454607,0.48101600000000183,0.5104000000000001,False
1172,STORJ/USDT:USDT,2023-11-16 23:30:00+00:00,second_buy,trailing_stop_loss,0.6617000000000001,0.6621,0.6639727845373551,0.6665469016913669,0.6554,1,0.659,1322168.0,0,False,0.6650199999999945,0.6647857142857563,0.666244000000002,-20.58170414,-0.3362121366573231,11401067.0,0.8301000000000001,0.821385714285757,0.7895748767513654,0.8328,0,0.8333199999999937,0.8592000000000001,0,0.8108547475123074,0.7809120000000026,0.8655,False
1173,STORJ/USDT:USDT,2023-12-08 16:00:00+00:00,second_buy,trailing_stop_loss,0.7174,0.718,0.7150395312567344,0.713822575072131,0.7143,1,0.7157,559836.0,0,False,0.7166399999999941,0.7160000000000429,0.7136320000000018,-9.95298039,-0.16379415600784752,21075712.0,0.8064,0.7906000000000437,0.7713501584830751,0.8079000000000001,0,0.7977399999999941,0.8185,0,0.7870323262459936,0.7732080000000024,0.8199000000000001,False
1174,STORJ/USDT:USDT,2023-12-16 16:45:00+00:00,second_buy,trailing_stop_loss,0.9444,0.9563,0.9522501798109168,0.9487862225036252,0.9400000000000001,0,0.9538000000000001,1717190.0,0,False,0.9484999999999933,0.9465571428571871,0.9574920000000021,19.40039072,0.31813224946481394,5468541.0,0.685,0.7130000000000457,0.7174944878782017,0.7058,1,0.7074399999999895,0.6938000000000001,0,0.7135034335220187,0.7195080000000006,0.7064,False
1175,STORJ/USDT:USDT,2024-01-21 13:00:00+00:00,second_buy,trailing_stop_loss,0.6032000000000001,0.6043000000000001,0.6019552488428381,0.599460128804498,0.6004,1,0.6006,647245.0,0,False,0.6029999999999893,0.6032714285714736,0.5990960000000001,-7.50219698,-0.12258504055889675,4280268.0,0.6586000000000001,0.6589428571429025,0.6397271957548772,0.6607000000000001,1,0.6629599999999884,0.667,0,0.6521324535366644,0.6339400000000003,0.6719,False
1176,STORJ/USDT:USDT,2024-01-31 21:15:00+00:00,second_buy,trailing_stop_loss,0.6599,0.6639,0.6694055301464024,0.6676367115845051,0.6571,1,0.6578,2180729.0,0,False,0.665939999999989,0.6688285714286175,0.6707880000000004,-5.76414579,-0.09431758036246114,5853291.0,0.7505000000000001,0.7740714285714722,0.7705989562347672,0.7793,1,0.7745999999999895,0.7546,0,0.7720795144340914,0.7701000000000024,0.7802,False
1169,STORJ/USDT:USDT,2023-09-30 10:30:00+00:00,second_buy,trailing_stop_loss,0.4194,0.42050000000000004,0.4218073445188624,0.42486733345558353,0.4178,1,0.4181,4297281.0,0,False,0.41997999999999286,0.42075714285718346,0.4247320000000016,-5.08654304,-0.08341116981705685,10550650.0,0.39940000000000003,0.4030571428571828,0.40132307797887407,0.39980000000000004,0,0.40295999999999366,0.4102,0,0.40264994098621065,0.40093200000000245,0.41250000000000003,False
887,LPT/USDT:USDT,2021-12-28 19:00:00+00:00,first_buy,trailing_stop_loss,39.406,39.417,39.61643651623545,40.16673034894248,38.943,0,39.219,7439.2,0,False,39.26920000000013,39.24614285714266,40.367199999999904,-15.56272769,-0.2641921647208148,9376.4,28.788,29.26828571428543,30.570233356492984,29.262,0,29.270800000000186,29.009,1,29.699190362816996,30.57523999999983,29.339,False
1124,STORJ/USDT:USDT,2021-05-19 16:45:00+00:00,second_buy,trailing_stop_loss,1.0737,1.1261,1.0381387236645938,1.0734999080026668,1.0737,0,1.1246,1185501.0,0,False,1.0800400000000059,1.0634714285714428,1.0450439999999985,-3.65369172,-0.060192575954712065,562546.0,1.1585,1.1407142857142998,1.1048214941889691,1.1589,0,1.150340000000007,1.1672,0,1.1292122113541052,1.1071199999999983,1.1739,False
1122,STORJ/USDT:USDT,2021-05-09 04:00:00+00:00,second_buy,trailing_stop_loss,2.2557,2.2577,2.24094856642258,2.250940337122389,2.1621,1,2.1681,1990369.0,1,False,2.24048000000001,2.244985714285729,2.250351999999998,32.56374514,0.5369718878736407,2081765.0,0.9948,1.1943714285714429,1.2875486883053167,1.1895,1,1.166640000000006,0.9997,1,1.225671100398833,1.3046599999999986,1.1895,False
1083,COMP/USDT:USDT,2023-05-24 13:45:00+00:00,first_buy,trailing_stop_loss,34.41,34.42,34.50199475334737,34.58410973944504,34.33,1,34.39,3124.437,0,False,34.453999999999596,34.47571428571201,34.56519999999854,-0.63514174,-0.010345127667809798,3054.052,30.85,30.749999999997776,30.54116549047502,30.88,0,30.82599999999968,30.98,0,30.677098291945835,30.42959999999848,31.01,False
1082,COMP/USDT:USDT,2023-04-14 18:00:00+00:00,first_buy,trailing_stop_loss,44.5,44.72,44.303906284852786,44.45251104244728,44.45,0,44.59,5812.71,0,False,44.34399999999946,44.20142857142626,44.480799999998546,-13.856417,-0.2256619668843056,11761.927,34.93,35.60714285714058,35.70890550388831,35.11,1,35.467999999999606,34.97,0,35.58247247756619,35.72199999999852,35.27,False
1081,COMP/USDT:USDT,2023-03-09 19:45:00+00:00,first_buy,trailing_stop_loss,40.18,40.27,40.80942014493499,41.14177053191996,40.04,1,40.08,10652.822,1,False,40.40399999999958,40.617142857140685,41.396799999998684,2.84651977,0.04637255055095844,11376.402,42.54,43.09857142856911,43.374169994153284,42.86,1,42.91999999999949,42.71,0,43.162137552596704,43.41199999999855,42.9,False
1080,COMP/USDT:USDT,2023-02-09 21:30:00+00:00,first_buy,trailing_stop_loss,50.71,50.83,51.3663564550876,52.30554927589788,50.21,0,50.25,8402.305,0,False,50.75399999999965,50.83428571428366,52.54719999999873,-11.43436493,-0.1863296955878311,4122.944,41.9,42.43285714285498,42.824815715577245,41.95,1,42.28599999999962,42.0,0,42.454669466619,42.827599999998704,42.12,False
1079,COMP/USDT:USDT,2023-01-13 10:00:00+00:00,first_buy,trailing_stop_loss,38.45,38.46,38.31236705365421,38.14293555979478,38.22,1,38.3,6562.416,1,False,38.41599999999973,38.41142857142659,38.16999999999876,21.00582713,0.34222805080558805,11860.605,52.16,53.13285714285509,53.73408850484029,53.05,1,53.04799999999966,52.53,0,53.308422240911746,53.91679999999873,53.14,False
