,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),imit-enter-short (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),long-bid-rl (entry),short-bid-rl (entry),nlp-exit-short (entry),close_date,imit-enter-short (exit),ema-12 (exit),high (exit),short-bid-rl (exit),sma-25 (exit),open (exit),mean-grad-hist (exit),imit-exit-short (exit),ema-26 (exit),short_kdj (exit),long_jcrosk (exit),nlp-enter-short (exit),nlp-enter-long (exit),nlp-exit-short (exit),sma-05 (exit),sma-07 (exit),low (exit),volume (exit),long-bid-rl (exit),sma-compare (exit),close (exit)
183,BAKE/USDT:USDT,2023-11-09 16:15:00+00:00,first_buy,trailing_stop_loss,0.16640000000000002,0.167,0.16419063749932758,0.1658432810405544,0.1355,1,0.1449,22547863.0,0,False,0.16272000000004136,0.16461428571429776,0.16722400000000004,1.89573384,0.2071672354948805,1,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2023-12-05 13:30:00+00:00,go_short,0.17578479051658658,0.1769,go_short,0.17606800000000014,0.1758,0,go_short,0.17639555861860837,False,0,go_short,go_short,go_short,0.17682000000004167,0.17692857142858304,0.17500000000000002,332054.0,go_short,0,0.1759
184,BAKE/USDT:USDT,2023-12-05 13:45:00+00:00,first_buy,trailing_stop_loss,0.1757,0.2,0.17988854960036094,0.1775118430709135,0.17550000000000002,0,0.1991,14327994.0,0,False,0.1810600000000417,0.1801142857142973,0.17704400000000015,24.4646634,2.639766265825835,0,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2023-12-27 14:30:00+00:00,go_short,0.7667421812821487,0.7475,go_short,0.7688880000000008,0.7468,1,go_short,0.7606622967432296,False,0,go_short,go_short,go_short,0.7575000000000396,0.7595571428571535,0.73,3010182.0,go_short,1,0.7326
186,BAKE/USDT:USDT,2024-01-03 12:15:00+00:00,first_buy,trailing_stop_loss,0.46900000000000003,0.4698,0.47214084284346447,0.4843612363853004,0.2997,1,0.39030000000000004,42851489.0,0,False,0.45924000000003806,0.4689000000000105,0.4906040000000002,-1.630624,-0.16316055739132665,1,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2024-01-31 09:00:00+00:00,go_short,0.33737559787246435,0.3345,go_short,0.3373960000000002,0.3342,1,go_short,0.3355849079751885,False,0,go_short,go_short,go_short,0.3349800000000397,0.33560000000001133,0.33280000000000004,82519.0,go_short,1,0.33390000000000003
179,BAKE/USDT:USDT,2023-07-31 17:00:00+00:00,first_buy,trailing_stop_loss,0.09090000000000001,0.091,0.09186888150832545,0.09340879810672637,0.0906,0,0.0908,285189.0,1,False,0.09114000000004022,0.0911000000000117,0.09411199999999979,1.17100943,0.12756134583783207,0,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2023-08-24 20:45:00+00:00,go_short,0.10447165200142161,0.1043,go_short,0.10511599999999993,0.1041,1,go_short,0.10454256889241768,False,0,go_short,go_short,go_short,0.10448000000004029,0.10451428571429766,0.1033,4517578.0,go_short,1,0.10350000000000001
187,BAKE/USDT:USDT,2024-01-31 09:15:00+00:00,first_buy,trailing_stop_loss,0.33380000000000004,0.33380000000000004,0.3348179990559287,0.3368737017337633,0.3297,1,0.3306,519870.0,0,False,0.3335800000000397,0.3346285714285827,0.3370200000000002,2.25136702,0.22298630347924692,1,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2024-02-28 17:30:00+00:00,go_short,0.4289088148307291,0.43210000000000004,go_short,0.42949600000000143,0.4313,1,go_short,0.4291995822127244,False,0,go_short,go_short,go_short,0.42996000000004087,0.43078571428572493,0.4143,1194472.0,go_short,0,0.4171
190,BAKE/USDT:USDT,2024-04-12 18:45:00+00:00,first_buy,trailing_stop_loss,0.3136,0.31420000000000003,0.32137646759662475,0.3356986803545875,0.2513,1,0.273,6676737.0,0,False,0.30922000000003835,0.3154571428571544,0.33945600000000126,-0.16351687,-0.0159680856777631,1,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2024-05-10 16:00:00+00:00,go_short,0.2808708235926701,0.2742,go_short,0.2830440000000012,0.27390000000000003,0,go_short,0.2779201910540802,False,0,go_short,go_short,go_short,0.27394000000003843,0.2753285714285831,0.2727,74198.0,go_short,1,0.2737
191,BAKE/USDT:USDT,2024-05-10 16:15:00+00:00,first_buy,trailing_stop_loss,0.273,0.273,0.27684016166114483,0.28013224406728715,0.2674,1,0.27090000000000003,349226.0,0,False,0.2733000000000384,0.2740000000000116,0.28246800000000116,1.93003307,0.19672231983338337,1,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2024-06-07 18:00:00+00:00,go_short,0.34359754353395083,0.3391,go_short,0.3458679999999999,0.3391,1,go_short,0.34157349092816464,False,1,go_short,go_short,go_short,0.33840000000003856,0.3404571428571542,0.33230000000000004,181585.0,go_short,1,0.33230000000000004
192,BAKE/USDT:USDT,2024-06-07 18:15:00+00:00,first_buy,trailing_stop_loss,0.3335,0.3335,0.3324544923238316,0.3390569847536582,0.2792,1,0.2823,9528513.0,0,False,0.32630000000003856,0.3312857142857257,0.3432159999999999,-0.58015443,-0.05851170841660761,1,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2024-07-04 01:30:00+00:00,go_short,0.2799971577007955,0.2746,go_short,0.28002800000000017,0.2741,1,go_short,0.27838923638622304,False,0,go_short,go_short,go_short,0.27754000000003914,0.27821428571429696,0.2701,1333302.0,go_short,1,0.2736
193,BAKE/USDT:USDT,2024-07-04 01:45:00+00:00,first_buy,trailing_stop_loss,0.2728,0.27290000000000003,0.2766985846344964,0.27906403490814397,0.2641,1,0.2674,10822081.0,0,False,0.2752000000000392,0.27640000000001125,0.27956400000000015,-1.18016239,-0.12288245295103464,1,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2024-08-01 04:30:00+00:00,go_short,0.2454231185378887,0.24350000000000002,go_short,0.24474400000000007,0.24350000000000002,1,go_short,0.24424797739272913,False,0,go_short,go_short,go_short,0.24394000000003963,0.24410000000001228,0.2398,565203.0,go_short,1,0.24080000000000001
194,BAKE/USDT:USDT,2024-08-01 04:45:00+00:00,first_buy,trailing_stop_loss,0.2409,0.2414,0.2433482885630785,0.24490288753508213,0.23770000000000002,1,0.2384,1133759.0,0,False,0.24230000000003962,0.24315714285715512,0.24453200000000008,0.68481576,0.07332914898512566,1,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2024-08-25 01:00:00+00:00,go_short,0.2860107959029207,0.28500000000000003,go_short,0.2865560000000005,0.2842,1,go_short,0.2839351604001001,False,1,go_short,go_short,go_short,0.2840600000000395,0.283914285714298,0.2801,3066608.0,go_short,0,0.2802
195,BAKE/USDT:USDT,2024-08-25 01:15:00+00:00,first_buy,trailing_stop_loss,0.2805,0.2816,0.28119128956931544,0.28453592213233403,0.25270000000000004,1,0.2661,13112513.0,0,False,0.28032000000003954,0.28135714285715513,0.28548000000000046,-0.40936165,-0.04538875663736929,1,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2024-09-22 16:15:00+00:00,go_short,0.25979584549563867,0.2586,go_short,0.2599720000000006,0.2586,1,go_short,0.2586277105281742,False,1,go_short,go_short,go_short,0.25822000000004103,0.2578714285714408,0.2566,48020.0,go_short,0,0.2566
188,BAKE/USDT:USDT,2024-02-28 17:45:00+00:00,first_buy,trailing_stop_loss,0.4167,0.4168,0.42476887725692064,0.4267970507691936,0.3714,1,0.40040000000000003,3557476.0,0,False,0.4232600000000408,0.42667142857143914,0.4278240000000014,0.72896001,0.07378593672455988,1,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2024-03-27 14:00:00+00:00,go_short,0.4648991334328863,0.46340000000000003,go_short,0.4625280000000009,0.46140000000000003,1,go_short,0.4645624832251795,False,0,go_short,go_short,go_short,0.4662000000000387,0.465914285714297,0.4551,405599.0,go_short,0,0.45890000000000003
178,BAKE/USDT:USDT,2023-07-05 15:45:00+00:00,first_buy,trailing_stop_loss,0.1143,0.11470000000000001,0.11666773356793976,0.11757371680880455,0.1136,1,0.1136,150997.0,0,False,0.11608000000004086,0.11671428571429772,0.11767199999999979,-1.9558326,-0.2110384862696277,1,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2023-07-31 16:45:00+00:00,go_short,0.09361750195526447,0.0913,go_short,0.09446799999999979,0.0913,0,go_short,0.09206322360074826,False,0,go_short,go_short,go_short,0.09114000000004022,0.0912000000000117,0.0913,53.0,go_short,1,0.0913
177,BAKE/USDT:USDT,2023-06-05 15:15:00+00:00,first_buy,trailing_stop_loss,0.1315,0.1315,0.13158777352942835,0.13234552912983757,0.129,1,0.12940000000000002,1750380.0,1,False,0.1312600000000407,0.13137142857144105,0.13240799999999964,-1.17361293,-0.1281554612311954,1,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2023-07-05 15:30:00+00:00,go_short,0.1178916141535089,0.11570000000000001,go_short,0.1179719999999998,0.11570000000000001,1,go_short,0.11722550330756516,False,0,go_short,go_short,go_short,0.11702000000004087,0.11738571428572628,0.11470000000000001,14507.0,go_short,1,0.1148
176,BAKE/USDT:USDT,2023-05-08 02:00:00+00:00,first_buy,trailing_stop_loss,0.1577,0.158,0.16272918844058218,0.16411903757348037,0.15360000000000001,1,0.1577,88718.0,0,False,0.1616600000000401,0.16252857142858648,0.16455199999999987,-1.7368399,-0.18940786002838167,1,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2023-06-05 15:00:00+00:00,go_short,0.13258117146022458,0.13190000000000002,go_short,0.13259599999999963,0.13140000000000002,1,go_short,0.13198555053477895,False,0,go_short,go_short,go_short,0.13170000000004073,0.13168571428572676,0.13140000000000002,734.0,go_short,0,0.13190000000000002
156,BAKE/USDT:USDT,2022-01-21 12:45:00+00:00,first_buy,trailing_stop_loss,0.756,0.756,0.7696885269736086,0.7755208407737234,0.737,1,0.747,55271.0,0,False,0.7654000000000238,0.7690000000000128,0.7753999999999985,-0.9440739,-0.0998021978021978,1,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2022-02-17 18:15:00+00:00,go_short,0.701225373963221,0.6900000000000001,go_short,0.7010800000000009,0.6900000000000001,1,go_short,0.6963526458869461,False,0,go_short,go_short,go_short,0.6954000000000227,0.6964285714285826,0.6900000000000001,0.0,go_short,1,0.6900000000000001
157,BAKE/USDT:USDT,2022-02-17 18:30:00+00:00,first_buy,trailing_stop_loss,0.68,0.681,0.6932214695966468,0.6993568277437232,0.671,1,0.676,41429.0,0,False,0.6908000000000227,0.6931428571428684,0.6994800000000008,-1.6178568,-0.17325278272023834,1,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2022-03-21 02:30:00+00:00,go_short,0.5711556354029631,0.5640000000000001,go_short,0.5725999999999996,0.5640000000000001,1,go_short,0.5701394506105154,False,1,go_short,go_short,go_short,0.569600000000027,0.5700000000000158,0.5640000000000001,160.0,go_short,1,0.5640000000000001
158,BAKE/USDT:USDT,2022-03-21 02:45:00+00:00,first_buy,trailing_stop_loss,0.56,0.56,0.5681179966704362,0.5701070698175584,0.557,1,0.557,1090.0,0,False,0.566800000000027,0.5680000000000158,0.5717999999999995,3.31283535,0.358173790495219,1,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2022-04-17 23:45:00+00:00,go_short,0.8030642313395827,0.776,go_short,0.8041599999999997,0.771,1,go_short,0.7936324679946368,False,0,go_short,go_short,go_short,0.7854000000000247,0.7910000000000157,0.766,23488.0,go_short,1,0.766
161,BAKE/USDT:USDT,2022-05-11 13:00:00+00:00,first_buy,trailing_stop_loss,0.326,0.326,0.350462442537252,0.36662081832571064,0.275,1,0.28700000000000003,965451.0,1,False,0.3382000000000264,0.345714285714299,0.36664000000000085,1.28870618,0.1446050501222915,1,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2022-06-02 00:00:00+00:00,go_short,0.3516626173657838,0.336,go_short,0.3533600000000014,0.336,1,go_short,0.34266479150445134,False,0,go_short,go_short,go_short,0.3384000000000273,0.3387142857142992,0.333,9423.0,go_short,1,0.333
163,BAKE/USDT:USDT,2022-06-18 20:15:00+00:00,first_buy,trailing_stop_loss,0.2,0.203,0.20599246573344915,0.20895495250238222,0.193,1,0.2,4412.0,0,False,0.20340000000003236,0.2052857142857278,0.21032000000000084,2.80913052,0.3203566433566434,1,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2022-07-12 23:45:00+00:00,go_short,0.27215270721399476,0.268,go_short,0.27176000000000083,0.268,1,go_short,0.26945955972144864,False,0,go_short,go_short,go_short,0.26820000000003824,0.26900000000001434,0.267,84916.0,go_short,1,0.267
164,BAKE/USDT:USDT,2022-07-13 00:00:00+00:00,first_buy,trailing_stop_loss,0.267,0.267,0.2686196274566104,0.2715488029759211,0.263,1,0.264,54870.0,0,False,0.26680000000003823,0.26800000000001434,0.2712000000000009,2.5991017,0.2920900392383282,1,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2022-08-09 10:00:00+00:00,go_short,0.3604519741196923,0.34840000000000004,go_short,0.36278799999999956,0.34840000000000004,1,go_short,0.35729312218996867,False,1,go_short,go_short,go_short,0.3537200000000372,0.3555571428571581,0.3461,4014.0,go_short,1,0.3461
165,BAKE/USDT:USDT,2022-08-09 10:15:00+00:00,first_buy,trailing_stop_loss,0.3468,0.3487,0.3545249495453581,0.3588851612219373,0.33580000000000004,1,0.3393,404357.0,0,False,0.34994000000003717,0.3526000000000153,0.3617559999999995,-2.70593577,-0.3051624274370296,1,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2022-09-06 17:00:00+00:00,go_short,0.25209488549454995,0.2495,go_short,0.2530239999999997,0.2495,1,go_short,0.2509789020040669,False,0,go_short,go_short,go_short,0.2503000000000385,0.25064285714287343,0.2495,0.0,go_short,1,0.2495
166,BAKE/USDT:USDT,2022-09-06 17:15:00+00:00,first_buy,trailing_stop_loss,0.2437,0.2437,0.24836676323421047,0.25075452360606476,0.22590000000000002,1,0.234,26891.0,0,False,0.2468000000000385,0.2481428571428734,0.2521159999999997,0.18765012,0.02096412322232518,1,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2022-10-07 12:45:00+00:00,go_short,0.2512226000562318,0.24730000000000002,go_short,0.2512039999999993,0.2469,1,go_short,0.2507204654769663,False,0,go_short,go_short,go_short,0.2505000000000387,0.25075714285715994,0.2469,13724.0,go_short,1,0.2469
167,BAKE/USDT:USDT,2022-10-07 13:00:00+00:00,first_buy,trailing_stop_loss,0.2451,0.2451,0.24931731694204842,0.2505098148668813,0.2388,1,0.2416,97244.0,0,False,0.2485400000000387,0.24935714285715993,0.25078799999999934,0.57878597,0.06450792584898545,1,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2022-11-06 23:00:00+00:00,go_short,0.2651682837228586,0.2602,go_short,0.265984,0.2602,1,go_short,0.263371289386013,False,0,go_short,go_short,go_short,0.2613600000000405,0.2620285714285882,0.2602,0.0,go_short,1,0.2602
169,BAKE/USDT:USDT,2022-11-09 21:30:00+00:00,first_buy,trailing_stop_loss,0.168,0.168,0.17268268445480134,0.17688086538642547,0.15360000000000001,1,0.15910000000000002,200264.0,0,False,0.16918000000004035,0.17238571428573093,0.17787599999999948,0.67442142,0.0775934346027804,1,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2022-12-08 11:30:00+00:00,go_short,0.17942887620029446,0.1752,go_short,0.1799839999999999,0.1751,1,go_short,0.17848072769738066,False,0,go_short,go_short,go_short,0.1773800000000399,0.17740000000001666,0.1751,120520.0,go_short,1,0.1752
170,BAKE/USDT:USDT,2022-12-08 11:45:00+00:00,first_buy,trailing_stop_loss,0.1733,0.1733,0.17765292343624517,0.17896007055582822,0.1731,1,0.1731,5158.0,0,False,0.17614000000003988,0.17690000000001666,0.1797079999999999,-1.25778965,-0.14054551439344065,1,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2023-01-09 18:30:00+00:00,go_short,0.1505820221529934,0.15360000000000001,go_short,0.14987200000000034,0.15360000000000001,1,go_short,0.15210614760853314,False,0,go_short,go_short,go_short,0.1533800000000399,0.15331428571430128,0.15360000000000001,0.0,go_short,0,0.15360000000000001
171,BAKE/USDT:USDT,2023-01-09 18:45:00+00:00,first_buy,trailing_stop_loss,0.1495,0.1495,0.15153597105337419,0.1504203908824013,0.1484,1,0.1484,1616.0,1,False,0.1525600000000399,0.1525428571428727,0.14985200000000035,4.477608,0.5000150754677918,0,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2023-02-04 12:30:00+00:00,go_short,0.2096438601839929,0.22130000000000002,go_short,0.2085880000000004,0.21180000000000002,0,go_short,0.2112127502706607,False,0,go_short,go_short,go_short,0.21224000000004004,0.21144285714287267,0.21180000000000002,216837.0,go_short,0,0.2204
172,BAKE/USDT:USDT,2023-02-04 12:45:00+00:00,first_buy,trailing_stop_loss,0.2214,0.2518,0.21711848099825135,0.21260357424443788,0.2209,0,0.24960000000000002,8974455.0,0,False,0.22020000000004006,0.21718571428572983,0.2103560000000004,0.2883373,0.03121537644392496,0,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2023-02-24 22:30:00+00:00,go_short,0.27978973224709147,0.2621,go_short,0.2864080000000001,0.26030000000000003,1,go_short,0.27260767909684813,False,0,go_short,go_short,go_short,0.2647200000000392,0.2688857142857294,0.2591,765565.0,go_short,1,0.2596
174,BAKE/USDT:USDT,2023-03-10 09:45:00+00:00,first_buy,trailing_stop_loss,0.1595,0.1595,0.16075404154036246,0.16168738949433353,0.1559,1,0.1563,195545.0,0,False,0.15952000000003996,0.16048571428572941,0.16196399999999997,3.09664485,0.33833153410888533,1,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2023-04-10 06:15:00+00:00,go_short,0.21222962184755648,0.21710000000000002,go_short,0.21217200000000017,0.21710000000000002,1,go_short,0.21381970763106475,False,1,go_short,go_short,go_short,0.21442000000004016,0.21401428571430098,0.2104,1353266.0,go_short,0,0.2129
175,BAKE/USDT:USDT,2023-04-10 06:30:00+00:00,first_buy,trailing_stop_loss,0.2139,0.214,0.21307821414936248,0.21199039059958932,0.20800000000000002,1,0.209,1753652.0,0,False,0.21374000000004015,0.21342857142858668,0.21216400000000013,-2.3216952,-0.25209510718836403,0,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2023-05-08 01:45:00+00:00,go_short,0.1646325605793588,0.1625,go_short,0.16481999999999988,0.1625,1,go_short,0.16364358633886986,False,0,go_short,go_short,go_short,0.16306000000004012,0.1635285714285865,0.1568,50126.0,go_short,1,0.1589
196,BAKE/USDT:USDT,2024-09-22 16:30:00+00:00,first_buy,trailing_stop_loss,0.2565,0.25830000000000003,0.2585619089084551,0.25967763471818395,0.25520000000000004,0,0.2582,206415.0,0,False,0.258340000000041,0.25814285714286933,0.2597760000000006,0.50366219,0.0552410880228438,0,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2024-10-18 08:30:00+00:00,go_short,0.2874401972597946,0.2953,go_short,0.29116400000000076,0.2939,1,go_short,0.2891075540560672,False,0,go_short,go_short,go_short,0.28872000000004006,0.2899285714285847,0.2743,4007173.0,go_short,1,0.2752
318,ALGO/USDT:USDT,2020-08-13 18:00:00+00:00,second_buy,trailing_stop_loss,0.657,0.6925,0.6296311951613074,0.6059044711866723,0.657,0,0.6813,47897.0,0,False,0.639380000000003,0.6318428571428562,0.6006560000000003,2.804137,0.41043192629681874,0,go_short,go_short,go_short,go_short,do_nothing,do_nothing,go_short,2020-09-09 19:30:00+00:00,go_short,0.3753042298430025,0.39740000000000003,do_nothing,0.37330000000000185,0.3865,0,go_short,0.3841353721599249,False,0,go_short,go_short,go_short,0.38966000000000056,0.387299999999997,0.3844,11949.0,do_nothing,0,0.39640000000000003
197,BAKE/USDT:USDT,2024-10-18 08:45:00+00:00,first_buy,trailing_stop_loss,0.2753,0.2816,0.2877833149705184,0.2869261085738839,0.2725,1,0.2805,842993.0,0,False,0.28618000000004,0.28818571428572753,0.2911080000000007,-1.05200161,-0.1123934467951562,1,go_short,go_short,go_short,go_short,go_short,go_short,go_short,2024-11-12 10:45:00+00:00,go_short,0.2736115217565697,0.266,go_short,0.2745720000000007,0.2652,1,go_short,0.270477407854383,False,0,go_short,go_short,go_short,0.2662400000000396,0.26884285714287065,0.2571,446605.0,go_short,1,0.25880000000000003
201,BAL/USDT:USDT,2022-03-23 21:45:00+00:00,first_buy,trailing_stop_loss,12.449,12.449,12.423489654111238,12.390232721325313,12.449,0,12.449,4.0,0,False,12.5036,12.428857142857137,12.373080000000002,1.8979541,0.21758007435571897,0,go_short,go_short,go_short,go_short,go_long,go_long,go_short,2022-04-21 22:30:00+00:00,go_short,15.809323015309552,15.423,go_long,15.858520000000006,15.423,1,go_short,15.691415468238159,False,0,go_short,go_short,go_short,15.698799999999926,15.6712857142857,15.327,2781.0,go_long,0,15.327
