,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),imit-enter-short (entry),imit-exit-short (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),nlp-enter-long (entry),nlp-enter-short (entry),nlp-exit-short (entry),imit-enter-short (exit),mean-grad-hist (exit),short_kdj (exit),nlp-enter-long (exit),imit-exit-short (exit),high (exit),short-large-rl (exit),sma-05 (exit),sma-25 (exit),sma-compare (exit),long-large-rl (exit),long-bid-rl (exit),long-small-rl (exit),short-bid-rl (exit),sma-07 (exit),close (exit),ema-12 (exit),volume (exit),nlp-enter-short (exit),short-small-rl (exit),ema-26 (exit),nlp-exit-short (exit),open (exit),long_jcrosk (exit),low (exit)
259,UNI/USDT:USDT,2021-01-22 00:30:00+00:00,second_buy,stop_loss,7.3984,7.4073,7.632467157232541,7.8191808168509285,7.0396,1,7.157,665723.0,0,False,7.521259999999998,7.5611999999999995,7.918335999999975,-14.37468087,-0.25125495802146963,1,go_short,go_short,go_long,go_long,go_short,go_short,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,8.8007,go_short,8.600100000000001,8.43957999999997,0,go_short,go_long,go_long,go_long,8.570742857142859,8.657399999999999,8.43795238522199,871559.0,go_short,go_long,8.541229244445992,go_short,8.5862,0,8.5803
793,BCH/USDT:USDT,2020-04-10 15:45:00+00:00,second_buy,stop_loss,229.47,229.47,233.15964894274944,235.5351746002096,226.2,1,228.52,22451.866,0,False,231.19799999999995,232.28714285714287,235.9743999999994,-12.31174467,-0.20135445798536117,1,go_short,go_short,go_long,go_long,go_short,go_short,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,273.9,go_short,273.35200000000276,271.57919999999945,0,go_short,go_long,go_long,go_long,273.47142857142836,273.62,272.5054450223537,3940.554,go_short,go_long,273.0940081014615,go_short,273.3,0,273.26
788,BCH/USDT:USDT,2020-03-12 23:45:00+00:00,second_buy,stop_loss,156.61,162.12,167.3964660055146,172.62445435148848,146.03,1,149.49,28710.535,0,False,164.57399999999956,167.54285714285703,173.62479999999985,-15.38820951,-0.2513640337258445,1,go_short,go_short,go_long,go_long,go_short,go_short,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,145.89,go_short,139.7599999999996,157.96599999999984,1,go_short,go_long,go_long,go_long,141.53285714285707,145.8,155.2670212171426,25295.952,go_short,go_long,145.61593357003088,go_short,131.95,0,129.63
357,TRB/USDT:USDT,2021-01-05 16:00:00+00:00,second_buy,stop_loss,19.866,20.153,20.164407489311955,20.094196070607623,19.857,0,20.115,6073.1,0,False,20.048399999999937,20.085714285714257,20.34552,-14.80427114,-0.24586614620526984,1,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_short,go_short,go_short,go_short,go_short,go_short,0,False,go_short,go_short,24.973,do_nothing,24.588199999999937,23.99751999999996,0,do_nothing,go_short,go_long,go_short,24.54585714285708,24.973,24.101128578270533,5464.4,go_short,go_long,24.444448511830398,go_short,24.596,0,24.59
250,UNI/USDT:USDT,2020-12-11 15:00:00+00:00,second_buy,stop_loss,3.0092,3.0288,2.9997173561679147,2.9871147652449426,3.0045,1,3.0237,105540.0,0,False,3.02070000000001,3.01518571428571,2.969443999999979,-15.02596384,-0.2487267635408924,0,go_short,go_short,go_long,go_long,go_short,go_short,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,3.7279999999999998,go_short,3.624800000000005,3.54629999999998,0,go_short,go_long,go_long,go_long,3.612099999999996,3.7217000000000002,3.5573538293317806,719346.0,go_short,go_long,3.5915865653947474,go_short,3.6566,0,3.6539
790,BCH/USDT:USDT,2020-03-13 03:15:00+00:00,second_buy,stop_loss,151.04,158.9,151.74569302763365,156.58130196199022,147.73,0,158.82,20448.08,0,False,152.78399999999957,148.52999999999992,156.58399999999986,-15.30661979,-0.2499316809222506,0,go_short,go_short,go_long,go_long,go_short,go_short,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,197.57,go_short,193.00599999999957,189.9871999999996,0,go_short,go_long,go_long,go_long,192.2142857142854,195.71,189.9652887824263,12608.649,go_short,go_long,191.97267489581472,go_short,193.9,0,193.33
812,XRP/USDT:USDT,2020-03-13 02:30:00+00:00,second_buy,stop_loss,0.10740000000000001,0.11570000000000001,0.1283537974728641,0.13905771414437712,0.10160000000000001,0,0.11470000000000001,17317281.3,0,False,0.12160000000000057,0.12500000000000042,0.14212400000000003,-15.37972492,-0.2509737287418194,1,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,0.13670000000000002,do_nothing,0.12356000000000059,0.13926800000000003,1,do_nothing,go_long,go_long,go_long,0.12420000000000041,0.1328,0.13757807161031815,12801960.6,go_short,go_long,0.12969581449084303,go_short,0.1253,0,0.12430000000000001
355,TRB/USDT:USDT,2020-12-27 11:30:00+00:00,second_buy,stop_loss,16.445,16.486,16.799509164706595,17.035283778373913,16.366,1,16.408,6404.2,0,False,16.611199999999908,16.71100000000001,17.110320000000005,-15.21081062,-0.2507705693077171,1,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_short,go_short,go_short,go_short,go_short,go_short,0,False,go_short,go_short,20.02,do_nothing,19.655199999999915,19.550879999999996,0,do_nothing,go_short,go_long,go_short,19.682285714285722,19.899,19.472199808863518,7058.0,go_short,go_long,19.689585472841358,go_short,19.95,0,19.838
254,UNI/USDT:USDT,2021-01-01 10:45:00+00:00,second_buy,stop_loss,5.0806000000000004,5.0954,5.020872420251557,5.027751500614174,5.0313,0,5.0692,234338.0,0,False,5.048040000000012,5.032657142857146,5.017331999999977,-14.70776995,-0.24198228244088613,0,go_short,go_short,go_long,go_long,go_short,go_short,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,6.2161,go_short,6.057500000000011,5.837883999999977,0,go_short,go_long,go_long,go_long,5.998171428571425,6.212,5.839747888694895,664441.0,go_short,go_long,5.960960761377251,go_short,6.116,0,6.0403
337,TRB/USDT:USDT,2020-11-05 04:15:00+00:00,second_buy,stop_loss,19.347,19.415,19.300636321235924,19.11391454181911,19.263,1,19.394,9730.9,0,False,19.38659999999992,19.40614285714285,19.061520000000055,-15.27857331,-0.25429130153213214,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_short,go_short,go_short,go_short,go_short,go_short,0,False,go_short,go_short,23.99,do_nothing,23.390199999999915,22.534160000000064,0,do_nothing,go_short,go_long,go_short,23.324714285714283,23.893,22.63451632614364,20361.6,go_short,go_long,23.076899156258307,go_short,23.31,0,23.304
306,AAVE/USDT:USDT,2021-01-21 22:15:00+00:00,second_buy,stop_loss,169.283,169.912,171.72438605054066,171.42284593475063,162.06,1,163.611,20650.9,0,False,171.92700000000005,172.73985714285695,170.2306000000004,-12.31687811,-0.2510222191814748,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,201.763,do_nothing,198.48959999999997,192.88972000000064,0,do_nothing,go_long,go_long,go_long,197.66428571428554,201.334,194.42577297607406,10035.7,go_short,go_long,196.5628164591775,go_short,198.856,0,198.454
791,BCH/USDT:USDT,2020-03-19 16:15:00+00:00,second_buy,stop_loss,195.71,220.53,195.3076479887663,191.71971183557991,192.59,0,213.65,60308.909,0,False,197.6239999999996,195.455714285714,190.9887999999996,-14.99434796,-0.24521199112358816,0,go_short,go_short,go_long,go_long,go_short,go_short,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,265.06,go_short,255.89800000000014,252.3063999999996,0,go_short,go_long,go_long,go_long,254.74714285714273,264.67,253.90326296778167,16901.525,go_short,go_long,254.90929806343405,go_short,259.85,0,258.64
298,AAVE/USDT:USDT,2021-01-03 16:45:00+00:00,second_buy,stop_loss,93.258,94.168,90.42268728501223,88.350144037965,92.101,1,92.523,11821.9,1,False,92.07419999999964,90.98985714285728,87.6195600000001,-13.65868524,-0.24620771517576592,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,114.4,do_nothing,109.53899999999965,105.6096000000001,0,do_nothing,go_long,go_long,go_long,109.54371428571444,114.005,105.59374017214454,18654.9,go_short,go_long,108.12046351229287,go_short,108.117,0,108.016
253,UNI/USDT:USDT,2020-12-31 01:30:00+00:00,second_buy,stop_loss,3.9978,4.042,4.095990755249786,4.105815659937846,3.9569,1,3.9798999999999998,394676.0,0,False,4.0624800000000105,4.095428571428569,4.1434759999999775,-14.9478453,-0.2507782237324435,1,go_short,go_short,go_long,go_long,go_short,go_short,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,4.8589,go_short,4.67340000000001,4.595911999999977,0,go_short,go_long,go_long,go_long,4.624699999999997,4.8509,4.572929617680954,1313206.0,go_short,go_long,4.624063787403281,go_short,4.6618,0,4.6611
252,UNI/USDT:USDT,2020-12-24 22:45:00+00:00,second_buy,stop_loss,3.5122,3.5155000000000003,3.46201191061901,3.434457939712662,3.4749,0,3.5105,167110.0,0,False,3.4780400000000093,3.4736285714285677,3.4339279999999803,-14.68416863,-0.24620270069155625,0,go_short,go_short,go_long,go_long,go_short,go_short,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,4.329,go_short,4.1751600000000115,3.853343999999978,0,go_short,go_long,go_long,go_long,4.138142857142854,4.3201,3.924088918991984,1465958.0,go_short,go_long,4.054105536180275,go_short,4.1918,0,4.163
676,LTC/USDT:USDT,2020-03-20 21:45:00+00:00,second_buy,trailing_stop_loss,36.64,38.0,37.38665782813218,38.45284991770306,36.61,0,37.8,19987.723,0,False,36.588,36.44571428571421,38.796800000000125,-1.3078997,-0.021347716401934863,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,37.79,do_nothing,36.64000000000002,36.3696000000001,0,do_nothing,go_long,go_long,go_long,36.52571428571419,37.47,36.37816155123545,62029.688,go_short,go_long,36.46894472286205,go_short,36.22,0,36.22
677,LTC/USDT:USDT,2020-03-23 12:30:00+00:00,second_buy,trailing_stop_loss,37.48,39.35,36.7598763039602,36.52496439929208,37.48,0,38.36,67849.868,0,False,37.00000000000002,36.85142857142848,36.4352000000001,-3.40920295,-0.05563656452327747,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,40.26,do_nothing,39.95600000000003,39.6400000000001,0,do_nothing,go_long,go_long,go_long,39.875714285714125,40.19,39.66010739354505,12953.03,go_short,go_long,39.774554238537746,go_short,39.9,0,39.85
678,LTC/USDT:USDT,2020-04-02 16:15:00+00:00,second_buy,trailing_stop_loss,40.19,40.79,39.904622817224244,39.73121054957875,40.12,0,40.62,28291.43,0,False,40.09200000000003,40.039999999999836,39.681200000000096,-5.75346974,-0.0939192051181236,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,44.36,do_nothing,43.487999999999985,42.73720000000013,0,do_nothing,go_long,go_long,go_long,43.26857142857134,44.31,42.785365347666236,21045.651,go_short,go_long,43.17140021615992,go_short,43.8,0,43.72
926,ATOM/USDT:USDT,2020-03-20 20:30:00+00:00,second_buy,trailing_stop_loss,1.9609999999999999,1.972,2.0371356028275853,2.114199795989167,1.859,1,1.8639999999999999,118939.76,0,False,1.994799999999986,2.0029999999999917,2.1407599999999913,-8.03047712,-0.13104252879939676,1,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,2.071,go_long,2.004999999999986,1.9433999999999918,0,go_long,go_long,go_long,go_long,1.9845714285714189,2.065,1.9562168837484109,36507.66,go_short,go_long,1.9772349047515985,go_short,2.031,0,2.03
675,LTC/USDT:USDT,2020-03-19 12:15:00+00:00,second_buy,trailing_stop_loss,35.79,36.47,35.63557324777008,35.317063314350165,35.74,0,36.35,17712.954,0,False,35.792000000000016,35.69999999999988,35.277200000000114,-2.8398141,-0.046357878362277595,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,36.75,do_nothing,36.05,38.94200000000013,1,do_nothing,go_long,go_long,go_long,36.487142857142786,36.64,38.50507791111931,7085.557,go_short,go_long,37.31150470597439,go_short,36.75,0,36.38
742,BNB/USDT:USDT,2020-08-14 18:00:00+00:00,second_buy,trailing_stop_loss,22.921,23.0,22.967996607351967,22.847231196816765,22.9,0,22.956,28472.61,0,False,22.95919999999993,22.943999999999996,22.946160000000063,1.15707297,0.018899248785724177,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,22.661,do_nothing,22.455400000000026,22.274400000000078,0,do_nothing,go_long,go_long,go_long,22.39442857142854,22.567,22.308655712964228,40685.6,go_short,go_long,22.36397763641887,go_short,22.549,1,22.547
928,ATOM/USDT:USDT,2020-03-30 22:15:00+00:00,second_buy,trailing_stop_loss,2.025,2.037,1.9985648478883347,1.990601024464247,2.001,0,2.004,41007.88,1,False,2.0075999999999863,2.0037142857142753,1.9890799999999902,-3.42399201,-0.0558831809345001,0,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,2.07,go_long,2.055399999999986,2.009599999999989,0,go_long,go_long,go_long,go_long,2.04199999999999,2.069,2.015183802883038,14106.67,go_short,go_long,2.033884315205331,go_short,2.059,0,2.054
674,LTC/USDT:USDT,2020-03-16 07:00:00+00:00,second_buy,trailing_stop_loss,32.97,33.8,34.31296599665787,35.02876258442332,32.85,0,33.39,23193.416,0,False,33.38599999999997,33.90142857142847,35.311200000000085,-5.0265761,-0.08205617809059218,1,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,35.88,do_nothing,35.59800000000002,35.216000000000115,0,do_nothing,go_long,go_long,go_long,35.597142857142735,35.77,35.234428379498176,4000.746,go_short,go_long,35.505677474637366,go_short,35.54,0,35.54
929,ATOM/USDT:USDT,2020-04-02 17:15:00+00:00,second_buy,trailing_stop_loss,2.069,2.116,2.03867134363528,2.018873891558368,2.055,1,2.065,100453.33,1,False,2.064399999999986,2.0505714285714185,2.012439999999989,-3.98199495,-0.0649822436055264,0,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,2.198,go_long,2.1721999999999886,2.117319999999989,0,go_long,go_long,go_long,go_long,2.16714285714285,2.189,2.125136576724299,28585.28,go_short,go_long,2.1523377692756833,go_short,2.168,0,2.165
930,ATOM/USDT:USDT,2020-04-06 06:15:00+00:00,second_buy,trailing_stop_loss,2.192,2.206,2.158901189387117,2.1303116451150914,2.181,0,2.195,30423.27,0,False,2.1771999999999885,2.17314285714285,2.122439999999989,-10.34848651,-0.1688916109450597,0,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,2.523,go_long,2.492199999999987,2.451199999999987,0,go_long,go_long,go_long,go_long,2.482714285714277,2.52,2.4600410059573057,39112.27,go_short,go_long,2.4760913077763074,go_short,2.495,1,2.4939999999999998
679,LTC/USDT:USDT,2020-04-06 17:00:00+00:00,second_buy,trailing_stop_loss,44.3,44.61,43.3696463367507,42.90941235895022,44.05,0,44.46,8234.107,0,False,43.79399999999999,43.51428571428562,42.82160000000013,4.36552648,0.07127503087368911,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,41.0,do_nothing,39.695999999999955,39.01920000000031,0,do_nothing,go_long,go_long,go_long,39.47857142857144,40.81,39.27491048374827,56785.685,go_short,go_long,39.42206323246923,go_short,39.49,0,39.45
932,ATOM/USDT:USDT,2020-04-13 14:15:00+00:00,second_buy,trailing_stop_loss,2.178,2.226,2.2035385712708524,2.2064257119943904,2.175,0,2.219,93147.69,0,False,2.2003999999999837,2.2021428571428445,2.2042799999999847,-6.33436389,-0.10338134533740954,1,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,2.3970000000000002,go_long,2.3695999999999815,2.2838399999999854,0,go_long,go_long,go_long,go_long,2.357714285714271,2.388,2.305328368658672,55715.61,go_short,go_long,2.3338330775947034,go_short,2.366,0,2.365
672,LTC/USDT:USDT,2020-03-13 02:45:00+00:00,second_buy,trailing_stop_loss,26.5,33.99,28.88071702139224,30.38008726370804,26.43,0,33.46,169605.003,0,False,27.509999999999945,27.855714285714175,30.67800000000009,-8.27317398,-0.1350333583911326,1,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,37.25,do_nothing,36.181999999999974,35.99800000000009,0,do_nothing,go_long,go_long,go_long,36.071428571428456,37.06,36.022181855571574,12327.294,go_short,go_long,36.14634547492426,go_short,36.67,0,36.43
933,ATOM/USDT:USDT,2020-04-16 08:45:00+00:00,second_buy,trailing_stop_loss,2.39,2.444,2.346012604118595,2.3133040450543256,2.388,0,2.4130000000000003,117565.71,0,False,2.3783999999999814,2.3738571428571285,2.290839999999985,-1.80331166,-0.029428177830176275,0,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,2.443,go_long,2.3971999999999847,2.3676799999999876,0,go_long,go_long,go_long,go_long,2.3939999999999944,2.428,2.3766969909572446,54315.24,go_short,go_long,2.3884280141709064,go_short,2.406,0,2.4050000000000002
927,ATOM/USDT:USDT,2020-03-23 13:15:00+00:00,second_buy,trailing_stop_loss,2.066,2.176,1.9925833809436602,1.9651637812485285,2.066,0,2.077,188222.94,1,False,2.0351999999999864,2.0051428571428476,1.9483999999999917,1.3868474,0.022635322321449127,0,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,2.023,go_long,2.0057999999999865,1.98787999999999,0,go_long,go_long,go_long,go_long,2.0017142857142756,2.021,1.9895291064213867,21560.81,go_short,go_long,1.9975766384134863,go_short,1.999,0,1.999
680,LTC/USDT:USDT,2020-04-16 07:30:00+00:00,second_buy,trailing_stop_loss,40.82,42.03,39.767899658243195,39.45232452198914,40.82,0,41.67,53481.028,1,False,40.18599999999996,39.86428571428572,39.14120000000031,-3.23167296,-0.05275150330359163,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,42.83,do_nothing,42.16199999999991,41.70120000000026,0,do_nothing,go_long,go_long,go_long,42.117142857142696,42.6,41.80128568317871,36848.01,go_short,go_long,42.010948407203585,go_short,42.2,0,42.17
687,LTC/USDT:USDT,2020-06-02 15:00:00+00:00,second_buy,trailing_stop_loss,49.55,49.56,49.05708491202734,49.20345564277422,43.7,1,46.0,207397.386,0,False,48.90599999999981,49.10571428571428,49.39160000000011,1.26099111,0.020585364221979895,1,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,44.72,do_nothing,44.64199999999989,44.6196000000001,0,do_nothing,go_long,go_long,go_long,44.61428571428574,44.72,44.495109359717475,5823.298,go_short,go_long,44.597047767847,go_short,44.59,0,44.58
682,LTC/USDT:USDT,2020-04-29 13:15:00+00:00,second_buy,trailing_stop_loss,47.5,47.93,46.943800001875196,46.619277389024575,47.12,1,47.31,54427.844,1,False,47.20399999999993,47.10999999999983,46.47960000000024,-1.22211697,-0.019952133261935175,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,48.49,do_nothing,48.20799999999988,48.043200000000255,0,do_nothing,go_long,go_long,go_long,48.10571428571417,48.37,48.03040498419986,14554.801,go_short,go_long,48.14269046474651,go_short,48.33,0,48.26
