,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),sma-07 (exit),mean-grad-hist (exit),long-small-rl (exit),sma-05 (exit),sma-25 (exit),long-bid-rl (exit),long-large-rl (exit),ema-12 (exit),short-large-rl (exit),low (exit),short-small-rl (exit),volume (exit),high (exit),short_kdj (exit),long_jcrosk (exit),sma-compare (exit),ema-26 (exit),close (exit),short-bid-rl (exit),open (exit)
449,BEAMX/USDT:USDT,2024-10-20 23:45:00+00:00,second_buy,roi,0.018282,0.018352999999999998,0.018194782456216634,0.018136454023669292,0.018260000000000002,0,0.018319,450.0,0,False,0.01823739999999981,0.01821642857142879,0.01811804000000004,0.18321305,0.02000615757024615,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.01796671428571452,1,go_long,0.017964399999999818,0.017732720000000035,go_short,do_nothing,0.017810850314265814,do_nothing,0.017894,do_nothing,0.0,0.017936,False,0,0,0.017896570781407575,0.017898999999999998,go_short,0.017911
447,BEAMX/USDT:USDT,2024-10-09 13:45:00+00:00,second_buy,roi,0.014780000000000001,0.014917,0.014993849376245533,0.01509361998014288,0.014780000000000001,0,0.014830000000000001,4138.0,0,False,0.014873199999999823,0.014924428571428778,0.015128840000000053,0.1744248,0.01965412663778191,1,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.014347285714285918,0,go_long,0.014338799999999813,0.014617560000000047,go_short,do_nothing,0.014577113288203956,do_nothing,0.014390000000000002,do_nothing,0.0,0.014390000000000002,False,0,1,0.014433235159947022,0.014390000000000002,go_short,0.014390000000000002
446,BEAMX/USDT:USDT,2024-10-08 16:30:00+00:00,second_buy,roi,0.014896,0.014917999999999999,0.014969098384392606,0.015044561658599612,0.01484,0,0.014861,94.0,0,False,0.01486359999999982,0.014926142857143072,0.015073080000000046,0.000681,7.600589618250844e-05,1,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.014969285714285921,0,go_long,0.014911199999999823,0.015144960000000051,go_short,do_nothing,0.015114709578554309,do_nothing,0.014910999999999999,do_nothing,0.0,0.014910999999999999,False,0,1,0.015023640171926539,0.014910999999999999,go_short,0.014910999999999999
445,BEAMX/USDT:USDT,2024-10-08 09:00:00+00:00,second_buy,roi,0.015090000000000001,0.015090000000000001,0.015105220263473022,0.015231260813579062,0.015090000000000001,0,0.015090000000000001,6.0,0,False,0.015032599999999821,0.015038142857143067,0.015271520000000047,0.056424,0.006258086300633834,1,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.014944571428571644,0,go_long,0.014909399999999823,0.015084640000000045,go_short,do_nothing,0.015059246591287581,do_nothing,0.014893,do_nothing,0.0,0.014893,False,0,1,0.014988752636100354,0.014893,go_short,0.014893
473,BEAMX/USDT:USDT,2024-11-21 08:45:00+00:00,second_buy,roi,0.021290999999999997,0.021403,0.02128534994086057,0.02131792316286077,0.021290999999999997,0,0.021403,877.0,0,False,0.02126799999999974,0.021270571428571673,0.02123032000000001,0.1201788,0.014022181450379884,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.020907714285714536,0,go_long,0.02089759999999973,0.021159920000000013,go_short,do_nothing,0.021121251994794348,do_nothing,0.020964999999999998,do_nothing,0.0,0.020964999999999998,False,0,1,0.021004717400877202,0.020964999999999998,go_short,0.020964999999999998
444,BEAMX/USDT:USDT,2024-10-06 04:00:00+00:00,second_buy,roi,0.015531999999999999,0.015534999999999998,0.015647211038490715,0.015694038940193344,0.015502,1,0.015502,3020.0,0,False,0.015611599999999818,0.015642428571428772,0.015692240000000045,0.2438298,0.02619886583305145,1,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.015031571428571639,0,go_long,0.015030999999999819,0.015284320000000047,go_short,do_nothing,0.015242561678665386,do_nothing,0.014985,do_nothing,0.0,0.014985,False,0,1,0.01510798758410448,0.014985,go_short,0.014985
475,BEAMX/USDT:USDT,2024-11-29 12:15:00+00:00,second_buy,roi,0.026862,0.027018999999999998,0.02646214870223635,0.026251899637501276,0.02637,0,0.026743,299.0,0,False,0.02648279999999976,0.026449571428571683,0.02639312000000002,0.00116695,0.00014647432796876676,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.026438428571428828,0,go_long,0.02643919999999974,0.026466360000000036,go_short,do_nothing,0.02652117787582353,do_nothing,0.02653,do_nothing,0.0,0.02653,False,0,0,0.026493040815758206,0.02653,go_short,0.02653
477,BEAMX/USDT:USDT,2024-11-30 13:00:00+00:00,second_buy,roi,0.026541,0.026541,0.026392960016532307,0.026423300576527146,0.026527,0,0.026527,47.0,0,False,0.026380799999999743,0.026396571428571693,0.026414080000000027,0.14125198,0.017783987796313912,1,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.026336142857143113,1,go_long,0.026303999999999727,0.027052760000000023,go_short,do_nothing,0.02694199080427592,do_nothing,0.025980000000000003,do_nothing,0.0,0.025980000000000003,False,0,1,0.026516050014691712,0.025980000000000003,go_short,0.025980000000000003
504,BEAMX/USDT:USDT,2025-01-11 07:45:00+00:00,second_buy,roi,0.0229,0.022920000000000003,0.02309145927036257,0.023120364501656828,0.02288,1,0.02289,302.0,0,False,0.02308999999999965,0.023127142857143023,0.023069200000000057,0.026643,0.0029115359901386102,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.022871428571428747,1,go_long,0.022849999999999666,0.02300480000000006,go_short,do_nothing,0.0229685203832744,do_nothing,0.02281,do_nothing,0.0,0.02281,False,0,1,0.022914394267379568,0.02281,go_short,0.02281
503,BEAMX/USDT:USDT,2025-01-09 23:15:00+00:00,second_buy,roi,0.0229,0.022940000000000002,0.02270704391331189,0.02278678408768764,0.0228,0,0.022930000000000002,822.0,0,False,0.022735999999999628,0.022662857142857342,0.022766800000000056,0.0018682,0.00020388901767009047,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.02317000000000017,1,go_long,0.02315599999999965,0.023076800000000057,go_short,do_nothing,0.023138793661789375,do_nothing,0.02314,do_nothing,0.0,0.02314,False,0,0,0.02312808822861031,0.02314,go_short,0.02314
502,BEAMX/USDT:USDT,2025-01-09 19:00:00+00:00,second_buy,roi,0.022930000000000002,0.022930000000000002,0.02310006733702951,0.023169990385039422,0.022930000000000002,1,0.022930000000000002,2.0,0,False,0.022951999999999632,0.023027142857143055,0.02311760000000005,0.0,0.0,1,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.022628571428571626,0,go_long,0.022623999999999627,0.022792400000000056,go_short,do_nothing,0.02277532681470265,do_nothing,0.022850000000000002,do_nothing,0.0,0.022850000000000002,False,0,1,0.022666506443004962,0.022850000000000002,go_short,0.022850000000000002
501,BEAMX/USDT:USDT,2025-01-09 11:30:00+00:00,second_buy,roi,0.02356,0.02357,0.023354450951687068,0.02342248204562436,0.02356,0,0.02357,233.0,0,False,0.02331199999999963,0.023350000000000197,0.023369200000000055,0.2378722,0.025255654466515735,1,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.023087142857143056,1,go_long,0.023001999999999634,0.02313720000000005,go_short,do_nothing,0.023189189615842574,do_nothing,0.022990000000000003,do_nothing,0.0,0.022990000000000003,False,0,1,0.023130988671034875,0.022990000000000003,go_short,0.022990000000000003
500,BEAMX/USDT:USDT,2025-01-09 03:45:00+00:00,second_buy,roi,0.023760000000000003,0.023760000000000003,0.023995873741088056,0.023984536125391552,0.02375,1,0.02375,6.0,0,False,0.023965999999999637,0.02396142857142877,0.024058400000000056,0.0335504,0.003542614344302108,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.023350000000000197,0,go_long,0.023293999999999634,0.023376000000000053,go_short,do_nothing,0.023410680609274308,do_nothing,0.023250000000000003,do_nothing,0.0,0.023250000000000003,False,0,1,0.02331526021563017,0.023250000000000003,go_short,0.023250000000000003
499,BEAMX/USDT:USDT,2025-01-08 22:45:00+00:00,second_buy,roi,0.02407,0.024190000000000003,0.023860135555095578,0.02377768152267029,0.02407,0,0.024190000000000003,1615.0,0,False,0.023993999999999637,0.023885714285714486,0.02362280000000005,0.13895295,0.019103425634121964,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.024015714285714484,1,go_long,0.024011999999999638,0.024052400000000054,go_short,do_nothing,0.024003299015422877,do_nothing,0.02397,do_nothing,0.0,0.02397,False,1,1,0.02404057805764952,0.02397,go_short,0.02397
498,BEAMX/USDT:USDT,2025-01-01 02:00:00+00:00,second_buy,roi,0.025070000000000002,0.025070000000000002,0.02533233615807478,0.025413874272051423,0.025070000000000002,1,0.025070000000000002,21.0,0,False,0.025391999999999686,0.02538142857142878,0.025351600000000026,0.30072255,0.03980213851296754,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.023825714285714485,0,go_long,0.023875999999999637,0.02360960000000005,go_short,do_nothing,0.023744696044483912,do_nothing,0.024110000000000003,do_nothing,0.0,0.024110000000000003,False,0,0,0.023800160201476593,0.024110000000000003,go_short,0.024110000000000003
497,BEAMX/USDT:USDT,2024-12-31 22:45:00+00:00,second_buy,roi,0.02519,0.0252,0.025478547296680795,0.025605930825558575,0.02519,1,0.0252,262.0,1,False,0.025485999999999693,0.02546714285714306,0.02561920000000003,0.0242961,0.0032169868280979394,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.025410000000000207,1,go_long,0.025457999999999686,0.025364000000000022,go_short,do_nothing,0.025441384213815536,do_nothing,0.025400000000000002,do_nothing,0.0,0.025400000000000002,False,1,0,0.025380033641361103,0.025400000000000002,go_short,0.025400000000000002
496,BEAMX/USDT:USDT,2024-12-31 00:45:00+00:00,second_buy,roi,0.02552,0.02562,0.02582785067974377,0.0259461068146518,0.02552,1,0.0256,116.0,0,False,0.02571399999999967,0.02573285714285734,0.026154000000000042,0.10553385,0.01375514186061061,1,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.02548571428571449,0,go_long,0.025531999999999694,0.02565600000000003,go_short,do_nothing,0.025638405291603262,do_nothing,0.0256,do_nothing,0.0,0.0256,False,0,0,0.025529192259713666,0.0256,go_short,0.0256
495,BEAMX/USDT:USDT,2024-12-20 00:00:00+00:00,second_buy,roi,0.02579,0.025820000000000003,0.0258185607741607,0.026104254233819894,0.02552,1,0.025540000000000004,20754.0,0,False,0.02577599999999966,0.0258442857142859,0.02576520000000004,0.00773265,0.0010098356673699138,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.025785714285714478,0,go_long,0.02575199999999967,0.026192800000000044,go_short,do_nothing,0.025973795359823946,do_nothing,0.025670000000000002,do_nothing,0.0,0.025670000000000002,False,0,1,0.02586927807606082,0.025670000000000002,go_short,0.025670000000000002
494,BEAMX/USDT:USDT,2024-12-19 08:15:00+00:00,second_buy,roi,0.028970000000000003,0.028970000000000003,0.029084725618959018,0.029141135473978442,0.02867,1,0.02867,686.0,1,False,0.029027999999999655,0.02909142857142876,0.02895640000000004,0.88102395,0.10203700750385929,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.025912857142857324,1,go_long,0.025853999999999662,0.02581360000000004,go_short,do_nothing,0.026149394572525485,do_nothing,0.02576,do_nothing,0.0,0.02576,False,0,0,0.025869208187644464,0.02576,go_short,0.02576
493,BEAMX/USDT:USDT,2024-12-18 03:15:00+00:00,second_buy,roi,0.0308,0.0308,0.03071283915692325,0.0307920917410103,0.030660000000000003,1,0.030660000000000003,92.0,1,False,0.030783999999999638,0.03073428571428591,0.030710800000000035,0.49390635,0.053733371454271345,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.029155714285714476,1,go_long,0.029125999999999652,0.02894800000000004,go_short,do_nothing,0.029178826311896718,do_nothing,0.029130000000000003,do_nothing,0.0,0.029130000000000003,False,0,0,0.029160130276951565,0.029130000000000003,go_short,0.029130000000000003
492,BEAMX/USDT:USDT,2024-12-17 22:15:00+00:00,second_buy,roi,0.031030000000000002,0.031100000000000003,0.03110238005808349,0.031277123380198335,0.030830000000000003,1,0.030830000000000003,507.0,0,False,0.031055999999999633,0.03110857142857162,0.03123280000000004,0.0004569,4.944938451263459e-05,1,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.03076428571428591,1,go_long,0.03074399999999964,0.030735600000000033,go_short,do_nothing,0.030802659080291124,do_nothing,0.030820000000000004,do_nothing,0.0,0.030820000000000004,False,0,0,0.030722446276363842,0.030820000000000004,go_short,0.030820000000000004
491,BEAMX/USDT:USDT,2024-12-17 11:15:00+00:00,second_buy,roi,0.03236,0.03239,0.032299473995962044,0.032255335502309565,0.03228,1,0.032380000000000006,188.0,0,False,0.03243199999999966,0.03240857142857162,0.03213612000000002,0.2456123,0.03795278761317662,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.031151428571428764,1,go_long,0.031145999999999636,0.031241200000000035,go_short,do_nothing,0.031312893250614204,do_nothing,0.031,do_nothing,0.0,0.031,False,0,1,0.03115190370500776,0.031,go_short,0.031
490,BEAMX/USDT:USDT,2024-12-15 08:45:00+00:00,second_buy,roi,0.033699,0.033882999999999996,0.03370804803158582,0.0339777145449936,0.033652,0,0.033882999999999996,1195.0,0,False,0.033505199999999645,0.03344400000000019,0.03407476000000001,0.28477705,0.042083042326627906,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.03236571428571448,1,go_long,0.03244399999999966,0.03212100000000002,go_short,do_nothing,0.03224536234249433,do_nothing,0.032470000000000006,do_nothing,0.0,0.032470000000000006,False,0,0,0.03228483290431878,0.032470000000000006,go_short,0.032470000000000006
489,BEAMX/USDT:USDT,2024-12-15 04:30:00+00:00,second_buy,roi,0.034526,0.034727999999999995,0.03457139123462999,0.03461679571153037,0.034526,0,0.034665999999999995,175.0,0,False,0.03439039999999965,0.034486714285714475,0.034719320000000005,0.151082,0.021787137066475528,1,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.033409571428571615,0,go_long,0.03338059999999965,0.03410804000000001,go_short,do_nothing,0.03398529170859309,do_nothing,0.033622,do_nothing,0.0,0.033622,False,0,1,0.03367623858278324,0.033622,go_short,0.033622
488,BEAMX/USDT:USDT,2024-12-14 23:00:00+00:00,second_buy,roi,0.034845,0.034845,0.03455019278474231,0.0344969217873134,0.034707,1,0.034707,4357.0,0,False,0.03474519999999964,0.03466685714285733,0.03430060000000002,0.0003996,5.760036864235932e-05,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.034514714285714475,1,go_long,0.034375799999999644,0.034719080000000006,go_short,do_nothing,0.0346128593684528,do_nothing,0.034245,do_nothing,0.0,0.034245,False,0,1,0.03455418964092635,0.034245,go_short,0.034245
487,BEAMX/USDT:USDT,2024-12-14 12:15:00+00:00,second_buy,roi,0.035616999999999996,0.035656,0.03570020776079126,0.035759300055835545,0.035405,1,0.035446,770.0,1,False,0.03574759999999965,0.03568385714285734,0.03578808000000003,0.1265214,0.01781366716102848,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.0345902857142859,0,go_long,0.034711199999999644,0.03429280000000002,go_short,do_nothing,0.03448011553029848,do_nothing,0.034932,do_nothing,0.0,0.034932,False,0,0,0.03452168238196819,0.034932,go_short,0.034932
486,BEAMX/USDT:USDT,2024-12-14 07:45:00+00:00,second_buy,roi,0.035831,0.035831999999999996,0.03588010643825886,0.035914238846062936,0.035554999999999996,1,0.035767,1438.0,1,False,0.03594219999999965,0.03592757142857163,0.035887840000000025,0.032291,0.004503235437504991,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.03569342857142877,0,go_long,0.03576259999999965,0.03580188000000003,go_short,do_nothing,0.03578436406030239,do_nothing,0.035864,do_nothing,0.0,0.035864,False,0,0,0.0357464273536624,0.035864,go_short,0.035864
485,BEAMX/USDT:USDT,2024-12-14 02:45:00+00:00,second_buy,roi,0.035893,0.036091,0.036180850786447956,0.03620884754357737,0.03576,1,0.036091,228.0,1,False,0.03622459999999965,0.03623314285714306,0.03622468000000001,0.0001998,2.794779352170146e-05,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.0359310000000002,1,go_long,0.035986999999999644,0.03591360000000002,go_short,do_nothing,0.035926017953747974,do_nothing,0.03603,do_nothing,0.0,0.03603,False,0,0,0.03590067124521502,0.03603,go_short,0.03603
484,BEAMX/USDT:USDT,2024-12-13 21:45:00+00:00,second_buy,roi,0.036447,0.036671999999999996,0.036554464465245004,0.03645507283550555,0.036447,0,0.036671999999999996,667.0,0,False,0.03665779999999964,0.03659842857142877,0.03644264000000003,0.068214,0.009309866148871386,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.03612471428571449,0,go_long,0.036151399999999646,0.03625004000000001,go_short,do_nothing,0.036211665164814937,do_nothing,0.036258,do_nothing,0.0,0.036258,False,0,0,0.0361730632440467,0.036258,go_short,0.036258
483,BEAMX/USDT:USDT,2024-12-12 00:15:00+00:00,second_buy,roi,0.039018,0.041302,0.038425966901146254,0.0375258135989113,0.038875,1,0.038985,16296.0,1,False,0.03882519999999966,0.03883814285714309,0.037585120000000014,0.4624536,0.05925710656893452,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.03655114285714306,0,go_long,0.03664779999999964,0.036454080000000035,go_short,do_nothing,0.036437718662346,do_nothing,0.036649,do_nothing,0.0,0.036649,False,1,0,0.03653309436801682,0.036649,go_short,0.036649
481,BEAMX/USDT:USDT,2024-12-05 11:15:00+00:00,second_buy,roi,0.031485,0.031686,0.03179467023790952,0.032082660223729166,0.031485,0,0.031686,419.0,0,False,0.03155819999999968,0.03162314285714313,0.032183560000000014,0.0152328,0.0016049394305733314,1,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.031301142857143124,0,go_long,0.031282599999999675,0.03187876000000003,go_short,do_nothing,0.03174883911336859,do_nothing,0.03137,do_nothing,0.0,0.03137,False,0,1,0.03155342670903181,0.03137,go_short,0.03137
480,BEAMX/USDT:USDT,2024-12-05 05:45:00+00:00,second_buy,roi,0.032608,0.032608,0.03280512713964115,0.032744208730886994,0.032095,1,0.032158,274.0,0,False,0.03295639999999968,0.03289857142857169,0.032679520000000024,0.1293399,0.013410539279841044,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.031631714285714554,0,go_long,0.031561199999999685,0.032252520000000014,go_short,do_nothing,0.0321143930416275,do_nothing,0.031521,do_nothing,0.0,0.031521,False,0,1,0.03181442846298398,0.031521,go_short,0.031521
479,BEAMX/USDT:USDT,2024-12-04 22:30:00+00:00,second_buy,roi,0.033616,0.033696,0.03282270329721908,0.032531426550299454,0.033366,0,0.033366,1774.0,0,False,0.033068599999999684,0.03281700000000027,0.03225284000000003,0.1591844,0.023803965303815917,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.03290400000000026,1,go_long,0.03308919999999967,0.03269264000000002,go_short,do_nothing,0.03279110542935795,do_nothing,0.032958999999999995,do_nothing,0.0,0.032958999999999995,False,1,0,0.03292278661957591,0.032958999999999995,go_short,0.032958999999999995
476,BEAMX/USDT:USDT,2024-11-30 08:30:00+00:00,second_buy,roi,0.02653,0.026576,0.026505803767180022,0.026525238773910678,0.02653,0,0.026576,264.0,0,False,0.02649399999999974,0.026444000000000252,0.02647620000000004,0.0507096,0.006362143305177711,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.026300571428571694,0,go_long,0.026375199999999745,0.026423160000000032,go_short,do_nothing,0.026418364992461262,do_nothing,0.026372999999999997,do_nothing,0.0,0.026372999999999997,False,0,0,0.026367787130528595,0.026372999999999997,go_short,0.026372999999999997
443,BEAMX/USDT:USDT,2024-10-05 22:30:00+00:00,second_buy,roi,0.015681999999999998,0.015778,0.015723954572562125,0.015813436549277523,0.015681999999999998,0,0.015715,2099.0,0,False,0.01574459999999982,0.015710428571428774,0.015779720000000042,0.092247,0.009790006291278555,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.015672714285714488,1,go_long,0.015649399999999817,0.015702240000000044,go_short,do_nothing,0.01570940205540881,do_nothing,0.015623999999999999,do_nothing,0.0,0.015623999999999999,False,0,1,0.01567361304548903,0.015623999999999999,go_short,0.015623999999999999
