,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),close_date,ema-12 (exit),high (exit),volume (exit),sma-05 (exit),mean-grad-hist (exit),close (exit),sma-25 (exit),short-small-rl (exit),ema-26 (exit),sma-compare (exit),low (exit),short_kdj (exit),long-small-rl (exit),open (exit),long_jcrosk (exit),sma-07 (exit)
122,ACH/USDT:USDT,2021-08-06 16:30:00+00:00,first_buy,stop_loss,0.14,0.17500000000000002,0.11514267254820285,0.09821028737622597,0.121,0,0.16989,489457.0,0,False,0.127626,0.11906142857142857,0.0925784,-3.68736665,-0.3942086753740668,0,go_long,go_long,2021-08-07 14:15:00+00:00,0.13134862800346397,0.13181,432577.0,0.12634800000000002,1,0.11685000000000001,0.13308720000000004,go_long,0.12820350594231603,1,0.111,False,go_long,0.12374000000000002,0,0.12718
1409,BLUR/USDT:USDT,2023-02-16 01:30:00+00:00,first_buy,stop_loss,1.0627,1.1955,1.0022967054497172,0.9677560438712042,1.0166,0,1.0554000000000001,3314377.0,0,False,1.0393199999999996,1.020242857142857,0.964272,-3.7466604,-0.3941614257224152,0,go_long,go_long,2023-03-07 15:00:00+00:00,0.6680379858711727,0.6636000000000001,43500.0,0.6630599999999942,1,0.6606000000000001,0.6680559999999987,go_long,0.6650048860565403,1,0.6589,False,go_long,0.6612,0,0.6647285714285702
1536,BSV/USDT:USDT,2024-12-04 00:00:00+00:00,first_buy,stop_loss,79.37,79.42,76.41805457700531,75.00705334979509,78.1,1,78.52,164942.0,0,False,77.85800000000025,77.03428571428492,74.37399999999738,-5.73127149,-0.4048954757903333,0,go_long,go_long,2024-12-20 11:45:00+00:00,51.270127810375776,49.36,684229.0,49.29000000000043,1,47.95,51.73079999999741,go_long,50.01649175182851,1,47.76,False,go_long,49.27,0,49.368571428570306
1451,BNB/USDT:USDT,2021-05-19 04:45:00+00:00,first_buy,stop_loss,423.399,434.546,456.30328334342755,475.39994027176726,411.187,1,420.308,1036762.0,0,False,441.35460000000023,448.01285714285956,483.24568000000073,-4.137856,-0.39411949065379015,1,go_long,go_long,2021-05-23 08:45:00+00:00,287.6378363574817,269.73,1321795.0,271.6106000000004,1,263.609,289.8771600000006,go_long,278.96065126087,1,262.494,False,go_long,269.181,1,275.2320000000015
905,BAIDOGE/USDT:USDT,2023-05-05 15:30:00+00:00,first_buy,stop_loss,0.8637300000000001,0.8639600000000001,0.6842059044390644,0.65023880028655,0.7595900000000001,0,0.8165800000000001,162935.0,0,False,0.7238579999999992,0.689672857142856,0.6307160000000003,-3.2102752,-0.3941727258263232,0,go_long,go_long,2023-05-06 21:45:00+00:00,0.6087083454076223,0.5610900000000001,24171.0,0.5559419999999993,1,0.5188,0.6155856000000002,go_long,0.5819923698271549,1,0.51244,False,go_long,0.5583100000000001,0,0.5718328571428563
1802,CREAM/USDT:USDT,2023-06-24 15:00:00+00:00,first_buy,stop_loss,39.12,39.34,38.08772610380148,37.61318433702664,38.79,0,38.8,47246.0,0,False,38.455999999999676,38.211428571428605,37.52800000000022,-4.00741811,-0.3970538635403554,0,go_long,go_long,2023-06-30 01:45:00+00:00,26.547537060873577,24.95,88244.0,24.59799999999966,1,23.96,26.692400000000244,go_long,25.545423750524233,1,23.7,False,go_long,24.52,1,24.86857142857142
499,ARKM/USDT:USDT,2024-04-09 13:15:00+00:00,first_buy,stop_loss,2.0288,2.0314,2.0609240815805054,2.1314721655188316,1.9526,1,1.9738,106035.0,0,False,2.028340000000001,2.0486285714285635,2.123028000000001,-5.47174231,-0.3960323441935602,1,go_long,go_long,2024-04-13 20:00:00+00:00,1.5323650123354244,1.4611,190299.0,1.4737800000000003,1,1.3663,1.5521400000000012,go_long,1.4884029485436616,1,1.2917,False,go_long,1.4611,0,1.4802571428571358
1728,CHR/USDT:USDT,2022-05-11 07:15:00+00:00,first_buy,stop_loss,0.23622,0.23824,0.24902114746993567,0.25671569059772037,0.23182000000000003,1,0.23609000000000002,15688.0,0,False,0.2426560000000105,0.24586571428571288,0.2592844000000029,-3.726376,-0.3941985415152427,1,go_long,go_long,2022-05-12 05:00:00+00:00,0.17034307353156672,0.15548,3071.0,0.15545200000001053,1,0.14957,0.1740680000000029,go_long,0.16249192448345376,1,0.14907,False,go_long,0.15519000000000002,0,0.1574942857142844
1714,CHR/USDT:USDT,2021-11-11 00:30:00+00:00,first_buy,stop_loss,1.32028,1.3953,1.1983975203795756,1.1628829164878125,1.2875,0,1.34612,102726.0,0,False,1.2162620000000002,1.204920000000001,1.1612604000000024,-5.3029964,-0.3942062744196847,0,go_long,go_long,2021-12-03 16:00:00+00:00,0.8784909614701789,0.8708100000000001,5814.0,0.8613380000000023,1,0.8543200000000001,0.8836156000000033,go_long,0.8710390312977461,1,0.8507300000000001,False,go_long,0.8618100000000001,0,0.8648371428571419
810,AURORA/USDT:USDT,2024-06-06 10:45:00+00:00,first_buy,stop_loss,0.25571000000000005,0.25581000000000004,0.24738665992146888,0.2428107509743409,0.25278,0,0.25442000000000004,510.0,1,False,0.2518420000000027,0.2493700000000034,0.2429587999999996,-5.06388115,-0.3975342680187284,0,go_long,go_long,2024-06-20 10:15:00+00:00,0.1575032713710693,0.15655000000000002,0.0,0.15732000000000318,1,0.15655000000000002,0.15751000000000034,go_long,0.15741837017713067,0,0.15655000000000002,False,go_long,0.15655000000000002,0,0.15753142857143118
747,AUDIO/USDT:USDT,2022-11-05 16:45:00+00:00,first_buy,stop_loss,0.2566,0.2731,0.24851271459752855,0.24345865137287043,0.2565,0,0.2616,308906.0,0,False,0.2534000000000115,0.25077142857142903,0.24152800000000282,-3.92695344,-0.39418725604292615,0,go_long,go_long,2022-11-08 19:30:00+00:00,0.19624480236097408,0.1835,425923.0,0.1825800000000116,1,0.16870000000000002,0.19913200000000283,go_long,0.19026821244511025,1,0.16740000000000002,False,go_long,0.1835,0,0.18608571428571508
21,1INCH/USDT:USDT,2021-10-27 08:30:00+00:00,first_buy,stop_loss,7.5925,8.5,5.827569891197607,5.141042011474965,6.8675,0,7.1652000000000005,191286.0,0,False,6.353200000000037,6.124499999999967,4.808968000000027,-2.828921,-0.39419947903460706,0,go_long,go_long,2021-10-31 13:30:00+00:00,4.441465505113957,4.4166,3328.0,4.399200000000035,1,4.3646,4.4507120000000215,go_long,4.410380800306299,0,4.3634,False,go_long,4.4166,0,4.395257142857103
1715,CHR/USDT:USDT,2021-12-03 16:15:00+00:00,first_buy,stop_loss,0.8560800000000001,0.8560800000000001,0.8655899495596313,0.8753153346946101,0.8148900000000001,1,0.83562,8891.0,0,False,0.8555480000000022,0.8589842857142848,0.8814688000000033,-3.3019471,-0.39420737249318233,1,go_long,go_long,2021-12-04 05:15:00+00:00,0.7600129371511432,0.6769400000000001,58079.0,0.7020820000000023,1,0.60653,0.7697696000000032,go_long,0.7247129072667109,1,0.5853,False,go_long,0.6714600000000001,1,0.716407142857142
432,AR/USDT:USDT,2022-06-11 09:15:00+00:00,first_buy,stop_loss,11.994,12.094,12.288437735872519,12.381395747722802,11.842,1,12.014,3445.0,0,False,12.198199999999384,12.281000000000045,12.427239999999808,-3.786624,-0.39414449016849623,1,go_long,go_long,2022-06-18 20:00:00+00:00,7.65792796740558,7.547,12109.0,7.56599999999936,1,7.35,7.671079999999819,go_long,7.594733384787086,1,7.295,False,go_long,7.545,0,7.589857142857168
687,AUCTION/USDT:USDT,2022-11-06 00:30:00+00:00,first_buy,stop_loss,6.525,6.629,6.61184870452578,6.619442498920597,6.525,0,6.627,2806.0,0,False,6.611000000000098,6.610000000000022,6.616720000000035,-3.921975,-0.3941508921137713,0,go_long,go_long,2022-11-09 21:15:00+00:00,4.560148654446513,4.35,292.0,4.423200000000086,1,4.294,4.579520000000035,go_long,4.457982587194525,1,4.294,False,go_long,4.35,0,4.430285714285742
1780,CREAM/USDT:USDT,2022-05-11 07:45:00+00:00,first_buy,stop_loss,26.53,26.71,27.359494814846418,28.094244179190365,24.68,1,25.91,7990.0,0,False,26.68999999999997,27.027142857142827,28.289199999999934,-4.0021176,-0.3938374341755057,1,go_long,go_long,2022-05-12 15:45:00+00:00,17.553739125961606,17.3,5903.0,17.505999999999975,1,16.99,17.462799999999945,go_long,17.397026708986147,0,16.82,False,go_long,17.21,0,17.381428571428515
1669,CETUS/USDT:USDT,2024-10-13 22:30:00+00:00,first_buy,stop_loss,0.23381000000000002,0.23503000000000002,0.22585459097051633,0.2222311131868122,0.23197,0,0.23197,2213.0,1,False,0.22904000000000133,0.22681857142857223,0.2218451999999995,-4.63021264,-0.3964335835573409,0,go_long,go_long,2024-10-23 03:15:00+00:00,0.14722373572148553,0.1432,265.0,0.1434720000000016,0,0.1432,0.14827799999999935,go_long,0.1449209656450303,1,0.14252,False,go_long,0.14252,0,0.14398857142857244
494,ARKM/USDT:USDT,2024-02-25 06:15:00+00:00,first_buy,stop_loss,1.6840000000000002,1.705,1.6094491714402337,1.5583249938785193,1.6539000000000001,1,1.6600000000000001,151899.0,1,False,1.6481200000000022,1.6354714285714287,1.5565280000000001,-4.68296059,-0.4028973016373548,0,go_long,go_long,2024-02-28 21:15:00+00:00,1.89310957344558,2.0942,41467.0,2.013600000000003,0,2.0355,1.914816000000001,go_long,1.9724985132897204,0,2.0337,False,go_long,2.0663,0,1.9965285714285723
1803,CREAM/USDT:USDT,2023-06-30 02:00:00+00:00,first_buy,stop_loss,23.89,24.27,25.241512404289736,26.326978760068126,23.29,1,23.57,151139.0,0,False,24.31199999999966,24.59714285714285,26.510400000000246,-3.99996331,-0.395276363611461,1,go_long,go_long,2023-06-30 08:00:00+00:00,24.47112597173788,24.25,261248.0,24.097999999999654,1,22.74,24.161200000000235,go_long,24.024988611980884,0,22.49,False,go_long,23.7,0,24.041428571428565
6,1INCH/USDT:USDT,2021-05-17 04:00:00+00:00,first_buy,stop_loss,4.7197,4.7297,4.7779199277333415,4.865605282426187,4.5738,1,4.5967,2778.0,0,False,4.7057599999999695,4.74054285714284,4.902664000000012,-3.6287788,-0.394192689134188,1,go_long,go_long,2021-05-19 12:45:00+00:00,4.260038493148026,3.8553,27581.0,3.82717999999997,1,3.4794,4.310384000000019,go_long,4.0342799219517795,1,3.4794,False,go_long,3.8553,1,3.9110285714285484
1833,DMAIL/USDT:USDT,2024-01-30 19:00:00+00:00,first_buy,stop_loss,0.6658000000000001,0.6679,0.6755203186554002,0.6788853276353275,0.6482,0,0.65,90086.0,0,False,0.6656,0.6690999999999999,0.6786719999999998,-4.61527671,-0.3940134034042663,1,go_long,go_long,2024-02-06 19:15:00+00:00,0.43280372638643555,0.40700000000000003,99004.0,0.4030799999999989,0,0.40130000000000005,0.4402440000000001,go_long,0.418343710120499,1,0.3992,False,go_long,0.40700000000000003,0,0.40582857142857204
8,1INCH/USDT:USDT,2021-05-20 13:45:00+00:00,first_buy,stop_loss,3.9083,3.9083,3.695413751481926,3.591416111035042,3.7371,1,3.7532,10972.0,0,False,3.823139999999973,3.763185714285691,3.5676840000000207,-2.9700964,-0.3941876488905929,0,go_long,go_long,2021-05-23 09:45:00+00:00,2.568650779634799,2.4016,672.0,2.38683999999997,0,2.3435,2.6077800000000195,go_long,2.4701970853431616,1,2.3435,False,go_long,2.4016,0,2.4169857142856905
429,AR/USDT:USDT,2022-05-07 22:15:00+00:00,first_buy,stop_loss,20.087,20.374,20.623811083710944,20.905312065742564,20.058,1,20.321,2753.0,0,False,20.39839999999942,20.492571428571527,20.995799999999807,-4.009328,-0.3942052730990283,1,go_long,go_long,2022-05-12 03:45:00+00:00,14.261604643988871,13.335,12385.0,13.194599999999411,0,13.213,14.40335999999981,go_long,13.756850077457873,1,12.808,False,go_long,12.867,0,13.424000000000083
714,AUCTION/USDT:USDT,2024-04-11 14:15:00+00:00,first_buy,stop_loss,22.056,22.071,22.30879031095866,22.44712464006013,21.6,1,21.704,30544.0,0,False,22.12900000000004,22.274000000000193,22.72376000000013,-5.15174971,-0.3951387435425578,1,go_long,go_long,2024-04-13 20:00:00+00:00,16.629303914055157,16.19,48904.0,16.202800000000053,1,15.323,16.754120000000114,go_long,16.297639787137822,1,15.005,False,go_long,16.129,0,16.30985714285732
550,ARPA/USDT:USDT,2023-05-24 05:30:00+00:00,first_buy,stop_loss,0.10156000000000001,0.105,0.08718268481617661,0.08133080739992327,0.0947,0,0.09663000000000001,3657017.0,1,False,0.09117599999999944,0.08857714285714313,0.07977599999999904,-3.40487366,-0.3515370181699243,0,go_long,go_long,2023-06-03 19:30:00+00:00,0.06325580704199268,0.061560000000000004,48148.0,0.06167199999999923,1,0.061360000000000005,0.06352919999999893,go_long,0.06245992341730676,1,0.06105000000000001,False,go_long,0.06144000000000001,0,0.06194571428571454
599,ASTR/USDT:USDT,2023-02-19 04:45:00+00:00,first_buy,stop_loss,0.11456000000000001,0.11513000000000001,0.11182718148441478,0.10957069455862944,0.11336,1,0.11343,52032.0,0,False,0.1138900000000006,0.11336285714285865,0.10870520000000015,-4.0304142,-0.3941989810348256,0,go_long,go_long,2023-03-03 01:30:00+00:00,0.0756010450855205,0.07564000000000001,230174.0,0.07499800000000043,1,0.07172,0.07583200000000016,go_long,0.0753963395755812,1,0.07135000000000001,False,go_long,0.07563,0,0.07547857142857255
90,AAVE/USDT:USDT,2021-09-26 08:00:00+00:00,second_buy,stop_loss,255.625,258.917,262.2037170204338,264.82890186745817,252.272,1,256.571,26043.0,0,False,260.0185999999982,261.529571428572,264.62023999999764,-4.08757876,-0.395790893989765,1,go_short,go_short,2021-10-27 06:00:00+00:00,335.82258782554993,335.102,3308.0,336.8761999999985,0,333.746,334.289119999998,go_short,336.3567345629468,0,333.709,False,go_short,334.62,0,338.055571428572
772,AUDIO/USDT:USDT,2024-04-10 12:45:00+00:00,first_buy,stop_loss,0.264,0.264,0.26475176376663984,0.26720955026925014,0.2536,1,0.2575,59879.0,0,False,0.2633600000000137,0.2642285714285653,0.2680320000000015,-5.6238314,-0.3951618207711051,1,go_long,go_long,2024-04-13 20:00:00+00:00,0.19782055652251715,0.188,221171.0,0.18874000000001387,1,0.1752,0.20025600000000146,go_long,0.19158639116864676,1,0.1658,False,go_long,0.188,0,0.18989999999999396
85,AAVE/USDT:USDT,2021-05-23 16:00:00+00:00,second_buy,stop_loss,249.212,252.654,260.21861386037955,270.9095790943812,247.101,1,251.222,7302.0,0,False,256.6489999999984,258.8245714285736,270.2735999999985,-3.93288532,-0.39573528889299103,1,go_short,go_short,2021-05-24 12:30:00+00:00,323.7167609007374,342.604,9086.0,340.24179999999836,0,342.604,323.7858399999986,go_short,332.1939560539473,0,336.446,False,go_short,337.716,0,335.7972857142881
1690,CHR/USDT:USDT,2021-05-13 07:00:00+00:00,first_buy,stop_loss,0.37292000000000003,0.43097,0.33094957052035534,0.31885591930894314,0.3663,0,0.38929,1459.0,1,False,0.3413640000000019,0.33297428571428783,0.3125660000000015,-3.1012298,-0.39420445698438367,0,go_long,go_long,2021-05-19 04:45:00+00:00,0.2731022806754309,0.25849,5509.0,0.2563760000000023,1,0.24512000000000003,0.277247200000002,go_long,0.2635280939513922,1,0.2444,False,go_long,0.2525,0,0.25936000000000187
1691,CHR/USDT:USDT,2021-05-19 05:00:00+00:00,first_buy,stop_loss,0.2479,0.24821000000000001,0.260609925651178,0.270988037662436,0.23554000000000003,0,0.24456000000000003,1077.0,0,False,0.25252600000000236,0.2562442857142876,0.27522240000000203,-3.950488,-0.39421262771110943,1,go_long,go_long,2021-05-19 12:45:00+00:00,0.24257202653331444,0.2267,4132.0,0.22022200000000222,1,0.19525,0.245456400000002,go_long,0.23119634916121937,1,0.19525,False,go_long,0.2267,1,0.2245885714285735
497,ARKM/USDT:USDT,2024-03-09 23:00:00+00:00,first_buy,stop_loss,3.6273,3.6498,3.5572445302916162,3.53031453508475,3.6026,0,3.6446,3476.0,0,False,3.5685800000000016,3.548271428571431,3.5409039999999954,-4.52058306,-0.4135478872381705,0,go_long,go_long,2024-03-19 22:15:00+00:00,2.4865128146812108,2.4839,1996.0,2.4591600000000025,1,2.4385,2.498639999999995,go_long,2.4747763145878783,1,2.4371,False,go_long,2.4825,1,2.461399999999999
51,1INCH/USDT:USDT,2023-07-17 07:45:00+00:00,first_buy,stop_loss,0.5439,0.5556,0.5251692467487222,0.5072868555211865,0.5309,0,0.5326000000000001,5386267.0,0,False,0.5315600000000075,0.5269571428570962,0.5103960000000258,-3.8873556,-0.38376505799475535,0,go_long,go_long,2023-07-20 14:30:00+00:00,0.3358211875411781,0.3351,88552.0,0.33440000000000775,1,0.33390000000000003,0.3369440000000257,go_long,0.33497983831954425,1,0.33330000000000004,False,go_long,0.335,0,0.3344285714285245
1792,CREAM/USDT:USDT,2022-11-20 15:30:00+00:00,first_buy,stop_loss,18.0,26.41,12.809028477558618,11.58778038587355,15.5,0,18.78,4237676.0,1,False,13.813999999999874,12.894285714285589,11.189200000000183,-3.8532936,-0.39418409066971366,0,go_long,go_long,2022-11-20 17:45:00+00:00,13.647755421122762,16.96,217526.0,15.263999999999868,1,16.8,12.986000000000184,go_long,15.03609852853094,0,12.6,False,go_long,15.88,0,15.255714285714157
80,AAVE/USDT:USDT,2021-03-24 22:45:00+00:00,second_buy,stop_loss,305.173,311.683,319.31381802257755,326.74586017031874,305.173,1,311.683,10290.0,0,False,314.61180000000087,316.6595714285713,328.98779999999914,-3.65590842,-0.39574363036944626,1,go_short,go_short,2021-04-14 22:30:00+00:00,402.1315866015601,419.872,5306.0,412.3796000000013,0,419.872,400.2779599999984,go_short,406.0184340902839,0,414.019,False,go_short,414.019,1,408.77914285714195
577,ASTR/USDT:USDT,2022-04-24 00:15:00+00:00,first_buy,stop_loss,0.19163000000000002,0.19192,0.19285204250301388,0.19337182393740426,0.1888,1,0.18997000000000003,41519.0,0,False,0.1922860000000001,0.19310285714285746,0.19311760000000028,-3.7467595,-0.3941884559545557,1,go_long,go_long,2022-05-09 12:00:00+00:00,0.11998462597324651,0.11723000000000001,22873.0,0.11619000000000083,0,0.11593,0.12035119999999991,go_long,0.11813059781377884,1,0.11583000000000002,False,go_long,0.11583000000000002,0,0.1166314285714294
706,AUCTION/USDT:USDT,2023-12-19 08:00:00+00:00,first_buy,stop_loss,39.291,39.405,38.065035314849055,37.27644730666573,38.398,0,38.577,38848.0,0,False,38.22280000000015,38.01657142857151,38.00920000000015,-3.9898814,-0.34355540941531165,0,go_long,go_long,2024-01-03 12:00:00+00:00,27.597453047030303,26.744,8210.0,26.780800000000248,1,26.122,27.72504000000007,go_long,27.204910140434393,1,25.688,False,go_long,26.636,0,27.038000000000093
677,AUCTION/USDT:USDT,2022-05-09 11:00:00+00:00,first_buy,stop_loss,9.518,9.627,9.656198459130998,9.741872878147497,9.216,1,9.358,5283.0,0,False,9.603000000000097,9.65257142857141,9.738800000000058,-4.0612429,-0.39413877424136023,1,go_long,go_long,2022-05-11 12:30:00+00:00,6.937142077385425,6.547,3312.0,6.500000000000102,1,6.443,6.912360000000061,go_long,6.67967890834962,1,6.296,False,go_long,6.477,0,6.58099999999997
578,ASTR/USDT:USDT,2022-05-09 12:15:00+00:00,first_buy,stop_loss,0.11674000000000001,0.11674000000000001,0.11771050584242825,0.11964502404930233,0.11477000000000001,0,0.1154,9287.0,0,False,0.11602000000000083,0.11618428571428654,0.1200803999999999,-4.081023,-0.394147747319243,1,go_long,go_long,2022-05-11 18:15:00+00:00,0.08563975385238874,0.07767,15776.0,0.07444600000000079,0,0.074,0.08602199999999989,go_long,0.07976881841080385,1,0.07326,False,go_long,0.07537,0,0.07662571428571521
1719,CHR/USDT:USDT,2022-01-21 02:00:00+00:00,first_buy,stop_loss,0.7902300000000001,0.7906700000000001,0.8080137950608117,0.8227970770180337,0.7676900000000001,1,0.76922,5912.0,0,False,0.8028140000000066,0.8067542857142855,0.8301840000000017,-3.0350605,-0.3941999676957293,1,go_long,go_long,2022-01-24 10:45:00+00:00,0.5087970421027895,0.48348,1446.0,0.4878240000000068,1,0.48348,0.5074120000000019,go_long,0.4967920644953033,1,0.47829000000000005,False,go_long,0.47829000000000005,0,0.4919428571428565
579,ASTR/USDT:USDT,2022-05-11 18:30:00+00:00,first_buy,stop_loss,0.07395,0.07398,0.07840284634760326,0.08454717949295254,0.06738000000000001,0,0.07089000000000001,30549.0,0,False,0.07317800000000078,0.07511714285714378,0.08495199999999987,-3.6744669,-0.39414982002921695,1,go_long,go_long,2022-05-12 07:00:00+00:00,0.05121744500614057,0.04608,27033.0,0.046768000000000774,1,0.046020000000000005,0.0501487999999999,go_long,0.04791646330712457,1,0.04478,False,go_long,0.04478,0,0.04748571428571523
1693,CHR/USDT:USDT,2021-05-19 17:00:00+00:00,first_buy,stop_loss,0.21706000000000003,0.22033000000000003,0.20257622687547908,0.20841390050274153,0.21113,0,0.21528000000000003,333.0,0,False,0.2063300000000023,0.2049185714285735,0.2021300000000019,-3.4564776,-0.3941808876055451,0,go_long,go_long,2021-05-23 12:30:00+00:00,0.14668412117928703,0.1391,823.0,0.13981800000000214,1,0.135,0.14655400000000185,go_long,0.14135690152022465,1,0.135,False,go_long,0.13887000000000002,0,0.14043428571428773
