,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,low (exit),short-bid-rl (exit),sma-05 (exit),sma-07 (exit),mean-grad-hist (exit),sma-compare (exit),open (exit),short_kdj (exit),short-small-rl (exit),ema-12 (exit),close (exit),long-small-rl (exit),short-large-rl (exit),high (exit),sma-25 (exit),long_jcrosk (exit),long-bid-rl (exit),long-large-rl (exit),ema-26 (exit),volume (exit)
105,AAVE/USDT:USDT,2021-04-25 07:30:00+00:00,second_buy,stop_loss,318.397,318.397,319.0456302519678,320.6840660891702,313.453,1,315.241,3813.0,0,False,318.0162000000015,319.04728571428575,321.2249199999987,-2.63428473,-0.27754060892889004,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2021-04-26 11:00:00+00:00,398.329,go_short,399.8906000000014,396.969142857143,0,0,399.72,False,do_nothing,389.12821613424467,398.734,do_nothing,go_long,402.867,390.74891999999903,1,go_short,go_long,394.5544619861153,8677.0
3212,BEAMX/USDT:USDT,2024-11-26 11:45:00+00:00,second_buy,stop_loss,0.020831,0.020876,0.02146971461307668,0.021904979893500428,0.020624,1,0.020720000000000002,1742.0,0,False,0.021110199999999777,0.02128642857142884,0.022088200000000002,-2.2931149,-0.27635568388036486,1,go_long,do_nothing,go_long,go_long,go_short,go_short,2024-11-29 06:30:00+00:00,0.025963999999999997,go_short,0.025772199999999783,0.025567714285714548,0,0,0.025974999999999998,False,do_nothing,0.02528774878227099,0.026125,go_long,go_long,0.026198,0.02522480000000002,0,go_short,go_long,0.025508304687804156,740.0
1534,AAVE/USDT:USDT,2024-08-05 11:30:00+00:00,second_buy,stop_loss,80.19,80.29,81.3725931042581,82.85902103026905,78.68,1,78.8,33287.0,0,False,80.39799999999744,80.93571428571438,82.22559999999788,-2.39989216,-0.2773563689997523,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2024-08-06 00:15:00+00:00,95.23,go_short,96.94399999999746,96.92142857142865,0,0,95.39,False,do_nothing,94.30176098042644,98.48,do_nothing,go_long,98.88,94.0631999999979,0,go_short,go_long,96.05996234376137,84155.0
1515,AAVE/USDT:USDT,2024-07-25 13:15:00+00:00,second_buy,stop_loss,85.91,91.92,87.1337528312916,87.44096175930059,85.87,0,88.36,314132.0,0,False,86.92599999999717,87.03714285714302,87.52999999999786,-2.4298736,-0.2754281401773192,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2024-08-01 11:15:00+00:00,109.62,go_short,109.18599999999738,108.84142857142872,0,0,109.89,False,do_nothing,107.26283365513049,110.03,do_nothing,go_long,110.53,106.66879999999784,0,go_short,go_long,108.18826756507747,21331.0
1690,AAVE/USDT:USDT,2024-12-09 21:15:00+00:00,second_buy,stop_loss,256.75,257.59,262.7546010657248,266.5678094373002,221.38,1,247.68,741883.0,0,False,258.23999999999745,261.20142857142736,268.7055999999981,-2.05441488,-0.2767645552529273,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2024-12-12 02:30:00+00:00,311.4,go_short,308.76399999999757,305.83142857142735,0,0,311.4,False,do_nothing,300.48897664098234,315.23,do_nothing,go_long,315.46,300.76839999999794,0,go_short,go_long,305.00865398397264,88262.0
1561,AAVE/USDT:USDT,2024-08-19 16:00:00+00:00,second_buy,stop_loss,109.16,109.59,109.1948308621733,109.82290473029549,109.15,0,109.52,3730.0,0,False,108.99399999999768,108.8914285714286,109.63999999999791,-2.42974578,-0.2774685084829285,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2024-08-21 07:00:00+00:00,133.92,go_short,134.62599999999762,134.0600000000001,0,0,136.38,False,do_nothing,132.34739050989316,136.73,do_nothing,go_long,137.49,132.3783999999979,1,go_short,go_long,133.75699733543877,139376.0
1552,AAVE/USDT:USDT,2024-08-12 03:00:00+00:00,second_buy,stop_loss,90.67,91.11,90.91167771682686,91.33301493400081,90.57,0,91.11,4252.0,0,False,90.74999999999733,90.71714285714299,91.30879999999797,-2.27418982,-0.27756029680264904,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2024-08-17 09:15:00+00:00,113.72,go_short,113.85999999999765,113.91142857142859,0,0,113.81,False,do_nothing,113.59475470376758,114.22,do_nothing,go_long,114.32,113.65399999999792,0,go_short,go_long,113.82624730376513,8781.0
31,AAVE/USDT:USDT,2021-03-05 08:45:00+00:00,second_buy,stop_loss,345.0,345.446,348.9075900117107,351.81169828772005,340.523,1,342.161,2044.0,0,False,347.6484000000006,349.40300000000076,350.4197199999998,-1.89904214,-0.2775366798966153,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2021-03-08 20:30:00+00:00,430.874,go_short,428.36960000000107,425.2614285714289,0,0,431.069,False,do_nothing,415.71839550594046,436.0,do_nothing,go_long,436.0,413.52024,0,go_short,go_long,422.1023903381952,1390.0
3183,BEAMX/USDT:USDT,2024-11-04 20:45:00+00:00,second_buy,stop_loss,0.014905,0.014936999999999999,0.014988385797540867,0.015109358595516069,0.014813,1,0.014813,2198.0,1,False,0.014913399999999804,0.014959142857143115,0.01509292000000001,-2.04681,-0.27724747751811346,1,go_long,do_nothing,go_long,go_long,go_short,go_short,2024-11-07 09:15:00+00:00,0.018525,go_short,0.018514399999999796,0.018458857142857405,0,0,0.018525,False,do_nothing,0.01831591463744729,0.018730999999999998,go_long,go_long,0.018730999999999998,0.01833583999999999,0,go_short,go_long,0.01843512327480846,1765.0
70,AAVE/USDT:USDT,2021-03-25 02:00:00+00:00,second_buy,stop_loss,306.529,306.529,310.0882426732031,315.5163561423415,303.84,1,304.542,719.0,1,False,309.2204000000008,309.6138571428572,314.0324799999991,-2.5060635,-0.27752761058436465,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2021-03-31 00:15:00+00:00,377.623,go_short,377.0292000000014,376.72785714285646,0,0,377.708,False,do_nothing,377.51054371521013,381.994,do_nothing,go_long,382.504,378.2067999999989,0,go_short,go_long,377.8474820503696,4834.0
3186,BEAMX/USDT:USDT,2024-11-07 15:00:00+00:00,second_buy,stop_loss,0.017863,0.017983,0.01806969551867599,0.018151829667958218,0.017731999999999998,0,0.017971,2369.0,0,False,0.017954399999999794,0.017977714285714534,0.01820787999999999,-1.98834,-0.2770504357364046,1,go_long,do_nothing,go_long,go_long,go_short,go_short,2024-11-11 21:00:00+00:00,0.022466999999999997,go_short,0.022383799999999794,0.02221471428571454,0,0,0.022466999999999997,False,do_nothing,0.021628108004068017,0.022569,go_long,go_long,0.022740999999999997,0.021539279999999984,0,go_short,go_long,0.02205544140882107,3437.0
3231,BEAMX/USDT:USDT,2024-12-10 18:30:00+00:00,second_buy,stop_loss,0.030822,0.031268,0.03112713381094848,0.03187259707243618,0.030806,0,0.031090000000000003,490.0,0,False,0.03062879999999966,0.03090285714285738,0.031923160000000034,-1.7465318,-0.2775135845709515,1,go_long,do_nothing,go_long,go_long,go_short,go_short,2024-12-12 00:00:00+00:00,0.038877999999999996,go_short,0.038727399999999655,0.03880057142857166,1,0,0.039188,False,do_nothing,0.03740907868682421,0.039056,go_long,go_long,0.039196,0.03745744000000001,0,go_short,go_long,0.03832432451953648,11389.0
14,AAVE/USDT:USDT,2021-02-28 14:15:00+00:00,second_buy,stop_loss,312.448,312.448,317.0101516212313,317.9942756029399,306.06,1,309.259,7605.0,0,False,314.5030000000006,315.5894285714291,318.94643999999965,-2.55061671,-0.2775634184101425,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2021-03-02 00:15:00+00:00,385.541,go_short,380.9284000000006,377.9545714285719,0,0,385.541,False,do_nothing,373.3560975417597,389.687,do_nothing,go_long,390.454,370.3864799999997,1,go_short,go_long,376.18352308640084,3803.0
838,AAVE/USDT:USDT,2022-06-20 22:15:00+00:00,second_buy,stop_loss,60.205,60.205,60.42486097008333,60.287343204515885,59.275,1,59.275,5326.0,1,False,60.559199999998086,60.644571428571226,60.405279999996985,-2.63103856,-0.27738749686475545,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2022-06-21 13:45:00+00:00,66.787,go_short,66.80919999999809,66.55842857142838,0,0,66.787,False,do_nothing,66.5196335948963,69.13,do_nothing,go_long,69.139,66.92443999999699,0,go_short,go_long,66.83525549354492,202197.0
1505,AAVE/USDT:USDT,2024-07-05 03:30:00+00:00,second_buy,stop_loss,72.79,73.51,75.84716680157302,77.725072954394,72.61,1,73.07,22966.0,0,False,74.2979999999971,75.33714285714326,78.49079999999775,-2.41410357,-0.27563191099667966,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2024-07-11 12:00:00+00:00,92.28,go_short,92.12599999999705,91.94714285714316,0,0,92.31,False,do_nothing,90.98646844031497,92.37,do_nothing,go_long,92.87,90.79279999999784,1,go_short,go_long,91.6215782741719,15012.0
2613,BEAMX/USDT:USDT,2023-12-13 03:00:00+00:00,second_buy,stop_loss,0.019323999999999997,0.019440000000000002,0.019627567199482956,0.01979019004697775,0.019237999999999998,0,0.019414999999999998,19449.0,0,False,0.01937760000000003,0.019547999999999954,0.019822280000000032,-2.16106303,-0.2771093277639189,1,go_long,do_nothing,go_long,go_long,go_short,go_short,2023-12-14 03:15:00+00:00,0.024154,go_short,0.024215600000000025,0.024208285714285654,0,0,0.02425,False,do_nothing,0.023896292595971907,0.024512,go_long,go_long,0.024641,0.023800200000000053,0,go_short,go_long,0.024089110162636148,19524.0
2207,APT/USDT:USDT,2024-04-12 17:30:00+00:00,first_buy,stop_loss,11.181,11.198,11.153596034755232,11.382337222138846,10.123,1,10.495,1129301.0,0,False,11.041199999999781,11.092142857142822,11.450159999999936,-2.32806672,-0.2766368088092324,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-04-13 20:00:00+00:00,8.213,go_long,9.149799999999772,9.194571428571393,1,1,9.071,False,do_nothing,9.4962331708253,8.622,do_nothing,go_long,9.085,9.598599999999937,0,go_long,go_long,9.24061191270679,1167524.0
2206,APT/USDT:USDT,2024-04-09 00:00:00+00:00,first_buy,stop_loss,14.313,14.313,14.291373397062236,14.24208974525256,14.263,1,14.283,3777.0,0,False,14.320599999999777,14.317285714285678,14.228159999999935,-2.38718647,-0.27835768941938843,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-04-12 17:15:00+00:00,11.122,go_long,11.171399999999782,11.199999999999964,1,1,11.173,False,do_nothing,11.453324199909954,11.199,do_nothing,go_long,11.224,11.508359999999936,0,go_long,go_long,11.273340768347092,37349.0
629,AAVE/USDT:USDT,2022-03-29 12:45:00+00:00,second_buy,stop_loss,183.3,194.21,183.9168808015736,181.67376998292121,182.898,0,193.582,102618.0,0,False,185.0571999999975,184.40271428571467,181.60031999999725,-2.14391288,-0.2775095352733819,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2022-04-01 14:00:00+00:00,237.84,go_short,235.38859999999826,230.02400000000048,0,0,238.409,False,do_nothing,225.0792053297541,239.464,do_nothing,go_long,241.249,223.91655999999722,1,go_short,go_long,229.1629831229735,43780.0
628,AAVE/USDT:USDT,2022-03-17 17:30:00+00:00,second_buy,stop_loss,144.06,145.417,144.34674538206892,144.0246932897507,144.06,0,145.36,6077.0,0,False,144.1945999999976,144.087285714286,144.9311999999977,-2.4174384,-0.27749395191255655,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2022-03-29 12:30:00+00:00,182.177,go_short,182.90099999999748,182.61357142857182,0,0,183.089,False,do_nothing,180.7211115815549,182.693,do_nothing,go_long,183.153,181.01611999999724,0,go_short,go_long,182.1595864018597,11943.0
2634,BEAMX/USDT:USDT,2023-12-18 10:45:00+00:00,second_buy,stop_loss,0.017068,0.017148999999999998,0.017540181824480108,0.01794946193054037,0.01683,1,0.016947999999999998,33942.0,0,False,0.017269200000000012,0.01734614285714279,0.01803216000000002,-2.34992935,-0.2765275532394794,1,go_long,do_nothing,go_long,go_long,go_short,go_short,2023-12-20 13:45:00+00:00,0.021058,go_short,0.020661800000000046,0.020474428571428484,0,0,0.021275,False,do_nothing,0.020357881631280484,0.021310000000000003,go_long,go_long,0.021502,0.020405200000000026,0,go_short,go_long,0.02055608877245424,178085.0
625,AAVE/USDT:USDT,2022-03-14 00:15:00+00:00,second_buy,stop_loss,115.155,115.155,116.73568823056344,117.79592769543366,113.418,1,113.418,2926.0,0,False,115.29939999999775,116.01228571428604,118.48935999999767,-2.52818376,-0.2775466184487303,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2022-03-17 11:45:00+00:00,142.855,go_short,143.59339999999764,143.11900000000028,0,0,143.261,False,do_nothing,141.10263152267294,144.675,do_nothing,go_long,145.215,140.5070799999977,0,go_short,go_long,142.56826285809618,167643.0
2193,APT/USDT:USDT,2024-03-27 08:15:00+00:00,first_buy,stop_loss,18.734,18.9,18.595046205308233,18.55182895148997,18.609,1,18.732,100458.0,0,False,18.653599999999834,18.594142857142838,18.57811999999992,-2.13645074,-0.2850315736613813,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-04-05 04:30:00+00:00,13.598,go_long,13.73279999999981,13.71742857142853,1,0,13.743,False,do_nothing,13.904208506779668,13.608,do_nothing,go_long,13.743,13.928439999999933,1,go_long,go_long,13.778358139482737,51156.0
1046,AAVE/USDT:USDT,2023-01-02 01:15:00+00:00,second_buy,stop_loss,51.615,51.615,51.87735987518955,51.92799670189269,51.296,1,51.521,2607.0,0,False,51.8063999999977,51.86885714285728,52.01783999999665,-2.56299804,-0.277417009831662,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2023-01-12 06:45:00+00:00,64.499,go_short,64.41939999999745,64.47942857142863,0,1,64.499,False,do_nothing,64.25957485918467,64.962,do_nothing,go_long,64.971,64.5926399999967,0,go_short,go_long,64.53664153149673,4276.0
1049,AAVE/USDT:USDT,2023-01-12 12:30:00+00:00,second_buy,stop_loss,65.622,65.696,65.63104973466278,65.51696451387444,65.476,1,65.476,7011.0,0,False,65.59299999999743,65.62628571428579,65.86743999999672,-2.53761242,-0.2773752456995849,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2023-01-17 05:00:00+00:00,82.153,go_short,82.24299999999738,81.96942857142854,0,0,82.614,False,do_nothing,81.10947907646491,83.008,do_nothing,go_long,83.257,80.87023999999668,0,go_short,go_long,81.71200769909072,65402.0
595,AAVE/USDT:USDT,2022-02-24 07:30:00+00:00,second_buy,stop_loss,113.696,113.819,116.1455827610523,120.16786179276748,113.166,0,113.819,283.0,0,False,114.34839999999708,114.73514285714279,120.68807999999757,-2.51076424,-0.27749435991422333,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2022-02-26 00:30:00+00:00,140.184,go_short,140.59339999999708,140.97042857142858,0,0,140.184,False,do_nothing,139.36303568465857,140.456,do_nothing,go_long,140.471,139.60259999999755,0,go_short,go_long,140.45264447799946,21.0
2675,BEAMX/USDT:USDT,2024-01-03 12:15:00+00:00,second_buy,stop_loss,0.017506,0.017506,0.01758438102194966,0.017849660536932536,0.013143,1,0.014966,124020.0,0,False,0.01727940000000004,0.017608142857142798,0.018000000000000002,-2.50893669,-0.27716507064606655,1,go_long,do_nothing,go_long,go_long,go_short,go_short,2024-01-03 23:45:00+00:00,0.018326,go_short,0.018619200000000037,0.01850671428571423,1,0,0.018533,False,do_nothing,0.017313877366660298,0.018705,go_long,go_long,0.018758,0.01695188,0,go_short,go_long,0.017973515773741382,16997.0
1071,AAVE/USDT:USDT,2023-02-13 11:00:00+00:00,second_buy,stop_loss,74.444,74.62,74.9006380574192,75.56244289150192,74.444,0,74.558,3564.0,0,False,74.45519999999718,74.45299999999993,75.81711999999669,-2.48229888,-0.27736665859204507,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2023-02-19 14:00:00+00:00,92.902,go_short,93.18439999999723,92.94114285714288,1,0,93.058,False,do_nothing,91.28888155942064,93.471,do_nothing,go_long,93.775,90.74411999999683,0,go_short,go_long,92.08298448688667,34789.0
2677,BEAMX/USDT:USDT,2024-01-04 01:45:00+00:00,second_buy,stop_loss,0.017967,0.017979,0.01825594959351672,0.017831272078191802,0.017766999999999998,1,0.017839,2786.0,0,False,0.018271600000000037,0.01844871428571423,0.0177422,-2.47027412,-0.2770739948307319,0,go_long,do_nothing,go_long,go_long,go_short,go_short,2024-01-04 13:45:00+00:00,0.021734999999999997,go_short,0.02171040000000004,0.021598142857142805,0,0,0.021939,False,do_nothing,0.02099537178803544,0.02179,go_long,go_long,0.022123,0.020990119999999998,0,go_short,go_long,0.02135444691562605,34522.0
2697,BEAMX/USDT:USDT,2024-01-08 03:30:00+00:00,second_buy,stop_loss,0.016425,0.016425,0.016870712207324508,0.017457840412354857,0.015888,0,0.016073,28143.0,0,False,0.016443800000000026,0.016600857142857153,0.017702919999999997,-2.2266754,-0.2771234992296785,1,go_long,do_nothing,go_long,go_long,go_short,go_short,2024-01-10 22:15:00+00:00,0.019667,go_short,0.0195964,0.019344857142857184,0,0,0.019975,False,do_nothing,0.018635379269205592,0.01991,go_long,go_long,0.020003999999999997,0.018433440000000002,0,go_short,go_long,0.01912846716286318,29712.0
555,AAVE/USDT:USDT,2022-01-24 13:00:00+00:00,second_buy,stop_loss,133.955,134.918,137.18011873850045,140.6278103524818,132.669,1,132.986,8381.0,0,False,135.32739999999768,136.0522857142862,141.45435999999708,-2.58559322,-0.2775702297195323,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2022-02-05 05:00:00+00:00,167.96,go_short,168.45879999999764,167.83042857142928,0,0,167.961,False,do_nothing,166.44266711656323,168.4,do_nothing,go_long,168.4,166.65091999999714,0,go_short,go_long,167.54275578311052,590.0
2717,BEAMX/USDT:USDT,2024-01-13 14:45:00+00:00,second_buy,stop_loss,0.017495999999999998,0.017623,0.017591238310860326,0.01760160497203901,0.017452,1,0.017591,3030.0,0,False,0.017558000000000025,0.01760714285714291,0.01759012,-2.4292772,-0.27647193552486027,0,go_long,do_nothing,go_long,go_long,go_short,go_short,2024-01-17 01:15:00+00:00,0.021655,go_short,0.021759000000000035,0.021698428571428643,0,0,0.021751,False,do_nothing,0.021324577855412925,0.021973,go_long,go_long,0.022008999999999997,0.02121831999999997,0,go_short,go_long,0.02161256613827022,15058.0
1118,AAVE/USDT:USDT,2023-03-11 16:45:00+00:00,second_buy,stop_loss,64.092,64.317,64.57921141350249,65.05845268028716,64.041,0,64.316,16316.0,0,False,64.22959999999736,64.32314285714291,64.99615999999692,-2.49794496,-0.27740314867551447,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2023-04-14 00:30:00+00:00,81.19,go_short,81.1925999999975,81.13714285714279,0,0,81.493,False,do_nothing,80.83776853183943,81.447,do_nothing,go_long,81.563,80.86283999999685,0,go_short,go_long,81.06053396489439,18700.0
2115,APT/USDT:USDT,2024-01-04 20:30:00+00:00,first_buy,stop_loss,10.848,11.071,10.811458877640892,10.685920633081116,10.824,0,11.054,152145.0,0,False,10.872599999999883,10.81928571428574,10.760159999999974,-2.45722312,-0.27728722569676845,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-01-08 02:15:00+00:00,8.179,go_long,8.24479999999988,8.25314285714288,0,1,8.243,False,do_nothing,8.483930055766795,8.179,do_nothing,go_long,8.278,8.522319999999963,0,go_long,go_long,8.33076111725838,34672.0
2743,BEAMX/USDT:USDT,2024-01-23 13:45:00+00:00,second_buy,stop_loss,0.015743999999999998,0.01589,0.015980830074820727,0.01618589065295201,0.015708,1,0.01589,863.0,0,False,0.01590979999999998,0.01596385714285719,0.016131199999999984,-2.16901487,-0.27389757235474405,1,go_long,do_nothing,go_long,go_long,go_short,go_short,2024-02-09 02:45:00+00:00,0.019610000000000002,go_short,0.01976060000000003,0.019726714285714375,0,0,0.019739,False,do_nothing,0.01925462847644826,0.019909,go_long,go_long,0.019909,0.019157359999999984,0,go_short,go_long,0.019529686711825246,2900.0
2103,APT/USDT:USDT,2023-12-27 01:00:00+00:00,first_buy,stop_loss,10.728,10.861,10.730603281022052,10.581204382137319,10.728,1,10.786,77742.0,0,False,10.77459999999989,10.767142857142861,10.610479999999985,-2.44157242,-0.28249018886237454,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-01-03 12:00:00+00:00,9.606,go_long,9.909999999999886,9.968428571428587,1,1,9.922,False,do_nothing,10.07396578127763,9.729,do_nothing,go_long,9.926,10.102559999999974,0,go_long,go_long,9.993910787548403,219697.0
2746,BEAMX/USDT:USDT,2024-02-09 14:30:00+00:00,second_buy,stop_loss,0.020437,0.020437,0.020424003264046912,0.020410578817417476,0.019908,1,0.020156,18028.0,0,False,0.02044440000000004,0.020430000000000084,0.020503320000000002,-2.23615224,-0.27716575416426825,0,go_long,do_nothing,go_long,go_long,go_short,go_short,2024-02-11 01:00:00+00:00,0.024867,go_short,0.02468060000000005,0.024507000000000095,0,0,0.025226,False,do_nothing,0.024033346376380018,0.025210999999999997,go_long,go_long,0.025263999999999998,0.023995879999999987,0,go_short,go_long,0.024479986996198088,27055.0
