,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),imit-enter-short (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),nlp-exit-short (entry),close_date,long-bid-rl (exit),volume (exit),sma-compare (exit),long_jcrosk (exit),sma-07 (exit),close (exit),long-large-rl (exit),nlp-exit-short (exit),short-bid-rl (exit),sma-25 (exit),imit-exit-short (exit),open (exit),ema-12 (exit),nlp-enter-long (exit),low (exit),imit-enter-short (exit),short-large-rl (exit),high (exit),short_kdj (exit),nlp-enter-short (exit),sma-05 (exit),short-small-rl (exit),ema-26 (exit),long-small-rl (exit),mean-grad-hist (exit)
243,AMP/USDT:USDT,2024-12-05 16:15:00+00:00,first_buy,roi,0.010768999999999999,0.011056,0.010742516399387902,0.010723033383299586,0.010768999999999999,0,0.010961,514.0,0,False,0.010758000000000054,0.010697428571428599,0.010833320000000002,0.043956,0.003996003996003996,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_short,go_short,go_long,go_long,go_long,2024-12-05 20:15:00+00:00,go_long,199.0,1,0,0.01076414285714288,0.010636,go_short,go_long,go_long,0.010815600000000007,go_long,0.010469,0.010807062101611078,go_long,0.010440000000000001,go_long,go_short,0.010655,False,go_long,0.01073100000000005,do_nothing,0.010783665035468326,do_nothing,0
244,AMP/USDT:USDT,2024-12-05 20:45:00+00:00,first_buy,roi,0.011380000000000001,0.011380000000000001,0.010894612244329393,0.010860619771614436,0.010905999999999999,0,0.011007,1779.0,0,False,0.010839000000000052,0.010862000000000024,0.010861600000000006,0.044048,0.003996003996003996,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_short,go_short,go_long,go_long,go_long,2024-12-06 02:45:00+00:00,go_long,4.0,0,0,0.010607428571428596,0.010846999999999999,go_short,go_long,go_long,0.01069484,go_long,0.010738,0.01066481540493662,go_long,0.010737,go_long,go_short,0.010846999999999999,False,go_long,0.010656600000000049,do_nothing,0.010621474414662702,do_nothing,0
245,AMP/USDT:USDT,2024-12-06 03:15:00+00:00,first_buy,roi,0.011105,0.011333,0.010748736119373888,0.010722781382833179,0.011037,0,0.011037,337.0,0,False,0.01084380000000005,0.010775428571428594,0.010696840000000003,0.380905,0.03496503496503496,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_short,go_short,go_long,go_long,go_long,2024-12-06 06:30:00+00:00,go_long,181.0,0,0,0.010883428571428596,0.01123,go_short,go_long,go_long,0.01075412000000001,go_long,0.010936999999999999,0.010824332861112083,go_long,0.010936999999999999,go_long,go_short,0.01123,False,go_long,0.01090120000000005,do_nothing,0.010886076008256208,do_nothing,0
247,AMP/USDT:USDT,2024-12-06 13:15:00+00:00,first_buy,roi,0.011019,0.011079,0.011020886364752739,0.011042393844495792,0.010898,1,0.010898,315.0,0,False,0.011010200000000057,0.011030000000000024,0.01112112,0.381395,0.03496503496503497,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_short,go_short,go_long,go_long,go_long,2024-12-06 16:00:00+00:00,go_long,5.0,1,0,0.011003428571428593,0.011027,go_short,go_long,go_long,0.011008,go_long,0.011021,0.011010809785719864,go_long,0.011021,go_long,go_short,0.011027,False,go_long,0.010985000000000055,do_nothing,0.010995808099641706,do_nothing,0
248,AMP/USDT:USDT,2024-12-06 16:30:00+00:00,first_buy,roi,0.011103,0.011170999999999999,0.011028809349447612,0.011025629788854479,0.011056999999999999,0,0.011056999999999999,165.0,0,False,0.011048400000000055,0.011022714285714306,0.0110138,0.044108,0.003996003996003996,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_short,go_short,go_long,go_long,go_long,2024-12-08 14:45:00+00:00,go_long,0.0,0,0,0.010698000000000017,0.010678,go_short,go_long,go_long,0.01064396000000001,go_long,0.010678,0.010668177944855861,go_long,0.010678,go_long,go_short,0.010678,False,go_long,0.01068820000000006,do_nothing,0.010684741373127771,do_nothing,0
249,AMP/USDT:USDT,2024-12-09 09:30:00+00:00,first_buy,roi,0.011181,0.011181,0.011221088931322674,0.011364206510643526,0.010938999999999999,1,0.010938999999999999,639.0,1,False,0.011148400000000062,0.011184571428571436,0.011361560000000001,0.322855,0.029590134636006196,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_short,go_short,go_long,go_long,go_long,2024-12-09 13:30:00+00:00,go_long,1051.0,0,0,0.010809571428571436,0.011235,go_short,go_long,go_long,0.01103204,go_long,0.010879,0.011041920716223263,go_long,0.010855,go_long,go_short,0.011236999999999999,False,go_long,0.010836000000000066,do_nothing,0.010919266016628838,do_nothing,0
250,AMP/USDT:USDT,2024-12-09 14:00:00+00:00,first_buy,roi,0.011082999999999999,0.011125999999999999,0.010945580994154375,0.011038107609930781,0.010945,0,0.010945,211.0,0,False,0.010960800000000066,0.010888000000000007,0.011008720000000001,0.04392,0.003996003996003996,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_short,go_short,go_long,go_long,go_long,2024-12-14 16:30:00+00:00,go_long,949.0,0,0,0.009439142857142877,0.009866,go_short,go_long,go_long,0.00937228,go_long,0.009431,0.009422757176114767,go_long,0.009426,go_long,go_short,0.009906,False,go_long,0.009484600000000077,do_nothing,0.00944616075786697,do_nothing,0
252,BBL/USDT:USDT,2024-02-29 15:30:00+00:00,first_buy,roi,0.21161000000000002,0.21714000000000003,0.21357577012657128,0.21684502849002849,0.21161000000000002,0,0.21423,3290.0,0,False,0.21153000000000005,0.21254857142857148,0.21540600000000001,0.0159891,0.0018435352561200855,1,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,go_long,go_long,go_long,2024-03-01 01:30:00+00:00,go_long,2522.0,0,0,0.2113242857142858,0.21047000000000002,go_short,go_long,go_long,0.21091359999999998,go_long,0.21405000000000002,0.21168956008030687,go_long,0.21038,go_long,go_short,0.21431000000000003,False,go_long,0.2119740000000001,go_short,0.2114598720731,go_short,0
253,BBL/USDT:USDT,2024-03-01 01:45:00+00:00,first_buy,roi,0.211,0.21886000000000003,0.21255989175416154,0.2122021852595434,0.21074,0,0.21861000000000003,1649.0,0,False,0.2135060000000001,0.21239142857142862,0.2113348,0.03468,0.003996003996003996,0,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,go_long,go_long,go_long,2024-03-01 05:45:00+00:00,go_long,2864.0,0,0,0.21293714285714294,0.21558000000000002,go_short,go_long,go_long,0.21303999999999992,go_long,0.21566000000000002,0.21304607073927387,go_long,0.21394000000000002,go_long,go_short,0.21796000000000001,False,go_long,0.21366600000000005,go_short,0.21341126092788826,go_short,0
254,BBL/USDT:USDT,2024-03-01 06:00:00+00:00,first_buy,roi,0.21577000000000002,0.21894000000000002,0.21401568232359774,0.21336413957340172,0.21493,0,0.21734,4281.0,0,False,0.21495000000000006,0.21383857142857152,0.21328359999999993,0.03117093,0.0035852203888954368,0,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,go_long,go_long,go_long,2024-03-01 11:00:00+00:00,go_long,2611.0,1,0,0.21327000000000007,0.21392000000000003,go_short,go_long,go_long,0.21385400000000004,go_long,0.2114,0.21340490754013938,go_long,0.21130000000000002,go_long,go_short,0.21442000000000003,False,go_long,0.21326000000000017,go_short,0.21339729038123892,go_short,0
255,BBL/USDT:USDT,2024-03-01 11:15:00+00:00,first_buy,roi,0.21449000000000001,0.22,0.21441309186104832,0.21389343290753646,0.21298000000000003,0,0.22,4124.0,0,False,0.21458800000000017,0.2143485714285715,0.21417040000000004,1.1802036,0.13553876114229263,0,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,go_long,go_long,go_long,2024-03-01 13:45:00+00:00,go_long,12321.0,0,0,0.24831142857142866,0.24661000000000002,go_short,go_long,go_long,0.22580400000000003,go_long,0.23527,0.2307160851776429,go_long,0.23305,go_long,go_short,0.24692000000000003,False,go_long,0.25041800000000014,go_short,0.24003337319793525,go_short,1
256,BBL/USDT:USDT,2024-03-01 14:00:00+00:00,first_buy,roi,0.24744000000000002,0.25858000000000003,0.24218208501363753,0.2324408196089286,0.24347000000000002,1,0.254,4700.0,0,False,0.24880000000000013,0.2505214285714286,0.2275692,0.02413791,0.0031809458498286702,0,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,go_long,go_long,go_long,2024-03-08 08:00:00+00:00,go_long,9049.0,0,0,0.2267957142857143,0.24245000000000003,go_short,go_long,go_long,0.21670760000000006,go_long,0.23968000000000003,0.22071670644082853,go_long,0.2336,go_long,go_short,0.24455000000000002,False,go_long,0.2325060000000005,go_short,0.22517055355816692,go_short,0
257,BBL/USDT:USDT,2024-03-08 08:15:00+00:00,first_buy,roi,0.24245000000000003,0.26207,0.22899046839537202,0.22288583929706346,0.24245000000000003,0,0.25,21382.0,1,False,0.23908400000000052,0.2323057142857143,0.21825560000000008,0.02929191,0.0039016863136863136,0,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,go_long,go_long,go_long,2024-03-09 00:30:00+00:00,go_long,2461.0,0,0,0.2432485714285715,0.23873000000000003,go_short,go_long,go_long,0.24124600000000013,go_long,0.24499,0.24099831566572344,go_long,0.23734000000000002,go_long,go_short,0.24499,False,go_long,0.24212000000000078,go_short,0.24221379151044609,go_short,1
258,BBL/USDT:USDT,2024-03-09 00:45:00+00:00,first_buy,roi,0.23932000000000003,0.252,0.24328397743191593,0.2416036256164106,0.23932000000000003,0,0.24917000000000003,7374.0,0,False,0.2430600000000008,0.24366714285714294,0.24142000000000013,0.0298644,0.003996003996003996,0,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,go_long,go_long,go_long,2024-03-09 04:45:00+00:00,go_long,1725.0,0,0,0.23741000000000012,0.24046,go_short,go_long,go_long,0.24340000000000012,go_long,0.23784000000000002,0.24136700896380384,go_long,0.23583,go_long,go_short,0.24329,False,go_long,0.2383540000000009,go_short,0.24009309180723135,go_short,0
260,BBL/USDT:USDT,2024-03-09 07:45:00+00:00,first_buy,roi,0.26649,0.27125000000000005,0.2636465031068752,0.2562296741795335,0.262,1,0.26580000000000004,3269.0,0,False,0.27024000000000087,0.271357142857143,0.25254040000000005,0.27869134,0.034915089926376604,0,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,go_long,go_long,go_long,2024-03-09 10:15:00+00:00,go_long,634.0,0,0,0.270107142857143,0.26961,go_short,go_long,go_long,0.26376920000000004,go_long,0.26796000000000003,0.26373309722606153,go_long,0.2676,go_long,go_short,0.27262000000000003,False,go_long,0.26927200000000096,go_short,0.2687725041832332,go_short,1
282,BCH/USDT:USDT,2020-01-25 05:15:00+00:00,second_buy,roi,307.2,307.25,308.25901327627037,310.58639078082854,305.9,1,305.9,9481.0,1,False,307.5800000000013,307.7,310.56599999999963,0.036684,0.004004004004004005,1,go_short,go_short,go_short,go_short,go_short,go_short,do_nothing,do_nothing,go_short,go_short,go_short,2020-02-26 16:15:00+00:00,go_short,260015.0,1,1,317.03571428571485,309.15,do_nothing,go_short,go_short,321.9079999999999,go_short,316.85,321.83792966497185,go_short,305.7,go_short,do_nothing,322.0,False,go_short,316.0800000000004,go_short,318.5466348689549,go_short,1
283,BCH/USDT:USDT,2020-02-26 16:30:00+00:00,second_buy,roi,309.0,310.35,317.28561411988494,320.986971912011,301.0,1,310.35,122442.0,0,False,314.8600000000004,315.72142857142916,321.48599999999993,0.037302,0.004004004004004004,1,go_short,go_short,go_short,go_short,go_short,go_short,do_nothing,do_nothing,go_short,go_short,go_short,2020-02-27 00:30:00+00:00,go_short,4264.0,1,0,317.96428571428623,312.8,do_nothing,go_short,go_short,319.74199999999985,go_short,315.15,318.6932522634134,go_short,310.8,go_short,do_nothing,315.15,False,go_short,317.1700000000004,go_short,317.89871696649203,go_short,1
284,BCH/USDT:USDT,2020-02-27 00:45:00+00:00,second_buy,roi,312.25,312.25,316.7758374331856,318.09375209575313,308.0,1,310.6,11181.0,0,False,314.8500000000005,316.6071428571434,319.38199999999983,0.037266,0.004004004004004004,1,go_short,go_short,go_short,go_short,go_short,go_short,do_nothing,do_nothing,go_short,go_short,go_short,2020-02-28 09:45:00+00:00,go_short,3550.0,1,0,313.6642857142864,310.1,do_nothing,go_short,go_short,318.7159999999999,go_short,312.9,317.8295880133736,go_short,309.4,go_short,do_nothing,313.6,False,go_short,312.3300000000001,go_short,314.57670627208313,go_short,0
306,BCH/USDT:USDT,2020-07-30 13:15:00+00:00,second_buy,roi,283.65,285.0,284.60460309031953,284.757047136222,281.75,0,284.55,15069.0,0,False,284.89999999999793,284.6214285714297,284.74999999999943,0.034098,0.004004004004004005,0,go_short,go_short,go_short,go_short,go_short,go_short,do_nothing,do_nothing,go_short,go_short,go_short,2020-08-02 04:30:00+00:00,go_short,61489.0,0,1,336.6357142857153,332.6,do_nothing,go_short,go_short,325.69599999999946,go_short,339.3,327.51085708721774,go_short,332.6,go_short,do_nothing,339.8,False,go_short,337.049999999998,go_short,332.5595784328223,go_short,1
307,BCH/USDT:USDT,2020-08-02 04:45:00+00:00,second_buy,roi,332.6,333.6,323.9350279046958,323.7322750807572,235.0,1,276.5,756090.0,0,False,324.999999999998,328.22142857142956,324.02599999999944,0.033198,0.004004004004004004,0,go_short,go_short,go_short,go_short,go_short,go_short,do_nothing,do_nothing,go_short,go_short,go_short,2020-08-07 17:30:00+00:00,go_short,171664.0,1,0,311.9857142857157,304.95,do_nothing,go_short,go_short,316.7139999999995,go_short,307.6,315.73533544279854,go_short,301.0,go_short,do_nothing,309.35,False,go_short,310.7199999999976,go_short,312.859709785447,go_short,1
308,BCH/USDT:USDT,2020-08-07 17:45:00+00:00,second_buy,roi,304.35,304.35,309.4351390492244,313.873458743332,271.7,1,290.6,544037.0,0,False,305.81999999999755,308.47142857142995,315.5459999999995,0.034836,0.004004004004004004,1,go_short,go_short,go_short,go_short,go_short,go_short,do_nothing,do_nothing,go_short,go_short,go_short,2020-08-10 10:15:00+00:00,go_short,1174.0,1,0,306.29285714285874,306.5,do_nothing,go_short,go_short,306.45999999999947,go_short,306.0,306.03761899411376,go_short,306.0,go_short,do_nothing,306.6,False,go_short,306.16999999999706,go_short,306.29725889430136,go_short,1
309,BCH/USDT:USDT,2020-08-10 10:30:00+00:00,second_buy,roi,306.6,306.6,303.4438344490242,304.68298055010536,285.0,1,287.75,160639.0,1,False,302.3999999999971,303.56428571428734,305.63599999999946,0.034518,0.004004004004004004,1,go_short,go_short,go_short,go_short,go_short,go_short,do_nothing,do_nothing,go_short,go_short,go_short,2020-08-11 15:00:00+00:00,go_short,4502.0,0,0,289.6142857142874,288.5,do_nothing,go_short,go_short,293.7599999999995,go_short,289.9,293.2739812842596,go_short,287.8,go_short,do_nothing,289.9,False,go_short,289.6699999999974,go_short,290.9144769484612,go_short,1
310,BCH/USDT:USDT,2020-08-11 15:15:00+00:00,second_buy,roi,288.5,288.75,289.7045574179287,292.5166493372774,280.4,1,283.05,56277.0,0,False,288.0099999999974,288.7785714285731,293.28999999999945,0.033978,0.004004004004004005,1,go_short,go_short,go_short,go_short,go_short,go_short,do_nothing,do_nothing,go_short,go_short,go_short,2020-08-11 20:00:00+00:00,go_short,922.0,1,1,282.8142857142874,282.6,do_nothing,go_short,go_short,284.7939999999994,go_short,282.0,285.4710227380653,go_short,282.0,go_short,do_nothing,282.7,False,go_short,282.6999999999974,go_short,283.365440679954,go_short,1
311,BCH/USDT:USDT,2020-08-11 20:15:00+00:00,second_buy,roi,281.7,281.7,282.8322959599611,285.0583543870975,279.9,1,279.9,3368.0,0,False,282.0599999999974,282.3428571428588,284.3359999999994,0.033576,0.004004004004004005,1,go_short,go_short,go_short,go_short,go_short,go_short,do_nothing,do_nothing,go_short,go_short,go_short,2020-08-12 02:00:00+00:00,go_short,2769.0,0,0,280.9428571428587,280.9,do_nothing,go_short,go_short,279.64999999999947,go_short,282.1,281.15771036207195,go_short,280.65,go_short,do_nothing,282.1,False,go_short,281.0899999999973,go_short,280.9735882470935,go_short,1
312,BCH/USDT:USDT,2020-08-12 02:15:00+00:00,second_buy,roi,280.75,280.9,280.5161131321561,280.9238058908074,277.65,1,278.0,15699.0,1,False,280.78999999999735,280.4857142857158,279.4659999999995,0.0358725,0.004305564557363119,0,go_short,go_short,go_short,go_short,go_short,go_short,do_nothing,do_nothing,go_short,go_short,go_short,2020-08-12 06:15:00+00:00,go_short,16446.0,1,0,277.0214285714302,275.8,do_nothing,go_short,go_short,278.6659999999994,go_short,274.65,278.36461006863794,go_short,271.4,go_short,do_nothing,275.8,False,go_short,276.50999999999743,go_short,277.2405737407193,go_short,1
313,BCH/USDT:USDT,2020-08-12 06:30:00+00:00,second_buy,roi,276.25,277.1,277.1958700883009,278.25982413762773,275.3,0,276.95,255.0,0,False,276.0699999999975,276.78571428571587,278.4619999999994,0.033282,0.004004004004004004,1,go_short,go_short,go_short,go_short,go_short,go_short,do_nothing,do_nothing,go_short,go_short,go_short,2020-08-13 09:00:00+00:00,go_short,12237.0,1,0,280.05000000000155,278.95,do_nothing,go_short,go_short,283.7599999999995,go_short,277.75,282.8911266026076,go_short,277.75,go_short,do_nothing,278.95,False,go_short,278.80999999999733,go_short,281.0313497333398,go_short,0
314,BCH/USDT:USDT,2020-08-13 09:15:00+00:00,second_buy,roi,278.9,278.9,280.1649882359029,282.33622833574776,275.0,1,275.4,12836.0,0,False,277.6599999999973,278.78571428571587,283.30199999999945,0.033102,0.004004004004004004,1,go_short,go_short,go_short,go_short,go_short,go_short,do_nothing,do_nothing,go_short,go_short,go_short,2020-08-25 16:45:00+00:00,go_short,1734.0,0,1,278.7285714285735,277.35,do_nothing,go_short,go_short,282.27599999999944,go_short,279.05,281.58937433005667,go_short,277.15,go_short,do_nothing,279.05,False,go_short,278.7699999999978,go_short,279.6583610808892,go_short,1
315,BCH/USDT:USDT,2020-08-25 17:00:00+00:00,second_buy,roi,277.2,277.2,278.4186132222909,280.8494206759784,270.1,1,271.6,96686.0,0,False,277.35999999999774,277.60000000000207,281.66199999999947,0.03267,0.004004004004004004,1,go_short,go_short,go_short,go_short,go_short,go_short,do_nothing,do_nothing,go_short,go_short,go_short,2020-08-27 12:30:00+00:00,go_short,3703.0,1,0,273.1214285714307,270.75,do_nothing,go_short,go_short,273.7179999999994,go_short,272.85,273.5542822540649,go_short,270.75,go_short,do_nothing,272.85,False,go_short,272.5599999999973,go_short,273.0692212127468,go_short,1
316,BCH/USDT:USDT,2020-08-27 12:45:00+00:00,second_buy,roi,270.8,271.65,272.6354948723242,273.30952060561566,270.25,1,270.25,7657.0,0,False,271.8099999999973,272.4714285714307,273.5839999999994,0.1264305,0.015612763022089448,1,go_short,go_short,go_short,go_short,go_short,go_short,do_nothing,do_nothing,go_short,go_short,go_short,2020-08-27 16:45:00+00:00,go_short,12752.0,1,1,267.68571428571636,265.55,do_nothing,go_short,go_short,270.83199999999954,go_short,267.05,270.1908628804063,go_short,265.0,go_short,do_nothing,267.05,False,go_short,267.5399999999971,go_short,268.49239538617275,go_short,1
317,BCH/USDT:USDT,2020-08-27 17:00:00+00:00,second_buy,roi,265.45,266.25,267.7704884036846,269.71746563000585,263.6,1,263.8,53789.0,0,False,266.6999999999971,267.05000000000206,270.44999999999953,0.031632,0.004004004004004004,1,go_short,go_short,go_short,go_short,go_short,go_short,do_nothing,do_nothing,go_short,go_short,go_short,2020-08-28 00:30:00+00:00,go_short,5770.0,0,0,263.8357142857164,262.25,do_nothing,go_short,go_short,263.31199999999944,go_short,263.25,264.0342647234171,go_short,262.25,go_short,do_nothing,263.25,False,go_short,263.8499999999969,go_short,263.58428607996797,go_short,1
318,BCH/USDT:USDT,2020-08-28 00:45:00+00:00,second_buy,roi,262.5,262.9,263.47901129843444,263.9502451142751,261.6,1,262.9,33974.0,0,False,263.4699999999969,263.80714285714504,263.3639999999994,0.03162,0.004004004004004004,0,go_short,go_short,go_short,go_short,go_short,go_short,do_nothing,do_nothing,go_short,go_short,go_short,2020-09-02 11:00:00+00:00,go_short,19738.0,1,0,284.25000000000233,281.1,do_nothing,go_short,go_short,286.1679999999995,go_short,281.2,285.6291240917031,go_short,280.0,go_short,do_nothing,283.05,False,go_short,283.429999999997,go_short,284.1440012928456,go_short,1
