,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),imit-enter-short (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),nlp-exit-short (entry),close_date,sma-25 (exit),nlp-exit-short (exit),close (exit),short-large-rl (exit),nlp-enter-long (exit),low (exit),ema-12 (exit),mean-grad-hist (exit),imit-enter-short (exit),sma-05 (exit),imit-exit-short (exit),short_kdj (exit),short-bid-rl (exit),long_jcrosk (exit),open (exit),short-small-rl (exit),volume (exit),long-large-rl (exit),sma-07 (exit),nlp-enter-short (exit),long-small-rl (exit),high (exit),long-bid-rl (exit),sma-compare (exit),ema-26 (exit)
70,AMP/USDT:USDT,2024-08-25 07:30:00+00:00,first_buy,trailing_stop_loss,0.0047669999999999995,0.004881,0.004330056617021363,0.004234285675215286,0.004605,0,0.004746,2537.0,1,False,0.004428600000000074,0.004341714285714334,0.004178760000000029,-1.02302705,-0.2170783867788966,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-03 23:45:00+00:00,0.003786680000000029,go_long,0.0037319999999999996,go_long,go_long,0.0037319999999999996,0.0037802723254652826,1,go_long,0.0037372000000000733,go_long,False,go_long,0,0.0037319999999999996,go_long,0.0,go_long,0.0037434285714286163,go_long,go_long,0.0037319999999999996,go_long,1,0.0037571251598904395
85,AMP/USDT:USDT,2024-11-23 13:45:00+00:00,first_buy,trailing_stop_loss,0.005137,0.005137,0.0050579703790305484,0.005012630239276276,0.005137,0,0.005137,10.0,0,False,0.005068200000000056,0.005056714285714299,0.005031599999999997,-0.31331585,-0.06095479009792545,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-11-26 13:00:00+00:00,0.005077839999999996,go_long,0.004873,go_long,go_long,0.00485,0.005054359759734896,0,go_long,0.004906600000000051,go_long,False,go_long,1,0.004874,go_long,69.0,go_long,0.004903142857142875,go_long,go_long,0.004876999999999999,go_long,0,0.004962371376896603
238,BBL/USDT:USDT,2024-12-03 11:30:00+00:00,first_buy,trailing_stop_loss,0.010426,0.01071,0.008624012896042813,0.00835725450596275,0.009300000000000001,0,0.009797,331635.0,1,False,0.009014000000000336,0.008662428571429391,0.008158880000000002,-1.3807728,-0.1555367709213863,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-12-05 01:30:00+00:00,0.008890320000000005,go_long,0.008472,go_long,go_long,0.008350000000000002,0.008844867056366078,0,go_long,0.008527400000000337,go_long,False,go_long,0,0.008439,go_long,5412.0,go_long,0.00854828571428653,go_long,go_long,0.008499,go_long,1,0.008660564641284922
235,BBL/USDT:USDT,2024-11-30 21:15:00+00:00,first_buy,trailing_stop_loss,0.007388,0.0074529999999999996,0.006727691596121171,0.006604889165507393,0.006874,0,0.007042,141750.0,0,False,0.006836600000000334,0.006731857142857965,0.006548200000000003,-0.03934587,-0.004422067431068717,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-12-02 15:15:00+00:00,0.00657428,go_long,0.006900000000000001,go_long,go_long,0.006743,0.006655587336423884,0,go_long,0.006854200000000336,go_long,False,go_long,0,0.006836999999999999,go_long,8001.0,go_long,0.0067335714285722435,go_long,go_long,0.006900000000000001,go_long,0,0.006691540173270437
231,BBL/USDT:USDT,2024-11-22 15:15:00+00:00,first_buy,trailing_stop_loss,0.0049,0.0049,0.004860623405390499,0.004909703425932897,0.004671,1,0.004744,68901.0,0,False,0.004817200000000331,0.004837285714286523,0.004935479999999999,-0.44897252,-0.05110569208376966,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-11-25 20:45:00+00:00,0.00466212,go_long,0.004621,go_long,go_long,0.004582,0.004681347280610512,0,go_long,0.004629800000000331,go_long,False,go_long,0,0.004658,go_long,3670.0,go_long,0.004618714285715108,go_long,go_long,0.004658,go_long,0,0.004631307509390717
305,BEER/USDT:USDT,2024-07-12 01:30:00+00:00,first_buy,trailing_stop_loss,2.8599999999999997e-05,2.8599999999999997e-05,2.8838290159013337e-05,2.9480801288144363e-05,2.77e-05,1,2.8e-05,1087073.0,0,False,2.8579999999999062e-05,2.860000000000036e-05,2.9524000000000156e-05,-0.84352212,-0.09673739416363684,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-07-15 15:00:00+00:00,2.7780000000000154e-05,go_long,2.74e-05,go_long,go_long,2.74e-05,2.7783036310799838e-05,1,go_long,2.7459999999999097e-05,go_long,False,go_long,0,2.74e-05,go_long,129369.0,go_long,2.751428571428609e-05,go_long,go_long,2.76e-05,go_long,1,2.758637742995166e-05
57,AMP/USDT:USDT,2024-06-17 10:00:00+00:00,first_buy,trailing_stop_loss,0.005225,0.005233,0.005350520527297619,0.005403137245795765,0.005200000000000001,1,0.005233,162.0,0,False,0.005311000000000047,0.005327857142857126,0.005411760000000028,-0.1239748,-0.02366729391380643,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-06-22 15:30:00+00:00,0.004942360000000038,go_long,0.005128,go_long,go_long,0.005128,0.0050284399676852045,1,go_long,0.005266200000000056,go_long,False,go_long,0,0.005242,go_long,2780.0,go_long,0.005305142857142855,go_long,go_long,0.005242,go_long,0,0.005197946673767655
307,BEER/USDT:USDT,2024-07-16 04:30:00+00:00,first_buy,trailing_stop_loss,2.99e-05,2.99e-05,2.8617982865303245e-05,2.834326432902943e-05,2.91e-05,0,2.9299999999999997e-05,787034.0,0,False,2.869999999999911e-05,2.8542857142857534e-05,2.841600000000015e-05,-1.2826137,-0.14577160041323867,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-07-21 17:45:00+00:00,2.5552000000000148e-05,go_long,2.53e-05,go_long,go_long,2.52e-05,2.560760958276005e-05,1,go_long,2.5479999999999122e-05,go_long,False,go_long,1,2.5399999999999997e-05,go_long,100497.0,go_long,2.5485714285714663e-05,go_long,go_long,2.5399999999999997e-05,go_long,1,2.5513355435477913e-05
43,AMP/USDT:USDT,2024-03-27 16:30:00+00:00,first_buy,trailing_stop_loss,0.010176,0.010263999999999999,0.010345648577221941,0.0104225025822716,0.010176,1,0.010253,405.0,0,False,0.01026320000000005,0.010328571428571407,0.010405040000000022,-0.90299361,-0.08791458127682666,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-04-02 02:30:00+00:00,0.009682000000000053,go_long,0.009564,go_long,go_long,0.009564,0.00967665124483774,1,go_long,0.009645400000000063,go_long,False,go_long,0,0.009614,go_long,917.0,go_long,0.009656714285714251,go_long,go_long,0.009630000000000001,go_long,1,0.009654655464125236
333,BEER/USDT:USDT,2024-09-10 08:15:00+00:00,first_buy,trailing_stop_loss,1.992e-05,2.005e-05,1.9173066781847973e-05,1.8820230814396902e-05,1.973e-05,0,1.976e-05,322993.0,0,False,1.9483999999999253e-05,1.94114285714289e-05,1.8635600000000144e-05,-1.30832438,-0.15025260526019252,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-12 15:45:00+00:00,1.7997000000000153e-05,go_long,1.756e-05,go_long,go_long,1.752e-05,1.7987130545356666e-05,1,go_long,1.771599999999924e-05,go_long,False,go_long,0,1.752e-05,go_long,40991.0,go_long,1.783000000000034e-05,go_long,go_long,1.772e-05,go_long,1,1.7817379386243547e-05
334,BEER/USDT:USDT,2024-09-12 16:00:00+00:00,first_buy,trailing_stop_loss,1.755e-05,1.755e-05,1.770393640374454e-05,1.791993569014506e-05,1.671e-05,1,1.708e-05,561138.0,0,False,1.752799999999924e-05,1.7692857142857484e-05,1.793740000000015e-05,-0.56154672,-0.06443890029127287,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-15 21:00:00+00:00,1.674744000000016e-05,go_long,1.6415e-05,go_long,go_long,1.63e-05,1.6669426210490514e-05,1,go_long,1.643559999999922e-05,go_long,False,go_long,0,1.6383000000000002e-05,go_long,101811.0,go_long,1.6466000000000364e-05,go_long,go_long,1.6449e-05,go_long,1,1.652377818625e-05
335,BEER/USDT:USDT,2024-09-15 21:15:00+00:00,first_buy,trailing_stop_loss,1.6396e-05,1.6396e-05,1.6439196926826923e-05,1.6617913157861586e-05,1.584e-05,1,1.5974e-05,212690.0,0,False,1.632039999999922e-05,1.6395285714286077e-05,1.669240000000016e-05,-0.2470554,-0.02862305530141202,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-20 13:00:00+00:00,1.654220000000017e-05,go_long,1.5924000000000002e-05,go_long,go_long,1.5910000000000002e-05,1.639507068142852e-05,0,go_long,1.59299999999992e-05,go_long,False,go_long,0,1.5976e-05,go_long,68970.0,go_long,1.5942428571428943e-05,go_long,go_long,1.6011e-05,go_long,1,1.6179060921043355e-05
336,BEER/USDT:USDT,2024-09-20 13:15:00+00:00,first_buy,trailing_stop_loss,1.5919e-05,1.596e-05,1.6035205394728994e-05,1.6309806186507887e-05,1.5062e-05,1,1.5244000000000002e-05,611060.0,1,False,1.58287999999992e-05,1.580071428571466e-05,1.646644000000017e-05,-0.7120611,-0.08196926226482877,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-22 21:45:00+00:00,1.4701520000000167e-05,go_long,1.4592e-05,go_long,go_long,1.4542e-05,1.474278207437504e-05,1,go_long,1.468099999999921e-05,go_long,False,go_long,1,1.4735e-05,go_long,31235.0,go_long,1.4702142857143227e-05,go_long,go_long,1.4735e-05,go_long,0,1.468951177657206e-05
42,AMP/USDT:USDT,2024-03-19 18:45:00+00:00,first_buy,trailing_stop_loss,0.011353,0.011354,0.010997971202438202,0.010540625263142691,0.011139,1,0.011165,2452.0,1,False,0.011402600000000044,0.011350285714285693,0.01045144000000002,-0.91316257,-0.08200002873530964,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-03-27 16:15:00+00:00,0.01041784000000002,go_long,0.0102,go_long,go_long,0.0102,0.010436062788853328,1,go_long,0.010311000000000051,go_long,False,go_long,0,0.010237,go_long,154.0,go_long,0.010362714285714265,go_long,go_long,0.010237,go_long,1,0.010362493773080475
206,BBL/USDT:USDT,2024-09-29 11:00:00+00:00,first_buy,trailing_stop_loss,0.01127,0.011340000000000001,0.010210726922249357,0.009973433021943935,0.01059,0,0.0109,104200.0,0,False,0.010470000000000316,0.01029428571428653,0.009847199999999999,-1.4158966,-0.16020864400069293,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-10-01 14:15:00+00:00,0.009925200000000002,go_long,0.009430000000000001,go_long,go_long,0.009430000000000001,0.009809752764146558,1,go_long,0.009686000000000312,go_long,False,go_long,0,0.009630000000000001,go_long,9094.0,go_long,0.00974000000000082,go_long,go_long,0.009630000000000001,go_long,1,0.009760129091199485
40,AMP/USDT:USDT,2024-03-16 18:45:00+00:00,first_buy,trailing_stop_loss,0.011739,0.011918999999999999,0.01212046744973117,0.01230607749752393,0.010971,1,0.01101,3463.0,0,False,0.011751800000000047,0.012035285714285712,0.012413760000000022,-1.32510023,-0.11717946831428289,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-03-18 17:00:00+00:00,0.010624680000000011,go_long,0.010137,go_long,go_long,0.010136,0.010585395351551384,1,go_long,0.010267600000000049,go_long,False,go_long,0,0.010307,go_long,1678.0,go_long,0.010270999999999992,go_long,go_long,0.010310999999999999,go_long,1,0.010364046807715563
340,BEER/USDT:USDT,2024-09-27 13:15:00+00:00,first_buy,trailing_stop_loss,2.1756e-05,2.1888e-05,2.083172467536059e-05,2.0066412640952163e-05,2.125e-05,0,2.1591e-05,390547.0,0,False,2.1273799999999213e-05,2.099014285714325e-05,2.0215560000000173e-05,-1.89473096,-0.21942387576255704,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-29 18:45:00+00:00,1.7719160000000178e-05,go_long,1.7624000000000003e-05,go_long,go_long,1.7613000000000002e-05,1.7790821645764732e-05,1,go_long,1.768759999999922e-05,go_long,False,go_long,0,1.7709000000000003e-05,go_long,8555.0,go_long,1.7693000000000398e-05,go_long,go_long,1.771e-05,go_long,1,1.7689733273516644e-05
341,BEER/USDT:USDT,2024-09-29 19:00:00+00:00,first_buy,trailing_stop_loss,1.7638e-05,1.7639000000000002e-05,1.7586389692975623e-05,1.773357559793031e-05,1.6778e-05,1,1.7018000000000002e-05,299986.0,0,False,1.7540199999999223e-05,1.758757142857183e-05,1.7671400000000178e-05,-1.61470281,-0.1854976846024464,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-10-01 15:00:00+00:00,1.5741920000000184e-05,go_long,1.4726000000000001e-05,go_long,go_long,1.4625000000000001e-05,1.559686964669564e-05,1,go_long,1.5040799999999212e-05,go_long,False,go_long,0,1.5035000000000001e-05,go_long,322752.0,go_long,1.5127571428571835e-05,go_long,go_long,1.5045e-05,go_long,1,1.5331697116484783e-05
204,BBL/USDT:USDT,2024-09-26 15:30:00+00:00,first_buy,trailing_stop_loss,0.011720000000000001,0.012,0.011316965524617785,0.011056623132876404,0.011720000000000001,0,0.01199,40472.0,0,False,0.011532000000000315,0.011404285714286531,0.010938799999999985,-1.56118384,-0.1783365215752528,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-28 19:00:00+00:00,0.010112399999999995,go_long,0.0102,go_long,go_long,0.010140000000000001,0.010151420624353428,0,go_long,0.010084000000000313,go_long,False,go_long,0,0.010230000000000001,go_long,873.0,go_long,0.010074285714286526,go_long,go_long,0.010230000000000001,go_long,0,0.010096574441932647
343,BEER/USDT:USDT,2024-10-05 12:45:00+00:00,first_buy,trailing_stop_loss,1.6602e-05,1.6734e-05,1.5205285796251068e-05,1.4789747958520005e-05,1.5891e-05,0,1.6034000000000003e-05,803543.0,1,False,1.5683799999999214e-05,1.5354285714286115e-05,1.4644080000000177e-05,-1.24461219,-0.14379159770404384,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-10-08 15:15:00+00:00,1.4200720000000179e-05,go_long,1.4011e-05,go_long,go_long,1.398e-05,1.4186665962317028e-05,1,go_long,1.4007799999999188e-05,go_long,False,go_long,0,1.4079e-05,go_long,39477.0,go_long,1.4078571428571829e-05,go_long,go_long,1.409e-05,go_long,1,1.4087208539409525e-05
101,AMP/USDT:USDT,2024-12-21 06:15:00+00:00,first_buy,trailing_stop_loss,0.008346,0.008350000000000002,0.008163364547355272,0.008065784011610618,0.008346,0,0.008350000000000002,20.0,0,False,0.008238200000000076,0.008210714285714297,0.008032719999999993,-0.45965317,-0.05499329054179353,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-12-30 16:30:00+00:00,0.007708279999999997,go_long,0.0074919999999999995,go_long,go_long,0.007467,0.00765421755220507,0,go_long,0.007487800000000082,go_long,False,go_long,0,0.007467,go_long,3.0,go_long,0.007503285714285724,go_long,go_long,0.0074919999999999995,go_long,1,0.007575985297151329
103,AMP/USDT:USDT,2025-01-04 00:45:00+00:00,first_buy,trailing_stop_loss,0.008303999999999999,0.008322999999999999,0.008187538941913573,0.008109361525915645,0.008180000000000002,1,0.0082,586.0,1,False,0.00823240000000008,0.008212857142857159,0.008103919999999994,-0.98222095,-0.11975100198800466,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2025-01-08 04:45:00+00:00,0.007334799999999992,go_long,0.007291,go_long,go_long,0.007273,0.007353820203946066,1,go_long,0.00730200000000007,go_long,False,go_long,0,0.007273,go_long,37.0,go_long,0.00731400000000001,go_long,go_long,0.007291,go_long,1,0.007323472219770756
346,BEER/USDT:USDT,2024-10-12 13:00:00+00:00,first_buy,trailing_stop_loss,1.7624000000000003e-05,1.778e-05,1.70437301731394e-05,1.6535397926256816e-05,1.744e-05,1,1.7569e-05,620753.0,0,False,1.7305999999999204e-05,1.718557142857183e-05,1.6385080000000178e-05,-1.0400125,-0.11849606825656096,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-10-15 05:15:00+00:00,1.6379440000000183e-05,go_long,1.568e-05,go_long,go_long,1.559e-05,1.620780290897216e-05,0,go_long,1.582959999999922e-05,go_long,False,go_long,1,1.5933e-05,go_long,108629.0,go_long,1.5836571428571828e-05,go_long,go_long,1.5933e-05,go_long,1,1.602658712955487e-05
347,BEER/USDT:USDT,2024-10-15 05:30:00+00:00,first_buy,trailing_stop_loss,1.5687e-05,1.5756e-05,1.5942958340392582e-05,1.615411380460385e-05,1.5445000000000002e-05,1,1.5483e-05,175659.0,0,False,1.5784199999999218e-05,1.5774571428571828e-05,1.6338560000000183e-05,-1.8439316,-0.21222229383519703,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-10-18 10:15:00+00:00,1.3734120000000189e-05,go_long,1.243e-05,go_long,go_long,1.2316e-05,1.3618607547715942e-05,1,go_long,1.3145399999999212e-05,go_long,False,go_long,0,1.2555000000000001e-05,go_long,865970.0,go_long,1.3383714285714686e-05,go_long,go_long,1.2802e-05,go_long,1,1.3414919100236254e-05
348,BEER/USDT:USDT,2024-10-18 10:30:00+00:00,first_buy,trailing_stop_loss,1.243e-05,1.243e-05,1.3164931546353754e-05,1.348315513677402e-05,1.13e-05,1,1.179e-05,2423628.0,0,False,1.2779799999999213e-05,1.307242857142897e-05,1.365264000000019e-05,-0.0433085,-0.004963203180520668,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-10-21 09:30:00+00:00,1.1465520000000188e-05,go_long,1.1748e-05,go_long,go_long,1.1378e-05,1.1508679705174349e-05,0,go_long,1.1455799999999212e-05,go_long,False,go_long,0,1.1407000000000001e-05,go_long,189597.0,go_long,1.1443285714286101e-05,go_long,go_long,1.1823e-05,go_long,0,1.1471999953072548e-05
199,BBL/USDT:USDT,2024-09-20 07:45:00+00:00,first_buy,trailing_stop_loss,0.00804,0.00809,0.007750072716955131,0.007564259815958636,0.00796,0,0.007970000000000001,1568.0,1,False,0.007894000000000314,0.007842857142857942,0.007497999999999989,-1.5333462,-0.17619213085051597,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-22 22:00:00+00:00,0.007143599999999985,go_long,0.007050000000000001,go_long,go_long,0.007050000000000001,0.007118779125632507,1,go_long,0.007098000000000315,go_long,False,go_long,1,0.007050000000000001,go_long,152.0,go_long,0.007101428571429375,go_long,go_long,0.007050000000000001,go_long,1,0.0070995219641842335
351,BEER/USDT:USDT,2024-10-27 14:15:00+00:00,first_buy,trailing_stop_loss,1.0719e-05,1.0811e-05,1.0582737788989055e-05,1.0490337411091384e-05,1.0649000000000001e-05,0,1.076e-05,104448.0,0,False,1.064619999999922e-05,1.0618714285714678e-05,1.0499840000000203e-05,-1.24002466,-0.14391099838822888,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-11-01 15:45:00+00:00,9.623160000000198e-06,go_long,9.341000000000001e-06,go_long,go_long,9.281e-06,9.589624107161165e-06,1,go_long,9.516199999999206e-06,go_long,False,go_long,1,9.533e-06,go_long,134724.0,go_long,9.553000000000406e-06,go_long,go_long,9.533e-06,go_long,1,9.572740543385676e-06
207,BBL/USDT:USDT,2024-10-01 14:30:00+00:00,first_buy,trailing_stop_loss,0.009470000000000001,0.00949,0.009673955384861103,0.009764585892728295,0.009130000000000001,1,0.0092,64038.0,0,False,0.009528000000000312,0.009650000000000821,0.009893200000000001,-1.24314103,-0.14193944006733308,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-10-03 15:45:00+00:00,0.008746000000000006,go_long,0.008060000000000001,go_long,go_long,0.008060000000000001,0.008656176975110398,1,go_long,0.008276000000000321,go_long,False,go_long,0,0.008150000000000001,go_long,18135.0,go_long,0.008355714285715105,go_long,go_long,0.00817,go_long,1,0.008461935219391582
45,AMP/USDT:USDT,2024-04-03 06:00:00+00:00,first_buy,trailing_stop_loss,0.010556,0.010941,0.00990717817807339,0.009508721778812188,0.010556,1,0.010685,3128.0,0,False,0.010431600000000063,0.010157428571428527,0.009296480000000057,-2.10290417,-0.1965939890167852,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-04-12 14:45:00+00:00,0.008809320000000048,go_long,0.00858,go_long,go_long,0.008568,0.008777456690682564,1,go_long,0.008593200000000065,go_long,False,go_long,1,0.008612999999999999,go_long,955.0,go_long,0.008641857142857107,go_long,go_long,0.008643,go_long,1,0.008696488131435816
