,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),profit_abs,enter_reason,long-small-rl (entry),short-small-rl (entry),exit_reason,action
484,0.1384,0.1384,0.1415829774773714,0.1441853429920024,0.1188,1,0.1273,3985934.0,0.1463400000000009,0,0,0.1389199999999915,0.1406428571428516,3.68940264,first_buy,go_long,go_long,long-exit-profit,go_long
485,13.06,13.15,13.147610500692496,13.26836047472936,12.79,1,12.91,47029.0,13.27400000000019,0,0,13.109999999999786,13.13142857142844,3.43042209,first_buy,go_long,go_long,long-exit-profit,go_long
486,16.99,17.28,17.189791830680587,17.442351042557043,15.29,1,16.05,5419.0,17.413999999999945,0,0,17.169999999999973,17.261428571428514,6.778128,first_buy,go_long,go_long,long-exit-profit,go_long
487,0.15297,0.15322,0.1531283769479607,0.1541909489558467,0.15015,1,0.15064,3074.0,0.154215599999999,0,0,0.1523960000000115,0.1530371428571392,5.417838,first_buy,go_long,go_long,long-exit-profit,go_long
488,1.346,1.375,1.3797657580530536,1.3940047035631469,1.33,1,1.361,295024.0,1.395920000000009,0,0,1.3730000000000024,1.3778571428571649,3.6167859,first_buy,go_long,go_long,long-exit-profit,go_long
489,0.369,0.418,0.4046918214031179,0.4248990274196358,0.351,0,0.409,314555.0,0.4274000000000104,0,0,0.3987999999999997,0.3978571428571713,3.6585194,first_buy,go_long,go_long,long-exit-profit,go_long
490,0.5700000000000001,0.59,0.5255779100798459,0.5143213992754594,0.534,0,0.545,542034.0,0.5066400000000106,0,0,0.5379999999999997,0.5330000000000282,3.181394,first_buy,go_long,go_long,long-exit-profit,go_long
491,0.725,0.726,0.6942375937810946,0.674543060432419,0.713,0,0.721,223752.0,0.6666800000000112,0,0,0.7021999999999998,0.7034285714285996,3.4465365,first_buy,go_long,go_long,long-exit-profit,go_long
492,0.485,0.485,0.4928333526492257,0.5018436623888324,0.479,0,0.484,209936.0,0.503440000000011,0,0,0.4869999999999974,0.4877142857143112,3.4343262,first_buy,go_long,go_long,long-exit-profit,go_long
493,0.314,0.316,0.3294653591668333,0.3330795704798546,0.302,1,0.306,749633.0,0.333720000000012,0,0,0.3254000000000008,0.3298571428571773,4.0530423,first_buy,go_long,go_long,long-exit-profit,go_long
494,0.345,0.346,0.3518193974160604,0.3557119611479997,0.341,1,0.346,91625.0,0.3542000000000112,0,0,0.3500000000000039,0.3511428571428917,3.853554,first_buy,go_long,go_long,long-exit-profit,go_long
495,0.359,0.361,0.3643458814315603,0.3672795328610332,0.344,1,0.346,202188.0,0.3693200000000105,0,0,0.3616000000000041,0.3637142857143205,3.4485078,first_buy,go_long,go_long,long-exit-profit,go_long
496,0.236,0.236,0.2369915285636356,0.2411392351699593,0.203,1,0.21,864413.0,0.242880000000009,0,0,0.2334000000000045,0.2364285714286076,3.23504215,first_buy,go_long,go_long,long-exit-profit,go_long
497,0.227,0.227,0.2290718232527146,0.2306247989979172,0.212,1,0.219,1127687.0,0.2309200000000096,0,0,0.2278000000000251,0.2287142857143217,3.35711376,first_buy,go_long,go_long,long-exit-profit,go_long
498,0.22,0.22,0.2249823356218486,0.2267797034041769,0.215,1,0.219,447324.0,0.2272400000000096,0,0,0.2234000000000668,0.2247142857143222,3.65332365,first_buy,go_long,go_long,long-exit-profit,go_long
499,0.326,0.326,0.3253373083980642,0.3277614934585223,0.286,1,0.305,1111852.0,0.3304000000000094,0,0,0.3218000000000681,0.3247142857143237,3.93447348,first_buy,go_long,go_long,long-exit-profit,go_long
500,0.15869,0.15914,0.1605478307453634,0.1626349866678422,0.15539,1,0.15539,3236.0,0.1641059999999987,1,0,0.1580400000000116,0.1592371428571391,5.84471086,first_buy,go_long,go_long,long-exit-profit,go_long
501,0.422,0.422,0.435709232395822,0.4417556391799718,0.409,1,0.409,260287.0,0.443440000000008,1,0,0.4290000000000695,0.4341428571428968,5.13102467,first_buy,go_long,go_long,long-exit-profit,go_long
502,0.556,0.556,0.5536612892227104,0.5619030590031112,0.465,1,0.473,1541759.0,0.5670800000000102,0,0,0.5430000000000691,0.5510000000000465,4.87897002,first_buy,go_long,go_long,long-exit-profit,go_long
503,0.1978,0.1978,0.1981881283745465,0.1992602494540436,0.1961,1,0.1961,226129.0,0.1992760000000102,1,0,0.1977000000000701,0.1979571428571918,4.56779783,first_buy,go_long,go_long,long-exit-profit,go_long
504,0.3129,0.3129,0.3171939458853396,0.3220686861752944,0.2967,1,0.2987,273300.0,0.3253160000000105,0,0,0.3123200000000707,0.3138571428571914,4.63362496,first_buy,go_long,go_long,long-exit-profit,go_long
505,10.42,10.42,10.824089458678158,10.948549052938487,9.52,1,9.52,11765.0,10.99400000000018,0,0,10.71399999999988,10.878571428571286,7.7832711,first_buy,go_long,go_long,long-exit-profit,go_long
506,0.09348,0.115,0.082708983791026,0.0725321937321937,0.08944,0,0.10705,23866.0,0.0712644,0,0,0.092996,0.0863671428571428,4.03315332,first_buy,go_long,go_long,long-exit-profit,go_long
507,27.23,28.69,21.475559721483005,20.923083243315585,19.93,0,20.26,19570.0,20.886399999999945,1,0,22.037999999999972,21.50142857142854,3.2617312,first_buy,go_long,go_long,long-exit-profit,go_long
508,0.1748,0.1763,0.1856570811837514,0.194115066887844,0.141,1,0.158,38767.0,0.1970679999999996,0,0,0.1806200000000097,0.1846142857142834,5.18983356,first_buy,go_long,go_long,long-exit-profit,go_long
509,0.1674,0.1674,0.169222415670577,0.1716672573511881,0.1665,0,0.1669,166.0,0.1724919999999999,1,0,0.1678600000000095,0.1679428571428547,6.04592928,first_buy,go_long,go_long,long-exit-profit,go_long
510,0.05727,0.05727,0.0586512581045308,0.0603336812771497,0.05514,1,0.0555,12814.0,0.0601527999999995,0,0,0.0574920000000116,0.0581514285714252,3.8443186,first_buy,go_long,go_long,long-exit-profit,go_long
511,0.0749,0.075,0.0728561419287407,0.0719352990175782,0.07405,0,0.0742,2107.0,0.0716267999999995,0,0,0.0736200000000117,0.0732999999999967,2.43522368,first_buy,go_long,go_long,long-exit-profit,go_long
512,0.09922,0.0996,0.094999940856699,0.0930171498160006,0.09846,0,0.09896,11071.0,0.0926179999999991,0,0,0.0966280000000118,0.0957399999999965,3.3535816,first_buy,go_long,go_long,long-exit-profit,go_long
513,0.11814,0.1184,0.1210143437264274,0.124492482868483,0.11513,1,0.11523,7057.0,0.125792399999999,0,0,0.1185600000000114,0.1195299999999965,3.73320014,first_buy,go_long,go_long,long-exit-profit,go_long
514,0.578,0.578,0.5857775835260831,0.5969472666821383,0.5630000000000001,1,0.5680000000000001,20255.0,0.5963600000000081,0,0,0.5780000000000691,0.5822857142857535,4.85681868,first_buy,go_long,go_long,long-exit-profit,go_long
515,0.0149509999999999,0.0149769999999999,0.0151786047773126,0.0152428775105868,0.014801,1,0.0149229999999999,2262.0,0.01529096,0,0,0.0150569999999998,0.015122142857143,3.91239068,first_buy,go_long,go_long,long-exit-profit,go_long
516,3.6554,3.6554,3.579063823527994,3.4878689458689456,3.557,0,3.557,765.0,3.4848319999999995,1,0,3.60482,3.6123428571428566,2.4621492,first_buy,go_long,go_long,long-exit-profit,go_long
517,0.14839,0.14839,0.1524192982209988,0.1539959144921453,0.14329,1,0.14613,8830.0,0.1546315999999996,0,0,0.1507359999999956,0.1518971428571423,3.93181061,first_buy,go_long,go_long,long-exit-profit,go_long
518,0.005383,0.005383,0.004742411328981,0.0045890867926809,0.004984,0,0.0050479999999999,1565.0,0.00451492,0,0,0.0048804,0.0048002857142857,3.27472356,first_buy,go_long,go_long,long-exit-profit,go_long
519,0.09539,0.09973,0.0830688469622811,0.0761971171336903,0.09,0,0.09599,203243.0,0.07443,0,0,0.087904,0.0855585714285714,4.8569829,first_buy,go_long,go_long,long-exit-profit,go_long
520,13.153,13.297,12.77241176151657,12.64382557197656,13.099,0,13.18,16071.0,12.60275999999982,1,0,12.936799999999304,12.825714285714286,3.0850246,first_buy,go_long,go_long,long-exit-profit,go_long
521,0.02914,0.02917,0.0296771548897553,0.0310119355345418,0.02355,1,0.02589,1148607.0,0.0314292000000012,0,0,0.02863,0.0290928571428564,4.52517648,first_buy,go_long,go_long,long-exit-profit,go_long
522,0.0036469999999999,0.0036469999999999,0.003676339482599,0.0036953012850183,0.003639,1,0.003639,165.0,0.0037145999999999,1,0,0.0036728,0.0036685714285714,5.2036128,first_buy,go_long,go_long,long-exit-profit,go_long
523,31.287,32.61,30.732290458423897,30.181150503809683,31.05,0,32.079,140117.0,30.032319999999817,0,0,31.019199999999053,30.848571428571272,4.17861726,first_buy,go_long,go_long,long-exit-profit,go_long
524,26.505,26.505,26.64209400553131,27.66277793365529,16.543,1,23.284,1517744.0,27.8332799999998,0,0,26.01819999999912,26.209571428571294,3.94861021,first_buy,go_long,go_long,long-exit-profit,go_long
525,0.10949,0.10975,0.1119189902331092,0.1135579559870585,0.09411,1,0.10178,575136.0,0.1144579999999926,0,0,0.1104299999999934,0.1116128571428582,3.68824108,first_buy,go_long,go_long,long-exit-profit,go_long
526,0.06508,0.06512,0.0668923976079705,0.0687085314046715,0.0624,1,0.06373,211589.0,0.0690216000000001,0,0,0.0655079999999999,0.0661371428571428,3.4932546,first_buy,go_long,go_long,long-exit-profit,go_long
527,0.00654,0.0067849999999999,0.0062227540309024,0.0060416830822414,0.0064969999999999,0,0.006758,716.0,0.0059917199999999,0,0,0.0063686,0.0062751428571428,4.61679374,first_buy,go_long,go_long,long-exit-profit,go_long
528,0.08504,0.08523,0.079029794200517,0.0750226278835302,0.08136,1,0.08136,119587.0,0.0733704000000001,1,0,0.0817699999999999,0.0810428571428571,3.51909228,first_buy,go_long,go_long,long-exit-profit,go_long
529,0.14584,0.14626,0.1438277508380502,0.1427729456282581,0.1454,0,0.14616,6651.0,0.1433575999999923,0,0,0.1441039999999925,0.1438142857142869,3.92305016,first_buy,go_long,go_long,long-exit-profit,go_long
530,0.02924,0.02978,0.0274433476798207,0.0269961958565101,0.02845,0,0.0285,443815.0,0.0268920000000011,1,0,0.0277839999999999,0.0275342857142851,4.47958099,first_buy,go_long,go_long,long-exit-profit,go_long
531,0.6418,0.6437,0.6531406536305451,0.6630284478107846,0.6418,0,0.6431,1504.0,0.6682280000000241,0,0,0.6445200000000108,0.6461571428570981,3.2219535,first_buy,go_long,go_long,long-exit-profit,go_long
532,0.02214,0.02214,0.0219016186890684,0.0217838761230922,0.02197,1,0.02197,6573.0,0.0217616000000011,0,0,0.0220159999999999,0.0219857142857138,3.99682245,first_buy,go_long,go_long,long-exit-profit,go_long
533,0.01676,0.01682,0.0170037069352484,0.0171106177291171,0.01651,1,0.01657,54998.0,0.0171772000000011,1,0,0.0168499999999999,0.0169499999999994,3.9784675,first_buy,go_long,go_long,long-exit-profit,go_long
534,0.3865,0.3865,0.3891610380718752,0.3901783799279769,0.3774,1,0.3809,44839.0,0.390748000000028,0,0,0.3876400000000123,0.3887285714285248,4.382985,first_buy,go_long,go_long,long-exit-profit,go_long
535,0.01808,0.01811,0.0184494217168721,0.0187200379051935,0.0176,1,0.01778,97216.0,0.0187400000000011,0,0,0.0182299999999998,0.0184028571428566,3.6701841,first_buy,go_long,go_long,long-exit-profit,go_long
536,31.541,33.618,30.06801201874925,29.10285330354261,31.42,0,32.486,374596.0,28.9149999999999,0,0,30.725199999999237,30.339857142857063,4.35251621,first_buy,go_long,go_long,long-exit-profit,go_long
537,0.01426,0.01428,0.0145047864787889,0.0145995916710061,0.01383,1,0.01402,316880.0,0.014632400000001,0,0,0.0144059999999998,0.0144814285714281,3.33424965,first_buy,go_long,go_long,long-exit-profit,go_long
538,0.10983,0.10983,0.1105914326817368,0.1110646121291345,0.10955,1,0.10967,2414.0,0.1111667999999925,0,0,0.1102839999999926,0.1104057142857157,3.56879636,first_buy,go_long,go_long,long-exit-profit,go_long
539,0.19586,0.19586,0.1905036515092077,0.1884215376904057,0.1925,0,0.19291,25326.0,0.1885691999999924,0,0,0.1922019999999921,0.1912442857142872,4.02333144,first_buy,go_long,go_long,long-exit-profit,go_long
540,10.014,10.05,9.523383986994808,9.342113292200946,9.957,0,9.957,6125.0,9.242599999999818,1,0,9.76659999999936,9.602714285714312,2.8979433,first_buy,go_long,go_long,long-exit-profit,go_long
541,0.2019,0.2019,0.1993518610317569,0.1984507359693855,0.2001,0,0.201,15993.0,0.198415999999993,0,0,0.199979999999993,0.1993285714285738,4.11338821,first_buy,go_long,go_long,long-exit-profit,go_long
542,4.604,4.644,4.296950837601139,4.213933711160822,4.57,0,4.574,2010619.0,4.196479999999989,0,0,4.360999999999987,4.3045714285714345,3.122544,first_buy,go_long,go_long,long-exit-profit,go_long
543,0.9689,0.96965,0.940861855818548,0.931838703703704,0.93488,0,0.93676,404.0,0.9303200000000004,1,0,0.9473320000000004,0.9427399999999998,3.1094887,first_buy,go_long,go_long,long-exit-profit,go_long
544,3.398,3.401,3.424611811208567,3.4777326236640778,3.135,1,3.227,1766393.0,3.502119999999985,0,0,3.3909999999999783,3.4105714285714432,3.9647843,first_buy,go_long,go_long,long-exit-profit,go_long
545,0.0244239999999999,0.0244549999999999,0.0234120402850182,0.0228568902637466,0.023625,1,0.0236289999999999,38747.0,0.0226724000000012,0,0,0.0238071999999999,0.0236298571428566,4.13568186,first_buy,go_long,go_long,long-exit-profit,go_long
546,0.0190189999999999,0.0190189999999999,0.0192030301974187,0.0193584772604959,0.017872,1,0.018133,123924.0,0.0193895200000012,0,0,0.0191505999999999,0.019227428571428,4.04529635,first_buy,go_long,go_long,long-exit-profit,go_long
547,13.22,13.343,13.55025775784897,14.124745040730437,12.22,1,12.414,8155.0,14.330799999999808,0,0,12.980999999999412,13.1712857142858,2.8917742,first_buy,go_long,go_long,long-exit-profit,go_long
548,0.4389,0.4415,0.4342231976006834,0.4313001666681215,0.4389,0,0.4415,8044.0,0.430408000000029,0,0,0.4361800000000099,0.4352999999999526,4.67196412,first_buy,go_long,go_long,long-exit-profit,go_long
549,0.3283,0.3298,0.3210134770701383,0.3176233727100877,0.3269,0,0.3284,22779.0,0.3162080000000282,1,0,0.326200000000011,0.3233857142856666,4.21548777,first_buy,go_long,go_long,long-exit-profit,go_long
550,17.522,17.523,17.518074125535918,17.701781834655375,16.286,1,16.481,212150.0,17.71543999999991,0,0,17.427999999998967,17.52371428571407,3.86190468,first_buy,go_long,go_long,long-exit-profit,go_long
551,7.354,7.428,7.563235940973688,7.6380814513014625,7.154,1,7.39,2094.0,7.655079999999819,0,0,7.508999999999359,7.558571428571454,3.4471333,first_buy,go_long,go_long,long-exit-profit,go_long
552,0.2532,0.2562,0.2598544338075412,0.2628975939288065,0.2389,1,0.2464,635335.0,0.263184000000028,0,0,0.2577600000000121,0.2598571428570955,3.84650064,first_buy,go_long,go_long,long-exit-profit,go_long
553,0.1236,0.1242,0.1221359556043139,0.1215713278238944,0.1236,0,0.1239,30711.0,0.1212359999999927,0,0,0.1231599999999932,0.1225714285714332,3.280524,first_buy,go_long,go_long,long-exit-profit,go_long
554,0.1665,0.1675,0.1650201541999744,0.1638562982030818,0.1662,0,0.1675,8711.0,0.1638999999999928,0,0,0.1656399999999932,0.1654714285714327,3.52514382,first_buy,go_long,go_long,long-exit-profit,go_long
555,1.2918,1.2918,1.3344123883570629,1.3640225739855063,1.2468,1,1.2543,6773.0,1.3704560000000254,0,0,1.3128800000000154,1.3287142857142384,3.6514224,first_buy,go_long,go_long,long-exit-profit,go_long
556,0.01727,0.01733,0.0176426581472589,0.0179373972547446,0.01503,1,0.01606,339163.0,0.0181260000000012,0,0,0.0173819999999998,0.0175699999999993,3.70422041,first_buy,go_long,go_long,long-exit-profit,go_long
557,0.068,0.06825,0.0666241744212994,0.0643276353276353,0.063,0,0.068,22361.0,0.0636928,0,0,0.06716,0.0670585714285714,4.19289794,first_buy,go_long,go_long,long-exit-profit,go_long
558,0.2332,0.2346,0.2363136114212931,0.2374390491780641,0.232,1,0.2346,9376.0,0.2375400000000277,0,0,0.2355400000000119,0.2359285714285242,3.75423447,first_buy,go_long,go_long,long-exit-profit,go_long
559,0.1542,0.1553,0.1579992885061456,0.1604757517480652,0.1506,1,0.1507,17356.0,0.1618759999999929,0,0,0.1555199999999935,0.1566714285714314,3.94025456,first_buy,go_long,go_long,long-exit-profit,go_long
560,0.009012,0.009012,0.0079504031666147,0.0074010503497856,0.008424,1,0.008463,4221.0,0.0072175999999999,0,0,0.008349,0.0083367142857143,2.95124729,first_buy,go_long,go_long,long-exit-profit,go_long
561,25.282,25.297,25.676178571018145,25.921536857140765,24.334,1,24.709,111007.0,25.8907599999999,0,0,25.569599999998943,25.70785714285706,4.03057565,first_buy,go_long,go_long,long-exit-profit,go_long
562,0.0928,0.0928,0.0930203014074277,0.0932050717410144,0.0921,1,0.0923,10104.0,0.0932319999999927,0,0,0.0928399999999928,0.0929428571428617,3.04195637,first_buy,go_long,go_long,long-exit-profit,go_long
563,1.14864,1.14901,1.1548458203036227,1.1680809318893617,1.10338,1,1.10338,6032.0,1.1725852000000017,0,0,1.1450539999999951,1.1485985714285725,3.6295814,first_buy,go_long,go_long,long-exit-profit,go_long
564,0.26082,0.26442,0.2527410567327406,0.2489541363928295,0.25663,0,0.25755,36919.0,0.2485407999999923,1,0,0.2557479999999926,0.2536085714285728,4.31476468,first_buy,go_long,go_long,long-exit-profit,go_long
565,0.02383,0.02387,0.024330039274787,0.0247120867908864,0.0233,1,0.02335,1184078.0,0.024818800000001,0,0,0.0239519999999999,0.0241885714285709,3.6366,first_buy,go_long,go_long,long-exit-profit,go_long
566,0.01132,0.01132,0.0113354653445313,0.0113945009474313,0.01084,1,0.01124,334112.0,0.011420800000001,0,0,0.0112979999999999,0.0113128571428567,3.8835104,first_buy,go_long,go_long,long-exit-profit,go_long
567,8.204,8.205,8.11437685861721,8.176974459041615,7.161,1,7.458,128602.0,8.231199999999866,0,0,8.038399999999285,8.096142857142803,3.70280355,first_buy,go_long,go_long,long-exit-profit,go_long
568,0.3928,0.3928,0.3904972508643375,0.3956461026640548,0.3334,1,0.358,537947.0,0.3991480000000261,0,0,0.3851600000000071,0.3884285714285224,4.0817136,first_buy,go_long,go_long,long-exit-profit,go_long
569,0.01483,0.01549,0.0124510242689225,0.0118154819277449,0.01365,0,0.01398,721749.0,0.0114668000000011,0,0,0.0131639999999997,0.0126728571428567,3.33503808,first_buy,go_long,go_long,long-exit-profit,go_long
570,0.01127,0.01127,0.0115178522220557,0.0118901756082743,0.01102,0,0.01105,50347.0,0.0120852000000011,1,0,0.0112399999999997,0.0112528571428567,3.3036256,first_buy,go_long,go_long,long-exit-profit,go_long
571,0.003444,0.003444,0.0035950857024264,0.0036473440346427,0.0032719999999999,1,0.003372,2259.0,0.0036675599999999,0,0,0.0035407999999999,0.0035802857142857,3.4432734,first_buy,go_long,go_long,long-exit-profit,go_long
572,0.2542,0.2542,0.2555829176101898,0.2569946891896391,0.2429,1,0.2482,148506.0,0.2578960000000255,0,0,0.2539400000000048,0.2548714285713814,3.20755994,first_buy,go_long,go_long,long-exit-profit,go_long
573,0.05885,0.05885,0.0601385161166694,0.0608636551401139,0.0585,1,0.0585,4350.0,0.0613636000000006,0,0,0.0591919999999997,0.059711428571428,3.70877661,first_buy,go_long,go_long,long-exit-profit,go_long
574,7.471,7.473,7.629317858758503,7.741061041579072,7.184,1,7.238,195514.0,7.814399999999837,0,0,7.509999999999354,7.577714285714265,3.3013946,first_buy,go_long,go_long,long-exit-profit,go_long
575,0.4708,0.4708,0.4711409584259552,0.4721603121125579,0.4428,1,0.4536,67499.0,0.470616000000026,0,0,0.4713400000000108,0.472671428571381,3.1761345,first_buy,go_long,go_long,long-exit-profit,go_long
576,0.02458,0.02507,0.0224474608707575,0.0219300516352452,0.02317,0,0.02374,324672.0,0.0218640000000011,0,0,0.0229179999999997,0.0225142857142853,3.45024306,first_buy,go_long,go_long,long-exit-profit,go_long
