,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),imit-enter-short (entry),sma-05 (entry),sma-07 (entry),imit-exit-short (entry),exit_reason,action
934,2.669,2.6708,2.6424834746530714,2.634093700710226,2.6571,1,2.6602,528915.9,2.625272000000001,0,0,go_short,2.6603199999999925,2.652885714285722,go_short,roi,go_short
935,2.6211,2.6241,2.62945828281072,2.63243788739979,2.6021,1,2.6022,800275.4,2.638656000000001,0,0,go_short,2.626339999999993,2.6279142857142928,go_short,roi,go_short
936,2.5946,2.5947,2.584695200407463,2.5910042388766654,2.5881,0,2.5887,303096.8,2.58438,0,0,go_short,2.584719999999993,2.5825857142857216,go_short,roi,go_short
937,2.5791,2.5799000000000003,2.582218649948342,2.587234995950378,2.5700000000000003,0,2.5781,489351.5,2.5904599999999998,0,0,go_short,2.5758399999999937,2.5773285714285783,go_short,roi,go_short
938,2.6218,2.6406,2.608633360079776,2.5970213991264943,2.6164,0,2.6355,779671.1,2.589064,0,0,go_short,2.6234799999999927,2.6151428571428625,go_short,roi,go_short
939,2.5098000000000003,2.5122,2.5093085489795675,2.533832381195907,2.4911,0,2.4986,495164.3,2.524552,0,0,go_short,2.505379999999993,2.505628571428576,go_short,roi,go_short
940,2.487,2.4993,2.508927086711265,2.520667373392867,2.4807,1,2.488,577440.5,2.5240200000000006,0,0,go_short,2.4955999999999934,2.504700000000004,go_short,roi,go_short
941,2.5191,2.5327,2.5164930103811423,2.511585254774816,2.5173,0,2.5208,688289.3,2.5203160000000007,0,0,go_short,2.516179999999994,2.515100000000004,go_short,roi,go_short
942,2.4773,2.4849,2.491487005353445,2.4928125762342868,2.4706,1,2.4756,561560.6,2.494744000000001,0,0,go_short,2.489019999999996,2.4933285714285742,go_short,roi,go_short
943,2.4776,2.4782,2.4728960998613907,2.4788035414244884,2.425,1,2.4271000000000003,1829800.9,2.4806120000000016,1,0,go_short,2.474179999999996,2.473500000000004,go_short,roi,go_short
944,2.4184,2.4304,2.4368726015427256,2.449461534940354,2.4145,0,2.4297,397898.9,2.4557480000000003,0,0,go_short,2.423999999999996,2.431371428571434,go_short,roi,go_short
945,2.4279,2.4335,2.427848273036933,2.424684345456619,2.426,1,2.4319,239175.3,2.420812000000001,0,0,go_short,2.429199999999995,2.429400000000007,go_short,roi,go_short
946,2.3114,2.3196,2.3290501852864147,2.353584061535156,2.307,0,2.3151,867043.8,2.3631720000000005,0,0,go_short,2.321779999999994,2.3253857142857206,go_short,roi,go_short
947,2.2199,2.2332,2.2750886006497746,2.3524514546576345,2.2142,0,2.2306,1094098.2,2.393527999999997,0,0,go_short,2.2359,2.2306714285714406,go_short,roi,go_short
948,16.234,16.249,16.33206345172796,16.436455685370866,16.154,1,16.242,7027.4,16.45127999999993,0,0,go_short,16.2922,16.27271428571424,go_short,roi,go_short
949,2.2201,2.2232,2.228412037763854,2.236335290598992,2.2126,1,2.2152,547865.6,2.2339399999999965,0,0,go_short,2.22302,2.2244142857142988,go_short,roi,go_short
950,2.182,2.1902,2.1836265796210905,2.1906114159526857,2.176,1,2.1808,625376.0,2.1842159999999966,0,0,go_short,2.1857800000000003,2.188000000000013,go_short,roi,go_short
951,14.315,14.375,14.304942699473449,14.241048433048434,14.281,0,14.283,53433.7,14.25172,1,0,go_short,14.295399999999995,14.299142857142854,go_short,roi,go_short
952,2.1516,2.1566,2.138930274551773,2.158060295893516,2.1204,0,2.1365,1947104.0,2.160236000000007,0,0,go_short,2.1244799999999904,2.1269142857142915,go_short,roi,go_short
953,14.625,14.63,14.482564512423822,14.482650341880293,14.462,1,14.475,86975.5,14.479000000000005,0,0,go_short,14.526999999999992,14.48571428571428,go_short,roi,go_short
954,2.1859,2.1859,2.199040776317588,2.2091074300897047,2.1616,1,2.165,1099512.2,2.2122480000000064,1,0,go_short,2.18875999999999,2.194314285714291,go_short,roi,go_short
955,2.2099,2.2219,2.2275329893977176,2.243600800469947,2.1852,1,2.1962,803883.3,2.2480600000000046,0,0,go_short,2.21541999999999,2.2245285714285763,go_short,roi,go_short
956,3.6123,3.6157,3.636958932267357,3.6740561877627114,3.5766,1,3.5779,1565146.1,3.6722960000000033,0,0,go_short,3.617600000000009,3.6324714285714346,go_short,roi,go_short
957,3.5062,3.5434,3.5402817354269214,3.5729331201013297,3.5004,1,3.534,411207.3,3.5683640000000025,0,0,go_short,3.5404400000000096,3.533685714285721,go_short,roi,go_short
958,3.5302,3.5377,3.555980189094871,3.5597219141456264,3.5102,1,3.5129,546038.7,3.557412000000004,0,0,go_short,3.545140000000012,3.555800000000006,go_short,roi,go_short
959,3.5264,3.5275,3.5545992068898693,3.569858462803545,3.4913,1,3.4922,832419.9,3.581576000000002,0,0,go_short,3.5362400000000145,3.545128571428577,go_short,roi,go_short
960,3.4444,3.4737,3.49589541488075,3.5164340869089545,3.4444,1,3.4575,1027232.7,3.5220080000000014,0,0,go_short,3.4676800000000143,3.482442857142862,go_short,roi,go_short
961,3.3654,3.3776,3.4107567097008977,3.439907925357421,3.3352,1,3.3633,2636377.1,3.4349360000000018,0,0,go_short,3.3887000000000134,3.402085714285718,go_short,roi,go_short
962,3.2965,3.3015,3.3080693624516626,3.3430391454203985,3.2744,0,3.2834,1884015.3,3.341844000000001,0,0,go_short,3.2885600000000124,3.288257142857146,go_short,roi,go_short
963,3.2863,3.2888,3.299764693571817,3.308108627795588,3.2283,1,3.2447,2290024.4,3.302088000000003,0,0,go_short,3.295120000000012,3.302771428571432,go_short,roi,go_short
964,3.1149,3.1345,3.1551738971914856,3.184450689047826,3.0898,1,3.1345,2308219.9,3.1728680000000016,0,0,go_short,3.1504400000000103,3.144371428571432,go_short,roi,go_short
965,3.3383,3.3456,3.3458685367897743,3.3407796806746046,3.2948,1,3.297,1321565.1,3.367832000000003,1,0,go_short,3.33506000000001,3.332857142857147,go_short,roi,go_short
966,3.2249,3.3109,3.3142878082800458,3.354879145888125,3.2234,0,3.3057,3865990.1,3.394816000000003,0,0,go_short,3.249220000000009,3.268357142857146,go_short,roi,go_short
967,3.34,3.3402,3.365689398790021,3.404594528886752,3.2218,1,3.2502,6279444.5,3.4390760000000027,0,0,go_short,3.31530000000001,3.3378428571428604,go_short,roi,go_short
968,3.2888,3.2899,3.3283853687955776,3.3794157740201936,3.2712,0,3.2731,761951.1,3.406232000000001,0,0,go_short,3.29674,3.299885714285716,go_short,roi,go_short
969,3.1491,3.1804,3.20302226600152,3.243057059110274,3.1463,0,3.178,897383.2,3.243752,0,0,go_short,3.1795399999999985,3.1870571428571446,go_short,roi,go_short
970,3.1851,3.1916,3.187944275520795,3.187455943967684,3.1634,1,3.1749,672575.6,3.1759720000000016,0,0,go_short,3.190639999999997,3.1956000000000016,go_short,roi,go_short
971,3.1263,3.1292,3.140864875526345,3.15877467697958,3.0909,0,3.1081,721881.6,3.1695520000000004,0,0,go_short,3.116159999999998,3.129300000000001,go_short,roi,go_short
972,3.1503,3.1594,3.143676744185961,3.15230150393018,3.1414,0,3.1594,501256.8,3.156352000000002,0,0,go_short,3.147299999999998,3.1344285714285727,go_short,roi,go_short
973,3.0731,3.0769,3.076822172494304,3.095888289372047,3.0661,0,3.0701,205993.3,3.1009040000000034,1,0,go_short,3.0741599999999987,3.0681428571428584,go_short,roi,go_short
974,3.0645,3.0674,3.064792470855303,3.070083815162229,3.0276,1,3.0287,821627.7,3.064780000000003,0,0,go_short,3.062279999999999,3.068542857142859,go_short,roi,go_short
975,3.0255,3.0275,3.039949297394972,3.062256703579851,3.0009,1,3.003,589383.6,3.065200000000001,0,0,go_short,3.027279999999997,3.037528571428574,go_short,roi,go_short
976,2.9164,2.9193,2.9320768070133485,2.9645646433587145,2.882,0,2.8881,1626592.2,2.970308000000001,0,0,go_short,2.912159999999998,2.9161142857142885,go_short,roi,go_short
977,2.9002,2.906,2.89023877059209,2.8979837225893936,2.8876,0,2.9025,482219.0,2.8960280000000025,0,0,go_short,2.891079999999997,2.8856714285714307,go_short,roi,go_short
978,2.9152,2.9365,2.944743577137123,2.965747305624698,2.9069000000000003,0,2.9325,943873.2,2.9779280000000017,0,0,go_short,2.9125799999999904,2.923885714285721,go_short,roi,go_short
979,2.6316,2.6334,2.702492068883461,2.808453880450363,2.07,1,2.3221,24024197.2,2.8432360000000028,0,0,go_short,2.5988399999999907,2.651128571428578,go_short,roi,go_short
980,2.3371,2.3371,2.3720361194080017,2.391967590224131,2.3,1,2.3066,2640001.8,2.4020040000000047,0,0,go_short,2.347139999999991,2.369642857142862,go_short,roi,go_short
981,2.2173,2.2366,2.244439948921468,2.2947964053087078,2.1892,1,2.1902,1101184.3,2.314712000000004,0,0,go_short,2.224619999999991,2.2236000000000047,go_short,roi,go_short
982,2.106,2.1148,2.066576436615456,2.1132331535143454,2.093,0,2.1099,1758341.3,2.095116000000004,0,0,go_short,2.0961999999999907,2.075757142857147,go_short,roi,go_short
983,2.2271,2.2483,2.215091727688766,2.214235137771584,2.2137,0,2.223,1201142.1,2.215228000000004,0,0,go_short,2.2134599999999907,2.213157142857145,go_short,roi,go_short
984,2.2414,2.2471,2.2788858799948777,2.31433470253942,2.2099,1,2.212,1544213.8,2.3329880000000047,1,0,go_short,2.2514199999999907,2.254942857142862,go_short,roi,go_short
985,2.1568,2.1763,2.178804020370869,2.191615150614561,2.1434,0,2.1747,1472215.9,2.1972680000000056,0,0,go_short,2.1667799999999904,2.1704285714285763,go_short,roi,go_short
986,14.806,14.842,14.772937496290334,14.697994855815375,14.302,1,14.407,316609.5,14.651720000000005,0,0,go_short,14.813199999999997,14.815285714285707,go_short,roi,go_short
987,2.232,2.235,2.2396442861215595,2.2516892422416683,2.2256,1,2.2274,376534.2,2.2495159999999963,0,0,go_short,2.231779999999999,2.2347142857142983,go_short,roi,go_short
988,13.872,13.884,13.8273561443266,13.84147079381752,13.767,0,13.834,51152.9,13.848239999999995,0,0,go_short,13.814799999999993,13.78885714285714,go_short,roi,go_short
989,20.663,21.183,20.582453787308456,20.42020697929474,20.65,0,21.168,95262.0,20.326719999999963,0,0,go_short,20.697799999999955,20.63842857142853,go_short,roi,go_short
990,21.163,22.021,21.315081225730356,21.42588048061832,21.152,0,21.759,217815.4,21.478519999999943,0,0,go_short,21.201199999999968,21.117714285714253,go_short,roi,go_short
991,13.594,13.779,13.577535965688735,13.82340145221464,13.587,0,13.72,76657.6,13.967359999999996,0,0,go_short,13.524199999999995,13.46985714285714,go_short,roi,go_short
992,20.124,20.242,20.43052083053344,20.934361656276412,20.087,0,20.133,31322.4,20.975919999999945,0,0,go_short,20.223199999999967,20.186285714285663,go_short,roi,go_short
993,20.143,20.145,20.133184860442487,20.343880256816465,19.755,1,19.837,77111.3,20.179519999999957,1,0,go_short,20.13539999999997,20.08271428571423,go_short,roi,go_short
994,19.465,19.79,19.91530650242894,20.13087461282436,19.446,0,19.725,44235.3,20.29707999999996,0,0,go_short,19.63739999999996,19.733285714285664,go_short,roi,go_short
995,19.852,19.872,19.93624309515956,20.14649662133384,19.311,1,19.56,178077.0,20.15243999999993,0,0,go_short,19.90699999999995,19.90928571428563,go_short,roi,go_short
996,19.36,19.431,19.376084235308284,19.50053222111728,19.317,1,19.403,22705.3,19.41783999999994,1,0,go_short,19.408399999999958,19.39428571428564,go_short,roi,go_short
997,18.896,18.927,19.13255559439414,19.288781932451126,18.532,1,18.646,81527.9,19.257119999999944,0,0,go_short,19.02599999999996,19.11814285714277,go_short,roi,go_short
998,17.891,18.097,18.16334633279443,18.493494512619087,17.735,1,17.772,51558.6,18.575639999999947,0,0,go_short,18.03939999999995,18.03399999999992,go_short,roi,go_short
999,17.288,17.332,17.45560898800268,17.780771131519824,16.945,1,17.112,101746.4,17.74287999999994,0,0,go_short,17.370799999999953,17.397285714285633,go_short,roi,go_short
1000,16.969,17.049,17.316206404051044,17.48101376793288,16.893,1,16.946,30267.2,17.45619999999994,0,0,go_short,17.11719999999996,17.28385714285705,go_short,roi,go_short
1001,21.021,21.057,21.1520457143773,21.222699806229205,20.863,1,21.022,55484.5,21.25331999999993,0,0,go_short,21.079399999999985,21.09342857142852,go_short,roi,go_short
1002,20.229,20.273,20.35344945865421,20.435448239879637,20.01,1,20.056,60908.2,20.497999999999955,0,0,go_short,20.307799999999958,20.34428571428569,go_short,roi,go_short
1003,20.766,20.898,20.698088825142012,20.68737002091742,20.736,0,20.884,13137.7,20.72427999999993,0,0,go_short,20.74859999999999,20.679714285714237,go_short,roi,go_short
1004,19.671,19.806,19.8000383803126,19.862565730488765,19.645,1,19.679,14688.7,19.84259999999993,1,0,go_short,19.766199999999987,19.7661428571428,go_short,roi,go_short
1005,19.124,19.17,19.1544794097843,19.21132947134763,19.082,0,19.116,7574.1,19.213839999999934,0,0,go_short,19.101799999999987,19.092571428571382,go_short,roi,go_short
1006,19.147,19.191,19.105574529544093,19.07916329559996,19.125,1,19.171,9479.8,19.04231999999994,1,0,go_short,19.15779999999998,19.10871428571425,go_short,roi,go_short
1007,18.805,18.846,18.837408277131555,18.833812491425583,18.776,1,18.813,6371.4,18.83791999999993,0,0,go_short,18.834199999999992,18.843428571428515,go_short,roi,go_short
1008,18.651,18.682,18.66603306708455,18.69255296419304,18.601,1,18.604,4757.3,18.671919999999936,0,0,go_short,18.66599999999999,18.6741428571428,go_short,roi,go_short
1009,18.5,18.552,18.602335863807426,18.639038529097604,18.458,1,18.49,9739.7,18.65919999999993,0,0,go_short,18.537599999999987,18.58614285714279,go_short,roi,go_short
1010,18.216,18.235,18.155412899941584,18.292158489142192,18.111,0,18.125,7447.8,18.33955999999993,0,0,go_short,18.088999999999988,18.101142857142804,go_short,roi,go_short
1011,17.478,17.482,17.568641695259178,17.728637146343072,17.378,1,17.388,17992.1,17.76355999999992,0,0,go_short,17.509599999999985,17.498714285714232,go_short,roi,go_short
1012,17.07,17.092,17.17767803714234,17.37132051674234,17.004,0,17.012,6865.1,17.49791999999993,1,0,go_short,17.066199999999988,17.044142857142806,go_short,roi,go_short
1013,16.598,16.674,16.689174528717682,16.862495183212104,16.415,1,16.493,30054.7,16.866999999999937,1,0,go_short,16.582799999999985,16.619999999999944,go_short,roi,go_short
1014,16.591,16.695,16.617584916944693,16.67173008523147,16.56,0,16.627,24723.5,16.625239999999938,0,0,go_short,16.522599999999983,16.55299999999995,go_short,roi,go_short
1015,16.568,16.584,16.618591202041287,16.639866672497856,16.434,1,16.453,21696.6,16.649399999999932,0,0,go_short,16.60499999999999,16.64271428571424,go_short,roi,go_short
1016,16.459,16.49,16.58023846723268,16.674002222974412,16.317,1,16.379,17820.5,16.67175999999994,0,0,go_short,16.484399999999994,16.540857142857096,go_short,roi,go_short
1017,20.484,20.485,20.50548098137246,20.595939472231667,20.146,1,20.154,38430.0,20.62583999999993,1,0,go_short,20.32959999999998,20.4111428571428,go_short,roi,go_short
1018,20.52,20.576,20.553789983991965,20.43483443512932,20.444,1,20.56,26992.4,20.35543999999996,0,0,go_short,20.66599999999996,20.700857142857117,go_short,roi,go_short
1019,21.302,21.316,21.469358413053712,21.83199340139541,20.862,1,20.862,111395.9,21.895239999999955,0,0,go_short,21.294399999999964,21.365285714285665,go_short,roi,go_short
1020,21.209,22.168,19.98117579141561,18.625428895008294,21.08,0,22.065,934567.4,18.0928,0,0,go_short,21.01279999999997,20.74842857142856,go_short,roi,go_short
1021,13.71,13.774,13.682588447603042,13.707600925248702,13.69,0,13.73,35405.2,13.703,0,0,go_short,13.700999999999995,13.666142857142855,go_short,roi,go_short
1022,13.742,13.902,13.641559004760376,13.649028805954703,13.722,0,13.89,45192.7,13.65744,0,0,go_short,13.6798,13.63271428571428,go_short,roi,go_short
1023,14.047,14.12,14.0776648066126,14.294055782879171,14.003,0,14.026,79928.2,14.458240000000009,0,0,go_short,14.002399999999984,13.920999999999989,go_short,roi,go_short
1024,14.363,14.396,14.33790797866974,14.32919384716108,14.211,1,14.253,75067.3,14.346960000000006,1,0,go_short,14.358399999999978,14.3342857142857,go_short,roi,go_short
1025,14.19,14.193,14.194570071650183,14.238192979957878,14.1,1,14.132,24441.2,14.263680000000004,1,0,go_short,14.193999999999978,14.168428571428558,go_short,roi,go_short
1026,13.969,14.014,13.943060282523026,13.997770648500364,13.96,0,13.971,16794.5,14.002560000000011,0,0,go_short,13.93359999999997,13.904285714285695,go_short,roi,go_short
1027,13.83,13.861,13.799623624627714,13.855326125037534,13.661,1,13.661,48378.0,13.842920000000005,0,0,go_short,13.790799999999972,13.8082857142857,go_short,roi,go_short
1028,14.222,14.236,14.13168395181982,14.24948092095634,13.968,1,14.035,73670.6,14.323040000000006,1,0,go_short,14.124599999999967,14.09914285714284,go_short,roi,go_short
1029,13.122,13.127,13.160582817571411,13.543141211264556,12.92,0,13.03,73599.5,13.636,0,0,go_short,12.871199999999972,12.856714285714272,go_short,roi,go_short
1030,20.238,20.244,20.29946323237885,20.27651272675802,20.127,1,20.195,19886.6,20.329399999999957,0,0,go_short,20.290199999999963,20.3075714285714,go_short,roi,go_short
1031,22.243,22.304,22.19720331700972,22.432993305504787,22.186,0,22.279,62917.7,22.259119999999985,0,0,go_short,22.194599999999976,22.19157142857142,go_short,roi,go_short
1032,22.767,22.978,22.671433919229077,22.63562326733212,22.705,0,22.801,70126.9,22.67855999999999,0,0,go_short,22.73439999999997,22.68342857142856,go_short,roi,go_short
1033,21.75,21.83,22.06412102958069,22.237877030757478,21.673,1,21.712,57490.7,22.259760000000007,0,0,go_short,21.90039999999997,21.992285714285703,go_short,roi,go_short
1034,21.735,21.76,21.744673105133373,21.760249789552734,21.568,1,21.687,35224.3,21.73451999999999,0,0,go_short,21.735399999999963,21.74914285714285,go_short,roi,go_short
1035,421.9,422.68,424.0684994869512,430.66813688670726,416.31,0,418.81,15572.081,433.69359999999983,0,0,go_short,422.3659999999997,421.26428571428585,go_short,roi,go_short
1036,20.887,20.901,21.072342144358483,21.22387313146198,20.659,1,20.81,81809.6,21.267519999999987,0,0,go_short,21.018799999999978,21.050285714285703,go_short,roi,go_short
1037,20.258,20.422,20.142691829021484,20.097289617612383,20.197,0,20.318,39892.3,20.01183999999996,1,0,go_short,20.29219999999997,20.20157142857141,go_short,roi,go_short
1038,21.376,21.414,21.65625720434257,21.71171331848289,21.13,1,21.324,73467.8,21.73795999999998,0,0,go_short,21.739799999999967,21.62899999999999,go_short,roi,go_short
1039,20.718,20.727,20.796468460307945,20.87199711032731,20.604,1,20.659,15624.2,20.958279999999966,1,0,go_short,20.68619999999997,20.71599999999997,go_short,roi,go_short
1040,19.976,20.024,20.01000465166577,20.17924399123153,19.923,1,19.937,21952.1,20.146839999999965,1,0,go_short,20.00119999999996,20.019285714285694,go_short,roi,go_short
1041,80.8,80.91,80.92711605185778,81.0713809376919,78.79,1,79.06,283581.86,81.3208,0,0,go_short,80.58799999999977,80.90285714285706,go_short,stop_loss,do_nothing
1042,0.0035605,0.0035876,0.003585022921747,0.0035754850266593,0.0035462,1,0.0035588,214329826.0,0.0035837039999999,0,0,go_long,0.0035625199999999,0.0035889428571428,go_long,stop_loss,do_nothing
1043,0.393,0.3941,0.3948870343675299,0.395669958520822,0.3808,1,0.3828,2456365.1,0.3984800000000011,0,0,go_short,0.3914800000000003,0.3942857142857131,go_short,stop_loss,do_nothing
1044,4.761,4.771,4.724841216975348,4.987709563399414,4.657,0,4.69,2276158.0,5.050360000000019,0,0,go_short,4.553200000000009,4.553285714285704,go_short,stop_loss,do_nothing
1045,0.628,0.6303000000000001,0.6281619556638994,0.6347076760254029,0.6265000000000001,0,0.6298,1691564.0,0.6375719999999986,0,0,go_short,0.6251199999999959,0.6250857142857128,go_short,trailing_stop_loss,do_nothing
1046,0.6879000000000001,0.6920000000000001,0.7032120852078947,0.7098092126600489,0.6807000000000001,1,0.6829000000000001,328040.0,0.7153040000000024,1,0,go_short,0.6929400000000033,0.6996714285714198,go_short,trailing_stop_loss,do_nothing
1047,0.1893,0.1896,0.1897205356750177,0.1912317512296752,0.1877,1,0.1896,1422323.0,0.1879520000000004,0,0,go_short,0.1893600000000001,0.1900000000000001,go_short,trailing_stop_loss,do_nothing
1048,0.1258,0.126,0.1264159285961419,0.1267927202927568,0.1242,1,0.1246,835368.0,0.1267039999999999,0,0,go_short,0.1261600000000005,0.1263285714285699,go_short,trailing_stop_loss,do_nothing
1049,305.21,305.9,307.0161740707243,308.37693194874595,301.97,1,302.3,15748.42,308.5251999999999,0,0,go_short,306.59,307.30428571428627,go_short,trailing_stop_loss,do_nothing
1050,0.71,0.711,0.7216427498735904,0.7678369276224746,0.6970000000000001,0,0.7010000000000001,3594060.6,0.7806400000000014,0,0,go_short,0.6889999999999985,0.6922857142857156,go_short,trailing_stop_loss,do_nothing
1051,11.893,11.913,11.87540572556518,11.96094406425751,11.848,0,11.892,11428.5,11.965679999999937,0,0,go_short,11.872199999999951,11.864142857142811,go_short,trailing_stop_loss,do_nothing
1052,0.8262,0.8289000000000001,0.8526884598870653,0.8694960444054434,0.8144,1,0.8229000000000001,14786986.0,0.870819999999999,0,0,go_short,0.8430199999999992,0.8455428571428573,go_short,trailing_stop_loss,do_nothing
1053,96.031,97.197,95.0286345423036,94.3908563126252,95.111,1,95.438,112731.5,93.69936000000008,1,0,go_short,95.63000000000082,95.66442857142856,go_short,trailing_stop_loss,do_nothing
1054,16.272,16.393,16.45083412412407,16.814871509309576,16.196,0,16.212,70930.9,16.941639999999925,0,0,go_short,16.148199999999953,16.18528571428565,go_short,trailing_stop_loss,do_nothing
1055,4.483,4.49,4.541371780747467,4.60686474671467,4.434,1,4.438,286341.0,4.608560000000028,0,0,go_short,4.490600000000046,4.501857142857109,go_short,trailing_stop_loss,do_nothing
1056,11.434,11.461,11.46721520822126,11.54352842535401,11.361,1,11.368,14623.9,11.587039999999938,1,0,go_short,11.46639999999996,11.429428571428527,go_short,trailing_stop_loss,do_nothing
1057,0.8646,0.8955000000000001,0.9595949051986192,1.0253341684574313,0.8644000000000001,0,0.8777,832028.0,1.0503600000000002,0,0,go_short,0.87921999999999,0.9179285714285726,go_short,trailing_stop_loss,do_nothing
1058,12.862,12.914,12.978077329168167,13.125376594604726,12.796,1,12.905,33302.1,12.953679999999997,0,0,go_short,12.906199999999975,12.959714285714268,go_short,trailing_stop_loss,do_nothing
1059,4.996,5.021,5.045131796087808,5.108044722620414,4.979,1,5.018,110356.0,5.031680000000003,0,0,go_short,5.017199999999998,5.037857142857139,go_short,trailing_stop_loss,do_nothing
1060,0.9394,0.9429,0.942557964528862,0.941898425801094,0.9383,1,0.9429,47495.5,0.9412600000000004,0,0,go_short,0.9423399999999916,0.9450142857142902,go_short,trailing_stop_loss,do_nothing
1061,44.68,45.292,45.25786533498215,45.86629532542768,44.515,0,45.171,37902.7,45.94636000000008,0,0,go_short,44.76860000000073,44.82871428571427,go_short,trailing_stop_loss,do_nothing
1062,4.153,4.18,4.198623188391133,4.207468763687379,4.124,1,4.162,340635.0,4.228320000000002,0,0,go_short,4.173000000000004,4.189857142857134,go_short,trailing_stop_loss,do_nothing
1063,0.6165,0.6188,0.6642534082403505,0.6958709791340189,0.5855,1,0.589,27505224.0,0.711083999999999,0,0,go_short,0.619119999999998,0.648114285714285,go_short,trailing_stop_loss,do_nothing
