,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),imit-enter-short (entry),sma-05 (entry),sma-07 (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),profit_abs,enter_reason,exit_reason,action,nlp-exit-short (entry)
22,129.104,130.969,133.5458325118882,136.60974727424477,122.985,1,124.418,32593.8,136.30612000000005,0,0,go_long,130.57180000000022,132.59114285714318,go_long,go_long,go_long,-19.78071829,first_buy,stop_loss,go_long,go_long
23,76.1,76.46,77.32394192619324,78.88180083576502,73.96,1,74.35,10151.8,78.4,0,0,go_long,76.04600000000016,76.97571428571455,go_long,go_long,go_long,-23.5021136,first_buy,stop_loss,go_long,go_long
24,82.219,82.7,81.08670605385922,79.91506013237,81.63,1,82.198,54515.2,79.47883999999956,1,0,go_long,82.70460000000307,82.07785714285828,go_long,go_long,go_long,-22.81438257,first_buy,stop_loss,go_long,go_long
25,0.10287,0.10332,0.1020632752120208,0.1015848834409676,0.10213,1,0.10247,6513557.0,0.1014148000000013,1,0,go_short,0.1023480000000006,0.1023014285714294,go_short,go_short,go_short,-24.0382974,second_buy,stop_loss,go_short,go_short
26,9.627,9.635,9.644552721430568,9.639773457859407,9.503,1,9.522,732986.0,9.647399999999704,0,0,go_long,9.642800000000197,9.66285714285759,go_long,go_short,go_long,-24.35077197,first_buy,stop_loss,go_long,go_long
27,48.26,48.68,48.620343379772535,49.39541466060404,48.14,0,48.64,3486.0,49.52759999999993,0,0,go_long,48.32800000000029,48.29714285714304,go_long,go_long,go_long,-23.06857396,first_buy,stop_loss,go_long,go_long
28,86.66,86.66,87.23126114610845,88.11438683502844,85.72,1,85.91,18482.1,88.19400000000068,1,0,go_long,86.61200000000558,86.73857142857476,go_long,go_long,go_long,-23.76994836,first_buy,stop_loss,go_long,go_long
29,0.0087029999999999,0.008818,0.008640064917605,0.0085664015371807,0.0086959999999999,1,0.0087029999999999,750525994.0,0.0085170799999999,0,0,go_short,0.0086917999999999,0.0086945714285715,go_short,go_short,go_short,-24.22276959,second_buy,stop_loss,go_short,go_short
30,215.6,216.34,215.7337903356043,214.1031082750429,215.21,1,216.22,3195.5,214.0420000000016,0,0,go_long,215.49600000000268,215.7742857142876,go_long,go_long,go_long,-17.16891099,first_buy,stop_loss,go_long,go_long
31,26.214,26.214,27.079234304489194,28.6619918239932,22.436,1,22.504,861443.0,29.07256000000008,1,0,go_long,25.56000000000015,26.21699999999997,go_long,go_short,go_long,-17.45605082,first_buy,stop_loss,go_long,go_long
32,15.27,15.3,15.141924969852392,15.078775434672822,15.19,0,15.23,17046.5,15.065200000000075,0,0,go_long,15.204000000000212,15.188571428571931,go_long,go_long,go_long,-24.22115968,first_buy,stop_loss,go_long,go_long
33,33.001,33.128,33.11324264672924,33.06989650631523,32.961,1,33.068,23022.1,33.109320000000004,0,0,go_long,33.11640000000021,33.12057142857112,go_long,go_long,go_long,-23.56072534,first_buy,stop_loss,go_long,go_long
34,48.131,48.149,47.98268994643736,48.31588070258319,47.15,0,47.4,283051.3,48.39883999999991,0,0,go_long,47.61680000000008,47.671857142857085,go_long,go_long,go_long,-25.15766736,first_buy,stop_loss,go_long,go_long
35,15.083,15.083,15.429173884099775,16.432594893777456,12.153,1,12.292,617132.0,16.595040000000033,1,0,go_long,14.697600000000056,14.987428571428625,go_long,go_long,go_long,-19.399016,first_buy,stop_loss,go_long,go_long
36,9.303,9.33,9.296402964701214,9.29707411233436,9.268,1,9.271,68608.0,9.297919999999976,1,0,go_long,9.297999999999991,9.298571428571496,go_long,go_short,go_long,-22.15896241,first_buy,stop_loss,go_long,go_long
