,pair,open_date,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),profit_abs,enter_reason,exit_reason,action,regbot_long_-1 (entry),regbot_short_1 (entry),long_signal,short_signal
744,BSW/USDT:USDT,2023-12-28 14:45:00+00:00,0.12023,0.12058,0.1226838725596018,0.124645508210125,0.11645,1,0.11753,1349125.0,0.1248424000000017,0,0,0.1212400000000054,0.1218100000000046,-3.46928401,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
745,CAKE/USDT:USDT,2023-11-03 18:45:00+00:00,1.496,1.504,1.4935327672453205,1.49581339031339,1.489,0,1.493,13834.1,1.49788,0,0,1.4897999999999996,1.4900000000000002,98.31974149,first_buy,trailing_stop_loss,go_long,-1,-1,1.0,0.0
746,CAKE/USDT:USDT,2023-12-11 02:15:00+00:00,2.499,2.501,2.4723242660621683,2.485305670494701,2.181,1,2.352,1460584.4,2.4928399999999944,0,0,2.460199999999988,2.4709999999999988,14.14670636,first_buy,trailing_stop_loss,go_long,-1,-1,1.0,0.0
747,BSW/USDT:USDT,2022-10-16 14:45:00+00:00,0.2467,0.3203,0.2518969322756164,0.2466912625455467,0.2463,0,0.2944,6260708.0,0.2449440000000021,1,0,0.2552400000000007,0.2521000000000021,-70.64950333,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
748,CVC/USDT:USDT,2021-12-01 19:45:00+00:00,0.5655,0.5675,0.5673403537547982,0.5677286324786327,0.5655,0,0.5665,19121.0,0.5682200000000002,0,0,0.5664,0.5671428571428573,-88.5904841,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
749,CVC/USDT:USDT,2022-02-11 21:00:00+00:00,0.2875,0.2895,0.2931430968273136,0.2976090412124013,0.2855,0,0.2855,18093.0,0.3005200000000015,0,0,0.2886999999999983,0.2900714285714296,49.22730715,first_buy,trailing_stop_loss,go_long,-1,-1,1.0,0.0
750,CVC/USDT:USDT,2022-03-31 14:15:00+00:00,0.373,0.3735,0.3754980213852567,0.3784217403828021,0.342,1,0.3585,1719411.0,0.3803000000000013,0,0,0.3730999999999966,0.3752142857142891,-74.59834998,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
751,CVC/USDT:USDT,2022-05-06 07:45:00+00:00,0.2505,0.2505,0.2499693611992968,0.2510091838405071,0.2415,1,0.2425,80755.0,0.2511400000000006,0,0,0.2493999999999957,0.2500000000000071,-70.60851968,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
752,CVC/USDT:USDT,2022-06-10 13:30:00+00:00,0.17,0.17,0.1730255262425189,0.1749565737729859,0.1665,1,0.168,83371.0,0.17554,0,0,0.1713999999999957,0.1727857142857212,-47.74783806,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
753,CVC/USDT:USDT,2022-07-28 07:45:00+00:00,0.143,0.143,0.1427845152182406,0.1426150112067881,0.142,1,0.142,3558.0,0.1427600000000001,1,0,0.142899999999996,0.1430000000000038,-19.86678274,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
754,CVC/USDT:USDT,2022-11-06 09:30:00+00:00,0.1375,0.138,0.1372177559415218,0.1370861463818904,0.1375,0,0.138,8131.0,0.1370599999999996,0,0,0.1374000000000023,0.1372142857142855,-76.28197169,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
755,CVC/USDT:USDT,2023-01-27 19:30:00+00:00,0.11332,0.1134,0.112785337716418,0.1117653501576314,0.11332,1,0.1134,96.0,0.1115011999999997,0,0,0.1131240000000028,0.113087142857143,-4.78347088,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
756,CVC/USDT:USDT,2023-03-04 21:00:00+00:00,0.11283,0.1135,0.1139860583529042,0.1147768571606886,0.11183,0,0.1135,384898.0,0.1147823999999998,0,0,0.1132120000000025,0.1135614285714283,-10.31904647,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
757,CVC/USDT:USDT,2023-04-07 06:15:00+00:00,0.10917,0.10963,0.1098010084612499,0.1107591362430177,0.10825,1,0.10846,580494.0,0.1109963999999999,0,0,0.1091140000000026,0.1093642857142858,-25.2077122,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
758,CVC/USDT:USDT,2022-01-05 20:00:00+00:00,0.359,0.359,0.3637809854336872,0.3681905300741678,0.3395,1,0.3455,289164.0,0.3709800000000017,0,0,0.3600999999999985,0.3623571428571428,-41.7693094,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
759,DASH/USDT:USDT,2023-11-09 16:15:00+00:00,32.2,32.45,31.6116494629192,31.728545010461428,26.3,1,29.4,32507.14,31.718000000000515,0,0,31.639999999995887,31.800000000001223,16.85489143,first_buy,trailing_stop_loss,go_long,-1,-1,1.0,0.0
760,BICO/USDT:USDT,2023-09-28 03:15:00+00:00,0.2046,0.2603,0.2119377140843689,0.2078254486262964,0.2039,0,0.2533,6596293.3,0.2058000000000016,0,0,0.2144000000000345,0.211628571428568,-12.98279464,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
761,BICO/USDT:USDT,2023-06-05 13:45:00+00:00,0.2719,0.2722,0.2709626237968257,0.2720113039130766,0.2675,1,0.2679,169645.3,0.271936000000002,0,0,0.2702600000000345,0.2706857142857138,-36.36535229,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
762,BAKE/USDT:USDT,2023-08-15 12:45:00+00:00,0.1175,0.118,0.1193128098392844,0.1218657679560887,0.115,1,0.115,2647557.3,0.1212599999999998,0,0,0.118400000000013,0.1190714285714303,-7.81556129,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
763,BAKE/USDT:USDT,2023-10-29 05:30:00+00:00,0.139,0.139,0.1384350675420464,0.1385253315213483,0.1385,1,0.1385,157042.3,0.1383399999999996,1,0,0.1388000000000226,0.1385000000000011,25.06618983,first_buy,trailing_stop_loss,go_long,-1,-1,1.0,0.0
764,BAKE/USDT:USDT,2023-12-04 11:15:00+00:00,0.1698,0.1702,0.1696960283027506,0.1704751976501608,0.1546,1,0.1608,5327599.0,0.1713479999999994,0,0,0.168860000000022,0.1694857142857153,516.37641173,first_buy,trailing_stop_loss,go_long,-1,-1,1.0,0.0
765,BAKE/USDT:USDT,2023-12-31 03:45:00+00:00,0.5286000000000001,0.5289,0.5298942211776482,0.5335046943446408,0.503,1,0.5148,3470305.7,0.533696,0,0,0.5262600000000219,0.5282857142857157,-66.6643168,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
766,BAND/USDT:USDT,2022-02-23 17:45:00+00:00,3.902,3.902,3.865172865895289,3.8930156695156697,3.851,0,3.861,890.4,3.89152,0,0,3.87,3.851571428571429,52.42358594,first_buy,trailing_stop_loss,go_long,-1,-1,1.0,0.0
767,BAND/USDT:USDT,2022-04-06 00:30:00+00:00,4.917,4.956,5.049058449286647,5.103020063639448,4.745,1,4.854,34193.0,5.101200000000003,0,0,5.006600000000022,5.048571428571421,-106.2217594,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
768,BAND/USDT:USDT,2022-05-09 06:15:00+00:00,2.633,2.652,2.661411081738108,2.6910368470991566,2.602,1,2.613,2215.9,2.703520000000001,0,0,2.6388000000000007,2.6482857142856835,-44.69102125,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
769,BAND/USDT:USDT,2022-06-09 20:45:00+00:00,2.12,2.12,2.1456417584351013,2.1058326404122267,2.043,1,2.066,215159.0,2.158639999999999,0,0,2.1140000000000008,2.1357142857142537,-93.19059358,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
770,BAND/USDT:USDT,2022-07-13 12:45:00+00:00,1.28,1.281,1.2546237157069935,1.2547533475346428,1.179,1,1.21,204205.4,1.256439999999997,1,0,1.254600000000004,1.2562857142856798,53.77887633,first_buy,trailing_stop_loss,go_long,-1,-1,1.0,0.0
771,BAND/USDT:USDT,2022-08-18 23:30:00+00:00,1.537,1.537,1.5444533319592222,1.556044845838518,1.434,1,1.481,185496.0,1.557999999999998,0,0,1.5382000000000051,1.5441428571428175,-60.29092683,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
772,BAND/USDT:USDT,2022-10-27 18:15:00+00:00,1.129,1.129,1.1272168465787726,1.1289251814027628,1.126,0,1.127,5844.7,1.1290800000000014,1,0,1.1280000000000077,1.1268571428571104,329.63746864,first_buy,trailing_stop_loss,go_long,-1,-1,1.0,0.0
773,BAND/USDT:USDT,2022-12-01 22:30:00+00:00,2.32,2.8040000000000003,2.332022659315429,2.293051124222316,2.318,0,2.468,1468304.0,2.307039999999999,1,0,2.348600000000011,2.333999999999964,-66.35163398,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
774,BAND/USDT:USDT,2023-01-14 09:30:00+00:00,1.934,1.945,1.9571597064785489,1.9187007549659685,1.731,1,1.858,1968429.5,1.9131200000000013,0,0,1.9640000000000104,1.9725714285713956,3.3715605,first_buy,trailing_stop_loss,go_long,-1,-1,1.0,0.0
775,BAND/USDT:USDT,2023-02-25 13:00:00+00:00,1.934,1.96,1.9648931245400256,1.9744602879193252,1.927,0,1.96,17722.6,1.9821200000000043,0,0,1.956400000000015,1.959714285714245,-18.99895913,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
776,BAND/USDT:USDT,2023-04-19 08:30:00+00:00,1.919,1.929,1.972226559329835,1.9971517438019584,1.802,1,1.847,745155.8,2.0071600000000003,0,0,1.9550000000000125,1.9672857142856743,-69.28652965,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
777,BAND/USDT:USDT,2023-06-05 16:15:00+00:00,1.313,1.322,1.3812728341248235,1.4004403488264117,1.238,1,1.314,421762.7,1.4096000000000035,0,0,1.358000000000018,1.3757142857142457,-10.15504507,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
778,BAND/USDT:USDT,2023-07-22 18:30:00+00:00,1.258,1.261,1.2662017509631596,1.2706854683533455,1.255,1,1.258,18034.5,1.2708800000000025,0,0,1.2634000000000118,1.2655714285713755,-48.91992052,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
779,BAND/USDT:USDT,2023-09-10 04:30:00+00:00,1.012,1.014,1.0180611935518988,1.0258680603897012,0.96,1,0.989,405281.0,1.028840000000004,0,0,1.0124000000000195,1.01599999999995,65.17812266,first_buy,trailing_stop_loss,go_long,-1,-1,1.0,0.0
780,BAND/USDT:USDT,2023-10-17 13:15:00+00:00,1.309,1.31,1.3219734735647768,1.3378982794105512,1.292,1,1.293,384280.8,1.3345200000000066,0,0,1.3116000000000172,1.3177142857142334,20.8847669,first_buy,trailing_stop_loss,go_long,-1,-1,1.0,0.0
781,BAKE/USDT:USDT,2023-07-15 01:15:00+00:00,0.1065,0.1065,0.1060023816794273,0.10616414470302,0.106,1,0.106,6790.5,0.1053399999999997,0,0,0.1066000000000122,0.1064285714285731,16.14727894,first_buy,trailing_stop_loss,go_long,-1,-1,1.0,0.0
782,BAKE/USDT:USDT,2023-06-05 12:45:00+00:00,0.1325,0.133,0.132953490992031,0.1335294000578243,0.1315,1,0.1315,100653.6,0.1334399999999998,0,0,0.1327000000000017,0.1329285714285732,-60.30114953,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
783,BAKE/USDT:USDT,2023-04-20 16:15:00+00:00,0.1985,0.199,0.200326221570886,0.2015888122986687,0.194,1,0.1965,650082.4,0.2018800000000004,0,0,0.1991000000000017,0.1997857142857188,-76.05456913,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
784,BAKE/USDT:USDT,2023-02-19 08:15:00+00:00,0.252,0.252,0.250931628885667,0.2498941779841462,0.2505,1,0.2505,10510.7,0.2495600000000007,0,0,0.2515999999999995,0.2515000000000045,-48.7636546,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
785,AXS/USDT:USDT,2022-11-05 02:15:00+00:00,11.445,11.59,10.6711065966299,10.202124715322642,11.205,1,11.24,351430.2,10.04340000000003,1,0,11.199999999999267,10.97642857142735,65.51919891,second_buy,trailing_stop_loss,,1,1,1.0,0.0
786,AXS/USDT:USDT,2022-11-13 13:45:00+00:00,6.67,12.79,6.881340430777878,6.640449103184476,6.62,0,9.41,724497.8,6.483600000000021,1,0,7.054999999999248,6.867142857141671,27.88318829,second_buy,trailing_stop_loss,,1,1,1.0,0.0
787,AXS/USDT:USDT,2022-12-05 08:30:00+00:00,7.97,8.46,7.594145388190799,7.353348118992497,7.965,0,8.335,939335.3,7.277800000000021,0,0,7.836999999999236,7.686428571427429,17.65209463,second_buy,trailing_stop_loss,,1,1,1.0,0.0
788,AXS/USDT:USDT,2023-01-09 02:45:00+00:00,7.38,7.415,7.304341859755331,7.212894025273117,7.36,1,7.38,231438.5,7.216000000000025,0,0,7.350999999999135,7.33428571428459,-74.36082574,second_buy,trailing_stop_loss,do_nothing,1,1,1.0,0.0
789,AXS/USDT:USDT,2023-01-14 08:30:00+00:00,9.58,9.835,9.51710372556869,9.389005352182805,9.58,0,9.805,344291.4,9.396200000000029,0,0,9.558999999999148,9.561428571427452,-13.87666235,second_buy,trailing_stop_loss,do_nothing,1,1,1.0,0.0
790,AXS/USDT:USDT,2023-01-22 12:45:00+00:00,10.1,10.41,9.542871491198824,9.372344971516322,10.1,0,10.235,796636.8,9.282800000000028,0,0,9.739999999999142,9.588571428570308,-77.34608466,second_buy,trailing_stop_loss,do_nothing,1,1,0.0,0.0
791,AXS/USDT:USDT,2023-01-23 01:15:00+00:00,13.185,13.925,12.42003198381655,11.911369911573155,13.18,0,13.595,1499702.9,11.733400000000024,0,0,12.849999999999143,12.674285714284606,74.70112203,second_buy,trailing_stop_loss,,1,1,0.0,0.0
792,AXS/USDT:USDT,2023-03-14 13:00:00+00:00,8.427,8.797,8.254614018917895,8.22188591534457,8.384,0,8.567,733002.0,8.186880000000016,0,0,8.284799999999127,8.245142857141705,63.12506736,second_buy,trailing_stop_loss,,1,1,0.0,0.0
793,AXS/USDT:USDT,2023-06-24 00:15:00+00:00,5.663,5.867,5.687739677029168,5.671861030846504,5.618,0,5.85,179001.2,5.689720000000007,0,0,5.693199999999147,5.677571428570259,9.88823435,second_buy,trailing_stop_loss,,1,1,0.0,0.0
794,BAND/USDT:USDT,2023-12-11 02:15:00+00:00,1.6880000000000002,1.689,1.663884663629266,1.6755167554904005,1.386,1,1.528,799603.9,1.6874400000000065,0,0,1.6496000000000195,1.6604285714285114,-7.1469207,first_buy,trailing_stop_loss,do_nothing,-1,-1,0.0,0.0
795,AXS/USDT:USDT,2023-10-29 00:45:00+00:00,5.052,5.136,5.058895355474388,5.013347077523667,5.037,1,5.116,64531.2,5.014999999999997,0,0,5.080799999999126,5.0832857142846,-73.26092762,second_buy,trailing_stop_loss,do_nothing,1,1,0.0,0.0
796,AXS/USDT:USDT,2023-12-24 15:45:00+00:00,8.213,8.471,8.109898852132098,8.054956035158773,8.2,0,8.415,211121.5,8.02988000000001,0,0,8.14739999999915,8.125571428570307,-9.56659272,second_buy,trailing_stop_loss,do_nothing,1,1,0.0,0.0
797,AXS/USDT:USDT,2024-01-12 00:15:00+00:00,8.498,8.957,8.525197388733845,8.489347309568824,8.467,0,8.856,411525.3,8.464720000000021,0,0,8.572999999999215,8.532285714284608,7.3468842,second_buy,trailing_stop_loss,,1,1,0.0,0.0
798,BAKE/USDT:USDT,2022-04-01 14:30:00+00:00,1.366,1.3875,1.3586734084972505,1.3824793447293449,1.346,0,1.3815,42238.8,1.3816600000000003,0,0,1.3550999999999995,1.3521428571428566,-141.28390222,first_buy,trailing_stop_loss,do_nothing,-1,-1,0.0,0.0
799,BAKE/USDT:USDT,2022-04-30 23:15:00+00:00,0.5555,0.56,0.5662067451769816,0.5790124427199446,0.507,1,0.5255000000000001,835103.1,0.580260000000003,0,0,0.5551000000000054,0.5625000000000026,-81.05729794,first_buy,trailing_stop_loss,do_nothing,-1,-1,0.0,0.0
800,BAKE/USDT:USDT,2022-06-01 22:15:00+00:00,0.3405,0.344,0.3523927703485268,0.3609558216743959,0.339,1,0.3395,152616.3,0.3612000000000021,0,0,0.3459000000000049,0.3477857142857162,-45.05753981,first_buy,trailing_stop_loss,do_nothing,-1,-1,0.0,0.0
801,BAKE/USDT:USDT,2022-07-12 19:00:00+00:00,0.278,0.278,0.2785702048648428,0.2808279345285343,0.272,1,0.274,264112.6,0.2803000000000008,0,0,0.2773000000000052,0.2777857142857175,17.90673775,first_buy,trailing_stop_loss,,-1,-1,0.0,0.0
802,BAKE/USDT:USDT,2022-08-18 23:30:00+00:00,0.303,0.303,0.3038363300290688,0.3062706059341928,0.2775,1,0.285,1382727.7,0.3070200000000008,0,0,0.3021000000000035,0.303857142857148,-50.52251694,first_buy,trailing_stop_loss,do_nothing,-1,-1,0.0,0.0
803,BAKE/USDT:USDT,2022-10-31 08:15:00+00:00,0.249,0.249,0.2482832097928701,0.2484985263057993,0.2465,1,0.247,29211.3,0.2485200000000008,0,0,0.2481000000000006,0.2479285714285774,-70.92185537,first_buy,trailing_stop_loss,do_nothing,-1,-1,0.0,0.0
804,BAKE/USDT:USDT,2022-12-14 03:45:00+00:00,0.173,0.173,0.171855635423153,0.1712163904750553,0.172,1,0.172,3082.0,0.1713400000000004,0,0,0.1721999999999998,0.1719285714285783,-35.09007329,first_buy,trailing_stop_loss,do_nothing,-1,-1,0.0,0.0
805,AXS/USDT:USDT,2023-11-26 14:45:00+00:00,6.798,6.939,6.552043892727795,6.408437613791882,6.7620000000000005,0,6.899,419264.4,6.334560000000005,0,0,6.76339999999914,6.642285714284589,-42.2678612,second_buy,trailing_stop_loss,do_nothing,1,1,0.0,0.0
806,BICO/USDT:USDT,2023-08-12 19:15:00+00:00,0.253,0.2531,0.2527861898502663,0.2528019378713108,0.253,1,0.2531,948.0,0.2523320000000017,0,0,0.2529600000000343,0.2529142857142828,-30.83819384,first_buy,trailing_stop_loss,do_nothing,-1,-1,0.0,0.0
807,BCH/USDT:USDT,2021-02-24 00:15:00+00:00,515.85,520.1,506.8258944794063,500.3059116809116,503.65,0,504.25,689.42,499.9959999999999,0,0,511.0199999999999,510.25000000000006,192.52231837,first_buy,trailing_stop_loss,go_long,-1,-1,1.0,0.0
808,BCH/USDT:USDT,2021-05-17 03:30:00+00:00,1065.75,1068.15,1087.318150455445,1112.1128734211763,1028.15,1,1030.05,3153.6,1121.1780000000008,0,0,1067.9099999999935,1075.9642857142828,-121.38418463,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
809,BEAM/USDT:USDT,2023-12-12 11:00:00+00:00,0.021089,0.0218,0.020556451309965,0.0200195369554474,0.021051,0,0.021442,42264900.0,0.0199157199999999,1,0,0.0210263999999999,0.0207898571428571,-49.41523293,second_buy,trailing_stop_loss,do_nothing,1,1,1.0,0.0
810,BEAM/USDT:USDT,2023-12-14 04:30:00+00:00,0.025789,0.02649,0.0249618256795275,0.0244468037112268,0.025634,0,0.0263,19343800.0,0.02420324,0,0,0.0254757999999999,0.0251774285714285,103.8239599,second_buy,trailing_stop_loss,,1,1,1.0,0.0
811,BEAM/USDT:USDT,2024-01-03 12:15:00+00:00,0.017532,0.017567,0.0175773513288655,0.0178521966768185,0.011,1,0.014922,238310200.0,0.0180094,0,0,0.0172623999999999,0.0175927142857141,-77.07000462,second_buy,trailing_stop_loss,do_nothing,1,1,1.0,0.0
812,BEAM/USDT:USDT,2024-01-04 03:45:00+00:00,0.0193139999999999,0.019985,0.0187925122034479,0.0183008676568353,0.0193139999999999,0,0.0198969999999999,25945000.0,0.01849616,0,0,0.0191249999999999,0.0188449999999998,-19.84177019,second_buy,trailing_stop_loss,do_nothing,1,1,1.0,0.0
813,BEAM/USDT:USDT,2024-01-16 22:30:00+00:00,0.021591,0.0222249999999999,0.0210682753565007,0.0208573120490024,0.021581,0,0.0217629999999999,61588100.0,0.0207936,1,0,0.0212607999999998,0.0211307142857142,10.39098005,second_buy,trailing_stop_loss,,1,1,0.0,0.0
814,BEAM/USDT:USDT,2024-02-09 07:15:00+00:00,0.02068,0.020938,0.0203145732518508,0.0200272722036995,0.020588,0,0.020768,34509300.0,0.02009668,0,0,0.0204431999999998,0.0203605714285714,-76.27928881,second_buy,trailing_stop_loss,do_nothing,1,1,0.0,0.0
815,BEAM/USDT:USDT,2024-02-12 15:00:00+00:00,0.026909,0.027833,0.0260703029076622,0.0258232380768736,0.026757,0,0.027682,53735200.0,0.0254997199999999,0,0,0.0265161999999999,0.0261917142857143,-62.44702271,second_buy,trailing_stop_loss,do_nothing,1,1,0.0,0.0
816,BICO/USDT:USDT,2021-12-03 14:45:00+00:00,8.04,8.15,8.040447668791163,8.02968660968661,7.91,0,7.92,3092.7,8.0184,0,0,8.082999999999998,8.140714285714285,-120.81253332,first_buy,trailing_stop_loss,do_nothing,-1,-1,0.0,0.0
817,BICO/USDT:USDT,2022-01-03 16:30:00+00:00,3.995,3.995,4.035354440554837,4.07409251759036,3.83,1,3.89,36750.8,4.086600000000002,0,0,3.998000000000004,4.024285714285716,-97.74437853,first_buy,trailing_stop_loss,do_nothing,-1,-1,0.0,0.0
818,BICO/USDT:USDT,2022-02-08 12:30:00+00:00,2.32,2.325,2.3371984843218474,2.3742541145115146,2.24,1,2.245,19816.9,2.3968000000000007,1,0,2.31800000000001,2.3257142857142843,-80.94472209,first_buy,trailing_stop_loss,do_nothing,-1,-1,0.0,0.0
819,BICO/USDT:USDT,2022-04-06 09:00:00+00:00,1.78,1.78,1.793099180036913,1.8038032962909671,1.775,1,1.775,0.7000000000000001,1.8009999999999968,0,0,1.7810000000000197,1.788571428571428,-117.24629592,first_buy,trailing_stop_loss,do_nothing,-1,-1,0.0,0.0
820,BICO/USDT:USDT,2022-05-08 17:45:00+00:00,0.905,0.905,0.9190405804243396,0.9258326406277676,0.895,1,0.9,632.9,0.9273999999999972,0,0,0.9140000000000252,0.9185714285714202,-75.37857633,first_buy,trailing_stop_loss,do_nothing,-1,-1,0.0,0.0
821,BICO/USDT:USDT,2022-06-11 09:15:00+00:00,0.615,0.615,0.6272364804115943,0.6318758109668723,0.595,1,0.605,8099.8,0.635399999999999,0,0,0.6200000000000238,0.6257142857142795,-34.59883588,first_buy,trailing_stop_loss,do_nothing,-1,-1,0.0,0.0
822,BICO/USDT:USDT,2022-07-20 23:30:00+00:00,0.52,0.525,0.5297933954787716,0.5375652498179692,0.515,1,0.52,6337.0,0.5381999999999989,0,0,0.5260000000000271,0.5285714285714227,-5.43658881,first_buy,trailing_stop_loss,do_nothing,-1,-1,0.0,0.0
823,BICO/USDT:USDT,2022-08-27 18:30:00+00:00,0.51,0.61,0.5219800053698734,0.5116722165248059,0.51,0,0.605,187486.1,0.5082000000000043,0,0,0.5300000000000277,0.5221428571428551,-90.06979866,first_buy,trailing_stop_loss,do_nothing,-1,-1,0.0,0.0
824,BICO/USDT:USDT,2022-11-04 19:45:00+00:00,0.46,0.46,0.4572761282798031,0.4555184885052298,0.46,0,0.46,15.4,0.4570000000000032,0,0,0.4600000000000328,0.4578571428571435,-79.68700561,first_buy,trailing_stop_loss,do_nothing,-1,-1,0.0,0.0
825,BICO/USDT:USDT,2023-01-29 04:00:00+00:00,0.3872,0.3889,0.3866433770985988,0.3853132788778238,0.3872,0,0.3888,4750.4,0.3839120000000007,0,0,0.3873800000000332,0.3877428571428574,5.64476256,first_buy,trailing_stop_loss,go_long,-1,-1,1.0,0.0
826,BICO/USDT:USDT,2023-03-04 20:45:00+00:00,0.4098,0.4104,0.4115041355986181,0.4139570803441507,0.4027,1,0.4049,94641.9,0.4146560000000013,0,0,0.4091000000000344,0.4106000000000002,4.83854094,first_buy,trailing_stop_loss,go_long,-1,-1,1.0,0.0
827,BICO/USDT:USDT,2023-04-12 03:00:00+00:00,0.4081,0.4081,0.4131685888935943,0.4172354702904777,0.4034,1,0.4064,216973.3,0.418388000000003,0,0,0.4092800000000341,0.4112285714285713,-77.97434005,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
828,BEAM/USDT:USDT,2023-12-09 20:00:00+00:00,0.018704,0.019299,0.0182269104419795,0.0176224281791668,0.0187,0,0.019108,31735200.0,0.0174439999999999,0,0,0.0186491999999999,0.0186018571428571,-25.81549086,second_buy,trailing_stop_loss,do_nothing,1,1,1.0,0.0
829,BEAM/USDT:USDT,2023-12-05 23:15:00+00:00,0.0146369999999999,0.01505,0.0138983674396792,0.0134994947904316,0.0143869999999999,1,0.0144269999999999,36526500.0,0.0133527599999999,1,0,0.0142813999999999,0.0140572857142857,-67.35482852,second_buy,trailing_stop_loss,do_nothing,1,1,1.0,0.0
830,BEAM/USDT:USDT,2023-12-02 01:45:00+00:00,0.011455,0.011732,0.0112556148157251,0.0110561259931995,0.0114,0,0.0116449999999999,43326700.0,0.0111792399999999,0,0,0.0113242,0.0112998571428571,-58.07141693,second_buy,trailing_stop_loss,do_nothing,1,1,1.0,0.0
831,BEAM/USDT:USDT,2023-11-26 05:00:00+00:00,0.0100819999999999,0.0103889999999999,0.0099848205529803,0.0097246231060147,0.009984,0,0.010303,52771500.0,0.0097177199999999,0,0,0.0100484,0.0100237142857142,-27.97058793,second_buy,trailing_stop_loss,do_nothing,1,1,1.0,0.0
